ベンダ,"GRAPHTEC Corporation"
モデル,"GL2000"
バージョン,"Ver1.10  ","Rev0001"
最大CH数,4
Logic/Pulse,Off
温度単位,C
測定間隔,1s
測定点数,       700
トリガ点,         0
開始時刻,2021-07-31,14:36:36
終了時刻,2021-07-31,14:48:16
トリガ時刻,2021-07-31,14:36:36
アンプ設定
CH,信号名,アンプ,入力,レンジ,フィルタ,スパン,,単位,線色,,,線幅
CH1,"CH1","M",DC,10V,Off,+5.000,-5.000,V,28,5,6,0
CH2,"CH2","M",DC,10V,Off,+5.000,-5.000,V,0,13,23,0
XY設定
XY,トレース,X軸,Y軸
XY1,On,CH1,CH2
XY2,Off,CH1,CH3
XY3,Off,CH1,CH4
XY4,Off,CH1,CH2
ポジション・バーニア設定
CH,ポジション,バーニア
CH1,50%,100.0%
CH2,50%,100.0%
CH3,50%,100.0%
CH4,50%,100.0%
測定値
番号,日付,時間,us,CH1,CH2,Alarm,AlarmOut
        32,2021/7/31,14:37:07,     0,- 0.001,- 0.059,LLLL,LLLL
        33,2021/7/31,14:37:08,     0,+ 0.084,- 0.015,LLLL,LLLL
        34,2021/7/31,14:37:09,     0,+ 0.164,- 0.170,LLLL,LLLL
        35,2021/7/31,14:37:10,     0,+ 0.019,- 0.155,LLLL,LLLL
        36,2021/7/31,14:37:11,     0,+ 0.115,+ 0.093,LLLL,LLLL
        37,2021/7/31,14:37:12,     0,+ 0.128,+ 0.023,LLLL,LLLL
        38,2021/7/31,14:37:13,     0,- 0.008,+ 0.133,LLLL,LLLL
        39,2021/7/31,14:37:14,     0,- 0.146,+ 0.251,LLLL,LLLL
        40,2021/7/31,14:37:15,     0,+ 0.068,+ 0.283,LLLL,LLLL
        41,2021/7/31,14:37:16,     0,- 0.040,+ 0.029,LLLL,LLLL
        42,2021/7/31,14:37:17,     0,- 0.067,+ 0.112,LLLL,LLLL
        43,2021/7/31,14:37:18,     0,+ 0.181,+ 0.078,LLLL,LLLL
        44,2021/7/31,14:37:19,     0,- 0.280,+ 0.160,LLLL,LLLL
        45,2021/7/31,14:37:20,     0,- 0.043,+ 0.610,LLLL,LLLL
        46,2021/7/31,14:37:21,     0,+ 0.053,+ 0.226,LLLL,LLLL
        47,2021/7/31,14:37:22,     0,+ 0.102,- 0.023,LLLL,LLLL
        48,2021/7/31,14:37:23,     0,+ 0.093,+ 0.260,LLLL,LLLL
        49,2021/7/31,14:37:24,     0,- 0.174,+ 0.159,LLLL,LLLL
        50,2021/7/31,14:37:25,     0,+ 0.004,+ 0.097,LLLL,LLLL
        51,2021/7/31,14:37:26,     0,- 0.278,- 0.151,LLLL,LLLL
        52,2021/7/31,14:37:27,     0,+ 0.022,+ 0.320,LLLL,LLLL
        53,2021/7/31,14:37:28,     0,+ 0.097,- 0.061,LLLL,LLLL
        54,2021/7/31,14:37:29,     0,+ 0.116,+ 0.025,LLLL,LLLL
        55,2021/7/31,14:37:30,     0,+ 0.115,+ 0.118,LLLL,LLLL
        56,2021/7/31,14:37:31,     0,- 0.023,- 0.027,LLLL,LLLL
        57,2021/7/31,14:37:32,     0,+ 0.131,- 0.159,LLLL,LLLL
        58,2021/7/31,14:37:33,     0,- 0.006,+ 0.045,LLLL,LLLL
        59,2021/7/31,14:37:34,     0,- 0.027,+ 0.277,LLLL,LLLL
        60,2021/7/31,14:37:35,     0,+ 0.010,+ 0.003,LLLL,LLLL
        61,2021/7/31,14:37:36,     0,- 0.166,+ 0.149,LLLL,LLLL
        62,2021/7/31,14:37:37,     0,+ 0.109,- 0.069,LLLL,LLLL
        63,2021/7/31,14:37:38,     0,+ 0.133,+ 0.198,LLLL,LLLL
        64,2021/7/31,14:37:39,     0,+ 0.053,+ 0.117,LLLL,LLLL
        65,2021/7/31,14:37:40,     0,+ 0.172,+ 0.154,LLLL,LLLL
        66,2021/7/31,14:37:41,     0,- 0.087,+ 0.361,LLLL,LLLL
        67,2021/7/31,14:37:42,     0,- 0.288,+ 0.382,LLLL,LLLL
        68,2021/7/31,14:37:43,     0,+ 0.201,- 0.026,LLLL,LLLL
        69,2021/7/31,14:37:44,     0,+ 0.112,+ 0.022,LLLL,LLLL
        70,2021/7/31,14:37:45,     0,+ 0.091,+ 0.220,LLLL,LLLL
        71,2021/7/31,14:37:46,     0,- 0.203,+ 0.104,LLLL,LLLL
        72,2021/7/31,14:37:47,     0,+ 0.184,+ 0.248,LLLL,LLLL
        73,2021/7/31,14:37:48,     0,+ 0.205,+ 0.169,LLLL,LLLL
        74,2021/7/31,14:37:49,     0,- 0.020,+ 0.109,LLLL,LLLL
        75,2021/7/31,14:37:50,     0,+ 0.020,- 0.130,LLLL,LLLL
        76,2021/7/31,14:37:51,     0,- 0.003,+ 0.094,LLLL,LLLL
        77,2021/7/31,14:37:52,     0,+ 0.006,+ 0.149,LLLL,LLLL
        78,2021/7/31,14:37:53,     0,- 0.213,+ 0.292,LLLL,LLLL
        79,2021/7/31,14:37:54,     0,+ 0.215,- 0.222,LLLL,LLLL
        80,2021/7/31,14:37:55,     0,+ 0.068,+ 0.269,LLLL,LLLL
        81,2021/7/31,14:37:56,     0,+ 0.070,- 0.037,LLLL,LLLL
        82,2021/7/31,14:37:57,     0,+ 0.132,+ 0.148,LLLL,LLLL
        83,2021/7/31,14:37:58,     0,+ 0.074,+ 0.566,LLLL,LLLL
        84,2021/7/31,14:37:59,     0,+ 0.011,+ 0.024,LLLL,LLLL
        85,2021/7/31,14:38:00,     0,+ 0.253,+ 0.138,LLLL,LLLL
        86,2021/7/31,14:38:01,     0,+ 0.192,+ 0.347,LLLL,LLLL
        87,2021/7/31,14:38:02,     0,+ 0.059,+ 0.135,LLLL,LLLL
        88,2021/7/31,14:38:03,     0,- 0.092,+ 0.217,LLLL,LLLL
        89,2021/7/31,14:38:04,     0,- 0.093,+ 0.427,LLLL,LLLL
        90,2021/7/31,14:38:05,     0,+ 0.035,- 0.272,LLLL,LLLL
        91,2021/7/31,14:38:06,     0,- 0.007,+ 0.303,LLLL,LLLL
        92,2021/7/31,14:38:07,     0,+ 0.024,- 0.015,LLLL,LLLL
        93,2021/7/31,14:38:08,     0,- 0.242,+ 0.211,LLLL,LLLL
        94,2021/7/31,14:38:09,     0,+ 0.092,+ 0.055,LLLL,LLLL
        95,2021/7/31,14:38:10,     0,- 0.069,+ 0.018,LLLL,LLLL
        96,2021/7/31,14:38:11,     0,+ 0.051,+ 0.027,LLLL,LLLL
        97,2021/7/31,14:38:12,     0,- 0.078,+ 0.165,LLLL,LLLL
        98,2021/7/31,14:38:13,     0,- 0.213,+ 0.154,LLLL,LLLL
        99,2021/7/31,14:38:14,     0,- 0.122,+ 0.112,LLLL,LLLL
       100,2021/7/31,14:38:15,     0,- 0.010,+ 0.050,LLLL,LLLL
       101,2021/7/31,14:38:16,     0,+ 0.149,- 0.090,LLLL,LLLL
       102,2021/7/31,14:38:17,     0,+ 0.011,+ 0.089,LLLL,LLLL
       103,2021/7/31,14:38:18,     0,- 0.097,+ 0.310,LLLL,LLLL
       104,2021/7/31,14:38:19,     0,+ 0.146,+ 0.294,LLLL,LLLL
       105,2021/7/31,14:38:20,     0,- 0.085,+ 0.233,LLLL,LLLL
       106,2021/7/31,14:38:21,     0,- 0.182,+ 0.489,LLLL,LLLL
       107,2021/7/31,14:38:22,     0,+ 0.019,+ 0.114,LLLL,LLLL
       108,2021/7/31,14:38:23,     0,+ 0.040,+ 0.239,LLLL,LLLL
       109,2021/7/31,14:38:24,     0,- 0.058,+ 0.195,LLLL,LLLL
       110,2021/7/31,14:38:25,     0,- 0.267,+ 0.088,LLLL,LLLL
       111,2021/7/31,14:38:26,     0,+ 0.045,+ 0.381,LLLL,LLLL
       112,2021/7/31,14:38:27,     0,- 0.098,- 0.008,LLLL,LLLL
       113,2021/7/31,14:38:28,     0,- 0.222,+ 0.266,LLLL,LLLL
       114,2021/7/31,14:38:29,     0,- 0.095,+ 0.050,LLLL,LLLL
       115,2021/7/31,14:38:30,     0,- 0.001,+ 0.221,LLLL,LLLL
       116,2021/7/31,14:38:31,     0,- 0.185,+ 0.166,LLLL,LLLL
       117,2021/7/31,14:38:32,     0,- 0.219,+ 0.278,LLLL,LLLL
       118,2021/7/31,14:38:33,     0,- 0.029,+ 0.024,LLLL,LLLL
       119,2021/7/31,14:38:34,     0,- 0.091,+ 0.341,LLLL,LLLL
       120,2021/7/31,14:38:35,     0,- 0.141,+ 0.346,LLLL,LLLL
       121,2021/7/31,14:38:36,     0,- 0.152,+ 0.171,LLLL,LLLL
       122,2021/7/31,14:38:37,     0,- 0.271,+ 0.266,LLLL,LLLL
       123,2021/7/31,14:38:38,     0,- 0.084,+ 0.184,LLLL,LLLL
       124,2021/7/31,14:38:39,     0,+ 0.149,+ 0.153,LLLL,LLLL
       125,2021/7/31,14:38:40,     0,+ 0.112,+ 0.358,LLLL,LLLL
       126,2021/7/31,14:38:41,     0,- 0.105,+ 0.354,LLLL,LLLL
       127,2021/7/31,14:38:42,     0,- 0.005,+ 0.119,LLLL,LLLL
       128,2021/7/31,14:38:43,     0,- 0.370,+ 0.385,LLLL,LLLL
       129,2021/7/31,14:38:44,     0,+ 0.030,- 0.001,LLLL,LLLL
       130,2021/7/31,14:38:45,     0,- 0.218,+ 0.453,LLLL,LLLL
       131,2021/7/31,14:38:46,     0,- 0.063,+ 0.127,LLLL,LLLL
       132,2021/7/31,14:38:47,     0,- 0.288,+ 0.058,LLLL,LLLL
       133,2021/7/31,14:38:48,     0,+ 0.034,+ 0.490,LLLL,LLLL
       134,2021/7/31,14:38:49,     0,- 0.323,+ 0.245,LLLL,LLLL
       135,2021/7/31,14:38:50,     0,- 0.316,+ 0.442,LLLL,LLLL
       136,2021/7/31,14:38:51,     0,- 0.125,+ 0.202,LLLL,LLLL
       137,2021/7/31,14:38:52,     0,- 0.174,+ 0.366,LLLL,LLLL
       138,2021/7/31,14:38:53,     0,- 0.340,+ 0.015,LLLL,LLLL
       139,2021/7/31,14:38:54,     0,- 0.225,+ 0.098,LLLL,LLLL
       140,2021/7/31,14:38:55,     0,+ 0.004,- 0.094,LLLL,LLLL
       141,2021/7/31,14:38:56,     0,+ 0.068,+ 0.418,LLLL,LLLL
       142,2021/7/31,14:38:57,     0,- 0.297,+ 0.150,LLLL,LLLL
       143,2021/7/31,14:38:58,     0,- 0.125,+ 0.230,LLLL,LLLL
       144,2021/7/31,14:38:59,     0,- 0.040,+ 0.269,LLLL,LLLL
       145,2021/7/31,14:39:00,     0,- 0.283,+ 0.583,LLLL,LLLL
       146,2021/7/31,14:39:01,     0,+ 0.026,+ 0.312,LLLL,LLLL
       147,2021/7/31,14:39:02,     0,- 0.109,+ 0.342,LLLL,LLLL
       148,2021/7/31,14:39:03,     0,- 0.205,+ 0.344,LLLL,LLLL
       149,2021/7/31,14:39:04,     0,+ 0.241,+ 0.346,LLLL,LLLL
       150,2021/7/31,14:39:05,     0,- 0.289,+ 0.367,LLLL,LLLL
       151,2021/7/31,14:39:06,     0,- 0.232,- 0.027,LLLL,LLLL
       152,2021/7/31,14:39:07,     0,- 0.359,+ 0.387,LLLL,LLLL
       153,2021/7/31,14:39:08,     0,- 0.142,+ 0.033,LLLL,LLLL
       154,2021/7/31,14:39:09,     0,- 0.338,+ 0.131,LLLL,LLLL
       155,2021/7/31,14:39:10,     0,- 0.119,+ 0.203,LLLL,LLLL
       156,2021/7/31,14:39:11,     0,- 0.318,+ 0.306,LLLL,LLLL
       157,2021/7/31,14:39:12,     0,- 0.043,+ 0.057,LLLL,LLLL
       158,2021/7/31,14:39:13,     0,- 0.149,+ 0.238,LLLL,LLLL
       159,2021/7/31,14:39:14,     0,- 0.160,+ 0.280,LLLL,LLLL
       160,2021/7/31,14:39:15,     0,- 0.205,- 0.007,LLLL,LLLL
       161,2021/7/31,14:39:16,     0,- 0.118,+ 0.210,LLLL,LLLL
       162,2021/7/31,14:39:17,     0,- 0.133,+ 0.069,LLLL,LLLL
       163,2021/7/31,14:39:18,     0,+ 0.032,+ 0.262,LLLL,LLLL
       164,2021/7/31,14:39:19,     0,+ 0.009,+ 0.214,LLLL,LLLL
       165,2021/7/31,14:39:20,     0,- 0.012,+ 0.185,LLLL,LLLL
       166,2021/7/31,14:39:21,     0,- 0.223,+ 0.116,LLLL,LLLL
       167,2021/7/31,14:39:22,     0,- 0.314,+ 0.480,LLLL,LLLL
       168,2021/7/31,14:39:23,     0,- 0.069,- 0.068,LLLL,LLLL
       169,2021/7/31,14:39:24,     0,- 0.036,+ 0.074,LLLL,LLLL
       170,2021/7/31,14:39:25,     0,- 0.244,+ 0.203,LLLL,LLLL
       171,2021/7/31,14:39:26,     0,- 0.165,+ 0.402,LLLL,LLLL
       172,2021/7/31,14:39:27,     0,- 0.107,+ 0.316,LLLL,LLLL
       173,2021/7/31,14:39:28,     0,- 0.161,+ 0.022,LLLL,LLLL
       174,2021/7/31,14:39:29,     0,- 0.329,+ 0.096,LLLL,LLLL
       175,2021/7/31,14:39:30,     0,- 0.179,+ 0.096,LLLL,LLLL
       176,2021/7/31,14:39:31,     0,- 0.160,+ 0.127,LLLL,LLLL
       177,2021/7/31,14:39:32,     0,- 0.235,+ 0.138,LLLL,LLLL
       178,2021/7/31,14:39:33,     0,- 0.294,+ 0.082,LLLL,LLLL
       179,2021/7/31,14:39:34,     0,- 0.122,- 0.127,LLLL,LLLL
       180,2021/7/31,14:39:35,     0,- 0.076,+ 0.192,LLLL,LLLL
       181,2021/7/31,14:39:36,     0,- 0.118,+ 0.092,LLLL,LLLL
       182,2021/7/31,14:39:37,     0,- 0.158,+ 0.295,LLLL,LLLL
       183,2021/7/31,14:39:38,     0,- 0.342,- 0.011,LLLL,LLLL
       184,2021/7/31,14:39:39,     0,- 0.196,+ 0.239,LLLL,LLLL
       185,2021/7/31,14:39:40,     0,- 0.252,+ 0.136,LLLL,LLLL
       186,2021/7/31,14:39:41,     0,+ 0.030,+ 0.093,LLLL,LLLL
       187,2021/7/31,14:39:42,     0,- 0.194,+ 0.292,LLLL,LLLL
       188,2021/7/31,14:39:43,     0,- 0.229,+ 0.116,LLLL,LLLL
       189,2021/7/31,14:39:44,     0,- 0.612,+ 1.409,LLLL,LLLL
       190,2021/7/31,14:39:45,     0,+ 0.083,+ 0.326,LLLL,LLLL
       191,2021/7/31,14:39:46,     0,+ 0.480,- 1.031,LLLL,LLLL
       192,2021/7/31,14:39:47,     0,+ 0.427,- 0.356,LLLL,LLLL
       193,2021/7/31,14:39:48,     0,+ 0.977,- 0.669,LLLL,LLLL
       194,2021/7/31,14:39:49,     0,+ 0.474,- 0.203,LLLL,LLLL
       195,2021/7/31,14:39:50,     0,+ 0.186,+ 0.149,LLLL,LLLL
       196,2021/7/31,14:39:51,     0,+ 0.861,+ 0.053,LLLL,LLLL
       197,2021/7/31,14:39:52,     0,+ 0.664,+ 0.249,LLLL,LLLL
       198,2021/7/31,14:39:53,     0,+ 1.023,- 3.322,LLLL,LLLL
       199,2021/7/31,14:39:54,     0,+ 0.493,- 0.157,LLLL,LLLL
       200,2021/7/31,14:39:55,     0,+ 1.357,+ 1.482,LLLL,LLLL
       201,2021/7/31,14:39:56,     0,+ 1.253,- 1.794,LLLL,LLLL
       202,2021/7/31,14:39:57,     0,+ 0.388,+ 0.451,LLLL,LLLL
       203,2021/7/31,14:39:58,     0,+ 0.669,- 1.763,LLLL,LLLL
       204,2021/7/31,14:39:59,     0,+ 1.349,+ 0.234,LLLL,LLLL
       205,2021/7/31,14:40:00,     0,+ 0.463,- 2.112,LLLL,LLLL
       206,2021/7/31,14:40:01,     0,- 0.401,- 1.696,LLLL,LLLL
       207,2021/7/31,14:40:02,     0,+ 1.613,- 0.384,LLLL,LLLL
       208,2021/7/31,14:40:03,     0,+ 0.734,- 2.956,LLLL,LLLL
       209,2021/7/31,14:40:04,     0,+ 1.402,+ 0.941,LLLL,LLLL
       210,2021/7/31,14:40:05,     0,+ 1.201,+ 1.456,LLLL,LLLL
       211,2021/7/31,14:40:06,     0,+ 0.714,- 4.365,LLLL,LLLL
       212,2021/7/31,14:40:07,     0,+ 0.055,- 0.886,LLLL,LLLL
       213,2021/7/31,14:40:08,     0,- 0.036,- 1.357,LLLL,LLLL
       214,2021/7/31,14:40:09,     0,+ 0.579,- 1.443,LLLL,LLLL
       215,2021/7/31,14:40:10,     0,+ 1.210,- 1.268,LLLL,LLLL
       216,2021/7/31,14:40:11,     0,+ 1.354,+ 1.114,LLLL,LLLL
       217,2021/7/31,14:40:12,     0,+ 1.111,+ 0.027,LLLL,LLLL
       218,2021/7/31,14:40:13,     0,+ 1.493,+ 1.821,LLLL,LLLL
       219,2021/7/31,14:40:14,     0,+ 0.910,+ 0.673,LLLL,LLLL
       220,2021/7/31,14:40:15,     0,+ 1.031,+ 1.568,LLLL,LLLL
       221,2021/7/31,14:40:16,     0,+ 1.277,+ 1.832,LLLL,LLLL
       222,2021/7/31,14:40:17,     0,+ 0.754,- 0.884,LLLL,LLLL
       223,2021/7/31,14:40:18,     0,+ 0.286,+ 2.647,LLLL,LLLL
       224,2021/7/31,14:40:19,     0,+ 1.044,- 0.932,LLLL,LLLL
       225,2021/7/31,14:40:20,     0,+ 1.355,- 0.311,LLLL,LLLL
       226,2021/7/31,14:40:21,     0,+ 0.716,+ 0.436,LLLL,LLLL
       227,2021/7/31,14:40:22,     0,+ 1.439,+ 2.173,LLLL,LLLL
       228,2021/7/31,14:40:23,     0,+ 0.755,- 0.331,LLLL,LLLL
       229,2021/7/31,14:40:24,     0,+ 1.038,- 2.412,LLLL,LLLL
       230,2021/7/31,14:40:25,     0,+ 1.490,- 0.218,LLLL,LLLL
       231,2021/7/31,14:40:26,     0,+ 0.988,- 1.311,LLLL,LLLL
       232,2021/7/31,14:40:27,     0,+ 1.591,+ 1.633,LLLL,LLLL
       233,2021/7/31,14:40:28,     0,+ 0.981,- 2.489,LLLL,LLLL
       234,2021/7/31,14:40:29,     0,+ 0.363,- 2.096,LLLL,LLLL
       235,2021/7/31,14:40:30,     0,+ 0.879,- 0.302,LLLL,LLLL
       236,2021/7/31,14:40:31,     0,+ 0.096,+ 0.026,LLLL,LLLL
       237,2021/7/31,14:40:32,     0,+ 0.486,+ 1.604,LLLL,LLLL
       238,2021/7/31,14:40:33,     0,+ 0.822,- 0.015,LLLL,LLLL
       239,2021/7/31,14:40:34,     0,+ 0.961,+ 0.248,LLLL,LLLL
       240,2021/7/31,14:40:35,     0,+ 0.734,+ 3.477,LLLL,LLLL
       241,2021/7/31,14:40:36,     0,+ 0.991,- 2.211,LLLL,LLLL
       242,2021/7/31,14:40:37,     0,+ 1.039,+ 2.731,LLLL,LLLL
       243,2021/7/31,14:40:38,     0,+ 0.813,- 1.114,LLLL,LLLL
       244,2021/7/31,14:40:39,     0,+ 0.756,- 1.356,LLLL,LLLL
       245,2021/7/31,14:40:40,     0,+ 0.592,+ 0.615,LLLL,LLLL
       246,2021/7/31,14:40:41,     0,+ 0.985,- 0.250,LLLL,LLLL
       247,2021/7/31,14:40:42,     0,+ 1.398,- 0.261,LLLL,LLLL
       248,2021/7/31,14:40:43,     0,+ 0.856,+ 0.148,LLLL,LLLL
       249,2021/7/31,14:40:44,     0,+ 1.217,+ 0.096,LLLL,LLLL
       250,2021/7/31,14:40:45,     0,+ 0.935,+ 2.729,LLLL,LLLL
       251,2021/7/31,14:40:46,     0,+ 1.011,- 0.185,LLLL,LLLL
       252,2021/7/31,14:40:47,     0,+ 0.242,+ 0.114,LLLL,LLLL
       253,2021/7/31,14:40:48,     0,+ 1.477,- 1.016,LLLL,LLLL
       254,2021/7/31,14:40:49,     0,+ 2.103,+ 0.435,LLLL,LLLL
       255,2021/7/31,14:40:50,     0,+ 0.600,- 1.003,LLLL,LLLL
       256,2021/7/31,14:40:51,     0,+ 0.764,- 0.164,LLLL,LLLL
       257,2021/7/31,14:40:52,     0,+ 0.560,+ 1.072,LLLL,LLLL
       258,2021/7/31,14:40:53,     0,+ 1.281,+ 0.491,LLLL,LLLL
       259,2021/7/31,14:40:54,     0,+ 1.317,- 1.259,LLLL,LLLL
       260,2021/7/31,14:40:55,     0,+ 1.466,+ 0.612,LLLL,LLLL
       261,2021/7/31,14:40:56,     0,+ 1.077,+ 0.007,LLLL,LLLL
       262,2021/7/31,14:40:57,     0,+ 0.688,- 0.168,LLLL,LLLL
       263,2021/7/31,14:40:58,     0,+ 1.459,- 1.721,LLLL,LLLL
       264,2021/7/31,14:40:59,     0,+ 0.848,+ 1.821,LLLL,LLLL
       265,2021/7/31,14:41:00,     0,+ 0.789,- 2.112,LLLL,LLLL
       266,2021/7/31,14:41:01,     0,+ 0.533,- 1.859,LLLL,LLLL
       267,2021/7/31,14:41:02,     0,+ 0.049,- 1.453,LLLL,LLLL
       268,2021/7/31,14:41:03,     0,+ 0.972,+ 0.286,LLLL,LLLL
       269,2021/7/31,14:41:04,     0,+ 0.750,- 1.607,LLLL,LLLL
       270,2021/7/31,14:41:05,     0,+ 1.329,+ 2.511,LLLL,LLLL
       271,2021/7/31,14:41:06,     0,+ 1.725,- 0.308,LLLL,LLLL
       272,2021/7/31,14:41:07,     0,+ 1.055,- 0.163,LLLL,LLLL
       273,2021/7/31,14:41:08,     0,+ 0.445,+ 0.292,LLLL,LLLL
       274,2021/7/31,14:41:09,     0,+ 0.944,+ 1.704,LLLL,LLLL
       275,2021/7/31,14:41:10,     0,+ 1.137,+ 0.813,LLLL,LLLL
       276,2021/7/31,14:41:11,     0,+ 1.062,- 1.546,LLLL,LLLL
       277,2021/7/31,14:41:12,     0,+ 0.759,- 0.499,LLLL,LLLL
       278,2021/7/31,14:41:13,     0,+ 0.706,+ 1.595,LLLL,LLLL
       279,2021/7/31,14:41:14,     0,+ 0.939,- 2.852,LLLL,LLLL
       280,2021/7/31,14:41:15,     0,+ 0.808,+ 1.209,LLLL,LLLL
       281,2021/7/31,14:41:16,     0,+ 1.103,- 0.815,LLLL,LLLL
       282,2021/7/31,14:41:17,     0,+ 1.410,- 0.534,LLLL,LLLL
       283,2021/7/31,14:41:18,     0,+ 0.683,- 0.200,LLLL,LLLL
       284,2021/7/31,14:41:19,     0,+ 1.351,+ 1.813,LLLL,LLLL
       285,2021/7/31,14:41:20,     0,+ 0.818,- 0.466,LLLL,LLLL
       286,2021/7/31,14:41:21,     0,+ 1.378,- 0.830,LLLL,LLLL
       287,2021/7/31,14:41:22,     0,+ 1.808,+ 2.550,LLLL,LLLL
       288,2021/7/31,14:41:23,     0,+ 0.546,- 0.859,LLLL,LLLL
       289,2021/7/31,14:41:24,     0,+ 1.164,- 0.631,LLLL,LLLL
       290,2021/7/31,14:41:25,     0,+ 0.382,- 0.334,LLLL,LLLL
       291,2021/7/31,14:41:26,     0,+ 0.877,- 0.270,LLLL,LLLL
       292,2021/7/31,14:41:27,     0,+ 0.275,- 1.552,LLLL,LLLL
       293,2021/7/31,14:41:28,     0,+ 1.136,- 1.963,LLLL,LLLL
       294,2021/7/31,14:41:29,     0,+ 1.179,- 0.254,LLLL,LLLL
       295,2021/7/31,14:41:30,     0,+ 0.689,- 0.759,LLLL,LLLL
       296,2021/7/31,14:41:31,     0,+ 0.738,- 1.526,LLLL,LLLL
       297,2021/7/31,14:41:32,     0,+ 0.184,- 1.204,LLLL,LLLL
       298,2021/7/31,14:41:33,     0,+ 0.365,+ 0.818,LLLL,LLLL
       299,2021/7/31,14:41:34,     0,+ 0.429,- 1.073,LLLL,LLLL
       300,2021/7/31,14:41:35,     0,+ 1.335,+ 0.268,LLLL,LLLL
       301,2021/7/31,14:41:36,     0,+ 1.531,- 0.308,LLLL,LLLL
       302,2021/7/31,14:41:37,     0,+ 0.026,+ 1.364,LLLL,LLLL
       303,2021/7/31,14:41:38,     0,+ 0.094,- 3.449,LLLL,LLLL
       304,2021/7/31,14:41:39,     0,+ 0.501,- 0.790,LLLL,LLLL
       305,2021/7/31,14:41:40,     0,+ 0.937,- 0.886,LLLL,LLLL
       306,2021/7/31,14:41:41,     0,+ 0.925,+ 0.438,LLLL,LLLL
       307,2021/7/31,14:41:42,     0,+ 0.856,- 0.739,LLLL,LLLL
