ベンダ,"GRAPHTEC Corporation"
モデル,"GL2000"
バージョン,"Ver1.10  ","Rev0001"
最大CH数,4
Logic/Pulse,Off
温度単位,C
測定間隔,1s
測定点数,       746
トリガ点,         0
開始時刻,2021-07-31,10:54:17
終了時刻,2021-07-31,11:06:42
トリガ時刻,2021-07-31,10:54:17
アンプ設定
CH,信号名,アンプ,入力,レンジ,フィルタ,スパン,,単位,線色,,,線幅
CH1,"CH1","M",DC,10V,Off,+5.000,-5.000,V,28,5,6,0
CH2,"CH2","M",DC,10V,Off,+5.000,-5.000,V,0,13,23,0
XY設定
XY,トレース,X軸,Y軸
XY1,On,CH1,CH2
XY2,Off,CH1,CH3
XY3,Off,CH1,CH4
XY4,Off,CH1,CH2
ポジション・バーニア設定
CH,ポジション,バーニア
CH1,50%,100.0%
CH2,50%,100.0%
CH3,50%,100.0%
CH4,50%,100.0%
測定値
番号,日付,時間,us,CH1,CH2,Alarm,AlarmOut
        27,2021/7/31,10:54:43,     0,- 2.044,+ 2.991,LLLL,LLLL
        28,2021/7/31,10:54:44,     0,- 0.867,+ 0.254,LLLL,LLLL
        29,2021/7/31,10:54:45,     0,- 0.843,+ 0.523,LLLL,LLLL
        30,2021/7/31,10:54:46,     0,- 1.524,+ 1.683,LLLL,LLLL
        31,2021/7/31,10:54:47,     0,- 0.730,- 0.316,LLLL,LLLL
        32,2021/7/31,10:54:48,     0,- 2.152,+ 3.169,LLLL,LLLL
        33,2021/7/31,10:54:49,     0,- 0.042,+ 0.344,LLLL,LLLL
        34,2021/7/31,10:54:50,     0,- 1.513,+ 1.649,LLLL,LLLL
        35,2021/7/31,10:54:51,     0,- 1.188,+ 1.495,LLLL,LLLL
        36,2021/7/31,10:54:52,     0,- 0.025,- 0.231,LLLL,LLLL
        37,2021/7/31,10:54:53,     0,- 2.088,+ 3.194,LLLL,LLLL
        38,2021/7/31,10:54:54,     0,+ 0.121,+ 0.259,LLLL,LLLL
        39,2021/7/31,10:54:55,     0,- 1.614,+ 2.164,LLLL,LLLL
        40,2021/7/31,10:54:56,     0,- 0.817,+ 0.859,LLLL,LLLL
        41,2021/7/31,10:54:57,     0,- 0.799,+ 0.261,LLLL,LLLL
        42,2021/7/31,10:54:58,     0,- 1.886,+ 2.796,LLLL,LLLL
        43,2021/7/31,10:54:59,     0,- 0.043,+ 0.068,LLLL,LLLL
        44,2021/7/31,10:55:00,     0,- 1.455,+ 2.642,LLLL,LLLL
        45,2021/7/31,10:55:01,     0,+ 0.078,+ 0.746,LLLL,LLLL
        46,2021/7/31,10:55:02,     0,- 0.373,+ 0.828,LLLL,LLLL
        47,2021/7/31,10:55:03,     0,- 0.935,+ 2.633,LLLL,LLLL
        48,2021/7/31,10:55:04,     0,- 0.016,+ 0.181,LLLL,LLLL
        49,2021/7/31,10:55:05,     0,- 1.806,+ 3.125,LLLL,LLLL
        50,2021/7/31,10:55:06,     0,- 0.177,+ 0.691,LLLL,LLLL
        51,2021/7/31,10:55:07,     0,- 0.737,+ 1.195,LLLL,LLLL
        52,2021/7/31,10:55:08,     0,- 0.519,+ 2.170,LLLL,LLLL
        53,2021/7/31,10:55:09,     0,- 0.263,- 0.044,LLLL,LLLL
        54,2021/7/31,10:55:10,     0,- 1.611,+ 3.256,LLLL,LLLL
        55,2021/7/31,10:55:11,     0,+ 0.005,+ 0.553,LLLL,LLLL
        56,2021/7/31,10:55:12,     0,- 1.266,+ 2.088,LLLL,LLLL
        57,2021/7/31,10:55:13,     0,- 0.430,+ 1.849,LLLL,LLLL
        58,2021/7/31,10:55:14,     0,+ 0.067,+ 0.226,LLLL,LLLL
        59,2021/7/31,10:55:15,     0,- 1.530,+ 3.502,LLLL,LLLL
        60,2021/7/31,10:55:16,     0,- 0.171,+ 0.468,LLLL,LLLL
        61,2021/7/31,10:55:17,     0,- 1.631,+ 2.153,LLLL,LLLL
        62,2021/7/31,10:55:18,     0,- 0.001,+ 0.968,LLLL,LLLL
        63,2021/7/31,10:55:19,     0,- 0.028,+ 0.679,LLLL,LLLL
        64,2021/7/31,10:55:20,     0,- 1.277,+ 3.007,LLLL,LLLL
        65,2021/7/31,10:55:21,     0,+ 0.078,+ 0.381,LLLL,LLLL
        66,2021/7/31,10:55:22,     0,- 1.684,+ 2.723,LLLL,LLLL
        67,2021/7/31,10:55:23,     0,+ 0.035,+ 0.751,LLLL,LLLL
        68,2021/7/31,10:55:24,     0,- 0.585,+ 1.125,LLLL,LLLL
        69,2021/7/31,10:55:25,     0,- 0.703,+ 2.437,LLLL,LLLL
        70,2021/7/31,10:55:26,     0,+ 0.170,+ 0.053,LLLL,LLLL
        71,2021/7/31,10:55:27,     0,- 1.731,+ 3.162,LLLL,LLLL
        72,2021/7/31,10:55:28,     0,+ 0.017,+ 0.690,LLLL,LLLL
        73,2021/7/31,10:55:29,     0,- 0.964,+ 1.288,LLLL,LLLL
        74,2021/7/31,10:55:30,     0,- 0.362,+ 2.259,LLLL,LLLL
        75,2021/7/31,10:55:31,     0,- 0.004,- 0.004,LLLL,LLLL
        76,2021/7/31,10:55:32,     0,- 1.484,+ 3.450,LLLL,LLLL
        77,2021/7/31,10:55:33,     0,+ 0.045,+ 0.613,LLLL,LLLL
        78,2021/7/31,10:55:34,     0,- 1.494,+ 2.197,LLLL,LLLL
        79,2021/7/31,10:55:35,     0,- 0.154,+ 1.364,LLLL,LLLL
        80,2021/7/31,10:55:36,     0,+ 0.333,+ 0.333,LLLL,LLLL
        81,2021/7/31,10:55:37,     0,- 1.381,+ 3.188,LLLL,LLLL
        82,2021/7/31,10:55:38,     0,- 0.094,+ 0.456,LLLL,LLLL
        83,2021/7/31,10:55:39,     0,- 1.409,+ 2.400,LLLL,LLLL
        84,2021/7/31,10:55:40,     0,- 0.094,+ 1.141,LLLL,LLLL
        85,2021/7/31,10:55:41,     0,- 0.242,+ 0.927,LLLL,LLLL
        86,2021/7/31,10:55:42,     0,- 0.868,+ 2.601,LLLL,LLLL
        87,2021/7/31,10:55:43,     0,+ 0.112,+ 0.187,LLLL,LLLL
        88,2021/7/31,10:55:44,     0,- 1.702,+ 3.330,LLLL,LLLL
        89,2021/7/31,10:55:45,     0,+ 0.044,+ 0.677,LLLL,LLLL
        90,2021/7/31,10:55:46,     0,- 0.480,+ 1.230,LLLL,LLLL
        91,2021/7/31,10:55:47,     0,- 0.293,+ 2.330,LLLL,LLLL
        92,2021/7/31,10:55:48,     0,- 0.079,- 0.049,LLLL,LLLL
        93,2021/7/31,10:55:49,     0,- 1.804,+ 3.136,LLLL,LLLL
        94,2021/7/31,10:55:50,     0,+ 0.002,+ 0.650,LLLL,LLLL
        95,2021/7/31,10:55:51,     0,- 0.921,+ 1.443,LLLL,LLLL
        96,2021/7/31,10:55:52,     0,- 0.326,+ 1.813,LLLL,LLLL
        97,2021/7/31,10:55:53,     0,+ 0.252,+ 0.074,LLLL,LLLL
        98,2021/7/31,10:55:54,     0,- 1.589,+ 3.220,LLLL,LLLL
        99,2021/7/31,10:55:55,     0,- 0.072,+ 0.529,LLLL,LLLL
       100,2021/7/31,10:55:56,     0,- 1.274,+ 2.312,LLLL,LLLL
       101,2021/7/31,10:55:57,     0,- 0.041,+ 1.289,LLLL,LLLL
       102,2021/7/31,10:55:58,     0,+ 0.017,+ 0.571,LLLL,LLLL
       103,2021/7/31,10:55:59,     0,- 1.175,+ 2.984,LLLL,LLLL
       104,2021/7/31,10:56:00,     0,+ 0.073,+ 0.387,LLLL,LLLL
       105,2021/7/31,10:56:01,     0,- 1.600,+ 2.882,LLLL,LLLL
       106,2021/7/31,10:56:02,     0,+ 0.137,+ 0.883,LLLL,LLLL
       107,2021/7/31,10:56:03,     0,- 0.362,+ 0.826,LLLL,LLLL
       108,2021/7/31,10:56:04,     0,- 0.724,+ 2.692,LLLL,LLLL
       109,2021/7/31,10:56:05,     0,+ 0.087,+ 0.126,LLLL,LLLL
       110,2021/7/31,10:56:06,     0,- 1.862,+ 2.884,LLLL,LLLL
       111,2021/7/31,10:56:07,     0,- 0.022,+ 0.552,LLLL,LLLL
       112,2021/7/31,10:56:08,     0,- 0.579,+ 0.899,LLLL,LLLL
       113,2021/7/31,10:56:09,     0,- 0.345,+ 2.131,LLLL,LLLL
       114,2021/7/31,10:56:10,     0,+ 0.045,+ 0.053,LLLL,LLLL
       115,2021/7/31,10:56:11,     0,- 1.853,+ 3.203,LLLL,LLLL
       116,2021/7/31,10:56:12,     0,+ 0.026,+ 0.576,LLLL,LLLL
       117,2021/7/31,10:56:13,     0,- 0.918,+ 2.135,LLLL,LLLL
       118,2021/7/31,10:56:14,     0,- 0.167,+ 1.588,LLLL,LLLL
       119,2021/7/31,10:56:15,     0,+ 0.226,+ 0.324,LLLL,LLLL
       120,2021/7/31,10:56:16,     0,- 1.439,+ 3.049,LLLL,LLLL
       121,2021/7/31,10:56:17,     0,- 0.042,+ 0.479,LLLL,LLLL
       122,2021/7/31,10:56:18,     0,- 1.137,+ 2.778,LLLL,LLLL
       123,2021/7/31,10:56:19,     0,+ 0.123,+ 1.048,LLLL,LLLL
       124,2021/7/31,10:56:20,     0,- 0.076,+ 0.694,LLLL,LLLL
       125,2021/7/31,10:56:21,     0,- 1.045,+ 2.840,LLLL,LLLL
       126,2021/7/31,10:56:22,     0,+ 0.135,+ 0.320,LLLL,LLLL
       127,2021/7/31,10:56:23,     0,- 1.604,+ 2.949,LLLL,LLLL
       128,2021/7/31,10:56:24,     0,- 0.001,+ 0.755,LLLL,LLLL
       129,2021/7/31,10:56:25,     0,- 0.285,+ 0.898,LLLL,LLLL
       130,2021/7/31,10:56:26,     0,- 0.563,+ 2.411,LLLL,LLLL
       131,2021/7/31,10:56:27,     0,- 0.653,+ 0.092,LLLL,LLLL
       132,2021/7/31,10:56:28,     0,- 1.762,+ 3.182,LLLL,LLLL
       133,2021/7/31,10:56:29,     0,- 0.114,+ 0.776,LLLL,LLLL
       134,2021/7/31,10:56:30,     0,- 0.806,+ 1.491,LLLL,LLLL
       135,2021/7/31,10:56:31,     0,- 0.174,+ 2.024,LLLL,LLLL
       136,2021/7/31,10:56:32,     0,+ 0.069,- 0.002,LLLL,LLLL
       137,2021/7/31,10:56:33,     0,- 1.526,+ 3.313,LLLL,LLLL
       138,2021/7/31,10:56:34,     0,+ 0.168,+ 0.638,LLLL,LLLL
       139,2021/7/31,10:56:35,     0,- 0.972,+ 1.771,LLLL,LLLL
       140,2021/7/31,10:56:36,     0,- 0.196,+ 1.600,LLLL,LLLL
       141,2021/7/31,10:56:37,     0,+ 0.084,+ 0.696,LLLL,LLLL
       142,2021/7/31,10:56:38,     0,- 1.273,+ 3.302,LLLL,LLLL
       143,2021/7/31,10:56:39,     0,- 0.113,+ 0.566,LLLL,LLLL
       144,2021/7/31,10:56:40,     0,- 1.293,+ 2.461,LLLL,LLLL
       145,2021/7/31,10:56:41,     0,+ 0.003,+ 0.941,LLLL,LLLL
       146,2021/7/31,10:56:42,     0,- 0.179,+ 0.950,LLLL,LLLL
       147,2021/7/31,10:56:43,     0,- 0.689,+ 3.025,LLLL,LLLL
       148,2021/7/31,10:56:44,     0,- 0.513,+ 0.324,LLLL,LLLL
       149,2021/7/31,10:56:45,     0,- 1.452,+ 3.144,LLLL,LLLL
       150,2021/7/31,10:56:46,     0,- 0.021,+ 0.878,LLLL,LLLL
       151,2021/7/31,10:56:47,     0,- 0.250,+ 1.042,LLLL,LLLL
       152,2021/7/31,10:56:48,     0,- 0.324,+ 2.378,LLLL,LLLL
       153,2021/7/31,10:56:49,     0,- 0.271,+ 0.093,LLLL,LLLL
       154,2021/7/31,10:56:50,     0,- 1.391,+ 3.363,LLLL,LLLL
       155,2021/7/31,10:56:51,     0,- 0.034,+ 0.653,LLLL,LLLL
       156,2021/7/31,10:56:52,     0,- 0.802,+ 1.440,LLLL,LLLL
       157,2021/7/31,10:56:53,     0,- 0.082,+ 1.851,LLLL,LLLL
       158,2021/7/31,10:56:54,     0,+ 0.215,+ 0.221,LLLL,LLLL
       159,2021/7/31,10:56:55,     0,- 1.548,+ 3.364,LLLL,LLLL
       160,2021/7/31,10:56:56,     0,+ 0.139,+ 0.634,LLLL,LLLL
       161,2021/7/31,10:56:57,     0,- 0.935,+ 2.489,LLLL,LLLL
       162,2021/7/31,10:56:58,     0,- 0.066,+ 1.136,LLLL,LLLL
       163,2021/7/31,10:56:59,     0,+ 0.021,+ 0.671,LLLL,LLLL
       164,2021/7/31,10:57:00,     0,- 0.881,+ 3.448,LLLL,LLLL
       165,2021/7/31,10:57:01,     0,- 0.213,+ 0.445,LLLL,LLLL
       166,2021/7/31,10:57:02,     0,- 1.703,+ 3.069,LLLL,LLLL
       167,2021/7/31,10:57:03,     0,+ 0.061,+ 0.844,LLLL,LLLL
       168,2021/7/31,10:57:04,     0,- 0.109,+ 0.685,LLLL,LLLL
       169,2021/7/31,10:57:05,     0,- 0.562,+ 2.740,LLLL,LLLL
       170,2021/7/31,10:57:06,     0,- 0.355,+ 0.195,LLLL,LLLL
       171,2021/7/31,10:57:07,     0,- 1.829,+ 2.938,LLLL,LLLL
       172,2021/7/31,10:57:08,     0,- 0.057,+ 0.715,LLLL,LLLL
       173,2021/7/31,10:57:09,     0,- 0.330,+ 1.889,LLLL,LLLL
       174,2021/7/31,10:57:10,     0,- 0.203,+ 2.344,LLLL,LLLL
       175,2021/7/31,10:57:11,     0,- 0.043,+ 0.177,LLLL,LLLL
       176,2021/7/31,10:57:12,     0,- 1.251,+ 3.335,LLLL,LLLL
       177,2021/7/31,10:57:13,     0,- 0.009,+ 0.705,LLLL,LLLL
       178,2021/7/31,10:57:14,     0,- 0.749,+ 2.338,LLLL,LLLL
       179,2021/7/31,10:57:15,     0,- 0.167,+ 1.669,LLLL,LLLL
       180,2021/7/31,10:57:16,     0,+ 0.173,+ 0.229,LLLL,LLLL
       181,2021/7/31,10:57:17,     0,- 1.006,+ 3.303,LLLL,LLLL
       182,2021/7/31,10:57:18,     0,+ 0.079,+ 0.512,LLLL,LLLL
       183,2021/7/31,10:57:19,     0,- 1.550,+ 2.709,LLLL,LLLL
       184,2021/7/31,10:57:20,     0,- 0.099,+ 1.166,LLLL,LLLL
       185,2021/7/31,10:57:21,     0,- 0.087,+ 0.612,LLLL,LLLL
       186,2021/7/31,10:57:22,     0,- 0.957,+ 3.222,LLLL,LLLL
       187,2021/7/31,10:57:23,     0,- 0.360,+ 0.302,LLLL,LLLL
       188,2021/7/31,10:57:24,     0,- 1.528,+ 2.836,LLLL,LLLL
       189,2021/7/31,10:57:25,     0,+ 0.074,+ 0.875,LLLL,LLLL
       190,2021/7/31,10:57:26,     0,- 0.138,+ 1.289,LLLL,LLLL
       191,2021/7/31,10:57:27,     0,- 0.251,+ 2.580,LLLL,LLLL
       192,2021/7/31,10:57:28,     0,- 0.405,+ 0.126,LLLL,LLLL
       193,2021/7/31,10:57:29,     0,- 1.132,+ 3.445,LLLL,LLLL
       194,2021/7/31,10:57:30,     0,- 0.253,+ 0.777,LLLL,LLLL
       195,2021/7/31,10:57:31,     0,- 0.301,+ 1.710,LLLL,LLLL
       196,2021/7/31,10:57:32,     0,- 0.396,+ 1.999,LLLL,LLLL
       197,2021/7/31,10:57:33,     0,- 0.742,+ 0.251,LLLL,LLLL
       198,2021/7/31,10:57:34,     0,- 0.779,+ 3.201,LLLL,LLLL
       199,2021/7/31,10:57:35,     0,- 0.106,+ 0.493,LLLL,LLLL
       200,2021/7/31,10:57:36,     0,- 0.623,+ 2.378,LLLL,LLLL
       201,2021/7/31,10:57:37,     0,- 0.439,+ 1.341,LLLL,LLLL
       202,2021/7/31,10:57:38,     0,- 0.029,+ 0.632,LLLL,LLLL
       203,2021/7/31,10:57:39,     0,- 0.740,+ 3.400,LLLL,LLLL
       204,2021/7/31,10:57:40,     0,- 0.140,+ 0.432,LLLL,LLLL
       205,2021/7/31,10:57:41,     0,- 0.622,+ 2.461,LLLL,LLLL
       206,2021/7/31,10:57:42,     0,- 0.214,+ 0.781,LLLL,LLLL
       207,2021/7/31,10:57:43,     0,- 0.105,+ 0.821,LLLL,LLLL
       208,2021/7/31,10:57:44,     0,- 0.831,+ 2.881,LLLL,LLLL
       209,2021/7/31,10:57:45,     0,- 0.097,+ 0.208,LLLL,LLLL
       210,2021/7/31,10:57:46,     0,- 0.649,+ 3.069,LLLL,LLLL
       211,2021/7/31,10:57:47,     0,- 0.220,+ 0.846,LLLL,LLLL
       212,2021/7/31,10:57:48,     0,- 0.618,+ 1.407,LLLL,LLLL
       213,2021/7/31,10:57:49,     0,- 0.897,+ 2.182,LLLL,LLLL
       214,2021/7/31,10:57:50,     0,- 0.138,- 0.046,LLLL,LLLL
       215,2021/7/31,10:57:51,     0,- 1.266,+ 3.324,LLLL,LLLL
       216,2021/7/31,10:57:52,     0,- 0.428,+ 0.479,LLLL,LLLL
       217,2021/7/31,10:57:53,     0,- 0.875,+ 1.670,LLLL,LLLL
       218,2021/7/31,10:57:54,     0,- 0.840,+ 1.440,LLLL,LLLL
       219,2021/7/31,10:57:55,     0,- 0.526,+ 0.553,LLLL,LLLL
       220,2021/7/31,10:57:56,     0,- 1.808,+ 3.605,LLLL,LLLL
       221,2021/7/31,10:57:57,     0,- 0.342,+ 0.141,LLLL,LLLL
       222,2021/7/31,10:57:58,     0,- 1.100,+ 2.253,LLLL,LLLL
       223,2021/7/31,10:57:59,     0,- 0.706,+ 0.949,LLLL,LLLL
       224,2021/7/31,10:58:00,     0,- 1.123,+ 0.647,LLLL,LLLL
       225,2021/7/31,10:58:01,     0,- 1.583,+ 2.319,LLLL,LLLL
       226,2021/7/31,10:58:02,     0,- 0.641,- 0.120,LLLL,LLLL
       227,2021/7/31,10:58:03,     0,- 1.434,+ 2.344,LLLL,LLLL
       228,2021/7/31,10:58:04,     0,- 0.569,+ 0.217,LLLL,LLLL
       229,2021/7/31,10:58:05,     0,- 0.716,+ 0.528,LLLL,LLLL
       230,2021/7/31,10:58:06,     0,- 1.346,+ 2.176,LLLL,LLLL
       231,2021/7/31,10:58:07,     0,- 0.529,- 0.379,LLLL,LLLL
       232,2021/7/31,10:58:08,     0,- 1.464,+ 2.803,LLLL,LLLL
       233,2021/7/31,10:58:09,     0,- 0.428,+ 0.069,LLLL,LLLL
       234,2021/7/31,10:58:10,     0,- 0.942,+ 0.867,LLLL,LLLL
       235,2021/7/31,10:58:11,     0,- 1.091,+ 1.164,LLLL,LLLL
       236,2021/7/31,10:58:12,     0,- 0.483,- 0.381,LLLL,LLLL
       237,2021/7/31,10:58:13,     0,- 1.970,+ 2.932,LLLL,LLLL
       238,2021/7/31,10:58:14,     0,- 0.449,- 0.147,LLLL,LLLL
       239,2021/7/31,10:58:15,     0,- 1.239,+ 1.445,LLLL,LLLL
       240,2021/7/31,10:58:16,     0,- 0.760,+ 0.983,LLLL,LLLL
       241,2021/7/31,10:58:17,     0,- 0.285,- 0.477,LLLL,LLLL
       242,2021/7/31,10:58:18,     0,- 1.695,+ 2.765,LLLL,LLLL
       243,2021/7/31,10:58:19,     0,- 0.536,- 0.171,LLLL,LLLL
       244,2021/7/31,10:58:20,     0,- 1.539,+ 2.243,LLLL,LLLL
       245,2021/7/31,10:58:21,     0,- 0.655,+ 0.443,LLLL,LLLL
       246,2021/7/31,10:58:22,     0,- 0.626,+ 0.198,LLLL,LLLL
       247,2021/7/31,10:58:23,     0,- 1.902,+ 2.603,LLLL,LLLL
       248,2021/7/31,10:58:24,     0,- 0.431,- 0.233,LLLL,LLLL
       249,2021/7/31,10:58:25,     0,- 1.854,+ 2.723,LLLL,LLLL
       250,2021/7/31,10:58:26,     0,- 0.482,+ 0.188,LLLL,LLLL
       251,2021/7/31,10:58:27,     0,- 0.968,+ 1.023,LLLL,LLLL
       252,2021/7/31,10:58:28,     0,- 1.373,+ 1.774,LLLL,LLLL
       253,2021/7/31,10:58:29,     0,- 0.181,- 0.511,LLLL,LLLL
       254,2021/7/31,10:58:30,     0,- 1.663,+ 2.781,LLLL,LLLL
       255,2021/7/31,10:58:31,     0,- 0.574,- 0.012,LLLL,LLLL
       256,2021/7/31,10:58:32,     0,- 1.285,+ 1.699,LLLL,LLLL
       257,2021/7/31,10:58:33,     0,- 1.116,+ 1.251,LLLL,LLLL
       258,2021/7/31,10:58:34,     0,- 0.265,- 0.477,LLLL,LLLL
       259,2021/7/31,10:58:35,     0,- 2.014,+ 2.705,LLLL,LLLL
       260,2021/7/31,10:58:36,     0,- 0.555,- 0.103,LLLL,LLLL
       261,2021/7/31,10:58:37,     0,- 1.537,+ 2.267,LLLL,LLLL
       262,2021/7/31,10:58:38,     0,- 0.559,+ 0.687,LLLL,LLLL
       263,2021/7/31,10:58:39,     0,- 0.727,+ 0.130,LLLL,LLLL
       264,2021/7/31,10:58:40,     0,- 2.047,+ 2.699,LLLL,LLLL
       265,2021/7/31,10:58:41,     0,- 0.363,- 0.191,LLLL,LLLL
       266,2021/7/31,10:58:42,     0,- 1.481,+ 2.811,LLLL,LLLL
       267,2021/7/31,10:58:43,     0,- 0.647,+ 0.273,LLLL,LLLL
       268,2021/7/31,10:58:44,     0,- 1.054,+ 0.791,LLLL,LLLL
       269,2021/7/31,10:58:45,     0,- 1.298,+ 2.121,LLLL,LLLL
       270,2021/7/31,10:58:46,     0,- 0.396,- 0.249,LLLL,LLLL
       271,2021/7/31,10:58:47,     0,- 1.641,+ 2.492,LLLL,LLLL
       272,2021/7/31,10:58:48,     0,- 0.480,+ 0.206,LLLL,LLLL
       273,2021/7/31,10:58:49,     0,- 1.122,+ 0.910,LLLL,LLLL
       274,2021/7/31,10:58:50,     0,- 1.048,+ 1.720,LLLL,LLLL
       275,2021/7/31,10:58:51,     0,- 0.247,- 0.469,LLLL,LLLL
       276,2021/7/31,10:58:52,     0,- 1.885,+ 2.989,LLLL,LLLL
       277,2021/7/31,10:58:53,     0,- 0.587,- 0.058,LLLL,LLLL
       278,2021/7/31,10:58:54,     0,- 1.205,+ 1.792,LLLL,LLLL
       279,2021/7/31,10:58:55,     0,- 0.648,+ 1.058,LLLL,LLLL
       280,2021/7/31,10:58:56,     0,- 0.626,- 0.096,LLLL,LLLL
       281,2021/7/31,10:58:57,     0,- 1.805,+ 2.812,LLLL,LLLL
       282,2021/7/31,10:58:58,     0,- 0.489,- 0.109,LLLL,LLLL
       283,2021/7/31,10:58:59,     0,- 1.369,+ 2.089,LLLL,LLLL
       284,2021/7/31,10:59:00,     0,- 0.821,+ 0.464,LLLL,LLLL
       285,2021/7/31,10:59:01,     0,- 1.165,+ 0.102,LLLL,LLLL
       286,2021/7/31,10:59:02,     0,- 1.473,+ 2.555,LLLL,LLLL
       287,2021/7/31,10:59:03,     0,- 0.404,- 0.319,LLLL,LLLL
       288,2021/7/31,10:59:04,     0,- 1.168,+ 2.116,LLLL,LLLL
       289,2021/7/31,10:59:05,     0,- 0.636,+ 0.282,LLLL,LLLL
       290,2021/7/31,10:59:06,     0,- 0.895,+ 0.488,LLLL,LLLL
       291,2021/7/31,10:59:07,     0,- 1.313,+ 1.899,LLLL,LLLL
       292,2021/7/31,10:59:08,     0,- 0.303,- 0.419,LLLL,LLLL
       293,2021/7/31,10:59:09,     0,- 1.614,+ 2.665,LLLL,LLLL
       294,2021/7/31,10:59:10,     0,- 0.668,+ 0.157,LLLL,LLLL
       295,2021/7/31,10:59:11,     0,- 0.812,+ 1.147,LLLL,LLLL
       296,2021/7/31,10:59:12,     0,- 1.099,+ 1.479,LLLL,LLLL
       297,2021/7/31,10:59:13,     0,- 0.056,- 0.422,LLLL,LLLL
       298,2021/7/31,10:59:14,     0,- 1.492,+ 2.902,LLLL,LLLL
       299,2021/7/31,10:59:15,     0,- 0.393,- 0.158,LLLL,LLLL
       300,2021/7/31,10:59:16,     0,- 1.333,+ 1.803,LLLL,LLLL
       301,2021/7/31,10:59:17,     0,- 0.349,+ 0.824,LLLL,LLLL
       302,2021/7/31,10:59:18,     0,- 0.399,+ 0.029,LLLL,LLLL
       303,2021/7/31,10:59:19,     0,- 1.939,+ 2.775,LLLL,LLLL
       304,2021/7/31,10:59:20,     0,- 0.591,+ 0.953,LLLL,LLLL
       305,2021/7/31,10:59:21,     0,- 1.740,+ 2.524,LLLL,LLLL
       306,2021/7/31,10:59:22,     0,- 0.892,+ 0.522,LLLL,LLLL
       307,2021/7/31,10:59:23,     0,- 0.369,+ 0.763,LLLL,LLLL
       308,2021/7/31,10:59:24,     0,- 1.389,+ 2.270,LLLL,LLLL
       309,2021/7/31,10:59:25,     0,- 0.575,- 0.260,LLLL,LLLL
