241.761000	0.000000
12.983694	0.003906
11.177114	0.007812
6.306888	0.011719
6.443620	0.015625
3.937354	0.019531
4.606087	0.023438
6.449363	0.027344
5.926983	0.031250
3.654893	0.035156
3.222207	0.039062
16.262265	0.042969
5.868713	0.046875
7.564681	0.050781
3.344017	0.054688
7.857176	0.058594
2.265216	0.062500
6.234718	0.066406
5.327119	0.070312
3.335014	0.074219
4.481920	0.078125
10.216043	0.082031
4.732205	0.085938
3.073552	0.089844
6.092125	0.093750
2.774913	0.097656
3.253547	0.101562
11.465408	0.105469
3.499818	0.109375
7.314650	0.113281
9.510334	0.117188
5.813730	0.121094
11.495257	0.125000
9.749226	0.128906
10.415503	0.132812
10.046355	0.136719
2.331751	0.140625
4.621421	0.144531
11.971094	0.148438
6.722110	0.152344
9.419583	0.156250
12.398133	0.160156
6.975688	0.164062
3.806787	0.167969
10.716273	0.171875
5.722385	0.175781
8.473207	0.179688
6.012003	0.183594
9.569683	0.187500
1.743152	0.191406
8.681632	0.195312
11.491139	0.199219
6.883112	0.203125
13.245356	0.207031
13.974375	0.210938
4.857989	0.214844
5.090798	0.218750
6.794295	0.222656
0.870941	0.226562
16.637576	0.230469
9.314219	0.234375
8.337680	0.238281
5.716625	0.242188
10.174875	0.246094
6.920941	0.250000
10.191510	0.253906
5.875712	0.257812
6.269552	0.261719
4.727348	0.265625
8.428750	0.269531
11.152973	0.273438
9.006912	0.277344
8.731471	0.281250
8.405730	0.285156
7.251714	0.289062
8.755727	0.292969
8.460001	0.296875
1.966549	0.300781
3.802878	0.304688
7.221839	0.308594
7.066281	0.312500
3.588787	0.316406
5.653918	0.320312
6.463760	0.324219
6.321724	0.328125
15.090661	0.332031
8.268997	0.335938
6.494050	0.339844
9.134173	0.343750
4.881291	0.347656
3.776922	0.351562
5.219158	0.355469
9.988968	0.359375
10.179808	0.363281
6.389613	0.367188
5.660206	0.371094
7.122937	0.375000
6.214978	0.378906
12.681427	0.382812
11.010955	0.386719
2.563621	0.390625
13.307283	0.394531
7.967084	0.398438
6.894798	0.402344
10.659230	0.406250
2.607831	0.410156
6.876927	0.414062
8.373920	0.417969
7.427956	0.421875
8.691145	0.425781
9.068935	0.429688
2.466181	0.433594
2.468402	0.437500
0.784619	0.441406
16.957483	0.445312
3.542597	0.449219
4.086614	0.453125
14.075429	0.457031
7.375080	0.460938
7.249438	0.464844
3.985992	0.468750
9.743751	0.472656
12.537287	0.476562
4.082130	0.480469
9.720905	0.484375
8.318827	0.488281
20.723951	0.492188
3.119565	0.496094
8.801000	0.500000
3.119565	0.503906
20.723951	0.507812
8.318827	0.511719
9.720905	0.515625
4.082130	0.519531
12.537287	0.523438
9.743751	0.527344
3.985992	0.531250
7.249438	0.535156
7.375080	0.539062
14.075429	0.542969
4.086614	0.546875
3.542597	0.550781
16.957483	0.554688
0.784619	0.558594
2.468402	0.562500
2.466181	0.566406
9.068935	0.570312
8.691145	0.574219
7.427956	0.578125
8.373920	0.582031
6.876927	0.585938
2.607831	0.589844
10.659230	0.593750
6.894798	0.597656
7.967084	0.601562
13.307283	0.605469
2.563621	0.609375
11.010955	0.613281
12.681427	0.617188
6.214978	0.621094
7.122937	0.625000
5.660206	0.628906
6.389613	0.632812
10.179808	0.636719
9.988968	0.640625
5.219158	0.644531
3.776922	0.648438
4.881291	0.652344
9.134173	0.656250
6.494050	0.660156
8.268997	0.664062
15.090661	0.667969
6.321724	0.671875
6.463760	0.675781
5.653918	0.679688
3.588787	0.683594
7.066281	0.687500
7.221839	0.691406
3.802878	0.695312
1.966549	0.699219
8.460001	0.703125
8.755727	0.707031
7.251714	0.710938
8.405730	0.714844
8.731471	0.718750
9.006912	0.722656
11.152973	0.726562
8.428750	0.730469
4.727348	0.734375
6.269552	0.738281
5.875712	0.742188
10.191510	0.746094
6.920941	0.750000
10.174875	0.753906
5.716625	0.757812
8.337680	0.761719
9.314219	0.765625
16.637576	0.769531
0.870941	0.773438
6.794295	0.777344
5.090798	0.781250
4.857989	0.785156
13.974375	0.789062
13.245356	0.792969
6.883112	0.796875
11.491139	0.800781
8.681632	0.804688
1.743152	0.808594
9.569683	0.812500
6.012003	0.816406
8.473207	0.820312
5.722385	0.824219
10.716273	0.828125
3.806787	0.832031
6.975688	0.835938
12.398133	0.839844
9.419583	0.843750
6.722110	0.847656
11.971094	0.851562
4.621421	0.855469
2.331751	0.859375
10.046355	0.863281
10.415503	0.867188
9.749226	0.871094
11.495257	0.875000
5.813730	0.878906
9.510334	0.882812
7.314650	0.886719
3.499818	0.890625
11.465408	0.894531
3.253547	0.898438
2.774913	0.902344
6.092125	0.906250
3.073552	0.910156
4.732205	0.914062
10.216043	0.917969
4.481920	0.921875
3.335014	0.925781
5.327119	0.929688
6.234718	0.933594
2.265216	0.937500
7.857176	0.941406
3.344017	0.945312
7.564681	0.949219
5.868713	0.953125
16.262265	0.957031
3.222207	0.960938
3.654893	0.964844
5.926983	0.968750
6.449363	0.972656
4.606087	0.976562
3.937354	0.980469
6.443620	0.984375
6.306888	0.988281
11.177114	0.992188
12.983694	0.996094
