230.745000	0.000000
5.978827	0.003906
7.998985	0.007812
5.177071	0.011719
3.979718	0.015625
10.104067	0.019531
6.522369	0.023438
9.411172	0.027344
16.700047	0.031250
6.353061	0.035156
6.656916	0.039062
6.777531	0.042969
15.323481	0.046875
6.149656	0.050781
8.016215	0.054688
5.972179	0.058594
8.902771	0.062500
3.747932	0.066406
3.642727	0.070312
6.118261	0.074219
6.118873	0.078125
6.495874	0.082031
5.126324	0.085938
11.197310	0.089844
8.682260	0.093750
11.211193	0.097656
5.430686	0.101562
4.417453	0.105469
3.158415	0.109375
8.443496	0.113281
8.779077	0.117188
15.133517	0.121094
6.552378	0.125000
8.024264	0.128906
6.769305	0.132812
2.439545	0.136719
4.018908	0.140625
9.288438	0.144531
12.717754	0.148438
8.766421	0.152344
6.036715	0.156250
5.111038	0.160156
13.468763	0.164062
6.434670	0.167969
4.222167	0.171875
15.855302	0.175781
10.960150	0.179688
11.833220	0.183594
2.575437	0.187500
4.630943	0.191406
16.499890	0.195312
15.616076	0.199219
6.092525	0.203125
6.417261	0.207031
4.861457	0.210938
13.094745	0.214844
8.125846	0.218750
0.910367	0.222656
1.955208	0.226562
13.067458	0.230469
3.823360	0.234375
6.169004	0.238281
3.150022	0.242188
9.347632	0.246094
5.525234	0.250000
14.043521	0.253906
7.828310	0.257812
5.803956	0.261719
6.608955	0.265625
7.453777	0.269531
1.771541	0.273438
7.284331	0.277344
7.915423	0.281250
12.516820	0.285156
8.077882	0.289062
5.822509	0.292969
5.505604	0.296875
8.029335	0.300781
10.200401	0.304688
3.589909	0.308594
11.919853	0.312500
15.214434	0.316406
6.943175	0.320312
7.446118	0.324219
10.635044	0.328125
7.387743	0.332031
10.382027	0.335938
11.226971	0.339844
10.636444	0.343750
5.996071	0.347656
9.754017	0.351562
5.772479	0.355469
11.977152	0.359375
3.016081	0.363281
0.206421	0.367188
14.346808	0.371094
11.758114	0.375000
4.431379	0.378906
4.462447	0.382812
7.509115	0.386719
1.546028	0.390625
7.361387	0.394531
4.494196	0.398438
14.539186	0.402344
5.961035	0.406250
9.923426	0.410156
14.253511	0.414062
16.802573	0.417969
1.734064	0.421875
2.442546	0.425781
3.898462	0.429688
2.336657	0.433594
6.310476	0.437500
20.024030	0.441406
12.251947	0.445312
11.853255	0.449219
10.683821	0.453125
14.564186	0.457031
15.600773	0.460938
2.624567	0.464844
2.004307	0.468750
5.518939	0.472656
9.754183	0.476562
5.670983	0.480469
13.292869	0.484375
9.460196	0.488281
2.208518	0.492188
10.963832	0.496094
14.769000	0.500000
10.963832	0.503906
2.208518	0.507812
9.460196	0.511719
13.292869	0.515625
5.670983	0.519531
9.754183	0.523438
5.518939	0.527344
2.004307	0.531250
2.624567	0.535156
15.600773	0.539062
14.564186	0.542969
10.683821	0.546875
11.853255	0.550781
12.251947	0.554688
20.024030	0.558594
6.310476	0.562500
2.336657	0.566406
3.898462	0.570312
2.442546	0.574219
1.734064	0.578125
16.802573	0.582031
14.253511	0.585938
9.923426	0.589844
5.961035	0.593750
14.539186	0.597656
4.494196	0.601562
7.361387	0.605469
1.546028	0.609375
7.509115	0.613281
4.462447	0.617188
4.431379	0.621094
11.758114	0.625000
14.346808	0.628906
0.206421	0.632812
3.016081	0.636719
11.977152	0.640625
5.772479	0.644531
9.754017	0.648438
5.996071	0.652344
10.636444	0.656250
11.226971	0.660156
10.382027	0.664062
7.387743	0.667969
10.635044	0.671875
7.446118	0.675781
6.943175	0.679688
15.214434	0.683594
11.919853	0.687500
3.589909	0.691406
10.200401	0.695312
8.029335	0.699219
5.505604	0.703125
5.822509	0.707031
8.077882	0.710938
12.516820	0.714844
7.915423	0.718750
7.284331	0.722656
1.771541	0.726562
7.453777	0.730469
6.608955	0.734375
5.803956	0.738281
7.828310	0.742188
14.043521	0.746094
5.525234	0.750000
9.347632	0.753906
3.150022	0.757812
6.169004	0.761719
3.823360	0.765625
13.067458	0.769531
1.955208	0.773438
0.910367	0.777344
8.125846	0.781250
13.094745	0.785156
4.861457	0.789062
6.417261	0.792969
6.092525	0.796875
15.616076	0.800781
16.499890	0.804688
4.630943	0.808594
2.575437	0.812500
11.833220	0.816406
10.960150	0.820312
15.855302	0.824219
4.222167	0.828125
6.434670	0.832031
13.468763	0.835938
5.111038	0.839844
6.036715	0.843750
8.766421	0.847656
12.717754	0.851562
9.288438	0.855469
4.018908	0.859375
2.439545	0.863281
6.769305	0.867188
8.024264	0.871094
6.552378	0.875000
15.133517	0.878906
8.779077	0.882812
8.443496	0.886719
3.158415	0.890625
4.417453	0.894531
5.430686	0.898438
11.211193	0.902344
8.682260	0.906250
11.197310	0.910156
5.126324	0.914062
6.495874	0.917969
6.118873	0.921875
6.118261	0.925781
3.642727	0.929688
3.747932	0.933594
8.902771	0.937500
5.972179	0.941406
8.016215	0.945312
6.149656	0.949219
15.323481	0.953125
6.777531	0.957031
6.656916	0.960938
6.353061	0.964844
16.700047	0.968750
9.411172	0.972656
6.522369	0.976562
10.104067	0.980469
3.979718	0.984375
5.177071	0.988281
7.998985	0.992188
5.978827	0.996094
