-0.023,-0.081
-0.111,-0.087
-0.132,-0.097
-0.025,-0.087
-0.136,-0.105
-0.119,-0.105
-0.059,-0.085
-0.138,-0.109
-0.105,-0.106
-0.052,-0.07
-0.115,-0.108
-0.051,-0.137
-0.083,-0.083
-0.108,-0.151
-0.087,-0.149
-0.056,-0.129
-0.326,-0.269
-0.009,-0.01
0.098,-0.048
-0.111,-0.21
-0.098,-0.123
-0.023,-0.262
-0.081,-0.05
-0.081,-0.293
-0.092,-0.123
-0.113,-0.277
-0.22,-0.257
-0.062,0.009
-0.18,-0.204
-0.169,-0.073
-0.17,-0.163
-0.11,-0.266
-0.012,-0.031
-0.14,0.134
0.038,-0.241
0.087,-0.077
-0.169,-0.116
-0.079,0.006
-0.071,-0.275
-0.409,0.152
-0.077,0.004
-0.12,-0.286
-0.052,-0.041
-0.02,-0.214
-0.082,0.107
-0.097,-0.139
-0.126,-0.147
0.044,-0.186
-0.112,-0.206
-0.127,-0.042
-0.308,-0.026
-0.115,-0.022
-0.041,0.007
-0.119,-0.268
0.023,0.172
-0.099,-0.089
-0.038,0.035
0.069,-0.161
-0.274,-0.161
-0.121,0.099
-0.111,-0.163
-0.286,0.236
-0.24,-0.18
-0.107,-0.535
0.095,0.025
-0.027,0.096
0.01,0.472
-0.328,0.189
-0.214,-0.469
-0.106,-0.223
-0.09,-0.253
-0.195,-0.239
-0.214,-0.231
0.149,-0.31
0.058,-0.005
-0.34,-0.066
-0.007,-0.074
-0.189,-0.177
-0.236,-0.074
-0.066,-0.198
0.007,-0.141
-0.065,-0.061
0.048,-0.359
-0.125,0.081
-0.154,-0.418
-0.281,-0.246
-0.194,-0.27
-0.033,-0.051
-0.081,-0.144
0.034,-0.287
-0.021,-0.147
-0.163,-0.17
0.019,-0.211
-0.032,-0.184
-0.227,-0.087
-0.036,-0.085
-0.014,-0.13
-0.257,-0.162
-0.08,-0.036
-0.174,-0.235
-0.406,0.072
-0.102,-0.117
-0.112,-0.149
-0.051,-0.406
0.034,-0.303
-0.007,0.03
-0.204,-0.284
-0.179,-0.085
0.028,-0.182
-0.14,-0.071
-0.163,-0.14
-0.143,-0.227
-0.176,-0.19
-0.101,-0.178
-0.059,-0.196
-0.028,-0.175
-0.303,-0.242
-0.024,-0.22
0.064,-0.042
-0.097,-0.147
-0.086,-0.106
-0.212,-0.11
-0.352,0.202
-0.248,-0.265
-0.121,-0.067
-0.141,-0.357
0.024,-0.151
-0.061,-0.098
-0.078,-0.431
-0.255,-0.269
-0.087,-0.471
-0.125,-0.281
-0.131,-0.034
0.032,0.043
0.026,-0.343
-0.128,-0.087
-0.093,-0.182
-0.042,-0.135
-0.111,0.168
-0.252,0.119
-0.156,-0.284
-0.175,-0.22
-0.178,-0.19
-0.008,-0.237
-0.144,0.195
-0.192,-0.058
-0.141,-0.102
