-0.052,0.007
-0.052,-0.05
-0.047,-0.038
-0.068,-0.039
-0.063,-0.018
-0.03,-0.059
-0.075,-0.045
-0.075,-0.025
-0.06,-0.044
-0.06,-0.097
-0.079,-0.01
-0.057,-0.066
-0.093,-0.079
-0.071,-0.076
-0.074,-0.066
-0.069,-0.08
-0.069,-0.079
-0.07,-0.093
-0.074,-0.091
-0.089,-0.11
-0.083,-0.066
-0.084,-0.055
-0.053,-0.128
-0.073,-0.174
-0.085,-0.033
-0.252,0.175
0.113,0.049
0.029,-0.168
0.058,-0.038
0.072,-0.047
-0.166,-0.077
-0.246,-0.373
0.009,-0.159
-0.088,0.013
-0.063,-0.109
0.027,0.174
-0.276,-0.05
-0.163,-0.183
-0.194,-0.138
-0.06,-0.193
-0.173,-0.119
-0.236,0.073
0.109,-0.342
0.02,0.162
0.119,0.113
0.049,0.155
0.031,-0.217
-0.284,0.033
-0.142,-0.362
-0.061,-0.109
-0.144,0.01
-0.024,0.192
-0.013,0.001
-0.346,-0.123
-0.238,-0.021
0.043,-0.127
-0.185,-0.207
-0.003,0.113
-0.219,-0.094
-0.035,-0.452
-0.173,0.106
-0.071,-0.076
-0.07,-0.047
-0.258,-0.032
-0.056,0.018
0.031,0.11
-0.157,0.031
0.053,-0.126
0.055,-0.08
-0.291,0.192
-0.283,-0.354
0.038,-0.092
0.036,-0.015
-0.241,-0.069
0.054,0.218
0.075,-0.118
-0.108,-0.082
-0.221,-0.398
-0.041,-0.028
-0.151,0.028
-0.09,0.038
0.016,-0.052
0.032,0.227
0,0.131
-0.04,-0.071
-0.018,-0.096
-0.213,0.11
-0.276,-0.005
-0.037,-0.179
-0.01,-0.137
-0.207,0.024
-0.296,0.04
-0.122,-0.499
-0.116,-0.103
-0.26,-0.091
-0.031,-0.22
0.069,0.116
-0.298,-0.187
0.055,-0.281
0.052,-0.072
-0.099,-0.211
-0.172,-0.156
-0.119,-0.05
-0.183,0.16
0.042,-0.08
-0.105,-0.172
-0.029,0.01
0.069,0.138
-0.269,0.176
0.069,-0.257
-0.009,-0.157
-0.142,0.015
-0.065,0.008
-0.07,0.072
-0.379,-0.267
-0.207,-0.042
-0.147,-0.164
-0.234,-0.025
-0.14,0.134
-0.029,-0.088
0.096,-0.406
-0.011,-0.008
0.024,-0.214
-0.073,-0.053
-0.24,0.175
-0.162,0.126
-0.168,-0.053
-0.252,-0.214
0.036,-0.055
0.169,0.062
-0.259,0.073
0.025,-0.162
-0.005,-0.196
-0.156,-0.17
-0.251,-0.018
0.038,0.052
-0.092,-0.244
-0.079,-0.203
0.018,-0.195
-0.239,-0.342
-0.188,-0.186
-0.178,-0.031
0.112,-0.284
0.014,-0.083
0.025,0.113
0.004,-0.127
-0.045,0.016
-0.205,0.044
-0.107,-0.41
-0.128,-0.235
-0.174,0.087
0.024,0.105
-0.187,0.155
-0.244,-0.241
-0.125,-0.009
