-0.049,-0.067
-0.07,-0.085
-0.074,-0.078
-0.063,-0.083
-0.057,-0.122
-0.056,-0.127
-0.054,-0.088
-0.043,-0.08
-0.057,-0.093
-0.069,-0.117
-0.059,-0.128
-0.053,-0.111
-0.066,-0.08
-0.111,-0.003
0.11,-0.031
-0.095,0.101
-0.144,0.003
-0.183,0.061
0.06,-0.078
-0.017,-0.04
-0.05,-0.007
-0.064,0.034
0.063,-0.243
-0.179,-0.045
-0.163,-0.122
-0.128,-0.108
-0.169,-0.168
-0.236,0.053
0.105,-0.348
-0.1,-0.206
-0.126,-0.274
-0.113,-0.117
-0.075,-0.056
-0.21,-0.064
0.093,-0.133
0.025,-0.049
-0.136,-0.213
0.092,-0.187
-0.278,0.076
-0.178,-0.645
-0.046,-0.239
0.027,-0.066
-0.015,-0.246
-0.018,0.027
-0.105,-0.115
0.054,-0.161
-0.175,-0.144
-0.042,-0.465
-0.151,-0.257
-0.063,-0.082
-0.04,-0.07
0.035,-0.148
-0.088,-0.233
0.013,-0.017
-0.066,-0.123
-0.288,-0.009
0.018,-0.16
-0.086,-0.206
-0.043,-0.353
0.069,-0.157
-0.285,-0.038
-0.247,-0.458
-0.101,-0.254
-0.143,-0.233
0.092,-0.355
0.033,-0.091
-0.054,-0.09
-0.031,-0.436
-0.155,-0.302
0.079,-0.209
-0.118,-0.208
0.063,-0.058
-0.27,0.059
0.004,-0.107
-0.051,-0.214
0.051,-0.113
-0.1,-0.308
-0.34,0.066
-0.232,-0.234
0.002,-0.29
-0.008,-0.171
-0.15,-0.098
-0.078,-0.125
0.169,-0.535
-0.088,-0.133
-0.06,-0.269
-0.249,-0.187
-0.061,-0.145
-0.1,-0.331
0.189,-0.422
0.211,-0.068
-0.091,-0.435
0.047,-0.082
0.03,-0.063
-0.176,0.025
-0.02,-0.058
-0.187,-0.19
0.068,-0.08
-0.058,0.192
-0.224,0.047
-0.013,-0.188
-0.028,-0.23
-0.074,-0.05
-0.226,-0.26
0.017,-0.062
-0.185,-0.101
0.039,-0.365
-0.058,-0.123
-0.035,-0.403
-0.155,-0.227
-0.174,-0.055
0.03,-0.27
0.074,-0.002
-0.163,-0.224
0.036,-0.168
0.082,-0.095
-0.326,-0.03
-0.416,-0.207
0.051,-0.262
-0.102,-0.13
0.215,-0.008
-0.066,-0.026
0.004,-0.275
-0.131,-0.115
0,-0.26
-0.071,-0.204
-0.094,-0.23
-0.161,-0.253
-0.176,-0.3
-0.327,-0.135
0.049,-0.165
-0.11,-0.149
0.026,-0.11
-0.203,-0.046
-0.008,-0.335
0.122,-0.053
0.05,0.037
-0.002,-0.04
-0.26,-0.157
-0.409,-0.16
0.039,-0.165
-0.125,-0.169
-0.281,-0.297
0.005,0.012
-0.316,-0.301
-0.184,0.011
-0.251,-0.339
-0.177,-0.161
-0.096,-0.225
-0.126,-0.223
-0.133,-0.439
0.029,-0.233
-0.02,-0.086
0.088,-0.131
-0.137,-0.231
-0.236,0.131
0.066,-0.055
-0.085,-0.365
-0.065,-0.119
-0.084,-0.287
-0.337,0.202
-0.262,-0.359
-0.156,-0.182
-0.143,-0.181
-0.18,-0.149
0.017,-0.033
-0.022,-0.35
-0.063,-0.264
-0.012,-0.062
0.154,-0.294
-0.102,-0.264
0.053,-0.233
-0.168,0.081
-0.108,-0.28
-0.199,-0.149
-0.057,-0.02
0.043,-0.105
-0.234,-0.082
-0.128,-0.252
-0.048,-0.378
-0.354,-0.387
-0.392,-1.201
0.243,-0.099
0.371,-0.827
0.776,0.405
0.378,0.537
0.187,-0.443
0.585,0.652
2.781,0.522
0.664,1.08
1.537,-1.748
1.179,-1.077
0.622,-3.136
1.744,0.961
1.418,-0.901
1.531,-0.939
0.868,-0.02
1.035,1.291
1.5,-0.19
1.999,-1.057
0.63,2.565
0.889,-0.946
1.615,-0.402
0.32,1.141
0.364,0.681
2,-0.501
1.141,-0.434
1.489,0.078
0.666,-2.115
0.583,-0.813
0.854,-1.668
0.668,-1.695
0.707,-0.211
1.081,-1.33
0.837,-2.064
1.482,-0.484
0.631,0.677
0.904,-0.848
0.936,0.681
2.176,-1.064
1.668,-0.328
0.84,0.543
0.69,-1.629
1.443,-1.718
1.15,-0.163
0.242,-0.637
2.045,2.23
0.351,0.555
1.078,0.551
0.73,-3.383
1.631,-0.147
2.177,2.145
1.259,-0.78
0.586,-1.35
0.638,1.131
1.07,1.03
1.08,-0.901
0.869,-1.424
1.067,0.939
0.288,-1.897
1.087,-0.343
1.307,1.692
0.127,-0.421
0.901,1.797
1.026,0.647
0.85,-0.207
1.012,3.148
1.433,-0.695
0.571,-0.726
1.562,0.665
1.299,-2.029
1.123,0.897
0.332,0.374
0.415,-1.332
1.296,-0.066
1.204,0.638
1.497,0.291
0.605,-3.01
0.73,-2.754
1.94,1.188
1.381,-0.221
1.164,-0.423
1.07,-0.851
0.705,-1.083
0.984,-0.923
1.593,-1.707
1.554,0.975
1.335,0.501
1.028,0.219
1.756,0.513
1.492,0.389
1.01,0.68
1.217,-0.652
1.382,-1.606
0.308,-1.187
1.114,-1.699
1.059,-0.466
1.431,0.088
0.553,0.173
0.92,-3.175
0.954,-0.84
1.237,-1.052
1.28,1.281
0.428,-0.285
0.664,-0.511
1.446,-1.249
0.709,-1.284
1.671,0.831
1.419,-0.058
1.074,-0.499
1.07,-2.455
1.039,-0.564
0.62,-0.544
