ベンダ,"GRAPHTEC Corporation"
モデル,"GL2000"
バージョン,"Ver1.10  ","Rev0001"
最大CH数,4
Logic/Pulse,Off
温度単位,C
測定間隔,1s
測定点数,       647
トリガ点,         0
開始時刻,2021-08-06,14:43:03
終了時刻,2021-08-06,14:53:49
トリガ時刻,2021-08-06,14:43:03
アンプ設定
CH,信号名,アンプ,入力,レンジ,フィルタ,スパン,,単位,線色,,,線幅
CH1,"CH1","M",DC,10V,Off,+5.000,-5.000,V,28,5,6,0
CH2,"CH2","M",DC,10V,Off,+5.000,-5.000,V,0,13,23,0
XY設定
XY,トレース,X軸,Y軸
XY1,On,CH1,CH2
XY2,Off,CH1,CH3
XY3,Off,CH1,CH4
XY4,Off,CH1,CH2
ポジション・バーニア設定
CH,ポジション,バーニア
CH1,50%,100.0%
CH2,50%,100.0%
CH3,50%,100.0%
CH4,50%,100.0%
測定値
番号,日付,時間,us,CH1,CH2,Alarm,AlarmOut
        45,2021/8/6,14:43:47,     0,- 0.082,+ 0.107,LLLL,LLLL
        46,2021/8/6,14:43:48,     0,- 0.097,- 0.139,LLLL,LLLL
        47,2021/8/6,14:43:49,     0,- 0.126,- 0.147,LLLL,LLLL
        48,2021/8/6,14:43:50,     0,+ 0.044,- 0.186,LLLL,LLLL
        49,2021/8/6,14:43:51,     0,- 0.112,- 0.206,LLLL,LLLL
        50,2021/8/6,14:43:52,     0,- 0.127,- 0.042,LLLL,LLLL
        51,2021/8/6,14:43:53,     0,- 0.308,- 0.026,LLLL,LLLL
        52,2021/8/6,14:43:54,     0,- 0.115,- 0.022,LLLL,LLLL
        53,2021/8/6,14:43:55,     0,- 0.041,+ 0.007,LLLL,LLLL
        54,2021/8/6,14:43:56,     0,- 0.119,- 0.268,LLLL,LLLL
        55,2021/8/6,14:43:57,     0,+ 0.023,+ 0.172,LLLL,LLLL
        56,2021/8/6,14:43:58,     0,- 0.099,- 0.089,LLLL,LLLL
        57,2021/8/6,14:43:59,     0,- 0.038,+ 0.035,LLLL,LLLL
        58,2021/8/6,14:44:00,     0,+ 0.069,- 0.161,LLLL,LLLL
        59,2021/8/6,14:44:01,     0,- 0.274,- 0.161,LLLL,LLLL
        60,2021/8/6,14:44:02,     0,- 0.121,+ 0.099,LLLL,LLLL
        61,2021/8/6,14:44:03,     0,- 0.111,- 0.163,LLLL,LLLL
        62,2021/8/6,14:44:04,     0,- 0.286,+ 0.236,LLLL,LLLL
        63,2021/8/6,14:44:05,     0,- 0.240,- 0.180,LLLL,LLLL
        64,2021/8/6,14:44:06,     0,- 0.107,- 0.535,LLLL,LLLL
        65,2021/8/6,14:44:07,     0,+ 0.095,+ 0.025,LLLL,LLLL
        66,2021/8/6,14:44:08,     0,- 0.027,+ 0.096,LLLL,LLLL
        67,2021/8/6,14:44:09,     0,+ 0.010,+ 0.472,LLLL,LLLL
        68,2021/8/6,14:44:10,     0,- 0.328,+ 0.189,LLLL,LLLL
        69,2021/8/6,14:44:11,     0,- 0.214,- 0.469,LLLL,LLLL
        70,2021/8/6,14:44:12,     0,- 0.106,- 0.223,LLLL,LLLL
        71,2021/8/6,14:44:13,     0,- 0.090,- 0.253,LLLL,LLLL
        72,2021/8/6,14:44:14,     0,- 0.195,- 0.239,LLLL,LLLL
        73,2021/8/6,14:44:15,     0,- 0.214,- 0.231,LLLL,LLLL
        74,2021/8/6,14:44:16,     0,+ 0.149,- 0.310,LLLL,LLLL
        75,2021/8/6,14:44:17,     0,+ 0.058,- 0.005,LLLL,LLLL
        76,2021/8/6,14:44:18,     0,- 0.340,- 0.066,LLLL,LLLL
        77,2021/8/6,14:44:19,     0,- 0.007,- 0.074,LLLL,LLLL
        78,2021/8/6,14:44:20,     0,- 0.189,- 0.177,LLLL,LLLL
        79,2021/8/6,14:44:21,     0,- 0.236,- 0.074,LLLL,LLLL
        80,2021/8/6,14:44:22,     0,- 0.066,- 0.198,LLLL,LLLL
        81,2021/8/6,14:44:23,     0,+ 0.007,- 0.141,LLLL,LLLL
        82,2021/8/6,14:44:24,     0,- 0.065,- 0.061,LLLL,LLLL
        83,2021/8/6,14:44:25,     0,+ 0.048,- 0.359,LLLL,LLLL
        84,2021/8/6,14:44:26,     0,- 0.125,+ 0.081,LLLL,LLLL
        85,2021/8/6,14:44:27,     0,- 0.154,- 0.418,LLLL,LLLL
        86,2021/8/6,14:44:28,     0,- 0.281,- 0.246,LLLL,LLLL
        87,2021/8/6,14:44:29,     0,- 0.194,- 0.270,LLLL,LLLL
        88,2021/8/6,14:44:30,     0,- 0.033,- 0.051,LLLL,LLLL
        89,2021/8/6,14:44:31,     0,- 0.081,- 0.144,LLLL,LLLL
        90,2021/8/6,14:44:32,     0,+ 0.034,- 0.287,LLLL,LLLL
        91,2021/8/6,14:44:33,     0,- 0.021,- 0.147,LLLL,LLLL
        92,2021/8/6,14:44:34,     0,- 0.163,- 0.170,LLLL,LLLL
        93,2021/8/6,14:44:35,     0,+ 0.019,- 0.211,LLLL,LLLL
        94,2021/8/6,14:44:36,     0,- 0.032,- 0.184,LLLL,LLLL
        95,2021/8/6,14:44:37,     0,- 0.227,- 0.087,LLLL,LLLL
        96,2021/8/6,14:44:38,     0,- 0.036,- 0.085,LLLL,LLLL
        97,2021/8/6,14:44:39,     0,- 0.014,- 0.130,LLLL,LLLL
        98,2021/8/6,14:44:40,     0,- 0.257,- 0.162,LLLL,LLLL
        99,2021/8/6,14:44:41,     0,- 0.080,- 0.036,LLLL,LLLL
       100,2021/8/6,14:44:42,     0,- 0.174,- 0.235,LLLL,LLLL
       101,2021/8/6,14:44:43,     0,- 0.406,+ 0.072,LLLL,LLLL
       102,2021/8/6,14:44:44,     0,- 0.102,- 0.117,LLLL,LLLL
       103,2021/8/6,14:44:45,     0,- 0.112,- 0.149,LLLL,LLLL
       104,2021/8/6,14:44:46,     0,- 0.051,- 0.406,LLLL,LLLL
       105,2021/8/6,14:44:47,     0,+ 0.034,- 0.303,LLLL,LLLL
       106,2021/8/6,14:44:48,     0,- 0.007,+ 0.030,LLLL,LLLL
       107,2021/8/6,14:44:49,     0,- 0.204,- 0.284,LLLL,LLLL
       108,2021/8/6,14:44:50,     0,- 0.179,- 0.085,LLLL,LLLL
       109,2021/8/6,14:44:51,     0,+ 0.028,- 0.182,LLLL,LLLL
       110,2021/8/6,14:44:52,     0,- 0.140,- 0.071,LLLL,LLLL
       111,2021/8/6,14:44:53,     0,- 0.163,- 0.140,LLLL,LLLL
       112,2021/8/6,14:44:54,     0,- 0.143,- 0.227,LLLL,LLLL
       113,2021/8/6,14:44:55,     0,- 0.176,- 0.190,LLLL,LLLL
       114,2021/8/6,14:44:56,     0,- 0.101,- 0.178,LLLL,LLLL
       115,2021/8/6,14:44:57,     0,- 0.059,- 0.196,LLLL,LLLL
       116,2021/8/6,14:44:58,     0,- 0.028,- 0.175,LLLL,LLLL
       117,2021/8/6,14:44:59,     0,- 0.303,- 0.242,LLLL,LLLL
       118,2021/8/6,14:45:00,     0,- 0.024,- 0.220,LLLL,LLLL
       119,2021/8/6,14:45:01,     0,+ 0.064,- 0.042,LLLL,LLLL
       120,2021/8/6,14:45:02,     0,- 0.097,- 0.147,LLLL,LLLL
       121,2021/8/6,14:45:03,     0,- 0.086,- 0.106,LLLL,LLLL
       122,2021/8/6,14:45:04,     0,- 0.212,- 0.110,LLLL,LLLL
       123,2021/8/6,14:45:05,     0,- 0.352,+ 0.202,LLLL,LLLL
       124,2021/8/6,14:45:06,     0,- 0.248,- 0.265,LLLL,LLLL
       125,2021/8/6,14:45:07,     0,- 0.121,- 0.067,LLLL,LLLL
       126,2021/8/6,14:45:08,     0,- 0.141,- 0.357,LLLL,LLLL
       127,2021/8/6,14:45:09,     0,+ 0.024,- 0.151,LLLL,LLLL
       128,2021/8/6,14:45:10,     0,- 0.061,- 0.098,LLLL,LLLL
       129,2021/8/6,14:45:11,     0,- 0.078,- 0.431,LLLL,LLLL
       130,2021/8/6,14:45:12,     0,- 0.255,- 0.269,LLLL,LLLL
       131,2021/8/6,14:45:13,     0,- 0.087,- 0.471,LLLL,LLLL
       132,2021/8/6,14:45:14,     0,- 0.125,- 0.281,LLLL,LLLL
       133,2021/8/6,14:45:15,     0,- 0.131,- 0.034,LLLL,LLLL
       134,2021/8/6,14:45:16,     0,+ 0.032,+ 0.043,LLLL,LLLL
       135,2021/8/6,14:45:17,     0,+ 0.026,- 0.343,LLLL,LLLL
       136,2021/8/6,14:45:18,     0,- 0.128,- 0.087,LLLL,LLLL
       137,2021/8/6,14:45:19,     0,- 0.093,- 0.182,LLLL,LLLL
       138,2021/8/6,14:45:20,     0,- 0.042,- 0.135,LLLL,LLLL
       139,2021/8/6,14:45:21,     0,- 0.111,+ 0.168,LLLL,LLLL
       140,2021/8/6,14:45:22,     0,- 0.252,+ 0.119,LLLL,LLLL
       141,2021/8/6,14:45:23,     0,- 0.156,- 0.284,LLLL,LLLL
       142,2021/8/6,14:45:24,     0,- 0.175,- 0.220,LLLL,LLLL
       143,2021/8/6,14:45:25,     0,- 0.178,- 0.190,LLLL,LLLL
       144,2021/8/6,14:45:26,     0,- 0.008,- 0.237,LLLL,LLLL
       145,2021/8/6,14:45:27,     0,- 0.144,+ 0.195,LLLL,LLLL
       146,2021/8/6,14:45:28,     0,- 0.192,- 0.058,LLLL,LLLL
       147,2021/8/6,14:45:29,     0,- 0.141,- 0.102,LLLL,LLLL
       148,2021/8/6,14:45:30,     0,- 0.056,+ 0.003,LLLL,LLLL
       149,2021/8/6,14:45:31,     0,- 0.124,- 0.101,LLLL,LLLL
       150,2021/8/6,14:45:32,     0,- 0.044,- 0.026,LLLL,LLLL
       151,2021/8/6,14:45:33,     0,- 0.098,- 0.338,LLLL,LLLL
       152,2021/8/6,14:45:34,     0,- 0.168,- 0.297,LLLL,LLLL
       153,2021/8/6,14:45:35,     0,- 0.236,- 0.201,LLLL,LLLL
       154,2021/8/6,14:45:36,     0,- 0.137,- 0.266,LLLL,LLLL
       155,2021/8/6,14:45:37,     0,- 0.078,- 0.112,LLLL,LLLL
       156,2021/8/6,14:45:38,     0,- 0.088,+ 0.034,LLLL,LLLL
       157,2021/8/6,14:45:39,     0,- 0.139,- 0.074,LLLL,LLLL
       158,2021/8/6,14:45:40,     0,+ 0.010,- 0.090,LLLL,LLLL
       159,2021/8/6,14:45:41,     0,- 0.234,+ 0.045,LLLL,LLLL
       160,2021/8/6,14:45:42,     0,- 0.061,- 0.019,LLLL,LLLL
       161,2021/8/6,14:45:43,     0,- 0.026,- 0.094,LLLL,LLLL
       162,2021/8/6,14:45:44,     0,- 0.452,+ 0.184,LLLL,LLLL
       163,2021/8/6,14:45:45,     0,- 0.172,- 0.193,LLLL,LLLL
       164,2021/8/6,14:45:46,     0,- 0.183,- 0.348,LLLL,LLLL
       165,2021/8/6,14:45:47,     0,- 0.127,- 0.200,LLLL,LLLL
       166,2021/8/6,14:45:48,     0,- 0.167,- 0.225,LLLL,LLLL
       167,2021/8/6,14:45:49,     0,- 0.043,+ 0.016,LLLL,LLLL
       168,2021/8/6,14:45:50,     0,- 0.301,- 0.229,LLLL,LLLL
       169,2021/8/6,14:45:51,     0,- 0.365,- 0.213,LLLL,LLLL
       170,2021/8/6,14:45:52,     0,- 0.140,- 0.256,LLLL,LLLL
       171,2021/8/6,14:45:53,     0,- 0.254,- 0.106,LLLL,LLLL
       172,2021/8/6,14:45:54,     0,- 0.161,- 0.082,LLLL,LLLL
       173,2021/8/6,14:45:55,     0,- 0.240,- 0.105,LLLL,LLLL
       174,2021/8/6,14:45:56,     0,+ 0.108,- 0.098,LLLL,LLLL
       175,2021/8/6,14:45:57,     0,- 0.011,- 0.187,LLLL,LLLL
       176,2021/8/6,14:45:58,     0,- 0.092,- 0.294,LLLL,LLLL
       177,2021/8/6,14:45:59,     0,+ 0.070,- 0.031,LLLL,LLLL
       178,2021/8/6,14:46:00,     0,- 0.239,- 0.328,LLLL,LLLL
       179,2021/8/6,14:46:01,     0,- 0.051,- 0.765,LLLL,LLLL
       180,2021/8/6,14:46:02,     0,+ 0.289,+ 1.653,LLLL,LLLL
       181,2021/8/6,14:46:03,     0,- 0.146,+ 0.593,LLLL,LLLL
       182,2021/8/6,14:46:04,     0,+ 0.844,- 0.839,LLLL,LLLL
       183,2021/8/6,14:46:05,     0,+ 1.626,+ 0.289,LLLL,LLLL
       184,2021/8/6,14:46:06,     0,+ 0.148,- 0.763,LLLL,LLLL
       185,2021/8/6,14:46:07,     0,- 0.044,+ 0.419,LLLL,LLLL
       186,2021/8/6,14:46:08,     0,+ 0.885,+ 0.244,LLLL,LLLL
       187,2021/8/6,14:46:09,     0,+ 0.460,- 1.442,LLLL,LLLL
       188,2021/8/6,14:46:10,     0,+ 0.150,- 1.624,LLLL,LLLL
       189,2021/8/6,14:46:11,     0,+ 1.338,+ 1.080,LLLL,LLLL
       190,2021/8/6,14:46:12,     0,+ 0.487,- 1.551,LLLL,LLLL
       191,2021/8/6,14:46:13,     0,+ 0.555,- 1.468,LLLL,LLLL
       192,2021/8/6,14:46:14,     0,+ 1.219,- 0.560,LLLL,LLLL
       193,2021/8/6,14:46:15,     0,+ 0.874,- 0.560,LLLL,LLLL
       194,2021/8/6,14:46:16,     0,+ 0.985,+ 1.943,LLLL,LLLL
       195,2021/8/6,14:46:17,     0,+ 0.993,- 1.111,LLLL,LLLL
       196,2021/8/6,14:46:18,     0,+ 1.774,+ 0.893,LLLL,LLLL
       197,2021/8/6,14:46:19,     0,+ 0.866,+ 0.045,LLLL,LLLL
       198,2021/8/6,14:46:20,     0,+ 1.015,- 0.305,LLLL,LLLL
       199,2021/8/6,14:46:21,     0,+ 1.355,+ 0.250,LLLL,LLLL
       200,2021/8/6,14:46:22,     0,+ 0.339,- 1.002,LLLL,LLLL
       201,2021/8/6,14:46:23,     0,+ 1.000,+ 0.063,LLLL,LLLL
       202,2021/8/6,14:46:24,     0,- 0.177,+ 2.400,LLLL,LLLL
       203,2021/8/6,14:46:25,     0,+ 0.176,- 1.112,LLLL,LLLL
       204,2021/8/6,14:46:26,     0,+ 1.792,+ 0.358,LLLL,LLLL
       205,2021/8/6,14:46:27,     0,+ 0.564,- 0.348,LLLL,LLLL
       206,2021/8/6,14:46:28,     0,+ 1.134,- 0.854,LLLL,LLLL
       207,2021/8/6,14:46:29,     0,+ 0.767,- 1.909,LLLL,LLLL
       208,2021/8/6,14:46:30,     0,+ 1.552,+ 1.998,LLLL,LLLL
       209,2021/8/6,14:46:31,     0,+ 0.143,- 1.549,LLLL,LLLL
       210,2021/8/6,14:46:32,     0,+ 0.934,- 0.014,LLLL,LLLL
       211,2021/8/6,14:46:33,     0,+ 0.639,- 3.886,LLLL,LLLL
       212,2021/8/6,14:46:34,     0,+ 1.102,- 1.026,LLLL,LLLL
       213,2021/8/6,14:46:35,     0,+ 1.937,- 0.373,LLLL,LLLL
       214,2021/8/6,14:46:36,     0,+ 0.892,- 3.120,LLLL,LLLL
       215,2021/8/6,14:46:37,     0,+ 1.038,- 2.109,LLLL,LLLL
       216,2021/8/6,14:46:38,     0,+ 0.308,- 2.837,LLLL,LLLL
       217,2021/8/6,14:46:39,     0,+ 0.444,- 0.109,LLLL,LLLL
       218,2021/8/6,14:46:40,     0,+ 0.398,- 0.535,LLLL,LLLL
       219,2021/8/6,14:46:41,     0,+ 1.235,- 0.862,LLLL,LLLL
       220,2021/8/6,14:46:42,     0,+ 0.723,+ 0.957,LLLL,LLLL
       221,2021/8/6,14:46:43,     0,+ 0.790,+ 0.203,LLLL,LLLL
       222,2021/8/6,14:46:44,     0,+ 1.972,+ 0.982,LLLL,LLLL
       223,2021/8/6,14:46:45,     0,+ 0.711,- 0.613,LLLL,LLLL
       224,2021/8/6,14:46:46,     0,+ 1.402,- 0.872,LLLL,LLLL
       225,2021/8/6,14:46:47,     0,+ 1.080,- 0.090,LLLL,LLLL
       226,2021/8/6,14:46:48,     0,+ 0.979,+ 0.156,LLLL,LLLL
       227,2021/8/6,14:46:49,     0,+ 0.647,- 0.340,LLLL,LLLL
       228,2021/8/6,14:46:50,     0,+ 1.627,+ 0.853,LLLL,LLLL
       229,2021/8/6,14:46:51,     0,+ 0.880,- 0.082,LLLL,LLLL
       230,2021/8/6,14:46:52,     0,+ 0.877,- 1.601,LLLL,LLLL
       231,2021/8/6,14:46:53,     0,+ 0.927,- 0.604,LLLL,LLLL
       232,2021/8/6,14:46:54,     0,+ 0.840,+ 0.840,LLLL,LLLL
       233,2021/8/6,14:46:55,     0,+ 1.718,+ 1.108,LLLL,LLLL
       234,2021/8/6,14:46:56,     0,+ 0.600,- 2.460,LLLL,LLLL
       235,2021/8/6,14:46:57,     0,+ 0.165,- 0.001,LLLL,LLLL
       236,2021/8/6,14:46:58,     0,+ 1.539,- 1.178,LLLL,LLLL
       237,2021/8/6,14:46:59,     0,+ 0.379,- 1.070,LLLL,LLLL
       238,2021/8/6,14:47:00,     0,+ 2.073,+ 1.530,LLLL,LLLL
       239,2021/8/6,14:47:01,     0,+ 0.739,- 0.687,LLLL,LLLL
       240,2021/8/6,14:47:02,     0,+ 1.523,- 1.507,LLLL,LLLL
       241,2021/8/6,14:47:03,     0,+ 0.409,- 0.774,LLLL,LLLL
       242,2021/8/6,14:47:04,     0,- 0.392,- 1.037,LLLL,LLLL
       243,2021/8/6,14:47:05,     0,+ 1.012,- 1.553,LLLL,LLLL
       244,2021/8/6,14:47:06,     0,+ 0.157,- 0.685,LLLL,LLLL
       245,2021/8/6,14:47:07,     0,+ 0.788,- 1.010,LLLL,LLLL
       246,2021/8/6,14:47:08,     0,+ 0.804,- 0.442,LLLL,LLLL
       247,2021/8/6,14:47:09,     0,+ 1.052,- 0.521,LLLL,LLLL
       248,2021/8/6,14:47:10,     0,+ 0.371,+ 1.321,LLLL,LLLL
       249,2021/8/6,14:47:11,     0,+ 0.497,- 0.987,LLLL,LLLL
       250,2021/8/6,14:47:12,     0,+ 1.131,- 1.281,LLLL,LLLL
       251,2021/8/6,14:47:13,     0,+ 0.191,- 0.858,LLLL,LLLL
       252,2021/8/6,14:47:14,     0,+ 1.510,+ 0.109,LLLL,LLLL
       253,2021/8/6,14:47:15,     0,+ 0.796,- 2.057,LLLL,LLLL
       254,2021/8/6,14:47:16,     0,+ 1.323,- 0.816,LLLL,LLLL
       255,2021/8/6,14:47:17,     0,+ 1.509,- 0.494,LLLL,LLLL
       256,2021/8/6,14:47:18,     0,+ 1.943,- 1.153,LLLL,LLLL
       257,2021/8/6,14:47:19,     0,+ 1.294,- 0.391,LLLL,LLLL
       258,2021/8/6,14:47:20,     0,+ 1.004,- 1.144,LLLL,LLLL
       259,2021/8/6,14:47:21,     0,+ 0.134,- 1.006,LLLL,LLLL
       260,2021/8/6,14:47:22,     0,+ 0.954,- 0.662,LLLL,LLLL
       261,2021/8/6,14:47:23,     0,+ 0.247,- 1.392,LLLL,LLLL
       262,2021/8/6,14:47:24,     0,+ 0.836,- 1.242,LLLL,LLLL
       263,2021/8/6,14:47:25,     0,+ 1.650,- 0.929,LLLL,LLLL
       264,2021/8/6,14:47:26,     0,+ 1.220,- 0.629,LLLL,LLLL
       265,2021/8/6,14:47:27,     0,+ 1.129,- 3.517,LLLL,LLLL
       266,2021/8/6,14:47:28,     0,+ 1.873,- 0.041,LLLL,LLLL
       267,2021/8/6,14:47:29,     0,+ 0.411,- 1.173,LLLL,LLLL
       268,2021/8/6,14:47:30,     0,+ 0.458,- 2.066,LLLL,LLLL
       269,2021/8/6,14:47:31,     0,+ 0.709,+ 0.278,LLLL,LLLL
       270,2021/8/6,14:47:32,     0,+ 0.299,- 0.743,LLLL,LLLL
       271,2021/8/6,14:47:33,     0,+ 0.329,- 1.066,LLLL,LLLL
       272,2021/8/6,14:47:34,     0,+ 0.942,- 0.328,LLLL,LLLL
       273,2021/8/6,14:47:35,     0,- 0.499,- 1.440,LLLL,LLLL
       274,2021/8/6,14:47:36,     0,+ 1.367,- 0.088,LLLL,LLLL
       275,2021/8/6,14:47:37,     0,+ 0.545,- 1.965,LLLL,LLLL
       276,2021/8/6,14:47:38,     0,+ 1.380,- 0.996,LLLL,LLLL
       277,2021/8/6,14:47:39,     0,- 0.095,- 3.331,LLLL,LLLL
       278,2021/8/6,14:47:40,     0,+ 1.029,- 0.648,LLLL,LLLL
       279,2021/8/6,14:47:41,     0,+ 0.231,- 1.570,LLLL,LLLL
       280,2021/8/6,14:47:42,     0,+ 1.299,- 0.830,LLLL,LLLL
       281,2021/8/6,14:47:43,     0,+ 1.251,- 0.694,LLLL,LLLL
       282,2021/8/6,14:47:44,     0,+ 1.103,+ 0.765,LLLL,LLLL
       283,2021/8/6,14:47:45,     0,+ 1.422,- 1.289,LLLL,LLLL
       284,2021/8/6,14:47:46,     0,+ 0.363,- 2.272,LLLL,LLLL
       285,2021/8/6,14:47:47,     0,+ 1.198,+ 1.367,LLLL,LLLL
       286,2021/8/6,14:47:48,     0,+ 0.893,+ 0.169,LLLL,LLLL
       287,2021/8/6,14:47:49,     0,- 0.156,- 1.665,LLLL,LLLL
       288,2021/8/6,14:47:50,     0,+ 1.189,+ 0.056,LLLL,LLLL
       289,2021/8/6,14:47:51,     0,+ 1.229,- 2.316,LLLL,LLLL
       290,2021/8/6,14:47:52,     0,+ 1.334,+ 0.096,LLLL,LLLL
       291,2021/8/6,14:47:53,     0,+ 0.885,- 0.449,LLLL,LLLL
       292,2021/8/6,14:47:54,     0,+ 0.453,- 0.036,LLLL,LLLL
       293,2021/8/6,14:47:55,     0,+ 1.033,+ 0.320,LLLL,LLLL
       294,2021/8/6,14:47:56,     0,+ 0.643,- 1.417,LLLL,LLLL
       295,2021/8/6,14:47:57,     0,+ 1.021,- 0.543,LLLL,LLLL
       296,2021/8/6,14:47:58,     0,+ 1.282,+ 1.090,LLLL,LLLL
       297,2021/8/6,14:47:59,     0,+ 0.189,- 0.353,LLLL,LLLL
       298,2021/8/6,14:48:00,     0,+ 0.698,- 1.557,LLLL,LLLL
       299,2021/8/6,14:48:01,     0,+ 1.787,- 1.088,LLLL,LLLL
       300,2021/8/6,14:48:02,     0,+ 2.094,- 0.579,LLLL,LLLL
       301,2021/8/6,14:48:03,     0,+ 0.850,+ 0.053,LLLL,LLLL
       302,2021/8/6,14:48:04,     0,+ 1.180,- 1.943,LLLL,LLLL
       303,2021/8/6,14:48:05,     0,+ 1.144,- 2.491,LLLL,LLLL
       304,2021/8/6,14:48:06,     0,+ 1.298,- 1.678,LLLL,LLLL
       305,2021/8/6,14:48:07,     0,+ 0.752,- 1.393,LLLL,LLLL
       306,2021/8/6,14:48:08,     0,+ 0.933,- 1.371,LLLL,LLLL
       307,2021/8/6,14:48:09,     0,+ 2.076,- 0.270,LLLL,LLLL
       308,2021/8/6,14:48:10,     0,+ 1.610,- 0.627,LLLL,LLLL
       309,2021/8/6,14:48:11,     0,+ 0.236,+ 1.411,LLLL,LLLL
       310,2021/8/6,14:48:12,     0,- 0.498,- 0.499,LLLL,LLLL
       311,2021/8/6,14:48:13,     0,+ 1.422,- 1.215,LLLL,LLLL
       312,2021/8/6,14:48:14,     0,+ 0.889,- 1.206,LLLL,LLLL
