-22.4,-0.292777,-0.308555,-0.601332,0.120674,-0.032002,0.088672,0.607834
-22.3,-0.292987,-0.308430,-0.601417,0.120163,-0.032551,0.087611,0.607765
-22.2,-0.293196,-0.308304,-0.601501,0.119651,-0.033101,0.086550,0.607696
-22.1,-0.293405,-0.308178,-0.601582,0.119139,-0.033651,0.085489,0.607626
-22.0,-0.293612,-0.308050,-0.601662,0.118627,-0.034200,0.084427,0.607557
-21.9,-0.293819,-0.307921,-0.601740,0.118114,-0.034750,0.083365,0.607487
-21.8,-0.294025,-0.307792,-0.601816,0.117601,-0.035299,0.082302,0.607418
-21.7,-0.294229,-0.307661,-0.601891,0.117088,-0.035848,0.081240,0.607349
-21.6,-0.294433,-0.307530,-0.601963,0.116574,-0.036397,0.080177,0.607279
-21.5,-0.294636,-0.307398,-0.602034,0.116060,-0.036946,0.079114,0.607210
-21.4,-0.294838,-0.307265,-0.602103,0.115546,-0.037495,0.078051,0.607141
-21.3,-0.295040,-0.307130,-0.602170,0.115031,-0.038044,0.076987,0.607071
-21.2,-0.295240,-0.306995,-0.602235,0.114516,-0.038592,0.075924,0.607002
-21.1,-0.295439,-0.306859,-0.602299,0.114001,-0.039141,0.074860,0.606933
-21.0,-0.295638,-0.306722,-0.602360,0.113485,-0.039689,0.073795,0.606864
-20.9,-0.295835,-0.306584,-0.602420,0.112969,-0.040238,0.072731,0.606794
-20.8,-0.296032,-0.306445,-0.602478,0.112452,-0.040786,0.071666,0.606725
-20.7,-0.296228,-0.306306,-0.602534,0.111935,-0.041334,0.070601,0.606656
-20.6,-0.296423,-0.306165,-0.602588,0.111418,-0.041882,0.069536,0.606587
-20.5,-0.296617,-0.306023,-0.602640,0.110901,-0.042430,0.068471,0.606518
-20.4,-0.296810,-0.305881,-0.602691,0.110383,-0.042977,0.067405,0.606448
-20.3,-0.297002,-0.305737,-0.602739,0.109864,-0.043525,0.066340,0.606379
-20.2,-0.297194,-0.305593,-0.602786,0.109346,-0.044072,0.065274,0.606310
-20.1,-0.297384,-0.305447,-0.602831,0.108827,-0.044619,0.064208,0.606241
-20.0,-0.297573,-0.305301,-0.602874,0.108308,-0.045166,0.063141,0.606172
-19.9,-0.297762,-0.305154,-0.602916,0.107788,-0.045713,0.062075,0.606103
-19.8,-0.297950,-0.305006,-0.602955,0.107268,-0.046260,0.061008,0.606034
-19.7,-0.298136,-0.304857,-0.602993,0.106748,-0.046807,0.059941,0.605965
-19.6,-0.298322,-0.304707,-0.603029,0.106228,-0.047354,0.058874,0.605896
-19.5,-0.298507,-0.304556,-0.603063,0.105707,-0.047900,0.057807,0.605827
-19.4,-0.298691,-0.304404,-0.603095,0.105186,-0.048446,0.056740,0.605758
-19.3,-0.298874,-0.304251,-0.603125,0.104664,-0.048992,0.055672,0.605689
-19.2,-0.299057,-0.304097,-0.603154,0.104143,-0.049538,0.054604,0.605620
-19.1,-0.299238,-0.303943,-0.603180,0.103620,-0.050084,0.053536,0.605552
-19.0,-0.299418,-0.303787,-0.603205,0.103098,-0.050630,0.052468,0.605483
-18.9,-0.299598,-0.303630,-0.603228,0.102575,-0.051175,0.051400,0.605414
-18.8,-0.299776,-0.303473,-0.603249,0.102052,-0.051721,0.050332,0.605345
-18.7,-0.299954,-0.303315,-0.603269,0.101529,-0.052266,0.049263,0.605277
-18.6,-0.300131,-0.303155,-0.603286,0.101005,-0.052811,0.048194,0.605208
-18.5,-0.300307,-0.302995,-0.603302,0.100481,-0.053356,0.047125,0.605139
-18.4,-0.300482,-0.302834,-0.603315,0.099957,-0.053900,0.046056,0.605071
-18.3,-0.300656,-0.302672,-0.603327,0.099432,-0.054445,0.044987,0.605002
-18.2,-0.300829,-0.302509,-0.603338,0.098907,-0.054989,0.043918,0.604934
-18.1,-0.301001,-0.302345,-0.603346,0.098382,-0.055534,0.042849,0.604865
-18.0,-0.301172,-0.302180,-0.603352,0.097857,-0.056078,0.041779,0.604797
-17.9,-0.301342,-0.302015,-0.603357,0.097331,-0.056621,0.040709,0.604729
-17.8,-0.301512,-0.301848,-0.603360,0.096805,-0.057165,0.039640,0.604660
-17.7,-0.301680,-0.301680,-0.603361,0.096278,-0.057709,0.038570,0.604592
-17.6,-0.301848,-0.301512,-0.603360,0.095752,-0.058252,0.037500,0.604524
-17.5,-0.302015,-0.301342,-0.603357,0.095225,-0.058795,0.036430,0.604456
-17.4,-0.302180,-0.301172,-0.603352,0.094698,-0.059338,0.035359,0.604387
-17.3,-0.302345,-0.301001,-0.603346,0.094170,-0.059881,0.034289,0.604319
-17.2,-0.302509,-0.300829,-0.603338,0.093642,-0.060424,0.033218,0.604251
-17.1,-0.302672,-0.300656,-0.603327,0.093114,-0.060966,0.032148,0.604183
-17.0,-0.302834,-0.300482,-0.603315,0.092586,-0.061508,0.031077,0.604115
-16.9,-0.302995,-0.300307,-0.603302,0.092057,-0.062050,0.030006,0.604047
-16.8,-0.303155,-0.300131,-0.603286,0.091528,-0.062592,0.028936,0.603980
-16.7,-0.303315,-0.299954,-0.603269,0.090999,-0.063134,0.027865,0.603912
-16.6,-0.303473,-0.299776,-0.603249,0.090469,-0.063676,0.026794,0.603844
-16.5,-0.303630,-0.299598,-0.603228,0.089939,-0.064217,0.025723,0.603776
-16.4,-0.303787,-0.299418,-0.603205,0.089409,-0.064758,0.024651,0.603709
-16.3,-0.303943,-0.299238,-0.603180,0.088879,-0.065299,0.023580,0.603641
-16.2,-0.304097,-0.299057,-0.603154,0.088348,-0.065840,0.022509,0.603574
-16.1,-0.304251,-0.298874,-0.603125,0.087818,-0.066380,0.021437,0.603506
-16.0,-0.304404,-0.298691,-0.603095,0.087286,-0.066920,0.020366,0.603439
-15.9,-0.304556,-0.298507,-0.603063,0.086755,-0.067461,0.019294,0.603371
-15.8,-0.304707,-0.298322,-0.603029,0.086223,-0.068000,0.018223,0.603304
-15.7,-0.304857,-0.298136,-0.602993,0.085691,-0.068540,0.017151,0.603237
-15.6,-0.305006,-0.297950,-0.602955,0.085159,-0.069080,0.016079,0.603170
-15.5,-0.305154,-0.297762,-0.602916,0.084627,-0.069619,0.015008,0.603103
-15.4,-0.305301,-0.297573,-0.602874,0.084094,-0.070158,0.013936,0.603036
-15.3,-0.305447,-0.297384,-0.602831,0.083561,-0.070697,0.012864,0.602969
-15.2,-0.305593,-0.297194,-0.602786,0.083028,-0.071235,0.011792,0.602902
-15.1,-0.305737,-0.297002,-0.602739,0.082494,-0.071774,0.010720,0.602835
-15.0,-0.305881,-0.296810,-0.602691,0.081960,-0.072312,0.009648,0.602768
-14.9,-0.306023,-0.296617,-0.602640,0.081426,-0.072850,0.008576,0.602701
-14.8,-0.306165,-0.296423,-0.602588,0.080892,-0.073388,0.007504,0.602635
-14.7,-0.306306,-0.296228,-0.602534,0.080358,-0.073925,0.006432,0.602568
-14.6,-0.306445,-0.296032,-0.602478,0.079823,-0.074463,0.005360,0.602501
-14.5,-0.306584,-0.295835,-0.602420,0.079288,-0.075000,0.004288,0.602435
-14.4,-0.306722,-0.295638,-0.602360,0.078753,-0.075537,0.003216,0.602369
-14.3,-0.306859,-0.295439,-0.602299,0.078217,-0.076073,0.002144,0.602302
-14.2,-0.306995,-0.295240,-0.602235,0.077682,-0.076610,0.001072,0.602236
-14.1,-0.307130,-0.295040,-0.602170,0.077146,-0.077146,0.000000,0.602170
-14.0,-0.307265,-0.294838,-0.602103,0.076610,-0.077682,-0.001072,0.602104
-13.9,-0.307398,-0.294636,-0.602034,0.076073,-0.078217,-0.002144,0.602038
-13.8,-0.307530,-0.294433,-0.601963,0.075537,-0.078753,-0.003216,0.601972
-13.7,-0.307661,-0.294229,-0.601891,0.075000,-0.079288,-0.004288,0.601906
-13.6,-0.307792,-0.294025,-0.601816,0.074463,-0.079823,-0.005360,0.601840
-13.5,-0.307921,-0.293819,-0.601740,0.073925,-0.080358,-0.006432,0.601775
-13.4,-0.308050,-0.293612,-0.601662,0.073388,-0.080892,-0.007504,0.601709
-13.3,-0.308178,-0.293405,-0.601582,0.072850,-0.081426,-0.008576,0.601643
-13.2,-0.308304,-0.293196,-0.601501,0.072312,-0.081960,-0.009648,0.601578
-13.1,-0.308430,-0.292987,-0.601417,0.071774,-0.082494,-0.010720,0.601513
-13.0,-0.308555,-0.292777,-0.601332,0.071235,-0.083028,-0.011792,0.601447
-12.9,-0.308679,-0.292566,-0.601244,0.070697,-0.083561,-0.012864,0.601382
-12.8,-0.308802,-0.292354,-0.601155,0.070158,-0.084094,-0.013936,0.601317
-12.7,-0.308923,-0.292141,-0.601065,0.069619,-0.084627,-0.015008,0.601252
-12.6,-0.309045,-0.291927,-0.600972,0.069080,-0.085159,-0.016079,0.601187
-12.5,-0.309165,-0.291713,-0.600877,0.068540,-0.085691,-0.017151,0.601122
-12.4,-0.309284,-0.291497,-0.600781,0.068000,-0.086223,-0.018223,0.601057
-12.3,-0.309402,-0.291281,-0.600683,0.067461,-0.086755,-0.019294,0.600993
-12.2,-0.309519,-0.291064,-0.600583,0.066920,-0.087286,-0.020366,0.600928
-12.1,-0.309636,-0.290845,-0.600481,0.066380,-0.087818,-0.021437,0.600863
-12.0,-0.309751,-0.290626,-0.600377,0.065840,-0.088348,-0.022509,0.600799
-11.9,-0.309865,-0.290406,-0.600272,0.065299,-0.088879,-0.023580,0.600735
-11.8,-0.309979,-0.290186,-0.600164,0.064758,-0.089409,-0.024651,0.600670
-11.7,-0.310091,-0.289964,-0.600055,0.064217,-0.089939,-0.025723,0.600606
-11.6,-0.310203,-0.289741,-0.599944,0.063676,-0.090469,-0.026794,0.600542
-11.5,-0.310314,-0.289518,-0.599831,0.063134,-0.090999,-0.027865,0.600478
-11.4,-0.310423,-0.289293,-0.599717,0.062592,-0.091528,-0.028936,0.600414
-11.3,-0.310532,-0.289068,-0.599600,0.062050,-0.092057,-0.030006,0.600351
-11.2,-0.310640,-0.288842,-0.599482,0.061508,-0.092586,-0.031077,0.600287
-11.1,-0.310747,-0.288615,-0.599362,0.060966,-0.093114,-0.032148,0.600223
-11.0,-0.310853,-0.288387,-0.599240,0.060424,-0.093642,-0.033218,0.600160
-10.9,-0.310958,-0.288158,-0.599116,0.059881,-0.094170,-0.034289,0.600097
-10.8,-0.311062,-0.287929,-0.598991,0.059338,-0.094698,-0.035359,0.600033
-10.7,-0.311165,-0.287698,-0.598863,0.058795,-0.095225,-0.036430,0.599970
-10.6,-0.311267,-0.287467,-0.598734,0.058252,-0.095752,-0.037500,0.599907
-10.5,-0.311368,-0.287235,-0.598603,0.057709,-0.096278,-0.038570,0.599844
-10.4,-0.311469,-0.287001,-0.598470,0.057165,-0.096805,-0.039640,0.599781
-10.3,-0.311568,-0.286767,-0.598335,0.056621,-0.097331,-0.040709,0.599719
-10.2,-0.311666,-0.286532,-0.598199,0.056078,-0.097857,-0.041779,0.599656
-10.1,-0.311764,-0.286297,-0.598060,0.055534,-0.098382,-0.042849,0.599593
-10.0,-0.311860,-0.286060,-0.597920,0.054989,-0.098907,-0.043918,0.599531
-9.9,-0.311956,-0.285823,-0.597778,0.054445,-0.099432,-0.044987,0.599469
-9.8,-0.312050,-0.285584,-0.597634,0.053900,-0.099957,-0.046056,0.599406
-9.7,-0.312144,-0.285345,-0.597489,0.053356,-0.100481,-0.047125,0.599344
-9.6,-0.312236,-0.285105,-0.597341,0.052811,-0.101005,-0.048194,0.599282
-9.5,-0.312328,-0.284864,-0.597192,0.052266,-0.101529,-0.049263,0.599220
-9.4,-0.312419,-0.284622,-0.597041,0.051721,-0.102052,-0.050332,0.599159
-9.3,-0.312509,-0.284379,-0.596888,0.051175,-0.102575,-0.051400,0.599097
-9.2,-0.312597,-0.284136,-0.596733,0.050630,-0.103098,-0.052468,0.599035
-9.1,-0.312685,-0.283891,-0.596577,0.050084,-0.103620,-0.053536,0.598974
-9.0,-0.312772,-0.283646,-0.596418,0.049538,-0.104143,-0.054604,0.598913
-8.9,-0.312858,-0.283400,-0.596258,0.048992,-0.104664,-0.055672,0.598851
-8.8,-0.312943,-0.283153,-0.596096,0.048446,-0.105186,-0.056740,0.598790
-8.7,-0.313027,-0.282905,-0.595932,0.047900,-0.105707,-0.057807,0.598729
-8.6,-0.313110,-0.282656,-0.595767,0.047354,-0.106228,-0.058874,0.598668
-8.5,-0.313193,-0.282406,-0.595599,0.046807,-0.106748,-0.059941,0.598608
-8.4,-0.313274,-0.282156,-0.595430,0.046260,-0.107268,-0.061008,0.598547
-8.3,-0.313354,-0.281905,-0.595259,0.045713,-0.107788,-0.062075,0.598487
-8.2,-0.313433,-0.281652,-0.595086,0.045166,-0.108308,-0.063141,0.598426
-8.1,-0.313512,-0.281399,-0.594911,0.044619,-0.108827,-0.064208,0.598366
-8.0,-0.313589,-0.281145,-0.594735,0.044072,-0.109346,-0.065274,0.598306
-7.9,-0.313666,-0.280891,-0.594556,0.043525,-0.109864,-0.066340,0.598246
-7.8,-0.313741,-0.280635,-0.594376,0.042977,-0.110383,-0.067405,0.598186
-7.7,-0.313816,-0.280378,-0.594194,0.042430,-0.110901,-0.068471,0.598126
-7.6,-0.313889,-0.280121,-0.594010,0.041882,-0.111418,-0.069536,0.598067
-7.5,-0.313962,-0.279863,-0.593825,0.041334,-0.111935,-0.070601,0.598007
-7.4,-0.314033,-0.279604,-0.593637,0.040786,-0.112452,-0.071666,0.597948
-7.3,-0.314104,-0.279344,-0.593448,0.040238,-0.112969,-0.072731,0.597888
-7.2,-0.314174,-0.279083,-0.593257,0.039689,-0.113485,-0.073795,0.597829
-7.1,-0.314243,-0.278822,-0.593064,0.039141,-0.114001,-0.074860,0.597770
-7.0,-0.314311,-0.278559,-0.592870,0.038592,-0.114516,-0.075924,0.597711
-6.9,-0.314377,-0.278296,-0.592673,0.038044,-0.115031,-0.076987,0.597653
-6.8,-0.314443,-0.278032,-0.592475,0.037495,-0.115546,-0.078051,0.597594
-6.7,-0.314508,-0.277767,-0.592275,0.036946,-0.116060,-0.079114,0.597536
-6.6,-0.314572,-0.277501,-0.592073,0.036397,-0.116574,-0.080177,0.597477
-6.5,-0.314635,-0.277234,-0.591870,0.035848,-0.117088,-0.081240,0.597419
-6.4,-0.314697,-0.276967,-0.591664,0.035299,-0.117601,-0.082302,0.597361
-6.3,-0.314759,-0.276698,-0.591457,0.034750,-0.118114,-0.083365,0.597303
-6.2,-0.314819,-0.276429,-0.591248,0.034200,-0.118627,-0.084427,0.597245
-6.1,-0.314878,-0.276159,-0.591037,0.033651,-0.119139,-0.085489,0.597188
-6.0,-0.314936,-0.275888,-0.590824,0.033101,-0.119651,-0.086550,0.597130
-5.9,-0.314994,-0.275616,-0.590610,0.032551,-0.120163,-0.087611,0.597073
-5.8,-0.315050,-0.275344,-0.590394,0.032002,-0.120674,-0.088672,0.597015
-5.7,-0.315105,-0.275070,-0.590176,0.031452,-0.121185,-0.089733,0.596958
-5.6,-0.315160,-0.274796,-0.589956,0.030902,-0.121695,-0.090794,0.596901
-5.5,-0.315213,-0.274521,-0.589734,0.030352,-0.122205,-0.091854,0.596845
-5.4,-0.315266,-0.274245,-0.589511,0.029801,-0.122715,-0.092914,0.596788
-5.3,-0.315317,-0.273968,-0.589286,0.029251,-0.123224,-0.093973,0.596731
-5.2,-0.315368,-0.273691,-0.589058,0.028701,-0.123733,-0.095033,0.596675
-5.1,-0.315417,-0.273412,-0.588830,0.028150,-0.124242,-0.096092,0.596619
-5.0,-0.315466,-0.273133,-0.588599,0.027600,-0.124750,-0.097150,0.596563
-4.9,-0.315514,-0.272853,-0.588367,0.027049,-0.125258,-0.098209,0.596507
-4.8,-0.315560,-0.272572,-0.588132,0.026498,-0.125765,-0.099267,0.596451
-4.7,-0.315606,-0.272290,-0.587896,0.025948,-0.126272,-0.100325,0.596395
-4.6,-0.315651,-0.272008,-0.587659,0.025397,-0.126779,-0.101382,0.596340
-4.5,-0.315695,-0.271724,-0.587419,0.024846,-0.127285,-0.102439,0.596284
-4.4,-0.315738,-0.271440,-0.587178,0.024295,-0.127791,-0.103496,0.596229
-4.3,-0.315780,-0.271155,-0.586935,0.023744,-0.128297,-0.104553,0.596174
-4.2,-0.315821,-0.270869,-0.586690,0.023192,-0.128802,-0.105609,0.596119
-4.1,-0.315861,-0.270582,-0.586443,0.022641,-0.129306,-0.106665,0.596064
-4.0,-0.315900,-0.270295,-0.586194,0.022090,-0.129811,-0.107721,0.596010
-3.9,-0.315938,-0.270006,-0.585944,0.021538,-0.130315,-0.108776,0.595955
-3.8,-0.315975,-0.269717,-0.585692,0.020987,-0.130818,-0.109831,0.595901
-3.7,-0.316011,-0.269427,-0.585438,0.020436,-0.131321,-0.110886,0.595847
-3.6,-0.316046,-0.269136,-0.585182,0.019884,-0.131824,-0.111940,0.595793
-3.5,-0.316080,-0.268845,-0.584925,0.019332,-0.132326,-0.112994,0.595739
-3.4,-0.316114,-0.268552,-0.584666,0.018781,-0.132828,-0.114048,0.595685
-3.3,-0.316146,-0.268259,-0.584405,0.018229,-0.133330,-0.115101,0.595632
-3.2,-0.316177,-0.267965,-0.584142,0.017677,-0.133831,-0.116154,0.595578
-3.1,-0.316208,-0.267670,-0.583878,0.017125,-0.134332,-0.117206,0.595525
-3.0,-0.316237,-0.267374,-0.583611,0.016573,-0.134832,-0.118259,0.595472
-2.9,-0.316265,-0.267078,-0.583343,0.016021,-0.135332,-0.119311,0.595419
-2.8,-0.316293,-0.266780,-0.583073,0.015469,-0.135831,-0.120362,0.595367
-2.7,-0.316319,-0.266482,-0.582802,0.014917,-0.136330,-0.121413,0.595314
-2.6,-0.316345,-0.266183,-0.582528,0.014365,-0.136829,-0.122464,0.595262
-2.5,-0.316370,-0.265883,-0.582253,0.013813,-0.137327,-0.123514,0.595209
-2.4,-0.316393,-0.265583,-0.581976,0.013261,-0.137825,-0.124564,0.595157
-2.3,-0.316416,-0.265281,-0.581697,0.012709,-0.138322,-0.125614,0.595105
-2.2,-0.316438,-0.264979,-0.581417,0.012156,-0.138819,-0.126663,0.595054
-2.1,-0.316458,-0.264676,-0.581134,0.011604,-0.139316,-0.127712,0.595002
-2.0,-0.316478,-0.264372,-0.580850,0.011052,-0.139812,-0.128760,0.594951
-1.9,-0.316497,-0.264067,-0.580564,0.010499,-0.140308,-0.129809,0.594899
-1.8,-0.316515,-0.263762,-0.580277,0.009947,-0.140803,-0.130856,0.594848
-1.7,-0.316532,-0.263456,-0.579987,0.009394,-0.141298,-0.131903,0.594797
-1.6,-0.316548,-0.263149,-0.579696,0.008842,-0.141792,-0.132950,0.594747
-1.5,-0.316562,-0.262841,-0.579403,0.008289,-0.142286,-0.133997,0.594696
-1.4,-0.316576,-0.262532,-0.579109,0.007737,-0.142780,-0.135043,0.594646
-1.3,-0.316589,-0.262223,-0.578812,0.007184,-0.143273,-0.136089,0.594595
-1.2,-0.316602,-0.261912,-0.578514,0.006632,-0.143766,-0.137134,0.594545
-1.1,-0.316613,-0.261601,-0.578214,0.006079,-0.144258,-0.138179,0.594495
-1.0,-0.316623,-0.261290,-0.577912,0.005527,-0.144750,-0.139223,0.594446
-0.9,-0.316632,-0.260977,-0.577609,0.004974,-0.145241,-0.140267,0.594396
-0.8,-0.316640,-0.260663,-0.577304,0.004421,-0.145732,-0.141311,0.594347
-0.7,-0.316647,-0.260349,-0.576997,0.003869,-0.146222,-0.142354,0.594298
-0.6,-0.316654,-0.260034,-0.576688,0.003316,-0.146712,-0.143396,0.594249
-0.5,-0.316659,-0.259718,-0.576377,0.002763,-0.147202,-0.144439,0.594200
-0.4,-0.316663,-0.259402,-0.576065,0.002211,-0.147691,-0.145480,0.594151
-0.3,-0.316667,-0.259084,-0.575751,0.001658,-0.148180,-0.146522,0.594102
-0.2,-0.316669,-0.258766,-0.575435,0.001105,-0.148668,-0.147563,0.594054
-0.1,-0.316671,-0.258447,-0.575118,0.000553,-0.149156,-0.148603,0.594006
0.0,-0.316671,-0.258127,-0.574798,-0.000000,-0.149643,-0.149643,0.593958
0.1,-0.316671,-0.257807,-0.574477,-0.000553,-0.150130,-0.150683,0.593910
0.2,-0.316669,-0.257485,-0.574155,-0.001105,-0.150616,-0.151722,0.593863
0.3,-0.316667,-0.257163,-0.573830,-0.001658,-0.151102,-0.152760,0.593815
0.4,-0.316663,-0.256840,-0.573504,-0.002211,-0.151588,-0.153799,0.593768
0.5,-0.316659,-0.256517,-0.573176,-0.002763,-0.152073,-0.154836,0.593721
0.6,-0.316654,-0.256192,-0.572846,-0.003316,-0.152557,-0.155874,0.593674
0.7,-0.316647,-0.255867,-0.572514,-0.003869,-0.153042,-0.156910,0.593627
0.8,-0.316640,-0.255541,-0.572181,-0.004421,-0.153525,-0.157947,0.593581
0.9,-0.316632,-0.255214,-0.571846,-0.004974,-0.154008,-0.158982,0.593535
1.0,-0.316623,-0.254887,-0.571509,-0.005527,-0.154491,-0.160018,0.593488
1.1,-0.316613,-0.254558,-0.571171,-0.006079,-0.154973,-0.161053,0.593442
1.2,-0.316602,-0.254229,-0.570831,-0.006632,-0.155455,-0.162087,0.593397
1.3,-0.316589,-0.253899,-0.570489,-0.007184,-0.155936,-0.163121,0.593351
1.4,-0.316576,-0.253568,-0.570145,-0.007737,-0.156417,-0.164154,0.593306
