0	-0.033410	0.004410	-0.068244	0.012335
1	-0.033902	0.005720	-0.068658	0.011749
2	-0.034395	0.004122	-0.069073	0.009800
3	-0.034887	-0.000931	-0.069487	0.025487
4	-0.035380	0.003835	-0.069901	0.011992
5	-0.035872	0.010236	-0.070315	0.007860
6	-0.036365	0.001910	-0.070729	0.007820
7	-0.036858	0.004222	-0.071144	0.011144
8	-0.037350	0.011350	-0.071558	0.009467
9	-0.037843	-0.004339	-0.071972	0.014790
10	-0.038335	0.006880	-0.072386	0.005113
11	-0.038828	0.006919	-0.072800	0.014164
12	-0.039320	0.010956	-0.073214	0.021032
13	-0.039813	0.006631	-0.073629	0.030902
14	-0.040305	0.001214	-0.074043	0.049679
15	-0.040798	0.009616	-0.074457	0.058639
16	-0.041290	-0.000437	-0.074871	0.057053
17	-0.041783	0.010238	-0.075285	0.069649
18	-0.042275	0.013275	-0.075700	0.068609
19	-0.042768	0.002586	-0.076114	0.079932
20	-0.043260	0.015624	-0.076528	0.065710
21	-0.043753	-0.000974	-0.076942	0.087669
22	-0.044245	0.008609	-0.077356	0.083356
23	-0.044738	-0.007898	-0.077771	0.082498
24	-0.045231	0.000776	-0.078185	0.081094
25	-0.045723	-0.003913	-0.078599	0.037144
26	-0.046216	-0.019057	-0.079013	0.037104
27	-0.046708	-0.027656	-0.079427	0.031882
28	-0.047201	-0.036254	-0.079841	0.006114
29	-0.047693	-0.056852	-0.080256	0.005074
30	-0.048186	-0.069905	-0.080670	-0.002966
31	-0.048678	-0.059140	-0.081084	0.016539
32	-0.049171	-0.041284	-0.081498	0.011771
33	-0.049663	-0.056246	-0.081912	0.009821
34	-0.050156	-0.043208	-0.082327	0.007418
35	-0.050648	-0.039988	-0.082741	-0.000077
36	-0.051141	-0.043041	-0.083155	0.018973
37	-0.051633	-0.030458	-0.083569	0.003842
38	-0.052126	-0.005965	-0.083983	0.016528
39	-0.052618	0.006618	-0.084397	0.046306
40	-0.053111	0.012838	-0.084812	0.048903
41	-0.053603	0.032967	-0.085226	0.058226
42	-0.054096	0.021005	-0.085640	0.031549
43	-0.054589	-0.005593	-0.086054	0.037418
44	-0.055081	0.005626	-0.086468	0.043286
45	-0.055574	-0.000881	-0.086883	0.057883
46	-0.056066	-0.007116	-0.087297	0.057842
47	-0.056559	-0.005896	-0.087711	0.030893
48	-0.057051	-0.018949	-0.088125	0.044943
49	-0.057544	-0.026365	-0.088539	0.041630
50	-0.058036	-0.026691	-0.088953	0.040680
51	-0.058529	-0.016926	-0.089368	0.027459
52	-0.059021	-0.026706	-0.089782	0.007873
53	-0.059514	-0.033213	-0.090196	0.045923
54	-0.060006	0.005733	-0.090610	0.028974
55	-0.060499	-0.006865	-0.091024	0.009024
56	-0.060991	-0.007918	-0.091439	0.002166
57	-0.061484	-0.008698	-0.091853	-0.001874
58	-0.061976	-0.019115	-0.092267	0.022994
59	-0.062469	-0.033440	-0.092681	0.013954
60	-0.062961	-0.034130	-0.093095	0.018277
61	-0.063454	-0.044091	-0.093510	-0.009854
62	-0.063947	-0.063235	-0.093924	-0.015076
63	-0.064439	-0.049288	-0.094338	0.008702
64	-0.064932	-0.046613	-0.094752	-0.015157
65	-0.065424	-0.087212	-0.095166	0.001711
66	-0.065917	-0.093447	-0.095580	0.000762
67	-0.066409	-0.086955	-0.095995	-0.010187
68	-0.066902	-0.093462	-0.096409	-0.016046
69	-0.067394	-0.088879	-0.096823	-0.033268
70	-0.067887	-0.060386	-0.097237	-0.032490
71	-0.068379	-0.050894	-0.097651	-0.025804
72	-0.068872	-0.053673	-0.098066	-0.003389
73	-0.069364	-0.023818	-0.098480	0.008480
74	-0.069857	-0.042052	-0.098894	-0.003561
75	-0.070349	-0.048560	-0.099308	0.025853
76	-0.070842	-0.003885	-0.099722	-0.006823
77	-0.071334	0.004061	-0.100136	-0.016955
78	-0.071827	0.000918	-0.100551	-0.017449
79	-0.072319	0.008864	-0.100965	-0.020580
80	-0.072812	0.018357	-0.101379	0.005834
81	-0.073305	0.010032	-0.101793	-0.004389
82	-0.073797	-0.002385	-0.102207	-0.013884
83	-0.074290	0.002108	-0.102622	-0.040196
84	-0.074782	-0.013400	-0.103036	-0.032146
85	-0.075275	0.003911	-0.103450	-0.023368
86	-0.075767	0.002585	-0.103864	-0.069409
87	-0.076260	-0.033376	-0.104278	-0.044540
88	-0.076752	-0.039339	-0.104692	-0.034308
89	-0.077245	-0.044119	-0.105107	-0.044075
90	-0.077737	-0.042718	-0.105521	-0.045388
91	-0.078230	-0.064134	-0.105935	-0.068065
92	-0.078722	-0.052642	-0.106349	-0.044196
93	-0.079215	-0.039058	-0.106763	-0.053873
94	-0.079707	-0.035293	-0.107178	-0.040186
95	-0.080200	-0.019618	-0.107592	-0.038772
96	-0.080692	-0.011490	-0.108006	-0.049267
