0	-0.060000	-0.113000
1	-0.060000	-0.121000
2	-0.060000	-0.127000
3	-0.061000	-0.126000
4	-0.061000	-0.125000
5	-0.061000	-0.126000
6	-0.061000	-0.126000
7	-0.066000	-0.125000
8	-0.082000	-0.113000
9	-0.081000	-0.113000
10	-0.066000	-0.113000
11	-0.081000	-0.113000
12	-0.043000	-0.118000
13	-0.043000	-0.134000
14	0.017000	-0.118000
15	0.017000	0.034000
16	0.017000	0.034000
17	-0.045000	0.063000
18	-0.045000	0.063000
19	-0.069000	0.063000
20	-0.069000	-0.140000
21	-0.069000	0.070000
22	-0.069000	-0.106000
23	-0.018000	-0.106000
24	-0.018000	-0.055000
25	-0.095000	-0.055000
26	-0.095000	-0.055000
27	-0.009000	-0.039000
28	-0.009000	-0.039000
29	-0.009000	-0.039000
30	0.087000	0.015000
31	0.127000	0.015000
32	0.127000	0.015000
33	0.087000	0.015000
34	0.087000	0.015000
35	0.059000	-0.030000
36	0.019000	-0.030000
37	0.019000	-0.030000
38	0.019000	-0.030000
39	-0.020000	0.035000
40	-0.020000	0.035000
41	-0.045000	-0.188000
42	-0.109000	-0.065000
43	-0.045000	0.100000
44	-0.045000	0.045000
45	-0.045000	0.045000
46	-0.070000	0.045000
47	-0.055000	0.045000
48	-0.070000	-0.006000
49	-0.055000	-0.055000
50	-0.055000	-0.006000
51	-0.037000	-0.055000
52	-0.037000	-0.055000
53	0.030000	-0.084000
54	-0.037000	0.015000
55	-0.037000	-0.084000
56	0.030000	-0.084000
57	0.139000	-0.084000
58	0.139000	0.020000
59	0.164000	0.015000
60	0.164000	0.015000
61	0.164000	0.144000
62	-0.035000	0.144000
63	-0.035000	0.015000
64	-0.042000	-0.155000
65	-0.083000	-0.155000
66	-0.058000	-0.155000
67	-0.083000	-0.155000
68	-0.211000	0.127000
69	-0.058000	0.127000
70	-0.058000	0.127000
71	-0.211000	-0.036000
72	-0.172000	-0.036000
73	0.053000	-0.189000
74	-0.172000	-0.063000
75	-0.172000	-0.063000
76	-0.081000	-0.070000
77	-0.081000	-0.070000
78	-0.179000	-0.063000
79	-0.081000	0.037000
80	0.048000	0.037000
81	0.048000	0.037000
82	0.048000	0.037000
83	0.048000	0.032000
84	-0.062000	-0.014000
85	-0.063000	-0.014000
86	-0.077000	-0.185000
87	-0.077000	-0.178000
88	-0.062000	-0.178000
89	-0.077000	-0.178000
90	-0.077000	-0.034000
91	-0.009000	-0.034000
92	0.012000	-0.034000
93	-0.009000	-0.090000
94	-0.009000	-0.090000
95	0.050000	-0.107000
96	0.050000	-0.143000
97	0.049000	-0.167000
98	0.063000	-0.143000
99	0.063000	-0.143000
100	0.049000	-0.020000
101	-0.105000	-0.020000
102	0.051000	-0.020000
103	-0.105000	-0.158000
104	-0.056000	-0.158000
105	-0.050000	-0.158000
106	-0.050000	-0.158000
107	-0.056000	-0.114000
108	-0.050000	-0.114000
109	-0.050000	-0.114000
110	-0.032000	-0.276000
111	-0.032000	-0.114000
112	-0.020000	-0.259000
113	-0.020000	-0.104000
114	-0.020000	-0.104000
115	-0.046000	-0.082000
116	-0.046000	-0.082000
117	-0.046000	-0.082000
118	0.004000	-0.057000
119	0.047000	-0.019000
120	0.047000	-0.057000
121	0.047000	-0.057000
122	0.047000	0.088000
123	0.030000	0.088000
124	-0.028000	-0.118000
125	0.026000	-0.134000
126	-0.141000	-0.169000
127	-0.014000	-0.169000
128	-0.014000	-0.169000
129	-0.014000	-0.144000
130	-0.057000	-0.126000
131	-0.040000	-0.071000
132	-0.057000	-0.126000
133	-0.040000	-0.071000
134	0.048000	-0.071000
135	0.048000	0.009000
136	0.048000	0.009000
137	0.115000	0.009000
138	0.115000	0.059000
139	-0.144000	0.059000
140	0.122000	-0.070000
141	0.122000	-0.070000
142	0.009000	-0.053000
143	0.009000	-0.070000
144	0.009000	-0.096000
145	-0.039000	-0.096000
146	-0.124000	-0.096000
147	-0.112000	-0.147000
148	-0.039000	-0.112000
149	-0.020000	-0.135000
150	-0.020000	-0.133000
151	-0.020000	-0.133000
152	-0.020000	-0.133000
153	-0.052000	-0.135000
154	-0.131000	-0.208000
155	-0.131000	-0.223000
156	-0.131000	-0.223000
157	-0.062000	-0.327000
158	-0.062000	-0.241000
159	0.015000	-0.223000
160	0.161000	-0.137000
161	0.015000	0.107000
