-11.536959,-0.627069,0.128000,0.640000
3.861275,-0.638547,-0.043098,0.640000
20.025778,-0.601304,-0.219163,0.640000
36.869898,-0.512000,-0.384000,0.640000
54.260830,-0.373822,-0.519478,0.640000
72.032826,-0.197422,-0.608789,0.640000
90.000000,-0.000000,-0.640000,0.640000
107.967174,0.197422,-0.608789,0.640000
125.739170,0.373822,-0.519478,0.640000
143.130102,0.512000,-0.384000,0.640000
159.974222,0.601304,-0.219163,0.640000
176.138725,0.638547,-0.043098,0.640000
191.536959,0.627069,0.128000,0.640000
206.138725,0.574547,0.281949,0.640000
219.974222,0.490454,0.411163,0.640000
233.130102,0.384000,0.512000,0.640000
245.739170,0.262970,0.583478,0.640000
257.967174,0.133422,0.625938,0.640000
270.000000,0.000000,0.640000,0.640000
282.032826,-0.133422,0.625938,0.640000
294.260830,-0.262970,0.583478,0.640000
306.869898,-0.384000,0.512000,0.640000
320.025778,-0.490454,0.411163,0.640000
333.861275,-0.574547,0.281949,0.640000
