0	0.097260	0.311866	-0.000000
1	57.581739	0.663848	7.559170
2	0.049494	0.157623	0.156999
3	0.059217	-0.206450	0.128824
4	0.006712	-0.022362	-0.078814
5	0.000248	0.004001	0.015234
6	0.000709	0.001678	-0.026580
7	0.000342	-0.015886	-0.009473
8	0.000416	-0.020271	-0.002142
9	0.000004	-0.001558	-0.001380
10	0.000148	0.006002	-0.010575
11	0.000080	0.000332	0.008951
12	0.000138	0.011762	-0.000000
13	0.000080	0.000332	-0.008951
14	0.000148	0.006002	0.010575
15	0.000004	-0.001558	0.001380
16	0.000416	-0.020272	0.002142
17	0.000342	-0.015886	0.009473
18	0.000709	0.001678	0.026580
19	0.000248	0.004001	-0.015234
20	0.006712	-0.022361	0.078814
21	0.059217	-0.206450	-0.128824
22	0.049494	0.157623	-0.156999
23	57.581739	0.663848	-7.559170
