1.833778,-0.989463,0.083042,0.992942
16.415233,-0.993920,-0.177809,1.009700
30.900315,-0.930680,-0.426448,1.023729
45.324116,-0.804108,-0.645988,1.031451
59.725861,-0.622836,-0.821547,1.030953
74.146261,-0.399161,-0.941216,1.022358
88.624769,-0.148249,-0.996837,1.007800
103.196923,0.112860,-0.984562,0.991010
117.891922,0.366376,-0.905150,0.976487
132.730610,0.594967,-0.763956,0.968305
147.724025,0.782976,-0.570605,0.968835
162.872618,0.917532,-0.338331,0.977923
178.166222,0.989463,-0.083042,0.992942
193.584767,0.993920,0.177809,1.009700
209.099685,0.930680,0.426448,1.023729
224.675884,0.804108,0.645988,1.031451
240.274139,0.622836,0.821547,1.030953
255.853739,0.399161,0.941216,1.022358
271.375231,0.148249,0.996837,1.007800
286.803077,-0.112860,0.984562,0.991010
302.108078,-0.366376,0.905150,0.976487
317.269390,-0.594967,0.763956,0.968305
332.275975,-0.782976,0.570605,0.968835
347.127382,-0.917532,0.338331,0.977923
