0	0.010567	0.006953	-0.002457	-0.014567	-0.005953	0.797457
1	0.012572	0.001957	-0.000457	-0.014572	-0.005957	0.797457
2	0.007577	0.003960	-0.000457	-0.014577	-0.005960	0.797457
3	0.005583	0.007963	0.005542	-0.014583	-0.005963	0.797458
4	0.007588	-0.000034	-0.000458	-0.014588	-0.005966	0.797458
5	0.004594	0.001969	0.004542	-0.014594	-0.005969	0.797458
6	0.010599	0.004972	0.000542	-0.014599	-0.005972	0.797458
7	0.008604	-0.004024	0.003542	-0.014604	-0.005976	0.797458
8	0.007610	0.000979	0.000542	-0.014610	-0.005979	0.797458
9	0.009615	0.000982	-0.002458	-0.014615	-0.005982	0.797458
10	0.007621	-0.004015	0.002541	-0.014621	-0.005985	0.797459
11	0.010626	-0.001012	0.000541	-0.014626	-0.005988	0.797459
12	0.010631	-0.001009	-0.000459	-0.014631	-0.005991	0.797459
13	0.011637	-0.006005	-0.002459	-0.014637	-0.005995	0.797459
14	0.005642	0.002998	-0.002459	-0.014642	-0.005998	0.797459
15	0.010647	-0.002999	-0.000459	-0.014647	-0.006001	0.797459
16	0.012653	-0.002996	-0.000459	-0.014653	-0.006004	0.797459
17	0.009658	-0.000993	-0.000460	-0.014658	-0.006007	0.797460
18	0.012664	-0.004990	-0.004460	-0.014664	-0.006010	0.797460
19	0.007669	-0.004986	0.002540	-0.014669	-0.006014	0.797460
20	0.011674	-0.003983	-0.000460	-0.014674	-0.006017	0.797460
21	0.011680	-0.005980	-0.003460	-0.014680	-0.006020	0.797460
22	0.006685	-0.004977	0.000540	-0.014685	-0.006023	0.797460
23	0.010691	-0.002974	0.000540	-0.014691	-0.006026	0.797460
24	0.010696	-0.003971	0.000539	-0.014696	-0.006029	0.797461
25	0.005701	-0.005967	0.001539	-0.014701	-0.006033	0.797461
26	0.012707	-0.007964	-0.000461	-0.014707	-0.006036	0.797461
27	0.010712	-0.007961	0.000539	-0.014712	-0.006039	0.797461
28	0.013717	-0.002958	-0.000461	-0.014717	-0.006042	0.797461
29	0.015723	-0.006955	-0.001461	-0.014723	-0.006045	0.797461
30	0.011728	-0.005951	-0.001461	-0.014728	-0.006049	0.797461
31	0.010734	-0.006948	-0.001462	-0.014734	-0.006052	0.797462
32	0.010739	-0.006945	0.003538	-0.014739	-0.006055	0.797462
33	0.011744	-0.009942	0.001538	-0.014744	-0.006058	0.797462
34	0.012750	-0.004939	-0.003462	-0.014750	-0.006061	0.797462
35	0.017755	-0.008936	-0.000462	-0.014755	-0.006064	0.797462
36	0.010761	-0.003932	0.001538	-0.014761	-0.006068	0.797462
37	0.016766	-0.000929	0.001538	-0.014766	-0.006071	0.797462
38	0.017771	-0.008926	0.001537	-0.014771	-0.006074	0.797463
39	0.011777	-0.002923	0.000537	-0.014777	-0.006077	0.797463
40	0.016782	-0.003920	-0.001463	-0.014782	-0.006080	0.797463
41	0.010788	-0.006917	-0.001463	-0.014788	-0.006083	0.797463
42	0.011793	-0.002913	0.004537	-0.014793	-0.006087	0.797463
43	0.012798	-0.005910	0.000537	-0.014798	-0.006090	0.797463
44	0.012804	-0.007907	0.003536	-0.014804	-0.006093	0.797464
45	0.021809	-0.000904	0.001536	-0.014809	-0.006096	0.797464
46	0.010814	-0.008901	0.001536	-0.014814	-0.006099	0.797464
47	0.018820	-0.003898	0.001536	-0.014820	-0.006102	0.797464
48	0.015825	-0.000894	0.002536	-0.014825	-0.006106	0.797464
49	0.011831	-0.003891	0.002536	-0.014831	-0.006109	0.797464
50	0.018836	0.000112	-0.000464	-0.014836	-0.006112	0.797464
51	0.004841	-0.003885	0.000535	-0.014841	-0.006115	0.797465
52	0.019847	-0.000882	0.000535	-0.014847	-0.006118	0.797465
53	0.013852	-0.002878	-0.000465	-0.014852	-0.006122	0.797465
54	0.009858	-0.005875	-0.002465	-0.014858	-0.006125	0.797465
