-11.536959,-0.979796,0.200000,1.000000
0.821182,-0.999897,-0.014332,1.000000
14.144923,-0.969681,-0.244375,1.000000
28.570060,-0.878233,-0.478233,1.000000
44.144923,-0.717580,-0.696476,1.000000
60.821182,-0.487537,-0.873102,1.000000
78.463041,-0.200000,-0.979796,1.000000
96.869898,0.119615,-0.992820,1.000000
115.801903,0.435261,-0.900304,1.000000
135.000000,0.707107,-0.707107,1.000000
154.198097,0.900304,-0.435261,1.000000
173.130102,0.992820,-0.119615,1.000000
191.536959,0.979796,0.200000,1.000000
209.178818,0.873102,0.487537,1.000000
225.855077,0.696476,0.717580,1.000000
241.429940,0.478233,0.878233,1.000000
255.855077,0.244375,0.969681,1.000000
269.178818,0.014332,0.999897,1.000000
281.536959,-0.200000,0.979796,1.000000
293.130102,-0.392820,0.919615,1.000000
304.198097,-0.562056,0.827099,1.000000
315.000000,-0.707107,0.707107,1.000000
325.801903,-0.827099,0.562056,1.000000
336.869898,-0.919615,0.392820,1.000000
