0	-0.015	-0.004	0.771	0.0
1	-0.014	-0.003	0.774	0.2
2	-0.013	-0.004	0.776	0.4
3	-0.013	-0.005	0.777	0.6
4	-0.011	-0.004	0.775	0.8
5	-0.009	-0.005	0.775	1.0
6	-0.011	-0.005	0.777	1.2
7	-0.010	-0.008	0.777	1.4
8	-0.010	-0.010	0.777	1.6
9	-0.009	-0.010	0.779	1.8
10	-0.007	-0.010	0.776	2.0
11	-0.006	-0.011	0.776	2.2
12	-0.006	-0.009	0.776	2.4
13	-0.005	-0.012	0.775	2.6
14	-0.004	-0.010	0.773	2.8
15	-0.002	-0.009	0.777	3.0
16	-0.003	-0.011	0.773	3.2
17	-0.004	-0.013	0.773	3.4
18	-0.001	-0.013	0.775	3.6
19	-0.002	-0.011	0.774	3.8
20	-0.001	-0.010	0.775	4.0
21	0.002	-0.012	0.773	4.2
22	0.000	-0.013	0.777	4.4
23	-0.001	-0.013	0.774	4.6
24	0.001	-0.013	0.775	4.8
25	-0.001	-0.011	0.777	5.0
26	-0.001	-0.011	0.775	5.2
27	-0.001	-0.013	0.777	5.4
28	-0.003	-0.012	0.777	5.6
29	-0.002	-0.011	0.778	5.8
30	-0.003	-0.009	0.782	6.0
31	-0.004	-0.009	0.779	6.2
32	-0.003	-0.013	0.774	6.4
33	-0.006	-0.011	0.774	6.6
34	-0.007	-0.009	0.774	6.8
35	-0.005	-0.007	0.771	7.0
36	-0.004	-0.005	0.771	7.2
37	-0.005	-0.006	0.773	7.4
38	-0.006	-0.005	0.770	7.6
39	-0.007	-0.005	0.776	7.8
40	-0.006	-0.007	0.774	8.0
41	-0.007	-0.005	0.773	8.2
42	-0.005	-0.008	0.773	8.4
43	-0.005	-0.010	0.774	8.6
44	-0.002	-0.008	0.774	8.8
45	-0.003	-0.007	0.774	9.0
46	-0.005	-0.007	0.774	9.2
47	-0.002	-0.004	0.772	9.4
48	-0.001	-0.006	0.774	9.6
49	0.001	-0.009	0.776	9.8
50	-0.001	-0.010	0.778	10.0
51	-0.002	-0.011	0.773	10.2
52	-0.003	-0.009	0.775	10.4
53	-0.004	-0.008	0.775	10.6
54	-0.002	-0.003	0.776	10.8
55	-0.002	-0.006	0.776	11.0
56	-0.003	-0.007	0.773	11.2
57	-0.003	-0.007	0.774	11.4
58	-0.006	-0.005	0.775	11.6
59	-0.005	-0.006	0.774	11.8
60	-0.005	-0.005	0.772	12.0
61	-0.003	-0.002	0.774	12.2
62	-0.004	-0.005	0.773	12.4
63	-0.003	-0.005	0.773	12.6
64	-0.004	-0.002	0.773	12.8
65	-0.005	-0.003	0.774	13.0
66	-0.003	-0.006	0.777	13.2
67	-0.002	-0.005	0.774	13.4
68	-0.003	-0.005	0.776	13.6
69	-0.003	-0.004	0.776	13.8
70	-0.002	-0.005	0.775	14.0
71	-0.003	-0.004	0.775	14.2
72	-0.005	-0.004	0.780	14.4
73	-0.003	-0.005	0.779	14.6
74	-0.005	-0.004	0.779	14.8
75	-0.005	-0.004	0.776	15.0
76	-0.005	-0.005	0.776	15.2
77	-0.005	-0.004	0.775	15.4
78	-0.006	-0.004	0.772	15.6
79	-0.008	-0.005	0.775	15.8
80	-0.008	-0.003	0.772	16.0
81	-0.007	-0.005	0.775	16.2
82	-0.010	-0.003	0.773	16.4
83	-0.008	-0.003	0.770	16.6
84	-0.008	0.001	0.773	16.8
85	-0.008	-0.005	0.775	17.0
86	-0.009	-0.004	0.777	17.2
87	-0.007	-0.006	0.776	17.4
88	-0.006	-0.006	0.775	17.6
89	-0.008	-0.006	0.779	17.8
90	-0.005	-0.004	0.775	18.0
91	-0.005	-0.004	0.778	18.2
92	-0.005	-0.007	0.776	18.4
93	-0.003	-0.007	0.775	18.6
94	-0.005	-0.007	0.778	18.8
95	-0.005	-0.007	0.778	19.0
96	-0.007	-0.009	0.779	19.2
97	-0.003	-0.006	0.775	19.4
98	-0.005	-0.007	0.773	19.6
99	-0.005	-0.005	0.776	19.8
100	-0.005	-0.005	0.773	20.0
101	-0.005	-0.007	0.773	20.2
102	-0.007	-0.009	0.775	20.4
103	-0.006	-0.008	0.775	20.6
104	-0.005	-0.007	0.771	20.8
105	-0.007	-0.006	0.771	21.0
106	-0.008	-0.007	0.778	21.2
107	-0.008	-0.007	0.777	21.4
108	-0.008	-0.009	0.773	21.6
109	-0.008	-0.010	0.778	21.8
110	-0.010	-0.007	0.774	22.0
111	-0.012	-0.008	0.775	22.2
112	-0.009	-0.009	0.780	22.4
113	-0.009	-0.007	0.778	22.6
114	-0.010	-0.007	0.775	22.8
115	-0.012	-0.007	0.779	23.0
116	-0.011	-0.005	0.779	23.2
117	-0.011	-0.007	0.777	23.4
118	-0.011	-0.006	0.777	23.6
119	-0.010	-0.007	0.774	23.8
120	-0.011	-0.009	0.772	24.0
121	-0.011	-0.009	0.775	24.2
122	-0.009	-0.007	0.772	24.4
123	-0.009	-0.007	0.771	24.6
124	-0.007	-0.005	0.775	24.8
125	-0.006	-0.009	0.772	25.0
126	-0.005	-0.006	0.772	25.2
127	-0.007	-0.007	0.778	25.4
128	-0.008	-0.008	0.776	25.6
129	-0.006	-0.009	0.778	25.8
130	-0.006	-0.008	0.778	26.0
131	-0.007	-0.007	0.774	26.2
132	-0.007	-0.008	0.777	26.4
133	-0.006	-0.006	0.777	26.6
134	-0.005	-0.007	0.779	26.8
135	-0.006	-0.007	0.778	27.0
136	-0.005	-0.007	0.774	27.2
137	-0.005	-0.006	0.776	27.4
138	-0.006	-0.008	0.775	27.6
139	-0.005	-0.004	0.775	27.8
140	-0.005	-0.005	0.776	28.0
141	-0.007	-0.006	0.774	28.2
142	-0.007	-0.006	0.775	28.4
143	-0.006	-0.007	0.771	28.6
144	-0.009	-0.005	0.775	28.8
145	-0.007	-0.008	0.773	29.0
146	-0.005	-0.009	0.770	29.2
147	-0.007	-0.009	0.771	29.4
148	-0.006	-0.008	0.775	29.6
149	-0.005	-0.009	0.776	29.8
150	-0.010	-0.009	0.777	30.0
151	-0.008	-0.010	0.774	30.2
152	-0.007	-0.008	0.776	30.4
153	-0.008	-0.009	0.774	30.6
154	-0.009	-0.010	0.778	30.8
155	-0.007	-0.009	0.771	31.0
156	-0.010	-0.007	0.776	31.2
157	-0.009	-0.005	0.776	31.4
158	-0.008	-0.007	0.772	31.6
159	-0.010	-0.011	0.775	31.8
160	-0.009	-0.009	0.777	32.0
161	-0.009	-0.011	0.770	32.2
162	-0.009	-0.009	0.772	32.4
163	-0.007	-0.007	0.774	32.6
164	-0.007	-0.005	0.776	32.8
165	-0.006	-0.007	0.775	33.0
166	-0.005	-0.005	0.775	33.2
167	-0.006	-0.008	0.772	33.4
168	-0.005	-0.007	0.778	33.6
169	-0.003	-0.007	0.774	33.8
170	-0.003	-0.009	0.775	34.0
171	-0.002	-0.007	0.775	34.2
172	-0.001	-0.007	0.779	34.4
173	-0.001	-0.007	0.776	34.6
174	0.000	-0.006	0.775	34.8
175	-0.003	-0.005	0.777	35.0
176	-0.001	-0.006	0.776	35.2
177	0.000	-0.007	0.774	35.4
178	-0.002	-0.008	0.776	35.6
179	0.001	-0.006	0.775	35.8
180	-0.003	-0.006	0.774	36.0
181	-0.005	-0.005	0.773	36.2
182	-0.005	-0.006	0.773	36.4
183	-0.003	-0.009	0.773	36.6
184	-0.003	-0.007	0.774	36.8
185	-0.002	-0.010	0.772	37.0
186	-0.003	-0.008	0.771	37.2
187	-0.004	-0.007	0.772	37.4
188	-0.004	-0.006	0.778	37.6
189	-0.001	-0.006	0.775	37.8
190	-0.003	-0.007	0.777	38.0
191	-0.002	-0.007	0.775	38.2
192	0.001	-0.009	0.778	38.4
193	0.000	-0.008	0.779	38.6
194	0.001	-0.009	0.777	38.8
195	0.001	-0.010	0.778	39.0
196	0.003	-0.005	0.778	39.2
197	0.002	-0.007	0.777	39.4
198	0.003	-0.007	0.776	39.6
199	0.003	-0.009	0.774	39.8
200	0.004	-0.009	0.774	40.0
201	0.004	-0.008	0.772	40.2
202	0.005	-0.007	0.773	40.4
203	0.004	-0.006	0.776	40.6
204	0.002	-0.005	0.775	40.8
205	0.003	-0.005	0.775	41.0
206	0.004	-0.007	0.775	41.2
207	0.004	-0.006	0.772	41.4
208	0.002	-0.005	0.773	41.6
209	0.003	-0.001	0.778	41.8
210	0.005	-0.003	0.774	42.0
211	0.003	-0.004	0.776	42.2
212	0.002	-0.002	0.774	42.4
213	0.003	-0.005	0.777	42.6
214	0.002	-0.007	0.776	42.8
215	0.003	-0.007	0.776	43.0
216	0.002	-0.006	0.778	43.2
217	0.001	-0.004	0.776	43.4
218	0.001	-0.005	0.772	43.6
219	-0.001	-0.005	0.774	43.8
220	0.000	-0.002	0.775	44.0
221	0.002	-0.002	0.772	44.2
222	-0.001	-0.003	0.769	44.4
223	-0.002	-0.008	0.771	44.6
224	0.001	-0.006	0.775	44.8
225	-0.003	-0.006	0.771	45.0
226	0.002	-0.004	0.772	45.2
227	0.001	-0.005	0.773	45.4
228	-0.002	-0.005	0.773	45.6
229	-0.001	-0.006	0.777	45.8
230	-0.001	-0.008	0.779	46.0
231	0.001	-0.006	0.778	46.2
232	-0.001	-0.007	0.777	46.4
233	0.001	-0.008	0.780	46.6
234	0.000	-0.009	0.775	46.8
235	0.000	-0.009	0.774	47.0
236	-0.002	-0.009	0.777	47.2
237	-0.002	-0.007	0.779	47.4
238	0.001	-0.008	0.774	47.6
239	-0.003	-0.011	0.776	47.8
240	-0.002	-0.010	0.773	48.0
241	-0.005	-0.012	0.775	48.2
242	-0.005	-0.008	0.775	48.4
243	-0.004	-0.007	0.771	48.6
244	-0.005	-0.010	0.775	48.8
245	-0.005	-0.008	0.772	49.0
246	-0.003	-0.006	0.774	49.2
247	-0.005	-0.006	0.774	49.4
248	-0.004	-0.009	0.775	49.6
249	-0.002	-0.010	0.777	49.8
250	0.000	-0.009	0.779	50.0
251	-0.001	-0.009	0.776	50.2
252	-0.002	-0.009	0.777	50.4
253	-0.002	-0.011	0.773	50.6
254	-0.001	-0.009	0.773	50.8
255	0.002	-0.009	0.776	51.0
256	0.000	-0.009	0.773	51.2
257	0.001	-0.009	0.773	51.4
258	-0.002	-0.011	0.774	51.6
259	-0.002	-0.009	0.772	51.8
260	-0.003	-0.007	0.770	52.0
261	0.000	-0.006	0.774	52.2
262	-0.001	-0.009	0.772	52.4
263	-0.002	-0.007	0.772	52.6
264	0.000	-0.007	0.774	52.8
265	-0.002	-0.009	0.774	53.0
266	-0.002	-0.011	0.772	53.2
267	-0.001	-0.009	0.773	53.4
268	-0.002	-0.008	0.774	53.6
269	0.000	-0.005	0.779	53.8
270	-0.001	-0.002	0.777	54.0
271	-0.002	-0.006	0.776	54.2
272	-0.004	-0.007	0.778	54.4
273	-0.001	-0.012	0.778	54.6
274	0.001	-0.009	0.780	54.8
275	0.002	-0.008	0.773	55.0
276	-0.001	-0.005	0.774	55.2
277	-0.004	-0.003	0.776	55.4
278	-0.001	-0.005	0.774	55.6
279	-0.004	-0.007	0.773	55.8
280	-0.002	-0.007	0.771	56.0
281	-0.002	-0.005	0.771	56.2
282	-0.003	-0.005	0.772	56.4
283	-0.002	-0.009	0.776	56.6
284	-0.003	-0.006	0.775	56.8
285	-0.002	-0.005	0.772	57.0
286	-0.003	-0.005	0.774	57.2
287	-0.001	-0.004	0.774	57.4
288	-0.003	-0.003	0.776	57.6
289	-0.002	-0.005	0.776	57.8
290	0.001	-0.005	0.776	58.0
291	0.001	-0.005	0.778	58.2
292	-0.002	-0.001	0.777	58.4
293	-0.001	-0.001	0.781	58.6
294	0.003	-0.001	0.778	58.8
295	0.002	-0.004	0.774	59.0
296	0.003	-0.004	0.777	59.2
297	-0.001	-0.005	0.774	59.4
298	-0.001	-0.004	0.774	59.6
299	0.001	-0.005	0.773	59.8
300	-0.003	-0.004	0.773	60.0
301	-0.002	-0.002	0.773	60.2
302	-0.003	-0.003	0.775	60.4
303	-0.005	-0.003	0.776	60.6
304	-0.003	-0.003	0.774	60.8
305	-0.006	-0.005	0.773	61.0
306	-0.004	-0.004	0.777	61.2
307	-0.005	-0.003	0.779	61.4
308	-0.004	-0.003	0.776	61.6
309	-0.003	-0.003	0.779	61.8
310	-0.003	-0.001	0.779	62.0
311	-0.003	-0.003	0.774	62.2
312	-0.003	-0.004	0.774	62.4
313	-0.002	-0.003	0.779	62.6
314	-0.002	-0.004	0.778	62.8
315	-0.002	-0.005	0.776	63.0
316	0.001	-0.002	0.776	63.2
317	-0.001	-0.004	0.778	63.4
318	-0.001	-0.003	0.772	63.6
319	-0.001	-0.003	0.773	63.8
320	-0.001	-0.007	0.772	64.0
321	0.000	-0.004	0.777	64.2
322	-0.001	-0.005	0.772	64.4
323	0.001	-0.009	0.775	64.6
324	-0.001	-0.006	0.774	64.8
325	-0.001	-0.005	0.775	65.0
326	-0.003	-0.006	0.779	65.2
327	-0.001	-0.004	0.775	65.4
328	-0.002	-0.007	0.778	65.6
329	-0.003	-0.006	0.780	65.8
330	-0.003	-0.010	0.777	66.0
331	-0.003	-0.008	0.777	66.2
332	-0.005	-0.007	0.777	66.4
333	-0.005	-0.006	0.774	66.6
334	-0.004	-0.005	0.774	66.8
335	-0.009	-0.005	0.772	67.0
336	-0.007	-0.005	0.772	67.2
337	-0.005	-0.010	0.775	67.4
338	-0.009	-0.007	0.777	67.6
339	-0.008	-0.006	0.773	67.8
340	-0.007	-0.004	0.774	68.0
341	-0.008	-0.003	0.773	68.2
342	-0.006	0.000	0.773	68.4
343	-0.007	-0.004	0.771	68.6
344	-0.006	-0.006	0.773	68.8
345	-0.004	-0.010	0.779	69.0
346	-0.003	-0.008	0.779	69.2
347	-0.007	-0.009	0.778	69.4
348	-0.007	-0.004	0.777	69.6
349	-0.007	-0.002	0.779	69.8
350	-0.003	-0.002	0.776	70.0
351	-0.005	-0.002	0.779	70.2
352	-0.005	-0.004	0.777	70.4
353	-0.006	-0.006	0.773	70.6
354	-0.005	-0.007	0.775	70.8
355	-0.004	-0.007	0.773	71.0
356	-0.006	-0.005	0.771	71.2
357	-0.004	-0.003	0.774	71.4
358	-0.005	-0.001	0.772	71.6
359	-0.004	-0.002	0.775	71.8
360	-0.003	-0.006	0.776	72.0
361	-0.006	-0.007	0.779	72.2
362	-0.005	-0.005	0.779	72.4
363	-0.006	-0.004	0.774	72.6
364	-0.005	-0.005	0.775	72.8
365	-0.005	-0.006	0.775	73.0
366	-0.005	-0.007	0.774	73.2
367	-0.006	-0.004	0.778	73.4
368	-0.006	-0.003	0.776	73.6
369	-0.005	-0.002	0.776	73.8
370	-0.005	-0.006	0.779	74.0
371	-0.007	-0.009	0.773	74.2
372	-0.006	-0.007	0.779	74.4
373	-0.009	-0.006	0.779	74.6
374	-0.005	-0.005	0.772	74.8
375	-0.004	-0.007	0.775	75.0
376	-0.007	-0.006	0.776	75.2
377	-0.007	-0.006	0.772	75.4
378	-0.006	-0.005	0.776	75.6
379	-0.004	-0.001	0.771	75.8
380	-0.005	-0.001	0.773	76.0
381	-0.007	-0.004	0.775	76.2
382	-0.007	-0.004	0.773	76.4
383	-0.008	-0.010	0.779	76.6
384	-0.009	-0.011	0.776	76.8
385	-0.006	-0.007	0.777	77.0
386	-0.005	-0.009	0.777	77.2
387	-0.004	-0.003	0.776	77.4
388	-0.006	0.002	0.778	77.6
389	-0.004	-0.002	0.775	77.8
390	-0.004	-0.004	0.774	78.0
391	-0.006	-0.012	0.772	78.2
392	-0.005	-0.008	0.772	78.4
393	-0.004	-0.007	0.776	78.6
394	-0.002	-0.003	0.775	78.8
395	-0.004	-0.001	0.776	79.0
396	-0.003	0.001	0.771	79.2
397	-0.001	-0.001	0.775	79.4
398	-0.001	-0.005	0.773	79.6
399	-0.003	-0.005	0.771	79.8
400	-0.002	-0.004	0.772	80.0
401	-0.001	-0.001	0.774	80.2
402	-0.001	-0.004	0.777	80.4
403	-0.002	-0.009	0.780	80.6
404	-0.002	-0.011	0.778	80.8
405	-0.003	-0.006	0.780	81.0
406	-0.002	0.000	0.779	81.2
407	0.002	-0.002	0.774	81.4
408	-0.003	-0.005	0.776	81.6
409	-0.006	-0.009	0.776	81.8
410	-0.007	-0.011	0.774	82.0
411	-0.006	-0.006	0.775	82.2
412	-0.005	-0.006	0.772	82.4
413	-0.005	-0.004	0.774	82.6
414	-0.007	-0.003	0.773	82.8
415	-0.008	-0.005	0.775	83.0
416	-0.005	-0.005	0.775	83.2
417	-0.004	-0.007	0.774	83.4
418	-0.005	-0.008	0.774	83.6
419	-0.005	-0.006	0.775	83.8
420	-0.005	-0.006	0.778	84.0
421	-0.004	-0.003	0.776	84.2
422	-0.004	-0.005	0.778	84.4
423	-0.005	-0.009	0.774	84.6
424	-0.001	-0.010	0.774	84.8
425	0.000	-0.011	0.777	85.0
426	-0.002	-0.009	0.777	85.2
427	-0.004	-0.009	0.778	85.4
428	-0.001	-0.008	0.778	85.6
429	-0.003	-0.008	0.774	85.8
430	-0.004	-0.009	0.778	86.0
431	-0.003	-0.006	0.774	86.2
432	-0.007	-0.008	0.773	86.4
433	-0.002	-0.010	0.771	86.6
434	-0.003	-0.012	0.772	86.8
435	-0.001	-0.008	0.776	87.0
436	-0.001	-0.008	0.773	87.2
437	-0.003	-0.004	0.776	87.4
438	-0.004	-0.004	0.777	87.6
439	-0.001	-0.007	0.779	87.8
440	0.001	-0.009	0.775	88.0
441	0.002	-0.009	0.779	88.2
442	-0.001	-0.009	0.775	88.4
443	-0.002	-0.007	0.771	88.6
444	0.000	-0.005	0.773	88.8
445	0.000	-0.003	0.774	89.0
446	-0.003	-0.005	0.774	89.2
447	0.000	-0.006	0.770	89.4
448	0.002	-0.007	0.774	89.6
449	-0.001	-0.009	0.772	89.8
450	0.003	-0.006	0.776	90.0
451	0.001	-0.003	0.776	90.2
452	0.002	-0.005	0.774	90.4
453	0.003	-0.003	0.773	90.6
454	0.002	-0.005	0.775	90.8
455	0.002	-0.007	0.776	91.0
456	0.002	-0.005	0.776	91.2
457	0.003	-0.007	0.777	91.4
458	0.003	-0.005	0.779	91.6
459	0.004	-0.007	0.774	91.8
460	0.005	-0.007	0.777	92.0
461	0.004	-0.006	0.776	92.2
462	0.003	-0.005	0.776	92.4
463	0.004	-0.006	0.778	92.6
464	0.003	-0.007	0.775	92.8
465	0.003	-0.007	0.776	93.0
466	0.005	-0.007	0.773	93.2
467	0.004	-0.007	0.772	93.4
