0,0.000020,0.004515,-0.000000
1,143.991359,-11.999640,-0.001078
2,0.000013,-0.003396,-0.001225
3,0.000016,0.003048,0.002631
4,0.000001,0.001056,-0.000130
5,0.000027,0.003105,-0.004161
6,0.000044,-0.003189,-0.005792
7,0.000074,-0.008215,0.002623
8,0.000057,0.003672,0.006584
9,0.000038,0.000468,-0.006187
10,0.000013,-0.002364,0.002675
11,0.000014,0.001942,0.003198
12,0.000012,0.003399,0.000000
13,0.000014,0.001942,-0.003198
14,0.000013,-0.002364,-0.002675
15,0.000038,0.000468,0.006187
16,0.000057,0.003672,-0.006584
17,0.000074,-0.008215,-0.002623
18,0.000044,-0.003189,0.005792
19,0.000027,0.003105,0.004161
20,0.000001,0.001056,0.000130
21,0.000016,0.003048,-0.002631
22,0.000013,-0.003396,0.001225
23,143.991359,-11.999640,0.001078
