0.0,-0.624546,0.058617,0.627290
15.0,-0.614718,-0.102505,0.623206
30.0,-0.563929,-0.260239,0.621080
45.0,-0.479455,-0.404265,0.627142
60.0,-0.367218,-0.505840,0.625079
75.0,-0.241249,-0.578991,0.627242
90.0,-0.045355,-0.626493,0.628133
105.0,0.126947,-0.617748,0.630657
120.0,0.296961,-0.558306,0.632369
135.0,0.417559,-0.480605,0.636661
150.0,0.532533,-0.346866,0.635537
165.0,0.611886,-0.191696,0.641211
180.0,0.643962,-0.013799,0.644110
195.0,0.619056,0.157230,0.638711
210.0,0.562390,0.290942,0.633190
225.0,0.489505,0.399122,0.631596
240.0,0.402824,0.486149,0.631354
255.0,0.296990,0.562038,0.635680
270.0,0.164695,0.616042,0.637677
285.0,0.011889,0.642981,0.643091
300.0,-0.186545,0.611930,0.639733
315.0,-0.350265,0.536828,0.640992
330.0,-0.485092,0.411700,0.636248
345.0,-0.580997,0.232834,0.625915
