0,0.000000,-0.000000,0.000000
1,144.080870,-0.000000,12.003369
2,0.000000,0.000000,-0.000000
3,0.000000,0.000000,0.000001
4,0.000000,-0.000000,-0.000000
5,0.000000,-0.000000,0.000001
6,0.000000,-0.000000,0.000000
7,0.000000,-0.000000,-0.000002
8,0.000000,0.000000,0.000000
9,0.000000,-0.000000,0.000005
10,0.000000,-0.000000,0.000000
11,0.000000,-0.000000,0.000004
12,0.000000,0.000000,-0.000000
13,0.000000,-0.000000,-0.000004
14,0.000000,0.000000,0.000000
15,0.000000,-0.000000,-0.000005
16,0.000000,-0.000000,0.000000
17,0.000000,-0.000000,0.000002
18,0.000000,0.000000,-0.000000
19,0.000000,0.000000,-0.000001
20,0.000000,0.000000,-0.000000
21,0.000000,-0.000000,-0.000001
22,0.000000,-0.000000,-0.000000
23,144.080870,0.000000,-12.003369
