0.000000,-0.636840,0.000000
0.100000,-0.636839,-0.001111
0.200000,-0.636836,-0.002223
0.300000,-0.636831,-0.003334
0.400000,-0.636825,-0.004446
0.500000,-0.636816,-0.005558
0.600000,-0.636805,-0.006669
0.700000,-0.636792,-0.007780
0.800000,-0.636778,-0.008892
0.900000,-0.636762,-0.010003
1.000000,-0.636743,-0.011114
1.100000,-0.636723,-0.012225
1.200000,-0.636701,-0.013337
1.300000,-0.636676,-0.014448
1.400000,-0.636650,-0.015559
1.500000,-0.636622,-0.016671
1.600000,-0.636592,-0.017782
1.700000,-0.636560,-0.018892
1.800000,-0.636526,-0.020004
1.900000,-0.636490,-0.021114
2.000000,-0.636452,-0.022225
2.100000,-0.636412,-0.023336
2.200000,-0.636371,-0.024447
2.300000,-0.636327,-0.025558
2.400000,-0.636281,-0.026668
2.500000,-0.636234,-0.027778
2.600000,-0.636185,-0.028889
2.700000,-0.636133,-0.029999
2.800000,-0.636080,-0.031110
2.900000,-0.636024,-0.032220
3.000000,-0.635968,-0.033330
3.100000,-0.635908,-0.034440
3.200000,-0.635847,-0.035550
3.300000,-0.635784,-0.036659
3.400000,-0.635719,-0.037768
3.500000,-0.635652,-0.038878
3.600000,-0.635584,-0.039988
3.700000,-0.635513,-0.041097
3.800000,-0.635440,-0.042206
3.900000,-0.635365,-0.043315
4.000000,-0.635289,-0.044423
4.100000,-0.635210,-0.045532
4.200000,-0.635129,-0.046641
4.300000,-0.635047,-0.047750
4.400000,-0.634963,-0.048858
4.500000,-0.634877,-0.049966
4.600000,-0.634789,-0.051074
4.700000,-0.634698,-0.052182
4.800000,-0.634607,-0.053289
4.900000,-0.634512,-0.054397
5.000000,-0.634417,-0.055504
5.100000,-0.634319,-0.056611
5.200000,-0.634219,-0.057719
5.300000,-0.634118,-0.058826
5.400000,-0.634014,-0.059932
5.500000,-0.633908,-0.061039
5.600000,-0.633800,-0.062145
5.700000,-0.633691,-0.063251
5.800000,-0.633580,-0.064357
5.900000,-0.633467,-0.065463
6.000000,-0.633351,-0.066568
6.100000,-0.633234,-0.067673
6.200000,-0.633115,-0.068778
6.300000,-0.632994,-0.069883
6.400000,-0.632871,-0.070988
6.500000,-0.632746,-0.072092
6.600000,-0.632620,-0.073196
6.700000,-0.632491,-0.074301
6.800000,-0.632360,-0.075404
6.900000,-0.632227,-0.076508
7.000000,-0.632093,-0.077611
7.100000,-0.631957,-0.078714
7.200000,-0.631819,-0.079817
7.300000,-0.631678,-0.080920
7.400000,-0.631536,-0.082022
7.500000,-0.631392,-0.083124
7.600000,-0.631246,-0.084226
7.700000,-0.631098,-0.085328
7.800000,-0.630948,-0.086429
7.900000,-0.630796,-0.087530
8.000000,-0.630642,-0.088631
8.100000,-0.630487,-0.089731
8.200000,-0.630329,-0.090832
8.300000,-0.630170,-0.091932
8.400000,-0.630008,-0.093031
8.500000,-0.629845,-0.094131
8.600000,-0.629679,-0.095230
8.700000,-0.629513,-0.096329
8.800000,-0.629343,-0.097428
8.900000,-0.629172,-0.098526
9.000000,-0.628999,-0.099623
9.100000,-0.628825,-0.100721
9.200000,-0.628648,-0.101819
9.300000,-0.628469,-0.102916
9.400000,-0.628289,-0.104013
9.500000,-0.628106,-0.105109
9.600000,-0.627922,-0.106205
9.700000,-0.627735,-0.107301
9.800000,-0.627547,-0.108396
9.900000,-0.627357,-0.109491
10.000000,-0.627165,-0.110586
10.100000,-0.626971,-0.111681
10.200000,-0.626775,-0.112775
10.300000,-0.626577,-0.113868
10.400000,-0.626377,-0.114962
10.500000,-0.626176,-0.116055
10.600000,-0.625972,-0.117147
10.700000,-0.625767,-0.118240
10.800000,-0.625560,-0.119332
10.900000,-0.625351,-0.120423
11.000000,-0.625139,-0.121515
11.100000,-0.624927,-0.122606
11.200000,-0.624711,-0.123696
11.300000,-0.624495,-0.124786
11.400000,-0.624276,-0.125876
11.500000,-0.624055,-0.126966
11.600000,-0.623833,-0.128055
11.700000,-0.623608,-0.129143
11.800000,-0.623382,-0.130231
11.900000,-0.623154,-0.131319
12.000000,-0.622924,-0.132407
12.100000,-0.622691,-0.133494
12.200000,-0.622458,-0.134580
12.300000,-0.622222,-0.135666
12.400000,-0.621984,-0.136752
12.500000,-0.621744,-0.137838
12.600000,-0.621503,-0.138922
12.700000,-0.621260,-0.140007
12.800000,-0.621014,-0.141091
12.900000,-0.620767,-0.142175
13.000000,-0.620518,-0.143258
13.100000,-0.620267,-0.144340
13.200000,-0.620014,-0.145423
13.300000,-0.619759,-0.146505
13.400000,-0.619503,-0.147586
13.500000,-0.619244,-0.148667
13.600000,-0.618984,-0.149748
13.700000,-0.618721,-0.150828
13.800000,-0.618457,-0.151907
13.900000,-0.618191,-0.152987
14.000000,-0.617923,-0.154066
14.100000,-0.617653,-0.155144
14.200000,-0.617381,-0.156221
14.300000,-0.617108,-0.157299
14.400000,-0.616832,-0.158376
14.500000,-0.616555,-0.159452
14.600000,-0.616276,-0.160528
14.700000,-0.615995,-0.161603
14.800000,-0.615712,-0.162678
14.900000,-0.615427,-0.163753
15.000000,-0.615140,-0.164826
15.100000,-0.614852,-0.165900
15.200000,-0.614561,-0.166972
15.300000,-0.614268,-0.168045
15.400000,-0.613974,-0.169117
15.500000,-0.613678,-0.170188
15.600000,-0.613381,-0.171259
15.700000,-0.613081,-0.172329
15.800000,-0.612779,-0.173399
15.900000,-0.612475,-0.174468
