0	2.285621	1.511827	-0.000000
1	57.669533	-7.593984	0.030720
2	0.588404	-0.752489	0.148878
3	0.006379	-0.073728	0.030719
4	0.000017	-0.003429	0.002312
5	0.000000	-0.000001	0.000001
6	0.000000	0.000004	-0.000007
7	0.000000	0.000001	0.000000
8	0.000000	0.000001	0.000002
9	0.000000	-0.000000	-0.000001
10	0.000000	0.000001	0.000002
11	0.000000	0.000000	0.000000
12	0.000000	-0.000003	0.000000
13	0.000000	0.000000	-0.000000
14	0.000000	0.000001	-0.000002
15	0.000000	-0.000000	0.000001
16	0.000000	0.000001	-0.000002
17	0.000000	0.000001	-0.000000
18	0.000000	0.000004	0.000007
19	0.000000	-0.000001	-0.000001
20	0.000017	-0.003429	-0.002312
21	0.006379	-0.073728	-0.030719
22	0.588404	-0.752489	-0.148878
23	57.669533	-7.593984	-0.030720
