0	-0.000007	0.000000	0.000000
1	-0.003540	-0.003719	0.000026
2	0.002379	-0.008746	0.000082
3	0.002778	-0.007242	0.000060
4	0.001775	0.000463	0.000003
5	-0.000744	0.000305	0.000001
6	0.000980	-0.000817	0.000002
7	-0.000508	-0.000880	0.000001
8	0.000339	0.000240	0.000000
9	-0.000494	-0.000878	0.000001
10	-0.001490	-0.000918	0.000003
11	0.001897	0.000992	0.000005
12	0.002839	0.000000	0.000008
13	0.001897	-0.000992	0.000005
14	-0.001490	0.000918	0.000003
15	-0.000494	0.000878	0.000001
16	0.000339	-0.000240	0.000000
17	-0.000508	0.000880	0.000001
18	0.000980	0.000817	0.000002
19	-0.000744	-0.000305	0.000001
20	0.001775	-0.000463	0.000003
21	0.002778	0.007242	0.000060
22	0.002379	0.008746	0.000082
23	-0.003540	0.003719	0.000026
