0	0.000000	0.000000	0.000000
1	-0.006461	0.039707	0.001618
2	0.040746	0.182080	0.034813
3	-0.000066	-0.021444	0.000460
4	-0.012428	-0.014567	0.000367
5	0.004724	-0.011885	0.000164
6	0.015938	-0.018194	0.000585
7	-0.001009	-0.018041	0.000326
8	-0.011760	0.000319	0.000138
9	0.006482	0.003272	0.000053
10	0.014668	0.008286	0.000284
11	0.003500	0.001428	0.000014
12	-0.003740	0.000000	0.000014
13	0.003500	-0.001428	0.000014
14	0.014668	-0.008286	0.000284
15	0.006482	-0.003272	0.000053
16	-0.011760	-0.000319	0.000138
17	-0.001009	0.018041	0.000326
18	0.015938	0.018194	0.000585
19	0.004724	0.011885	0.000164
20	-0.012428	0.014567	0.000367
21	-0.000066	0.021444	0.000460
22	0.040746	-0.182080	0.034813
23	-0.006461	-0.039707	0.001618
