0.0,-0.634143,0.005774,0.634170
15.0,-0.600970,-0.156715,0.621067
30.0,-0.528777,-0.309138,0.612513
45.0,-0.423268,-0.443078,0.612759
60.0,-0.296599,-0.535280,0.611961
75.0,-0.148272,-0.597120,0.615253
90.0,0.043906,-0.622728,0.624274
105.0,0.211515,-0.602452,0.638504
120.0,0.368475,-0.531282,0.646556
135.0,0.486191,-0.435152,0.652486
150.0,0.579703,-0.297012,0.651361
165.0,0.634351,-0.136214,0.648811
180.0,0.643352,0.043683,0.644833
195.0,0.597167,0.208390,0.632483
210.0,0.520123,0.340401,0.621612
225.0,0.431595,0.441277,0.617252
240.0,0.330708,0.520835,0.616958
255.0,0.210626,0.586485,0.623159
270.0,0.077077,0.625813,0.630541
285.0,-0.082696,0.636192,0.641544
300.0,-0.266000,0.592765,0.649712
315.0,-0.426450,0.494800,0.653213
330.0,-0.545079,0.357598,0.651911
345.0,-0.613380,0.181759,0.639743
