-0.138	-0.627	0.063	0.631
14.915	-0.617	-0.103	0.625
29.973	-0.566	-0.261	0.623
45.032	-0.479	-0.405	0.627
60.090	-0.365	-0.508	0.626
75.142	-0.226	-0.582	0.625
90.183	-0.038	-0.624	0.626
105.213	0.131	-0.618	0.632
120.228	0.296	-0.560	0.634
135.227	0.425	-0.474	0.637
150.211	0.536	-0.345	0.637
165.180	0.611	-0.189	0.639
180.138	0.643	-0.011	0.643
195.085	0.620	0.156	0.639
210.027	0.561	0.294	0.633
224.968	0.487	0.402	0.632
239.910	0.399	0.489	0.631
254.858	0.289	0.565	0.635
269.817	0.163	0.616	0.637
284.787	0.006	0.641	0.641
299.772	-0.181	0.615	0.641
314.773	-0.353	0.532	0.639
329.789	-0.490	0.406	0.637
344.820	-0.582	0.237	0.629
