-1.604	-0.991	0.101	0.996
13.747	-0.993	-0.160	1.006
29.184	-0.927	-0.410	1.014
44.676	-0.799	-0.632	1.018
60.190	-0.616	-0.811	1.018
75.692	-0.391	-0.935	1.013
91.146	-0.139	-0.995	1.005
106.522	0.122	-0.987	0.995
121.795	0.375	-0.913	0.987
136.945	0.602	-0.775	0.982
151.963	0.788	-0.585	0.982
166.847	0.921	-0.355	0.987
181.604	0.991	-0.101	0.996
196.253	0.993	0.160	1.006
210.816	0.927	0.410	1.014
225.324	0.799	0.632	1.018
239.810	0.616	0.811	1.018
254.308	0.391	0.935	1.013
268.854	0.139	0.995	1.005
283.478	-0.122	0.987	0.995
298.205	-0.375	0.913	0.987
313.055	-0.602	0.775	0.982
328.037	-0.788	0.585	0.982
343.153	-0.921	0.355	0.987
