-0.183347,-0.627403,0.062800,0.630538
14.858491,-0.616802,-0.102600,0.625277
29.909972,-0.565801,-0.261400,0.623266
44.967589,-0.479000,-0.404600,0.627011
60.027414,-0.365400,-0.507800,0.625602
75.085371,-0.226000,-0.582401,0.624713
90.137510,-0.038400,-0.624402,0.625581
105.180278,0.130601,-0.618203,0.631848
120.210761,0.295602,-0.560404,0.633587
135.226880,0.424803,-0.474404,0.636802
150.227538,0.535604,-0.344603,0.636885
165.212690,0.610804,-0.189201,0.639436
180.183347,0.643403,-0.011200,0.643501
195.141509,0.619602,0.156200,0.638988
210.090028,0.561201,0.293800,0.633455
225.032411,0.487400,0.401600,0.631539
239.972586,0.398600,0.489400,0.631185
254.914629,0.289000,0.565201,0.634801
269.862490,0.162600,0.616202,0.637294
284.819722,0.006400,0.641003,0.641035
299.789239,-0.180801,0.614604,0.640646
314.773120,-0.353403,0.531804,0.638521
329.772462,-0.490204,0.406003,0.636505
344.787310,-0.582404,0.236802,0.628705
