ベンダ,"GRAPHTEC Corporation"
モデル,"GL2000"
バージョン,"Ver1.10  ","Rev0001"
最大CH数,4
Logic/Pulse,Off
温度単位,C
測定間隔,1s
測定点数,       653
トリガ点,         0
開始時刻,2021-08-06,15:51:43
終了時刻,2021-08-06,16:02:36
トリガ時刻,2021-08-06,15:51:43
アンプ設定
CH,信号名,アンプ,入力,レンジ,フィルタ,スパン,,単位,線色,,,線幅
CH1,"CH1","M",DC,10V,Off,+5.000,-5.000,V,28,5,6,0
CH2,"CH2","M",DC,10V,Off,+5.000,-5.000,V,0,13,23,0
XY設定
XY,トレース,X軸,Y軸
XY1,On,CH1,CH2
XY2,Off,CH1,CH3
XY3,Off,CH1,CH4
XY4,Off,CH1,CH2
ポジション・バーニア設定
CH,ポジション,バーニア
CH1,50%,100.0%
CH2,50%,100.0%
CH3,50%,100.0%
CH4,50%,100.0%
測定値
番号,日付,時間,us,CH1,CH2,Alarm,AlarmOut
        54,2021/8/6,15:52:36,     0,- 0.062,- 0.226,LLLL,LLLL
        55,2021/8/6,15:52:37,     0,- 0.089,- 0.128,LLLL,LLLL
        56,2021/8/6,15:52:38,     0,+ 0.128,+ 0.009,LLLL,LLLL
        57,2021/8/6,15:52:39,     0,- 0.158,- 0.004,LLLL,LLLL
        58,2021/8/6,15:52:40,     0,+ 0.074,- 0.242,LLLL,LLLL
        59,2021/8/6,15:52:41,     0,- 0.113,- 0.097,LLLL,LLLL
        60,2021/8/6,15:52:42,     0,- 0.058,- 0.244,LLLL,LLLL
        61,2021/8/6,15:52:43,     0,- 0.129,- 0.136,LLLL,LLLL
        62,2021/8/6,15:52:44,     0,- 0.228,+ 0.162,LLLL,LLLL
        63,2021/8/6,15:52:45,     0,- 0.121,- 0.306,LLLL,LLLL
        64,2021/8/6,15:52:46,     0,+ 0.069,+ 0.082,LLLL,LLLL
        65,2021/8/6,15:52:47,     0,+ 0.014,- 0.028,LLLL,LLLL
        66,2021/8/6,15:52:48,     0,+ 0.067,- 0.074,LLLL,LLLL
        67,2021/8/6,15:52:49,     0,- 0.078,- 0.117,LLLL,LLLL
        68,2021/8/6,15:52:50,     0,- 0.239,+ 0.140,LLLL,LLLL
        69,2021/8/6,15:52:51,     0,- 0.221,- 0.201,LLLL,LLLL
        70,2021/8/6,15:52:52,     0,- 0.174,- 0.270,LLLL,LLLL
        71,2021/8/6,15:52:53,     0,+ 0.033,- 0.096,LLLL,LLLL
        72,2021/8/6,15:52:54,     0,- 0.075,+ 0.080,LLLL,LLLL
        73,2021/8/6,15:52:55,     0,- 0.026,+ 0.115,LLLL,LLLL
        74,2021/8/6,15:52:56,     0,+ 0.032,- 0.233,LLLL,LLLL
        75,2021/8/6,15:52:57,     0,- 0.120,+ 0.042,LLLL,LLLL
        76,2021/8/6,15:52:58,     0,- 0.133,- 0.087,LLLL,LLLL
        77,2021/8/6,15:52:59,     0,- 0.059,- 0.042,LLLL,LLLL
        78,2021/8/6,15:53:00,     0,- 0.071,- 0.057,LLLL,LLLL
        79,2021/8/6,15:53:01,     0,- 0.035,+ 0.277,LLLL,LLLL
        80,2021/8/6,15:53:02,     0,- 0.044,- 0.158,LLLL,LLLL
        81,2021/8/6,15:53:03,     0,- 0.019,- 0.066,LLLL,LLLL
        82,2021/8/6,15:53:04,     0,- 0.100,+ 0.063,LLLL,LLLL
        83,2021/8/6,15:53:05,     0,- 0.014,- 0.039,LLLL,LLLL
        84,2021/8/6,15:53:06,     0,- 0.201,+ 0.137,LLLL,LLLL
        85,2021/8/6,15:53:07,     0,- 0.156,+ 0.253,LLLL,LLLL
        86,2021/8/6,15:53:08,     0,- 0.036,- 0.096,LLLL,LLLL
        87,2021/8/6,15:53:09,     0,+ 0.088,+ 0.070,LLLL,LLLL
        88,2021/8/6,15:53:10,     0,- 0.108,- 0.026,LLLL,LLLL
        89,2021/8/6,15:53:11,     0,- 0.037,- 0.037,LLLL,LLLL
        90,2021/8/6,15:53:12,     0,- 0.300,+ 0.171,LLLL,LLLL
        91,2021/8/6,15:53:13,     0,- 0.130,- 0.203,LLLL,LLLL
        92,2021/8/6,15:53:14,     0,- 0.096,- 0.009,LLLL,LLLL
        93,2021/8/6,15:53:15,     0,- 0.141,- 0.026,LLLL,LLLL
        94,2021/8/6,15:53:16,     0,- 0.038,- 0.040,LLLL,LLLL
        95,2021/8/6,15:53:17,     0,+ 0.032,+ 0.111,LLLL,LLLL
        96,2021/8/6,15:53:18,     0,- 0.048,- 0.057,LLLL,LLLL
        97,2021/8/6,15:53:19,     0,- 0.156,- 0.160,LLLL,LLLL
        98,2021/8/6,15:53:20,     0,- 0.101,- 0.197,LLLL,LLLL
        99,2021/8/6,15:53:21,     0,- 0.082,- 0.336,LLLL,LLLL
       100,2021/8/6,15:53:22,     0,- 0.101,+ 0.058,LLLL,LLLL
       101,2021/8/6,15:53:23,     0,- 0.151,- 0.104,LLLL,LLLL
       102,2021/8/6,15:53:24,     0,- 0.111,- 0.168,LLLL,LLLL
       103,2021/8/6,15:53:25,     0,+ 0.107,+ 0.048,LLLL,LLLL
       104,2021/8/6,15:53:26,     0,- 0.033,+ 0.016,LLLL,LLLL
       105,2021/8/6,15:53:27,     0,+ 0.088,- 0.028,LLLL,LLLL
       106,2021/8/6,15:53:28,     0,- 0.186,+ 0.190,LLLL,LLLL
       107,2021/8/6,15:53:29,     0,- 0.252,+ 0.190,LLLL,LLLL
       108,2021/8/6,15:53:30,     0,- 0.010,- 0.234,LLLL,LLLL
       109,2021/8/6,15:53:31,     0,+ 0.043,- 0.201,LLLL,LLLL
       110,2021/8/6,15:53:32,     0,- 0.023,+ 0.028,LLLL,LLLL
       111,2021/8/6,15:53:33,     0,- 0.048,+ 0.031,LLLL,LLLL
       112,2021/8/6,15:53:34,     0,- 0.149,+ 0.063,LLLL,LLLL
       113,2021/8/6,15:53:35,     0,- 0.192,- 0.286,LLLL,LLLL
       114,2021/8/6,15:53:36,     0,- 0.047,- 0.023,LLLL,LLLL
       115,2021/8/6,15:53:37,     0,- 0.017,- 0.071,LLLL,LLLL
       116,2021/8/6,15:53:38,     0,- 0.066,- 0.105,LLLL,LLLL
       117,2021/8/6,15:53:39,     0,- 0.024,+ 0.149,LLLL,LLLL
       118,2021/8/6,15:53:40,     0,+ 0.077,+ 0.118,LLLL,LLLL
       119,2021/8/6,15:53:41,     0,+ 0.001,- 0.294,LLLL,LLLL
       120,2021/8/6,15:53:42,     0,- 0.040,+ 0.020,LLLL,LLLL
       121,2021/8/6,15:53:43,     0,+ 0.092,- 0.139,LLLL,LLLL
       122,2021/8/6,15:53:44,     0,- 0.066,- 0.096,LLLL,LLLL
       123,2021/8/6,15:53:45,     0,- 0.134,- 0.237,LLLL,LLLL
       124,2021/8/6,15:53:46,     0,- 0.152,+ 0.211,LLLL,LLLL
       125,2021/8/6,15:53:47,     0,- 0.041,+ 0.032,LLLL,LLLL
       126,2021/8/6,15:53:48,     0,- 0.032,- 0.018,LLLL,LLLL
       127,2021/8/6,15:53:49,     0,+ 0.055,- 0.042,LLLL,LLLL
       128,2021/8/6,15:53:50,     0,- 0.100,+ 0.000,LLLL,LLLL
       129,2021/8/6,15:53:51,     0,- 0.308,+ 0.193,LLLL,LLLL
       130,2021/8/6,15:53:52,     0,- 0.133,- 0.274,LLLL,LLLL
       131,2021/8/6,15:53:53,     0,+ 0.084,- 0.134,LLLL,LLLL
       132,2021/8/6,15:53:54,     0,+ 0.004,+ 0.027,LLLL,LLLL
       133,2021/8/6,15:53:55,     0,- 0.237,- 0.114,LLLL,LLLL
       134,2021/8/6,15:53:56,     0,- 0.098,+ 0.158,LLLL,LLLL
       135,2021/8/6,15:53:57,     0,+ 0.027,- 0.045,LLLL,LLLL
       136,2021/8/6,15:53:58,     0,- 0.153,+ 0.056,LLLL,LLLL
       137,2021/8/6,15:53:59,     0,- 0.044,- 0.056,LLLL,LLLL
       138,2021/8/6,15:54:00,     0,- 0.231,- 0.015,LLLL,LLLL
       139,2021/8/6,15:54:01,     0,- 0.151,- 0.034,LLLL,LLLL
       140,2021/8/6,15:54:02,     0,- 0.047,- 0.095,LLLL,LLLL
       141,2021/8/6,15:54:03,     0,+ 0.087,- 0.252,LLLL,LLLL
       142,2021/8/6,15:54:04,     0,- 0.068,- 0.007,LLLL,LLLL
       143,2021/8/6,15:54:05,     0,- 0.112,+ 0.045,LLLL,LLLL
       144,2021/8/6,15:54:06,     0,+ 0.113,- 0.011,LLLL,LLLL
       145,2021/8/6,15:54:07,     0,- 0.117,+ 0.172,LLLL,LLLL
       146,2021/8/6,15:54:08,     0,- 0.131,- 0.093,LLLL,LLLL
       147,2021/8/6,15:54:09,     0,- 0.296,- 0.214,LLLL,LLLL
       148,2021/8/6,15:54:10,     0,- 0.008,+ 0.039,LLLL,LLLL
       149,2021/8/6,15:54:11,     0,- 0.011,- 0.010,LLLL,LLLL
       150,2021/8/6,15:54:12,     0,+ 0.017,- 0.174,LLLL,LLLL
       151,2021/8/6,15:54:13,     0,- 0.196,+ 0.069,LLLL,LLLL
       152,2021/8/6,15:54:14,     0,- 0.274,- 0.096,LLLL,LLLL
       153,2021/8/6,15:54:15,     0,+ 0.004,- 0.168,LLLL,LLLL
       154,2021/8/6,15:54:16,     0,- 0.134,- 0.174,LLLL,LLLL
       155,2021/8/6,15:54:17,     0,+ 0.001,+ 0.178,LLLL,LLLL
       156,2021/8/6,15:54:18,     0,+ 0.023,+ 0.065,LLLL,LLLL
       157,2021/8/6,15:54:19,     0,- 0.065,+ 0.009,LLLL,LLLL
       158,2021/8/6,15:54:20,     0,- 0.111,- 0.139,LLLL,LLLL
       159,2021/8/6,15:54:21,     0,+ 0.159,- 0.003,LLLL,LLLL
       160,2021/8/6,15:54:22,     0,+ 0.161,- 0.067,LLLL,LLLL
       161,2021/8/6,15:54:23,     0,- 0.064,- 0.083,LLLL,LLLL
       162,2021/8/6,15:54:24,     0,- 0.173,+ 0.106,LLLL,LLLL
       163,2021/8/6,15:54:25,     0,- 0.136,- 0.285,LLLL,LLLL
       164,2021/8/6,15:54:26,     0,- 0.010,+ 0.023,LLLL,LLLL
       165,2021/8/6,15:54:27,     0,- 0.107,- 0.069,LLLL,LLLL
       166,2021/8/6,15:54:28,     0,+ 0.069,+ 0.079,LLLL,LLLL
       167,2021/8/6,15:54:29,     0,- 0.146,- 0.036,LLLL,LLLL
       168,2021/8/6,15:54:30,     0,- 0.211,+ 0.214,LLLL,LLLL
       169,2021/8/6,15:54:31,     0,- 0.099,- 0.243,LLLL,LLLL
       170,2021/8/6,15:54:32,     0,- 0.074,+ 0.034,LLLL,LLLL
       171,2021/8/6,15:54:33,     0,- 0.021,+ 0.093,LLLL,LLLL
       172,2021/8/6,15:54:34,     0,+ 0.083,+ 0.360,LLLL,LLLL
       173,2021/8/6,15:54:35,     0,- 0.090,+ 0.076,LLLL,LLLL
       174,2021/8/6,15:54:36,     0,- 0.261,- 0.367,LLLL,LLLL
       175,2021/8/6,15:54:37,     0,- 0.147,+ 0.046,LLLL,LLLL
       176,2021/8/6,15:54:38,     0,- 0.030,- 0.109,LLLL,LLLL
       177,2021/8/6,15:54:39,     0,- 0.089,+ 0.130,LLLL,LLLL
       178,2021/8/6,15:54:40,     0,- 0.038,+ 0.037,LLLL,LLLL
       179,2021/8/6,15:54:41,     0,+ 0.063,+ 0.286,LLLL,LLLL
       180,2021/8/6,15:54:42,     0,- 0.196,- 0.270,LLLL,LLLL
       181,2021/8/6,15:54:43,     0,- 0.025,+ 0.284,LLLL,LLLL
       182,2021/8/6,15:54:44,     0,+ 0.805,- 0.678,LLLL,LLLL
       183,2021/8/6,15:54:45,     0,+ 0.870,- 0.724,LLLL,LLLL
       184,2021/8/6,15:54:46,     0,+ 0.462,- 0.601,LLLL,LLLL
       185,2021/8/6,15:54:47,     0,+ 0.485,- 0.870,LLLL,LLLL
       186,2021/8/6,15:54:48,     0,+ 0.326,- 0.533,LLLL,LLLL
       187,2021/8/6,15:54:49,     0,+ 0.680,- 0.246,LLLL,LLLL
       188,2021/8/6,15:54:50,     0,- 0.831,- 4.124,LLLL,LLLL
       189,2021/8/6,15:54:51,     0,- 0.257,- 3.770,LLLL,LLLL
       190,2021/8/6,15:54:52,     0,+ 0.825,- 0.377,LLLL,LLLL
       191,2021/8/6,15:54:53,     0,+ 0.124,- 1.972,LLLL,LLLL
       192,2021/8/6,15:54:54,     0,+ 0.115,- 1.463,LLLL,LLLL
       193,2021/8/6,15:54:55,     0,+ 0.611,+ 0.179,LLLL,LLLL
       194,2021/8/6,15:54:56,     0,+ 1.188,+ 0.682,LLLL,LLLL
       195,2021/8/6,15:54:57,     0,+ 1.959,+ 1.314,LLLL,LLLL
       196,2021/8/6,15:54:58,     0,+ 0.974,- 1.706,LLLL,LLLL
       197,2021/8/6,15:54:59,     0,+ 1.237,+ 0.588,LLLL,LLLL
       198,2021/8/6,15:55:00,     0,+ 1.455,- 0.492,LLLL,LLLL
       199,2021/8/6,15:55:01,     0,+ 0.810,- 0.927,LLLL,LLLL
       200,2021/8/6,15:55:02,     0,+ 1.733,+ 1.426,LLLL,LLLL
       201,2021/8/6,15:55:03,     0,+ 2.260,- 0.082,LLLL,LLLL
       202,2021/8/6,15:55:04,     0,+ 1.129,- 2.116,LLLL,LLLL
       203,2021/8/6,15:55:05,     0,+ 1.532,- 0.711,LLLL,LLLL
       204,2021/8/6,15:55:06,     0,+ 1.332,- 0.942,LLLL,LLLL
       205,2021/8/6,15:55:07,     0,+ 1.256,+ 0.843,LLLL,LLLL
       206,2021/8/6,15:55:08,     0,+ 0.981,- 1.342,LLLL,LLLL
       207,2021/8/6,15:55:09,     0,+ 0.340,- 1.601,LLLL,LLLL
       208,2021/8/6,15:55:10,     0,+ 2.932,- 0.850,LLLL,LLLL
       209,2021/8/6,15:55:11,     0,+ 0.234,+ 0.362,LLLL,LLLL
       210,2021/8/6,15:55:12,     0,+ 1.032,- 1.375,LLLL,LLLL
       211,2021/8/6,15:55:13,     0,+ 1.356,- 0.602,LLLL,LLLL
       212,2021/8/6,15:55:14,     0,+ 0.560,- 0.042,LLLL,LLLL
       213,2021/8/6,15:55:15,     0,+ 1.314,- 0.949,LLLL,LLLL
       214,2021/8/6,15:55:16,     0,+ 1.104,- 0.695,LLLL,LLLL
       215,2021/8/6,15:55:17,     0,+ 1.975,+ 0.476,LLLL,LLLL
       216,2021/8/6,15:55:18,     0,+ 1.056,- 1.289,LLLL,LLLL
       217,2021/8/6,15:55:19,     0,+ 0.883,+ 1.022,LLLL,LLLL
       218,2021/8/6,15:55:20,     0,+ 1.171,+ 1.699,LLLL,LLLL
       219,2021/8/6,15:55:21,     0,+ 1.246,- 0.160,LLLL,LLLL
       220,2021/8/6,15:55:22,     0,+ 0.847,+ 1.351,LLLL,LLLL
       221,2021/8/6,15:55:23,     0,+ 0.215,- 0.916,LLLL,LLLL
       222,2021/8/6,15:55:24,     0,+ 0.853,- 1.140,LLLL,LLLL
       223,2021/8/6,15:55:25,     0,+ 1.712,+ 0.796,LLLL,LLLL
       224,2021/8/6,15:55:26,     0,+ 1.173,+ 2.303,LLLL,LLLL
       225,2021/8/6,15:55:27,     0,+ 0.802,- 0.096,LLLL,LLLL
       226,2021/8/6,15:55:28,     0,+ 1.032,- 1.246,LLLL,LLLL
       227,2021/8/6,15:55:29,     0,+ 1.147,+ 0.440,LLLL,LLLL
       228,2021/8/6,15:55:30,     0,+ 0.480,- 0.725,LLLL,LLLL
       229,2021/8/6,15:55:31,     0,+ 0.948,+ 0.048,LLLL,LLLL
       230,2021/8/6,15:55:32,     0,+ 1.129,- 2.448,LLLL,LLLL
       231,2021/8/6,15:55:33,     0,+ 1.249,- 0.045,LLLL,LLLL
       232,2021/8/6,15:55:34,     0,+ 0.159,- 1.358,LLLL,LLLL
       233,2021/8/6,15:55:35,     0,+ 1.040,- 1.338,LLLL,LLLL
       234,2021/8/6,15:55:36,     0,+ 1.767,+ 2.496,LLLL,LLLL
       235,2021/8/6,15:55:37,     0,+ 0.618,+ 1.182,LLLL,LLLL
       236,2021/8/6,15:55:38,     0,+ 1.939,- 0.328,LLLL,LLLL
       237,2021/8/6,15:55:39,     0,+ 0.982,- 2.593,LLLL,LLLL
       238,2021/8/6,15:55:40,     0,+ 0.944,- 0.897,LLLL,LLLL
       239,2021/8/6,15:55:41,     0,- 0.045,+ 0.007,LLLL,LLLL
       240,2021/8/6,15:55:42,     0,+ 2.073,- 0.376,LLLL,LLLL
       241,2021/8/6,15:55:43,     0,+ 0.936,+ 1.671,LLLL,LLLL
       242,2021/8/6,15:55:44,     0,+ 1.308,- 1.885,LLLL,LLLL
       243,2021/8/6,15:55:45,     0,+ 0.757,- 0.597,LLLL,LLLL
       244,2021/8/6,15:55:46,     0,+ 1.759,+ 0.158,LLLL,LLLL
       245,2021/8/6,15:55:47,     0,+ 1.818,- 1.431,LLLL,LLLL
       246,2021/8/6,15:55:48,     0,+ 0.582,+ 0.840,LLLL,LLLL
       247,2021/8/6,15:55:49,     0,+ 1.918,+ 2.019,LLLL,LLLL
       248,2021/8/6,15:55:50,     0,+ 2.215,+ 1.059,LLLL,LLLL
       249,2021/8/6,15:55:51,     0,+ 0.651,- 0.885,LLLL,LLLL
       250,2021/8/6,15:55:52,     0,+ 0.945,+ 0.294,LLLL,LLLL
       251,2021/8/6,15:55:53,     0,+ 0.202,- 3.681,LLLL,LLLL
       252,2021/8/6,15:55:54,     0,+ 0.138,+ 0.496,LLLL,LLLL
       253,2021/8/6,15:55:55,     0,+ 0.652,- 2.045,LLLL,LLLL
       254,2021/8/6,15:55:56,     0,+ 1.535,- 1.510,LLLL,LLLL
       255,2021/8/6,15:55:57,     0,+ 2.080,+ 0.966,LLLL,LLLL
       256,2021/8/6,15:55:58,     0,+ 0.171,- 0.836,LLLL,LLLL
       257,2021/8/6,15:55:59,     0,+ 0.089,- 2.197,LLLL,LLLL
       258,2021/8/6,15:56:00,     0,+ 0.528,+ 1.396,LLLL,LLLL
       259,2021/8/6,15:56:01,     0,+ 0.058,+ 0.472,LLLL,LLLL
       260,2021/8/6,15:56:02,     0,+ 1.359,+ 0.047,LLLL,LLLL
       261,2021/8/6,15:56:03,     0,+ 0.694,- 0.402,LLLL,LLLL
       262,2021/8/6,15:56:04,     0,+ 0.797,- 0.478,LLLL,LLLL
       263,2021/8/6,15:56:05,     0,+ 0.538,- 2.441,LLLL,LLLL
       264,2021/8/6,15:56:06,     0,+ 1.274,- 1.679,LLLL,LLLL
       265,2021/8/6,15:56:07,     0,+ 1.462,- 0.365,LLLL,LLLL
       266,2021/8/6,15:56:08,     0,+ 0.163,+ 1.143,LLLL,LLLL
       267,2021/8/6,15:56:09,     0,+ 1.795,+ 0.821,LLLL,LLLL
       268,2021/8/6,15:56:10,     0,+ 1.193,- 0.739,LLLL,LLLL
       269,2021/8/6,15:56:11,     0,+ 1.613,+ 1.420,LLLL,LLLL
       270,2021/8/6,15:56:12,     0,+ 1.199,+ 0.119,LLLL,LLLL
       271,2021/8/6,15:56:13,     0,+ 1.163,+ 0.636,LLLL,LLLL
       272,2021/8/6,15:56:14,     0,+ 1.525,- 1.268,LLLL,LLLL
       273,2021/8/6,15:56:15,     0,+ 0.272,+ 1.468,LLLL,LLLL
       274,2021/8/6,15:56:16,     0,+ 0.738,+ 0.371,LLLL,LLLL
       275,2021/8/6,15:56:17,     0,+ 0.966,- 0.258,LLLL,LLLL
       276,2021/8/6,15:56:18,     0,- 0.035,- 0.001,LLLL,LLLL
       277,2021/8/6,15:56:19,     0,+ 0.320,+ 1.160,LLLL,LLLL
       278,2021/8/6,15:56:20,     0,+ 0.819,- 0.541,LLLL,LLLL
       279,2021/8/6,15:56:21,     0,+ 1.333,- 0.599,LLLL,LLLL
       280,2021/8/6,15:56:22,     0,+ 1.014,+ 0.452,LLLL,LLLL
       281,2021/8/6,15:56:23,     0,+ 1.219,+ 0.979,LLLL,LLLL
       282,2021/8/6,15:56:24,     0,+ 0.631,+ 0.624,LLLL,LLLL
       283,2021/8/6,15:56:25,     0,+ 0.011,- 0.841,LLLL,LLLL
       284,2021/8/6,15:56:26,     0,+ 0.849,- 1.602,LLLL,LLLL
       285,2021/8/6,15:56:27,     0,- 0.225,- 4.435,LLLL,LLLL
       286,2021/8/6,15:56:28,     0,+ 1.195,- 0.044,LLLL,LLLL
       287,2021/8/6,15:56:29,     0,+ 0.644,- 0.718,LLLL,LLLL
       288,2021/8/6,15:56:30,     0,+ 1.623,+ 4.393,LLLL,LLLL
       289,2021/8/6,15:56:31,     0,+ 0.420,- 1.571,LLLL,LLLL
       290,2021/8/6,15:56:32,     0,+ 1.295,+ 1.758,LLLL,LLLL
       291,2021/8/6,15:56:33,     0,- 0.157,- 1.186,LLLL,LLLL
       292,2021/8/6,15:56:34,     0,+ 0.815,+ 1.118,LLLL,LLLL
       293,2021/8/6,15:56:35,     0,+ 0.748,- 1.251,LLLL,LLLL
       294,2021/8/6,15:56:36,     0,+ 1.540,+ 0.953,LLLL,LLLL
       295,2021/8/6,15:56:37,     0,+ 0.822,+ 2.304,LLLL,LLLL
       296,2021/8/6,15:56:38,     0,+ 1.607,- 3.991,LLLL,LLLL
       297,2021/8/6,15:56:39,     0,+ 0.263,+ 0.945,LLLL,LLLL
       298,2021/8/6,15:56:40,     0,+ 0.419,- 1.233,LLLL,LLLL
       299,2021/8/6,15:56:41,     0,+ 0.734,- 0.257,LLLL,LLLL
       300,2021/8/6,15:56:42,     0,+ 1.141,- 0.225,LLLL,LLLL
       301,2021/8/6,15:56:43,     0,+ 0.876,- 1.032,LLLL,LLLL
       302,2021/8/6,15:56:44,     0,+ 0.006,- 0.973,LLLL,LLLL
       303,2021/8/6,15:56:45,     0,+ 1.816,- 1.481,LLLL,LLLL
       304,2021/8/6,15:56:46,     0,+ 1.391,- 0.350,LLLL,LLLL
       305,2021/8/6,15:56:47,     0,+ 0.265,- 1.854,LLLL,LLLL
       306,2021/8/6,15:56:48,     0,+ 1.039,- 0.140,LLLL,LLLL
       307,2021/8/6,15:56:49,     0,+ 0.561,+ 1.182,LLLL,LLLL
       308,2021/8/6,15:56:50,     0,+ 1.114,- 1.060,LLLL,LLLL
       309,2021/8/6,15:56:51,     0,+ 1.042,+ 0.019,LLLL,LLLL
       310,2021/8/6,15:56:52,     0,+ 1.731,+ 1.482,LLLL,LLLL
