ベンダ,"GRAPHTEC Corporation"
モデル,"GL2000"
バージョン,"Ver1.10  ","Rev0001"
最大CH数,4
Logic/Pulse,Off
温度単位,C
測定間隔,1s
測定点数,       694
トリガ点,         0
開始時刻,2021-08-06,15:25:06
終了時刻,2021-08-06,15:36:40
トリガ時刻,2021-08-06,15:25:06
アンプ設定
CH,信号名,アンプ,入力,レンジ,フィルタ,スパン,,単位,線色,,,線幅
CH1,"CH1","M",DC,10V,Off,+5.000,-5.000,V,28,5,6,0
CH2,"CH2","M",DC,10V,Off,+5.000,-5.000,V,0,13,23,0
XY設定
XY,トレース,X軸,Y軸
XY1,On,CH1,CH2
XY2,Off,CH1,CH3
XY3,Off,CH1,CH4
XY4,Off,CH1,CH2
ポジション・バーニア設定
CH,ポジション,バーニア
CH1,50%,100.0%
CH2,50%,100.0%
CH3,50%,100.0%
CH4,50%,100.0%
測定値
番号,日付,時間,us,CH1,CH2,Alarm,AlarmOut
        39,2021/8/6,15:25:44,     0,- 0.278,+ 0.076,LLLL,LLLL
        40,2021/8/6,15:25:45,     0,- 0.178,- 0.645,LLLL,LLLL
        41,2021/8/6,15:25:46,     0,- 0.046,- 0.239,LLLL,LLLL
        42,2021/8/6,15:25:47,     0,+ 0.027,- 0.066,LLLL,LLLL
        43,2021/8/6,15:25:48,     0,- 0.015,- 0.246,LLLL,LLLL
        44,2021/8/6,15:25:49,     0,- 0.018,+ 0.027,LLLL,LLLL
        45,2021/8/6,15:25:50,     0,- 0.105,- 0.115,LLLL,LLLL
        46,2021/8/6,15:25:51,     0,+ 0.054,- 0.161,LLLL,LLLL
        47,2021/8/6,15:25:52,     0,- 0.175,- 0.144,LLLL,LLLL
        48,2021/8/6,15:25:53,     0,- 0.042,- 0.465,LLLL,LLLL
        49,2021/8/6,15:25:54,     0,- 0.151,- 0.257,LLLL,LLLL
        50,2021/8/6,15:25:55,     0,- 0.063,- 0.082,LLLL,LLLL
        51,2021/8/6,15:25:56,     0,- 0.040,- 0.070,LLLL,LLLL
        52,2021/8/6,15:25:57,     0,+ 0.035,- 0.148,LLLL,LLLL
        53,2021/8/6,15:25:58,     0,- 0.088,- 0.233,LLLL,LLLL
        54,2021/8/6,15:25:59,     0,+ 0.013,- 0.017,LLLL,LLLL
        55,2021/8/6,15:26:00,     0,- 0.066,- 0.123,LLLL,LLLL
        56,2021/8/6,15:26:01,     0,- 0.288,- 0.009,LLLL,LLLL
        57,2021/8/6,15:26:02,     0,+ 0.018,- 0.160,LLLL,LLLL
        58,2021/8/6,15:26:03,     0,- 0.086,- 0.206,LLLL,LLLL
        59,2021/8/6,15:26:04,     0,- 0.043,- 0.353,LLLL,LLLL
        60,2021/8/6,15:26:05,     0,+ 0.069,- 0.157,LLLL,LLLL
        61,2021/8/6,15:26:06,     0,- 0.285,- 0.038,LLLL,LLLL
        62,2021/8/6,15:26:07,     0,- 0.247,- 0.458,LLLL,LLLL
        63,2021/8/6,15:26:08,     0,- 0.101,- 0.254,LLLL,LLLL
        64,2021/8/6,15:26:09,     0,- 0.143,- 0.233,LLLL,LLLL
        65,2021/8/6,15:26:10,     0,+ 0.092,- 0.355,LLLL,LLLL
        66,2021/8/6,15:26:11,     0,+ 0.033,- 0.091,LLLL,LLLL
        67,2021/8/6,15:26:12,     0,- 0.054,- 0.090,LLLL,LLLL
        68,2021/8/6,15:26:13,     0,- 0.031,- 0.436,LLLL,LLLL
        69,2021/8/6,15:26:14,     0,- 0.155,- 0.302,LLLL,LLLL
        70,2021/8/6,15:26:15,     0,+ 0.079,- 0.209,LLLL,LLLL
        71,2021/8/6,15:26:16,     0,- 0.118,- 0.208,LLLL,LLLL
        72,2021/8/6,15:26:17,     0,+ 0.063,- 0.058,LLLL,LLLL
        73,2021/8/6,15:26:18,     0,- 0.270,+ 0.059,LLLL,LLLL
        74,2021/8/6,15:26:19,     0,+ 0.004,- 0.107,LLLL,LLLL
        75,2021/8/6,15:26:20,     0,- 0.051,- 0.214,LLLL,LLLL
        76,2021/8/6,15:26:21,     0,+ 0.051,- 0.113,LLLL,LLLL
        77,2021/8/6,15:26:22,     0,- 0.100,- 0.308,LLLL,LLLL
        78,2021/8/6,15:26:23,     0,- 0.340,+ 0.066,LLLL,LLLL
        79,2021/8/6,15:26:24,     0,- 0.232,- 0.234,LLLL,LLLL
        80,2021/8/6,15:26:25,     0,+ 0.002,- 0.290,LLLL,LLLL
        81,2021/8/6,15:26:26,     0,- 0.008,- 0.171,LLLL,LLLL
        82,2021/8/6,15:26:27,     0,- 0.150,- 0.098,LLLL,LLLL
        83,2021/8/6,15:26:28,     0,- 0.078,- 0.125,LLLL,LLLL
        84,2021/8/6,15:26:29,     0,+ 0.169,- 0.535,LLLL,LLLL
        85,2021/8/6,15:26:30,     0,- 0.088,- 0.133,LLLL,LLLL
        86,2021/8/6,15:26:31,     0,- 0.060,- 0.269,LLLL,LLLL
        87,2021/8/6,15:26:32,     0,- 0.249,- 0.187,LLLL,LLLL
        88,2021/8/6,15:26:33,     0,- 0.061,- 0.145,LLLL,LLLL
        89,2021/8/6,15:26:34,     0,- 0.100,- 0.331,LLLL,LLLL
        90,2021/8/6,15:26:35,     0,+ 0.189,- 0.422,LLLL,LLLL
        91,2021/8/6,15:26:36,     0,+ 0.211,- 0.068,LLLL,LLLL
        92,2021/8/6,15:26:37,     0,- 0.091,- 0.435,LLLL,LLLL
        93,2021/8/6,15:26:38,     0,+ 0.047,- 0.082,LLLL,LLLL
        94,2021/8/6,15:26:39,     0,+ 0.030,- 0.063,LLLL,LLLL
        95,2021/8/6,15:26:40,     0,- 0.176,+ 0.025,LLLL,LLLL
        96,2021/8/6,15:26:41,     0,- 0.020,- 0.058,LLLL,LLLL
        97,2021/8/6,15:26:42,     0,- 0.187,- 0.190,LLLL,LLLL
        98,2021/8/6,15:26:43,     0,+ 0.068,- 0.080,LLLL,LLLL
        99,2021/8/6,15:26:44,     0,- 0.058,+ 0.192,LLLL,LLLL
       100,2021/8/6,15:26:45,     0,- 0.224,+ 0.047,LLLL,LLLL
       101,2021/8/6,15:26:46,     0,- 0.013,- 0.188,LLLL,LLLL
       102,2021/8/6,15:26:47,     0,- 0.028,- 0.230,LLLL,LLLL
       103,2021/8/6,15:26:48,     0,- 0.074,- 0.050,LLLL,LLLL
       104,2021/8/6,15:26:49,     0,- 0.226,- 0.260,LLLL,LLLL
       105,2021/8/6,15:26:50,     0,+ 0.017,- 0.062,LLLL,LLLL
       106,2021/8/6,15:26:51,     0,- 0.185,- 0.101,LLLL,LLLL
       107,2021/8/6,15:26:52,     0,+ 0.039,- 0.365,LLLL,LLLL
       108,2021/8/6,15:26:53,     0,- 0.058,- 0.123,LLLL,LLLL
       109,2021/8/6,15:26:54,     0,- 0.035,- 0.403,LLLL,LLLL
       110,2021/8/6,15:26:55,     0,- 0.155,- 0.227,LLLL,LLLL
       111,2021/8/6,15:26:56,     0,- 0.174,- 0.055,LLLL,LLLL
       112,2021/8/6,15:26:57,     0,+ 0.030,- 0.270,LLLL,LLLL
       113,2021/8/6,15:26:58,     0,+ 0.074,- 0.002,LLLL,LLLL
       114,2021/8/6,15:26:59,     0,- 0.163,- 0.224,LLLL,LLLL
       115,2021/8/6,15:27:00,     0,+ 0.036,- 0.168,LLLL,LLLL
       116,2021/8/6,15:27:01,     0,+ 0.082,- 0.095,LLLL,LLLL
       117,2021/8/6,15:27:02,     0,- 0.326,- 0.030,LLLL,LLLL
       118,2021/8/6,15:27:03,     0,- 0.416,- 0.207,LLLL,LLLL
       119,2021/8/6,15:27:04,     0,+ 0.051,- 0.262,LLLL,LLLL
       120,2021/8/6,15:27:05,     0,- 0.102,- 0.130,LLLL,LLLL
       121,2021/8/6,15:27:06,     0,+ 0.215,- 0.008,LLLL,LLLL
       122,2021/8/6,15:27:07,     0,- 0.066,- 0.026,LLLL,LLLL
       123,2021/8/6,15:27:08,     0,+ 0.004,- 0.275,LLLL,LLLL
       124,2021/8/6,15:27:09,     0,- 0.131,- 0.115,LLLL,LLLL
       125,2021/8/6,15:27:10,     0,+ 0.000,- 0.260,LLLL,LLLL
       126,2021/8/6,15:27:11,     0,- 0.071,- 0.204,LLLL,LLLL
       127,2021/8/6,15:27:12,     0,- 0.094,- 0.230,LLLL,LLLL
       128,2021/8/6,15:27:13,     0,- 0.161,- 0.253,LLLL,LLLL
       129,2021/8/6,15:27:14,     0,- 0.176,- 0.300,LLLL,LLLL
       130,2021/8/6,15:27:15,     0,- 0.327,- 0.135,LLLL,LLLL
       131,2021/8/6,15:27:16,     0,+ 0.049,- 0.165,LLLL,LLLL
       132,2021/8/6,15:27:17,     0,- 0.110,- 0.149,LLLL,LLLL
       133,2021/8/6,15:27:18,     0,+ 0.026,- 0.110,LLLL,LLLL
       134,2021/8/6,15:27:19,     0,- 0.203,- 0.046,LLLL,LLLL
       135,2021/8/6,15:27:20,     0,- 0.008,- 0.335,LLLL,LLLL
       136,2021/8/6,15:27:21,     0,+ 0.122,- 0.053,LLLL,LLLL
       137,2021/8/6,15:27:22,     0,+ 0.050,+ 0.037,LLLL,LLLL
       138,2021/8/6,15:27:23,     0,- 0.002,- 0.040,LLLL,LLLL
       139,2021/8/6,15:27:24,     0,- 0.260,- 0.157,LLLL,LLLL
       140,2021/8/6,15:27:25,     0,- 0.409,- 0.160,LLLL,LLLL
       141,2021/8/6,15:27:26,     0,+ 0.039,- 0.165,LLLL,LLLL
       142,2021/8/6,15:27:27,     0,- 0.125,- 0.169,LLLL,LLLL
       143,2021/8/6,15:27:28,     0,- 0.281,- 0.297,LLLL,LLLL
       144,2021/8/6,15:27:29,     0,+ 0.005,+ 0.012,LLLL,LLLL
       145,2021/8/6,15:27:30,     0,- 0.316,- 0.301,LLLL,LLLL
       146,2021/8/6,15:27:31,     0,- 0.184,+ 0.011,LLLL,LLLL
       147,2021/8/6,15:27:32,     0,- 0.251,- 0.339,LLLL,LLLL
       148,2021/8/6,15:27:33,     0,- 0.177,- 0.161,LLLL,LLLL
       149,2021/8/6,15:27:34,     0,- 0.096,- 0.225,LLLL,LLLL
       150,2021/8/6,15:27:35,     0,- 0.126,- 0.223,LLLL,LLLL
       151,2021/8/6,15:27:36,     0,- 0.133,- 0.439,LLLL,LLLL
       152,2021/8/6,15:27:37,     0,+ 0.029,- 0.233,LLLL,LLLL
       153,2021/8/6,15:27:38,     0,- 0.020,- 0.086,LLLL,LLLL
       154,2021/8/6,15:27:39,     0,+ 0.088,- 0.131,LLLL,LLLL
       155,2021/8/6,15:27:40,     0,- 0.137,- 0.231,LLLL,LLLL
       156,2021/8/6,15:27:41,     0,- 0.236,+ 0.131,LLLL,LLLL
       157,2021/8/6,15:27:42,     0,+ 0.066,- 0.055,LLLL,LLLL
       158,2021/8/6,15:27:43,     0,- 0.085,- 0.365,LLLL,LLLL
       159,2021/8/6,15:27:44,     0,- 0.065,- 0.119,LLLL,LLLL
       160,2021/8/6,15:27:45,     0,- 0.084,- 0.287,LLLL,LLLL
       161,2021/8/6,15:27:46,     0,- 0.337,+ 0.202,LLLL,LLLL
       162,2021/8/6,15:27:47,     0,- 0.262,- 0.359,LLLL,LLLL
       163,2021/8/6,15:27:48,     0,- 0.156,- 0.182,LLLL,LLLL
       164,2021/8/6,15:27:49,     0,- 0.143,- 0.181,LLLL,LLLL
       165,2021/8/6,15:27:50,     0,- 0.180,- 0.149,LLLL,LLLL
       166,2021/8/6,15:27:51,     0,+ 0.017,- 0.033,LLLL,LLLL
       167,2021/8/6,15:27:52,     0,- 0.022,- 0.350,LLLL,LLLL
       168,2021/8/6,15:27:53,     0,- 0.063,- 0.264,LLLL,LLLL
       169,2021/8/6,15:27:54,     0,- 0.012,- 0.062,LLLL,LLLL
       170,2021/8/6,15:27:55,     0,+ 0.154,- 0.294,LLLL,LLLL
       171,2021/8/6,15:27:56,     0,- 0.102,- 0.264,LLLL,LLLL
       172,2021/8/6,15:27:57,     0,+ 0.053,- 0.233,LLLL,LLLL
       173,2021/8/6,15:27:58,     0,- 0.168,+ 0.081,LLLL,LLLL
       174,2021/8/6,15:27:59,     0,- 0.108,- 0.280,LLLL,LLLL
       175,2021/8/6,15:28:00,     0,- 0.199,- 0.149,LLLL,LLLL
       176,2021/8/6,15:28:01,     0,- 0.057,- 0.020,LLLL,LLLL
       177,2021/8/6,15:28:02,     0,+ 0.043,- 0.105,LLLL,LLLL
       178,2021/8/6,15:28:03,     0,- 0.234,- 0.082,LLLL,LLLL
       179,2021/8/6,15:28:04,     0,- 0.128,- 0.252,LLLL,LLLL
       180,2021/8/6,15:28:05,     0,- 0.048,- 0.378,LLLL,LLLL
       181,2021/8/6,15:28:06,     0,- 0.354,- 0.387,LLLL,LLLL
       182,2021/8/6,15:28:07,     0,- 0.392,- 1.201,LLLL,LLLL
       183,2021/8/6,15:28:08,     0,+ 0.243,- 0.099,LLLL,LLLL
       184,2021/8/6,15:28:09,     0,+ 0.371,- 0.827,LLLL,LLLL
       185,2021/8/6,15:28:10,     0,+ 0.776,+ 0.405,LLLL,LLLL
       186,2021/8/6,15:28:11,     0,+ 0.378,+ 0.537,LLLL,LLLL
       187,2021/8/6,15:28:12,     0,+ 0.187,- 0.443,LLLL,LLLL
       188,2021/8/6,15:28:13,     0,+ 0.585,+ 0.652,LLLL,LLLL
       189,2021/8/6,15:28:14,     0,+ 2.781,+ 0.522,LLLL,LLLL
       190,2021/8/6,15:28:15,     0,+ 0.664,+ 1.080,LLLL,LLLL
       191,2021/8/6,15:28:16,     0,+ 1.537,- 1.748,LLLL,LLLL
       192,2021/8/6,15:28:17,     0,+ 1.179,- 1.077,LLLL,LLLL
       193,2021/8/6,15:28:18,     0,+ 0.622,- 3.136,LLLL,LLLL
       194,2021/8/6,15:28:19,     0,+ 1.744,+ 0.961,LLLL,LLLL
       195,2021/8/6,15:28:20,     0,+ 1.418,- 0.901,LLLL,LLLL
       196,2021/8/6,15:28:21,     0,+ 1.531,- 0.939,LLLL,LLLL
       197,2021/8/6,15:28:22,     0,+ 0.868,- 0.020,LLLL,LLLL
       198,2021/8/6,15:28:23,     0,+ 1.035,+ 1.291,LLLL,LLLL
       199,2021/8/6,15:28:24,     0,+ 1.500,- 0.190,LLLL,LLLL
       200,2021/8/6,15:28:25,     0,+ 1.999,- 1.057,LLLL,LLLL
       201,2021/8/6,15:28:26,     0,+ 0.630,+ 2.565,LLLL,LLLL
       202,2021/8/6,15:28:27,     0,+ 0.889,- 0.946,LLLL,LLLL
       203,2021/8/6,15:28:28,     0,+ 1.615,- 0.402,LLLL,LLLL
       204,2021/8/6,15:28:29,     0,+ 0.320,+ 1.141,LLLL,LLLL
       205,2021/8/6,15:28:30,     0,+ 0.364,+ 0.681,LLLL,LLLL
       206,2021/8/6,15:28:31,     0,+ 2.000,- 0.501,LLLL,LLLL
       207,2021/8/6,15:28:32,     0,+ 1.141,- 0.434,LLLL,LLLL
       208,2021/8/6,15:28:33,     0,+ 1.489,+ 0.078,LLLL,LLLL
       209,2021/8/6,15:28:34,     0,+ 0.666,- 2.115,LLLL,LLLL
       210,2021/8/6,15:28:35,     0,+ 0.583,- 0.813,LLLL,LLLL
       211,2021/8/6,15:28:36,     0,+ 0.854,- 1.668,LLLL,LLLL
       212,2021/8/6,15:28:37,     0,+ 0.668,- 1.695,LLLL,LLLL
       213,2021/8/6,15:28:38,     0,+ 0.707,- 0.211,LLLL,LLLL
       214,2021/8/6,15:28:39,     0,+ 1.081,- 1.330,LLLL,LLLL
       215,2021/8/6,15:28:40,     0,+ 0.837,- 2.064,LLLL,LLLL
       216,2021/8/6,15:28:41,     0,+ 1.482,- 0.484,LLLL,LLLL
       217,2021/8/6,15:28:42,     0,+ 0.631,+ 0.677,LLLL,LLLL
       218,2021/8/6,15:28:43,     0,+ 0.904,- 0.848,LLLL,LLLL
       219,2021/8/6,15:28:44,     0,+ 0.936,+ 0.681,LLLL,LLLL
       220,2021/8/6,15:28:45,     0,+ 2.176,- 1.064,LLLL,LLLL
       221,2021/8/6,15:28:46,     0,+ 1.668,- 0.328,LLLL,LLLL
       222,2021/8/6,15:28:47,     0,+ 0.840,+ 0.543,LLLL,LLLL
       223,2021/8/6,15:28:48,     0,+ 0.690,- 1.629,LLLL,LLLL
       224,2021/8/6,15:28:49,     0,+ 1.443,- 1.718,LLLL,LLLL
       225,2021/8/6,15:28:50,     0,+ 1.150,- 0.163,LLLL,LLLL
       226,2021/8/6,15:28:51,     0,+ 0.242,- 0.637,LLLL,LLLL
       227,2021/8/6,15:28:52,     0,+ 2.045,+ 2.230,LLLL,LLLL
       228,2021/8/6,15:28:53,     0,+ 0.351,+ 0.555,LLLL,LLLL
       229,2021/8/6,15:28:54,     0,+ 1.078,+ 0.551,LLLL,LLLL
       230,2021/8/6,15:28:55,     0,+ 0.730,- 3.383,LLLL,LLLL
       231,2021/8/6,15:28:56,     0,+ 1.631,- 0.147,LLLL,LLLL
       232,2021/8/6,15:28:57,     0,+ 2.177,+ 2.145,LLLL,LLLL
       233,2021/8/6,15:28:58,     0,+ 1.259,- 0.780,LLLL,LLLL
       234,2021/8/6,15:28:59,     0,+ 0.586,- 1.350,LLLL,LLLL
       235,2021/8/6,15:29:00,     0,+ 0.638,+ 1.131,LLLL,LLLL
       236,2021/8/6,15:29:01,     0,+ 1.070,+ 1.030,LLLL,LLLL
       237,2021/8/6,15:29:02,     0,+ 1.080,- 0.901,LLLL,LLLL
       238,2021/8/6,15:29:03,     0,+ 0.869,- 1.424,LLLL,LLLL
       239,2021/8/6,15:29:04,     0,+ 1.067,+ 0.939,LLLL,LLLL
       240,2021/8/6,15:29:05,     0,+ 0.288,- 1.897,LLLL,LLLL
       241,2021/8/6,15:29:06,     0,+ 1.087,- 0.343,LLLL,LLLL
       242,2021/8/6,15:29:07,     0,+ 1.307,+ 1.692,LLLL,LLLL
       243,2021/8/6,15:29:08,     0,+ 0.127,- 0.421,LLLL,LLLL
       244,2021/8/6,15:29:09,     0,+ 0.901,+ 1.797,LLLL,LLLL
       245,2021/8/6,15:29:10,     0,+ 1.026,+ 0.647,LLLL,LLLL
       246,2021/8/6,15:29:11,     0,+ 0.850,- 0.207,LLLL,LLLL
       247,2021/8/6,15:29:12,     0,+ 1.012,+ 3.148,LLLL,LLLL
       248,2021/8/6,15:29:13,     0,+ 1.433,- 0.695,LLLL,LLLL
       249,2021/8/6,15:29:14,     0,+ 0.571,- 0.726,LLLL,LLLL
       250,2021/8/6,15:29:15,     0,+ 1.562,+ 0.665,LLLL,LLLL
       251,2021/8/6,15:29:16,     0,+ 1.299,- 2.029,LLLL,LLLL
       252,2021/8/6,15:29:17,     0,+ 1.123,+ 0.897,LLLL,LLLL
       253,2021/8/6,15:29:18,     0,+ 0.332,+ 0.374,LLLL,LLLL
       254,2021/8/6,15:29:19,     0,+ 0.415,- 1.332,LLLL,LLLL
       255,2021/8/6,15:29:20,     0,+ 1.296,- 0.066,LLLL,LLLL
       256,2021/8/6,15:29:21,     0,+ 1.204,+ 0.638,LLLL,LLLL
       257,2021/8/6,15:29:22,     0,+ 1.497,+ 0.291,LLLL,LLLL
       258,2021/8/6,15:29:23,     0,+ 0.605,- 3.010,LLLL,LLLL
       259,2021/8/6,15:29:24,     0,+ 0.730,- 2.754,LLLL,LLLL
       260,2021/8/6,15:29:25,     0,+ 1.940,+ 1.188,LLLL,LLLL
       261,2021/8/6,15:29:26,     0,+ 1.381,- 0.221,LLLL,LLLL
       262,2021/8/6,15:29:27,     0,+ 1.164,- 0.423,LLLL,LLLL
       263,2021/8/6,15:29:28,     0,+ 1.070,- 0.851,LLLL,LLLL
       264,2021/8/6,15:29:29,     0,+ 0.705,- 1.083,LLLL,LLLL
       265,2021/8/6,15:29:30,     0,+ 0.984,- 0.923,LLLL,LLLL
       266,2021/8/6,15:29:31,     0,+ 1.593,- 1.707,LLLL,LLLL
       267,2021/8/6,15:29:32,     0,+ 1.554,+ 0.975,LLLL,LLLL
       268,2021/8/6,15:29:33,     0,+ 1.335,+ 0.501,LLLL,LLLL
       269,2021/8/6,15:29:34,     0,+ 1.028,+ 0.219,LLLL,LLLL
       270,2021/8/6,15:29:35,     0,+ 1.756,+ 0.513,LLLL,LLLL
       271,2021/8/6,15:29:36,     0,+ 1.492,+ 0.389,LLLL,LLLL
       272,2021/8/6,15:29:37,     0,+ 1.010,+ 0.680,LLLL,LLLL
       273,2021/8/6,15:29:38,     0,+ 1.217,- 0.652,LLLL,LLLL
       274,2021/8/6,15:29:39,     0,+ 1.382,- 1.606,LLLL,LLLL
       275,2021/8/6,15:29:40,     0,+ 0.308,- 1.187,LLLL,LLLL
       276,2021/8/6,15:29:41,     0,+ 1.114,- 1.699,LLLL,LLLL
       277,2021/8/6,15:29:42,     0,+ 1.059,- 0.466,LLLL,LLLL
       278,2021/8/6,15:29:43,     0,+ 1.431,+ 0.088,LLLL,LLLL
       279,2021/8/6,15:29:44,     0,+ 0.553,+ 0.173,LLLL,LLLL
       280,2021/8/6,15:29:45,     0,+ 0.920,- 3.175,LLLL,LLLL
       281,2021/8/6,15:29:46,     0,+ 0.954,- 0.840,LLLL,LLLL
       282,2021/8/6,15:29:47,     0,+ 1.237,- 1.052,LLLL,LLLL
       283,2021/8/6,15:29:48,     0,+ 1.280,+ 1.281,LLLL,LLLL
       284,2021/8/6,15:29:49,     0,+ 0.428,- 0.285,LLLL,LLLL
       285,2021/8/6,15:29:50,     0,+ 0.664,- 0.511,LLLL,LLLL
       286,2021/8/6,15:29:51,     0,+ 1.446,- 1.249,LLLL,LLLL
       287,2021/8/6,15:29:52,     0,+ 0.709,- 1.284,LLLL,LLLL
       288,2021/8/6,15:29:53,     0,+ 1.671,+ 0.831,LLLL,LLLL
       289,2021/8/6,15:29:54,     0,+ 1.419,- 0.058,LLLL,LLLL
       290,2021/8/6,15:29:55,     0,+ 1.074,- 0.499,LLLL,LLLL
       291,2021/8/6,15:29:56,     0,+ 1.070,- 2.455,LLLL,LLLL
       292,2021/8/6,15:29:57,     0,+ 1.039,- 0.564,LLLL,LLLL
       293,2021/8/6,15:29:58,     0,+ 0.620,- 0.544,LLLL,LLLL
       294,2021/8/6,15:29:59,     0,+ 1.181,- 0.641,LLLL,LLLL
       295,2021/8/6,15:30:00,     0,+ 1.010,- 0.421,LLLL,LLLL
       296,2021/8/6,15:30:01,     0,+ 1.154,+ 0.336,LLLL,LLLL
       297,2021/8/6,15:30:02,     0,+ 0.039,- 1.659,LLLL,LLLL
       298,2021/8/6,15:30:03,     0,+ 1.083,+ 1.316,LLLL,LLLL
       299,2021/8/6,15:30:04,     0,+ 1.772,- 0.115,LLLL,LLLL
       300,2021/8/6,15:30:05,     0,+ 0.428,- 1.771,LLLL,LLLL
       301,2021/8/6,15:30:06,     0,+ 1.795,- 2.290,LLLL,LLLL
       302,2021/8/6,15:30:07,     0,+ 0.574,+ 0.580,LLLL,LLLL
       303,2021/8/6,15:30:08,     0,+ 1.173,+ 1.563,LLLL,LLLL
       304,2021/8/6,15:30:09,     0,+ 0.652,- 0.770,LLLL,LLLL
       305,2021/8/6,15:30:10,     0,+ 0.214,- 2.611,LLLL,LLLL
       306,2021/8/6,15:30:11,     0,+ 1.461,+ 0.090,LLLL,LLLL
       307,2021/8/6,15:30:12,     0,+ 0.889,- 1.883,LLLL,LLLL
       308,2021/8/6,15:30:13,     0,- 0.028,- 0.501,LLLL,LLLL
       309,2021/8/6,15:30:14,     0,+ 0.707,- 1.149,LLLL,LLLL
       310,2021/8/6,15:30:15,     0,+ 1.250,+ 1.483,LLLL,LLLL
       311,2021/8/6,15:30:16,     0,+ 1.206,- 1.131,LLLL,LLLL
