0.0,-0.999999,-0.002764,1.000003
15.0,-0.965448,-0.260609,1.000003
30.0,-0.865620,-0.500707,1.000003
45.0,-0.707306,-0.706913,1.000004
60.0,-0.501172,-0.865353,1.000005
75.0,-0.261074,-0.965324,1.000005
90.0,-0.003159,-1.000001,1.000006
105.0,0.255178,-0.966900,1.000006
120.0,0.496427,-0.868085,1.000006
135.0,0.704138,-0.710072,1.000006
150.0,0.864031,-0.503448,1.000005
165.0,0.965018,-0.262197,1.000004
180.0,0.999999,-0.002773,1.000003
195.0,0.966408,0.257025,1.000003
210.0,0.866435,0.499295,1.000003
225.0,0.706910,0.707309,1.000004
240.0,0.498824,0.866709,1.000005
255.0,0.256554,0.966535,1.000005
270.0,-0.003169,1.000001,1.000006
285.0,-0.262466,0.964948,1.000007
300.0,-0.503571,0.863961,1.000006
315.0,-0.710069,0.704139,1.000005
330.0,-0.868010,0.496555,1.000004
345.0,-0.966826,0.255450,1.000004
