-0.160428,-0.990084,0.099563,0.995077
14.892492,-0.992711,-0.161363,1.005740
29.952738,-0.927687,-0.411292,1.014773
45.016206,-0.799444,-0.633192,1.019824
60.078569,-0.616721,-0.811942,1.019605
75.135577,-0.391969,-0.935360,1.014169
90.183347,-0.140505,-0.995036,1.004907
105.218622,0.120536,-0.986902,0.994236
120.238998,0.373363,-0.911512,0.985015
135.243086,0.600747,-0.774002,0.979783
150.230609,0.787189,-0.583744,0.980012
165.202416,0.919985,-0.353706,0.985637
180.160428,0.990084,-0.099563,0.995077
195.107508,0.992711,0.161363,1.005740
210.047262,0.927687,0.411292,1.014773
224.983794,0.799444,0.633192,1.019824
239.921431,0.616721,0.811942,1.019605
254.864423,0.391969,0.935360,1.014169
269.816653,0.140505,0.995036,1.004907
284.781378,-0.120536,0.986902,0.994236
299.761002,-0.373363,0.911512,0.985015
314.756914,-0.600747,0.774002,0.979783
329.769391,-0.787189,0.583744,0.980012
344.797584,-0.919985,0.353706,0.985637
