-0.035,-0.03
-0.027,-0.078
-0.03,-0.063
-0.027,-0.085
-0.031,-0.03
-0.042,-0.078
-0.034,-0.047
-0.06,-0.035
-0.012,-0.071
-0.047,-0.052
-0.048,-0.074
-0.03,-0.055
-0.045,-0.087
-0.066,-0.022
-0.059,0.025
-0.176,-0.037
-0.11,0.093
0.148,0.063
-0.106,-0.145
0.03,0.145
-0.021,-0.05
-0.027,-0.148
-0.101,-0.263
-0.099,0.055
-0.082,-0.125
-0.164,0.068
-0.235,0.16
-0.09,-0.009
-0.221,-0.188
-0.057,-0.196
-0.053,-0.03
-0.228,0.095
-0.124,-0.25
-0.177,-0.038
0.035,0.029
-0.209,-0.038
-0.113,0.234
-0.201,-0.143
-0.07,0.047
-0.129,-0.038
-0.048,-0.076
-0.074,-0.053
-0.239,-0.181
0.081,-0.115
0.051,0.076
-0.023,-0.188
-0.074,-0.022
-0.045,-0.147
-0.225,0.228
-0.167,0.023
-0.022,-0.116
0.03,-0.181
0.001,-0.1
-0.233,0.173
-0.22,-0.291
-0.209,-0.253
-0.082,-0.122
-0.065,-0.19
0.036,-0.01
-0.151,-0.319
0.07,-0.173
-0.221,-0.271
-0.066,-0.163
-0.115,-0.136
-0.198,-0.012
0.086,-0.229
0.048,0.04
0.079,-0.122
-0.076,-0.124
-0.061,-0.005
-0.183,0.188
-0.07,0.041
-0.123,-0.213
-0.014,0.051
-0.093,-0.024
-0.166,0.033
-0.235,-0.162
-0.032,-0.057
0.015,-0.127
-0.112,-0.177
0.031,-0.109
-0.263,-0.125
0.152,-0.191
-0.071,-0.108
0.066,-0.036
-0.125,-0.219
-0.107,-0.11
-0.134,-0.177
0.112,0.018
-0.061,0.086
-0.046,-0.068
-0.037,-0.317
-0.211,0.182
-0.163,-0.356
-0.039,-0.039
-0.19,-0.101
0.016,0.062
-0.024,0.182
-0.05,-0.09
0.03,-0.106
-0.174,-0.29
-0.036,-0.278
-0.19,-0.071
-0.097,0.1
-0.052,-0.364
0.032,0.125
-0.066,-0.166
-0.094,-0.163
-0.143,-0.006
-0.176,0.26
0.25,-0.206
-0.064,-0.125
-0.033,-0.012
-0.091,-0.075
-0.269,-0.014
-0.221,-0.268
0.002,-0.166
-0.138,-0.146
-0.21,-0.241
0.018,0.046
-0.171,-0.296
-0.077,-0.263
-0.126,-0.177
-0.048,-0.193
-0.132,-0.225
-0.203,0.101
-0.142,-0.171
0.004,0.191
-0.049,0.125
0.128,0.1
0.099,0.012
-0.239,0.13
-0.073,-0.245
0.004,-0.252
-0.02,-0.133
0.101,-0.24
-0.089,0.137
-0.069,-0.298
-0.346,-0.138
-0.083,-0.174
-0.083,0.119
0.049,0.064
0.019,0.06
-0.006,-0.219
-0.172,-0.088
0.027,-0.087
-0.048,-0.179
-0.192,-0.057
-0.078,-0.028
-0.082,-0.154
-0.12,-0.198
0.092,0.033
-0.105,-0.219
-0.103,0.167
-0.122,-0.169
0.041,-0.105
-0.053,-0.031
-0.185,-0.164
0.016,0.064
-0.187,-0.279
-0.085,0.066
-0.104,-0.166
-0.163,-0.13
-0.141,-0.13
0.009,0.09
0.073,-0.06
-0.101,-0.155
0.009,-0.033
0.031,-0.059
-0.18,-0.225
-0.129,0.126
0.162,-0.043
0.061,-0.286
0.025,-0.089
0.12,-0.07
-0.189,0.16
-0.192,-0.292
-0.011,-0.125
-0.13,-0.253
-0.143,-0.17
0.056,0.063
-0.169,-0.09
-0.119,-0.02
-0.014,-0.188
0.21,-0.082
-0.154,-0.115
0.078,0.036
-0.076,-0.246
0.073,-0.031
0.173,-0.941
0.631,0.583
-0.069,-0.737
0.623,0.79
0.724,2.362
0.82,-0.478
0.523,1.813
-0.25,-1.601
0.167,-1.896
-0.671,-1.759
1.173,0.584
0.683,-0.786
0.177,-1.362
0.755,0.388
1.795,0.32
1.145,-1.25
1.05,-0.365
1.894,-1.024
1.005,0.631
0.571,-0.876
0.302,1.217
0.897,-0.391
0.548,-3.049
1.194,0.103
1.592,0.342
1.091,-2.917
0.778,0.451
0.444,-0.622
0.474,0.008
0.926,-0.5
1.158,-0.291
0.716,-1.145
0.588,0.704
1.059,-1.863
1.341,0.942
1.482,-1.812
1.474,0.565
1.302,-0.781
1.303,-0.535
1.092,-1.071
1.184,-0.251
0.804,-0.399
0.219,-1.453
0.683,-1.111
0.839,-1.242
1.306,-0.177
1.245,0.515
0.843,-3.345
0.069,0.441
1.065,-1.386
1.546,0.324
0.355,-4.289
1.376,-1.778
1.592,-1.055
1.036,-1.443
0.192,-0.465
0.935,-0.037
0.327,-2.052
1.214,0.976
1.514,2.18
0.252,-0.648
0.564,1.609
0.578,-1.005
1.424,-2.14
1.662,1.258
0.205,0.052
0.993,-2.535
1.763,0.478
0.916,-0.26
1.469,-1.803
0.172,-2.008
1.397,-0.898
0.615,-1.434
1.599,0.183
0.906,-4.109
1.088,1.106
1.311,-0.364
1.589,-0.469
1.704,-1.166
1.501,0.86
1.341,-0.927
1.562,0.072
0.6,-0.232
0.518,-1.605
1.405,1.069
0.829,-1.6
0.964,-0.309
0.891,-1.518
1.175,0.225
0.807,-2.13
0.186,-0.445
1.461,-0.303
0.921,2.255
1.495,0.717
0.687,-2.734
0.564,-1.292
0.877,-0.962
0.348,-1.939
0.589,0.187
1.067,-0.222
0.6,-0.416
1.315,0.839
1.224,-1.503
