0,-0.822666667,0.103333333,-0.091666667
0.025,-1.056666667,0.323333333,-0.216666667
0.05,-1.45,0.553333333,-0.156666667
0.075,-1.673333333,0.856666667,-0.3
0.1,-2.126666667,1.09,-0.23
0.125,-2.236666667,1.416666667,-0.336666667
0.15,-2.801333333,1.606666667,-0.303333333
0.175,-2.853333333,2,-0.41
0.2,-3.52,2.216666667,-0.4
0.225,-3.356666667,2.516666667,-0.463333333
0.25,-4.143333333,2.746666667,-0.466666667
0.275,-3.96,3.016666667,-0.546666667
0.3,-4.776666667,3.383333333,-0.583333333
0.325,-4.78,3.69,-0.663333333
0.35,-5.486666667,4.093333333,-0.69
0.375,-5.473333333,4.15,-0.703333333
0.4,-6.156666667,4.626666667,-0.77
