0	0.004976	-0.002979	0.000647	-0.017976	-0.010021	0.780353	0.0
1	0.002976	-0.002980	-0.001353	-0.017976	-0.010020	0.780353	0.2
2	0.003977	-0.002980	0.000648	-0.017977	-0.010020	0.780352	0.4
3	0.004978	-0.000981	-0.000352	-0.017978	-0.010019	0.780352	0.6
4	0.004979	-0.004981	-0.000352	-0.017979	-0.010019	0.780352	0.8
5	0.001979	-0.001982	0.001648	-0.017979	-0.010018	0.780352	1.0
6	0.006980	-0.000982	-0.000352	-0.017980	-0.010018	0.780352	1.2
7	0.007981	-0.002983	-0.000352	-0.017981	-0.010017	0.780352	1.4
8	0.005982	-0.003983	-0.000351	-0.017982	-0.010017	0.780351	1.6
9	0.006982	-0.003984	-0.002351	-0.017982	-0.010016	0.780351	1.8
10	0.006983	-0.004984	-0.000351	-0.017983	-0.010016	0.780351	2.0
11	0.004984	-0.002985	-0.000351	-0.017984	-0.010015	0.780351	2.2
12	0.006985	-0.000985	-0.003351	-0.017985	-0.010015	0.780351	2.4
13	0.007985	-0.004986	-0.002351	-0.017985	-0.010014	0.780351	2.6
14	0.008986	-0.002986	0.001650	-0.017986	-0.010014	0.780350	2.8
15	0.006987	-0.004986	0.000650	-0.017987	-0.010014	0.780350	3.0
16	0.006988	-0.003987	-0.001350	-0.017988	-0.010013	0.780350	3.2
17	0.006988	-0.002987	-0.000350	-0.017988	-0.010013	0.780350	3.4
18	0.005989	-0.004988	0.003650	-0.017989	-0.010012	0.780350	3.6
19	0.006990	-0.003988	0.002650	-0.017990	-0.010012	0.780350	3.8
20	0.005991	-0.002989	-0.000349	-0.017991	-0.010011	0.780349	4.0
21	0.006991	-0.002989	0.000651	-0.017991	-0.010011	0.780349	4.2
22	0.005992	-0.005990	-0.003349	-0.017992	-0.010010	0.780349	4.4
23	0.006993	-0.005990	0.002651	-0.017993	-0.010010	0.780349	4.6
24	0.006994	-0.006991	0.002651	-0.017994	-0.010009	0.780349	4.8
25	0.007994	-0.004991	0.002651	-0.017994	-0.010009	0.780349	5.0
26	0.006995	-0.006992	0.001651	-0.017995	-0.010008	0.780349	5.2
27	0.004996	-0.003992	0.002652	-0.017996	-0.010008	0.780348	5.4
28	0.004997	-0.003993	-0.000348	-0.017997	-0.010007	0.780348	5.6
29	0.005997	-0.002993	-0.002348	-0.017997	-0.010007	0.780348	5.8
30	0.005998	-0.001994	0.003652	-0.017998	-0.010006	0.780348	6.0
