330.0,-0.873048,0.479341,0.995982
345.0,-0.954750,0.234627,0.983157
0.0,-1.012090,-0.023746,1.012369
15.0,-0.973045,-0.285044,1.013936
45.0,-0.726861,-0.724569,1.026317
60.0,-0.523021,-0.879359,1.023144
75.0,-0.282179,-0.973789,1.013849
105.0,0.232728,-0.960640,0.988429
120.0,0.479172,-0.853649,0.978939
150.0,0.852774,-0.480212,0.978687
165.0,0.960246,-0.234445,0.988452
180.0,1.000924,0.027257,1.001295
210.0,0.880112,0.521390,1.022959
225.0,0.726203,0.725386,1.026429
240.0,0.522831,0.879452,1.023127
255.0,0.283969,0.973376,1.013952
255.0,0.282944,0.973623,1.013903
270.0,0.025054,1.000972,1.001285
285.0,-0.234491,0.960251,0.988468
285.0,-0.234891,0.960130,0.988445
300.0,-0.478542,0.854035,0.978968
300.0,-0.478746,0.853901,0.978951
315.0,-0.689982,0.689535,0.975466
330.0,-0.860158,0.486078,0.988000
