0	-0.062600	-0.087000
1	-0.064000	-0.099000
2	-0.060800	-0.099600
3	-0.054600	-0.100000
4	-0.053400	-0.102000
5	-0.055800	-0.101000
6	-0.056400	-0.101200
7	-0.056200	-0.105800
8	-0.060800	-0.105800
9	-0.071600	-0.087800
10	-0.035800	-0.070600
11	-0.043000	-0.024800
12	-0.061200	-0.002000
13	-0.084600	0.026200
14	-0.050400	0.011200
15	-0.075800	0.009400
16	-0.066800	-0.012200
17	-0.050800	-0.006000
18	-0.001600	-0.066800
19	-0.049400	-0.060200
20	-0.078600	-0.076600
21	-0.094200	-0.096800
22	-0.115200	-0.137200
23	-0.175000	-0.078000
24	-0.118200	-0.138600
25	-0.105600	-0.155400
26	-0.105200	-0.188600
27	-0.094000	-0.178400
28	-0.061800	-0.200200
29	-0.124800	-0.143400
30	-0.086200	-0.128800
31	-0.056000	-0.083800
32	-0.060600	-0.103000
33	-0.027200	-0.129200
34	-0.040800	-0.101200
35	-0.095000	-0.203600
36	-0.109200	-0.241600
37	-0.076600	-0.212200
38	-0.098000	-0.224000
39	-0.046000	-0.233800
40	-0.031400	-0.127800
41	-0.011400	-0.112200
42	-0.051800	-0.127800
43	-0.057200	-0.171600
44	-0.083800	-0.228400
45	-0.075400	-0.221800
46	-0.094200	-0.203600
47	-0.052200	-0.204400
48	-0.061400	-0.158000
49	-0.028600	-0.110000
50	-0.029200	-0.118200
51	-0.078800	-0.106000
52	-0.082200	-0.108400
53	-0.081800	-0.103000
54	-0.093000	-0.170200
55	-0.066000	-0.177000
56	-0.065400	-0.182800
57	-0.118400	-0.242400
58	-0.121400	-0.252000
59	-0.141400	-0.228000
60	-0.136800	-0.267600
61	-0.073200	-0.278200
62	-0.034600	-0.204600
63	-0.020600	-0.241000
64	-0.023000	-0.254800
65	-0.025600	-0.225600
66	-0.055800	-0.249000
67	-0.032400	-0.242600
68	-0.080200	-0.143600
69	-0.048400	-0.104600
70	-0.074400	-0.105600
71	-0.040600	-0.086600
72	-0.073200	-0.136600
73	-0.087200	-0.135200
74	-0.134400	-0.160600
75	-0.123800	-0.175800
76	-0.135600	-0.187400
77	-0.145600	-0.145400
78	-0.093200	-0.183600
79	-0.013000	-0.243800
80	-0.031000	-0.212400
81	-0.041400	-0.232000
82	-0.061200	-0.249800
83	-0.057800	-0.253800
84	-0.111600	-0.213000
85	-0.056200	-0.270800
86	-0.002000	-0.230600
87	0.029600	-0.280200
88	0.051200	-0.267600
89	0.077200	-0.214000
90	0.004200	-0.124600
91	-0.042000	-0.122600
92	-0.061200	-0.073600
93	-0.057000	-0.073200
94	-0.074600	-0.022200
95	-0.084200	-0.017800
96	-0.082800	-0.043800
97	-0.051000	-0.051800
98	-0.079400	-0.045800
99	-0.113000	-0.136200
100	-0.064800	-0.158000
101	-0.099200	-0.140600
102	-0.085800	-0.167600
103	-0.082600	-0.182200
104	-0.044400	-0.210800
105	-0.078800	-0.243800
106	-0.076600	-0.234600
107	-0.078400	-0.215600
108	-0.052000	-0.191400
109	-0.077600	-0.155600
110	-0.039400	-0.143800
111	0.011800	-0.151800
112	-0.059400	-0.103800
113	-0.157400	-0.144800
114	-0.114600	-0.152400
115	-0.142200	-0.144800
116	-0.115600	-0.127400
117	-0.063600	-0.126600
118	0.020400	-0.140200
119	-0.016000	-0.110800
120	0.004400	-0.136800
121	-0.052800	-0.176000
122	-0.058400	-0.216800
123	-0.091400	-0.212400
124	-0.100400	-0.249400
125	-0.165800	-0.224400
126	-0.141800	-0.216600
127	-0.145000	-0.200400
128	-0.107600	-0.171800
129	-0.113000	-0.121000
130	-0.049200	-0.161000
131	-0.034600	-0.138600
132	-0.002600	-0.101400
133	-0.008200	-0.087400
134	-0.019600	-0.109600
135	-0.099800	-0.074600
136	-0.116400	-0.097000
137	-0.151400	-0.138200
138	-0.207200	-0.189600
139	-0.154200	-0.155800
140	-0.135600	-0.184000
141	-0.180200	-0.148800
142	-0.205400	-0.182800
143	-0.184600	-0.155600
144	-0.204800	-0.203000
145	-0.166800	-0.187400
146	-0.156600	-0.277400
147	-0.100600	-0.256200
148	-0.069200	-0.241200
149	-0.032400	-0.222400
150	-0.034600	-0.224000
151	-0.055200	-0.110000
152	-0.047800	-0.074400
153	-0.060800	-0.130200
154	-0.091400	-0.127800
