-11.536959,-0.979796,0.200000,1.000000
3.861275,-0.997730,-0.067341,1.000000
20.025778,-0.939539,-0.342443,1.000000
36.869898,-0.800000,-0.600000,1.000000
54.260830,-0.584096,-0.811684,1.000000
72.032826,-0.308472,-0.951233,1.000000
90.000000,-0.000000,-1.000000,1.000000
107.967174,0.308472,-0.951233,1.000000
125.739170,0.584096,-0.811684,1.000000
143.130102,0.800000,-0.600000,1.000000
159.974222,0.939539,-0.342443,1.000000
176.138725,0.997730,-0.067341,1.000000
191.536959,0.979796,0.200000,1.000000
206.138725,0.897730,0.440546,1.000000
219.974222,0.766334,0.642443,1.000000
233.130102,0.600000,0.800000,1.000000
245.739170,0.410891,0.911684,1.000000
257.967174,0.208472,0.978028,1.000000
270.000000,0.000000,1.000000,1.000000
282.032826,-0.208472,0.978028,1.000000
294.260830,-0.410891,0.911684,1.000000
306.869898,-0.600000,0.800000,1.000000
320.025778,-0.766334,0.642443,1.000000
333.861275,-0.897730,0.440546,1.000000
