0	0.003325	0.001271	-0.001786	0.003675	0.009729	0.773786	0.0
1	0.004325	0.001269	0.000214	0.003675	0.009731	0.773786	0.2
2	0.004325	0.003268	-0.002786	0.003675	0.009732	0.773786	0.4
3	0.003324	-0.001733	-0.001785	0.003676	0.009733	0.773785	0.6
4	0.003324	-0.000735	-0.001785	0.003676	0.009735	0.773785	0.8
5	0.003324	-0.002736	-0.002785	0.003676	0.009736	0.773785	1.0
6	0.005324	0.001263	0.000215	0.003676	0.009737	0.773785	1.2
7	0.005323	-0.000738	-0.002785	0.003677	0.009738	0.773785	1.4
8	0.004323	-0.000740	0.002216	0.003677	0.009740	0.773784	1.6
9	0.007323	-0.000741	0.001216	0.003677	0.009741	0.773784	1.8
10	0.007323	-0.000742	0.002216	0.003677	0.009742	0.773784	2.0
11	0.007322	0.003256	0.002216	0.003678	0.009744	0.773784	2.2
12	0.006322	0.001255	-0.003784	0.003678	0.009745	0.773784	2.4
13	0.006322	-0.000746	0.001216	0.003678	0.009746	0.773784	2.6
14	0.007321	-0.002747	0.000217	0.003679	0.009747	0.773783	2.8
15	0.010321	0.000251	-0.001783	0.003679	0.009749	0.773783	3.0
16	0.007321	0.001250	0.000217	0.003679	0.009750	0.773783	3.2
17	0.007321	0.000249	0.000217	0.003679	0.009751	0.773783	3.4
18	0.010320	-0.002753	0.003217	0.003680	0.009753	0.773783	3.6
19	0.008320	-0.002754	-0.000782	0.003680	0.009754	0.773782	3.8
20	0.008320	-0.000755	0.000218	0.003680	0.009755	0.773782	4.0
21	0.008319	0.003244	0.002218	0.003681	0.009756	0.773782	4.2
22	0.010319	0.002242	-0.002782	0.003681	0.009758	0.773782	4.4
23	0.007319	0.000241	-0.000782	0.003681	0.009759	0.773782	4.6
24	0.009319	0.001240	-0.001782	0.003681	0.009760	0.773782	4.8
25	0.008318	-0.002762	-0.001781	0.003682	0.009762	0.773781	5.0
26	0.007318	-0.000763	-0.002781	0.003682	0.009763	0.773781	5.2
27	0.009318	-0.002764	-0.000781	0.003682	0.009764	0.773781	5.4
28	0.008317	-0.000766	0.002219	0.003683	0.009766	0.773781	5.6
29	0.009317	0.001233	-0.002781	0.003683	0.009767	0.773781	5.8
30	0.011317	-0.000768	-0.001780	0.003683	0.009768	0.773780	6.0
31	0.007317	0.001231	0.001220	0.003683	0.009769	0.773780	6.2
32	0.007316	-0.001771	0.001220	0.003684	0.009771	0.773780	6.4
33	0.006316	-0.001772	0.001220	0.003684	0.009772	0.773780	6.6
34	0.009316	-0.002773	0.001220	0.003684	0.009773	0.773780	6.8
35	0.005316	0.001225	0.002220	0.003684	0.009775	0.773780	7.0
36	0.006315	0.002224	0.002221	0.003685	0.009776	0.773779	7.2
37	0.003315	0.003223	-0.000779	0.003685	0.009777	0.773779	7.4
38	0.006315	0.001222	0.003221	0.003685	0.009778	0.773779	7.6
39	0.003314	-0.000780	0.001221	0.003686	0.009780	0.773779	7.8
40	0.004314	-0.000781	0.002221	0.003686	0.009781	0.773779	8.0
41	0.003314	-0.001782	0.002222	0.003686	0.009782	0.773778	8.2
42	0.003314	0.000216	-0.002778	0.003686	0.009784	0.773778	8.4
43	0.002313	0.001215	0.001222	0.003687	0.009785	0.773778	8.6
44	0.003313	0.004214	0.001222	0.003687	0.009786	0.773778	8.8
45	0.003313	0.001212	0.001222	0.003687	0.009788	0.773778	9.0
46	0.002312	0.002211	-0.000778	0.003688	0.009789	0.773778	9.2
47	0.002312	-0.002790	0.002223	0.003688	0.009790	0.773777	9.4
48	0.001312	-0.002791	-0.000777	0.003688	0.009791	0.773777	9.6
49	0.001312	-0.003793	-0.002777	0.003688	0.009793	0.773777	9.8
50	0.003311	0.000206	-0.001777	0.003689	0.009794	0.773777	10.0
51	0.002311	0.002205	-0.005777	0.003689	0.009795	0.773777	10.2
52	0.005311	0.003203	-0.001776	0.003689	0.009797	0.773776	10.4
53	0.001310	0.002202	-0.000776	0.003690	0.009798	0.773776	10.6
54	0.002310	0.000201	-0.006776	0.003690	0.009799	0.773776	10.8
55	0.001310	-0.000800	-0.001776	0.003690	0.009800	0.773776	11.0
56	0.000310	-0.002802	-0.002776	0.003690	0.009802	0.773776	11.2
57	0.002309	-0.000803	0.000224	0.003691	0.009803	0.773776	11.4
58	0.001309	0.001196	-0.000775	0.003691	0.009804	0.773775	11.6
59	0.002309	0.003194	-0.000775	0.003691	0.009806	0.773775	11.8
60	0.003309	0.003193	0.003225	0.003691	0.009807	0.773775	12.0
