0,-0.648448,0.083904,0.653854
15,-0.661672,-0.080072,0.6665
30,-0.595588,-0.2457,0.644277
45,-0.561038,-0.34569,0.658987
60,-0.365236,-0.524765,0.639356
75,-0.26431,-0.586592,0.64339
90,-0.083315,-0.63796,0.643377
,,,
