0	-0.001638	-0.004003	0.000005	0.008638	0.001003	0.792995
1	-0.003628	-0.002000	0.001005	0.008628	0.001000	0.792995
2	-0.004618	0.000002	-0.000995	0.008618	0.000998	0.792995
3	-0.006608	-0.002995	0.002005	0.008608	0.000995	0.792995
4	-0.006598	-0.000992	-0.000994	0.008598	0.000992	0.792994
5	-0.005588	0.000010	-0.002994	0.008588	0.000990	0.792994
6	-0.005578	-0.002987	-0.000994	0.008578	0.000987	0.792994
7	-0.005569	0.001015	0.001006	0.008569	0.000985	0.792994
8	-0.002559	0.001018	-0.001993	0.008559	0.000982	0.792993
9	-0.005549	0.002021	-0.000993	0.008549	0.000979	0.792993
10	-0.001539	-0.001977	0.000007	0.008539	0.000977	0.792993
11	-0.006529	-0.002974	-0.003993	0.008529	0.000974	0.792993
12	-0.006519	-0.001972	-0.000993	0.008519	0.000972	0.792993
13	-0.006509	-0.003969	0.000008	0.008509	0.000969	0.792992
14	-0.005499	-0.004966	0.000008	0.008499	0.000966	0.792992
15	-0.009489	-0.003964	0.000008	0.008489	0.000964	0.792992
16	-0.005479	-0.003961	0.001008	0.008479	0.000961	0.792992
17	-0.009469	-0.005959	0.001009	0.008469	0.000959	0.792991
18	-0.007459	-0.003956	0.002009	0.008459	0.000956	0.792991
19	-0.005449	-0.004953	0.001009	0.008449	0.000953	0.792991
20	-0.009439	-0.003951	0.002009	0.008439	0.000951	0.792991
21	-0.005429	-0.002948	0.001009	0.008429	0.000948	0.792991
22	-0.009419	-0.005946	-0.000990	0.008419	0.000946	0.792990
23	-0.006409	-0.001943	0.000010	0.008409	0.000943	0.792990
24	-0.002400	-0.002941	-0.001990	0.008400	0.000941	0.792990
25	-0.006390	-0.002938	0.001010	0.008390	0.000938	0.792990
26	-0.004380	-0.002935	0.000011	0.008380	0.000935	0.792989
27	-0.003370	0.001067	0.001011	0.008370	0.000933	0.792989
28	-0.003360	-0.003930	0.000011	0.008360	0.000930	0.792989
29	-0.005350	0.001072	-0.000989	0.008350	0.000928	0.792989
30	-0.003340	-0.002925	0.000011	0.008340	0.000925	0.792989
31	-0.003330	0.002078	0.001012	0.008330	0.000922	0.792988
32	-0.002320	0.002080	0.001012	0.008320	0.000920	0.792988
33	-0.003310	0.000083	-0.000988	0.008310	0.000917	0.792988
34	-0.005300	0.000085	-0.003988	0.008300	0.000915	0.792988
35	-0.004290	0.002088	0.001012	0.008290	0.000912	0.792988
36	-0.001280	0.001091	0.002013	0.008280	0.000909	0.792987
37	-0.005270	-0.001907	0.002013	0.008270	0.000907	0.792987
38	-0.000260	0.005096	-0.000987	0.008260	0.000904	0.792987
39	-0.003250	-0.000902	0.001013	0.008250	0.000902	0.792987
40	-0.006241	0.002101	0.003014	0.008241	0.000899	0.792986
41	-0.003231	0.003104	0.001014	0.008231	0.000896	0.792986
42	-0.003221	0.002106	-0.000986	0.008221	0.000894	0.792986
43	-0.002211	0.004109	0.002014	0.008211	0.000891	0.792986
44	-0.002201	0.001111	-0.000986	0.008201	0.000889	0.792986
45	-0.004191	0.000114	0.001015	0.008191	0.000886	0.792985
46	-0.004181	0.001117	0.000015	0.008181	0.000883	0.792985
47	-0.003171	0.004119	-0.000985	0.008171	0.000881	0.792985
48	-0.001161	0.000122	0.000015	0.008161	0.000878	0.792985
49	-0.003151	0.002124	0.003016	0.008151	0.000876	0.792984
50	-0.002141	0.001127	0.001016	0.008141	0.000873	0.792984
51	-0.002131	0.003130	-0.000984	0.008131	0.000870	0.792984
52	-0.004121	0.004132	-0.002984	0.008121	0.000868	0.792984
53	0.000889	-0.000865	-0.000984	0.008111	0.000865	0.792984
54	-0.005101	0.002137	-0.000983	0.008101	0.000863	0.792983
55	0.000909	0.000140	-0.001983	0.008091	0.000860	0.792983
56	-0.001082	0.003143	-0.001983	0.008082	0.000857	0.792983
57	-0.002072	-0.002855	0.001017	0.008072	0.000855	0.792983
58	0.000938	0.000148	-0.000982	0.008062	0.000852	0.792982
59	-0.005052	-0.000850	0.002018	0.008052	0.000850	0.792982
60	-0.001042	-0.001847	0.001018	0.008042	0.000847	0.792982
61	-0.002032	-0.004844	0.001018	0.008032	0.000844	0.792982
62	-0.001022	-0.002842	-0.000982	0.008022	0.000842	0.792982
63	-0.003012	-0.007839	-0.000981	0.008012	0.000839	0.792981
64	-0.003002	-0.004837	0.000019	0.008002	0.000837	0.792981
65	-0.000992	-0.006834	-0.000981	0.007992	0.000834	0.792981
66	-0.002982	-0.005831	-0.000981	0.007982	0.000831	0.792981
67	-0.002972	-0.003829	0.003020	0.007972	0.000829	0.792980
68	-0.003962	-0.003826	0.002020	0.007962	0.000826	0.792980
69	-0.002952	-0.006824	-0.001980	0.007952	0.000824	0.792980
70	0.001058	-0.003821	-0.000980	0.007942	0.000821	0.792980
71	-0.002932	-0.005818	0.000020	0.007932	0.000818	0.792980
72	0.002078	-0.005816	-0.000979	0.007922	0.000816	0.792979
73	-0.005913	-0.005813	0.001021	0.007913	0.000813	0.792979
74	-0.002903	-0.005811	0.001021	0.007903	0.000811	0.792979
75	-0.000893	-0.003808	0.001021	0.007893	0.000808	0.792979
76	-0.000883	-0.001805	0.001022	0.007883	0.000805	0.792978
77	0.001127	-0.002803	-0.000978	0.007873	0.000803	0.792978
78	-0.004863	-0.005800	0.002022	0.007863	0.000800	0.792978
79	-0.001853	-0.003798	0.000022	0.007853	0.000798	0.792978
80	-0.003843	-0.000795	0.001022	0.007843	0.000795	0.792978
81	-0.000833	-0.003792	-0.000977	0.007833	0.000792	0.792977
82	0.001177	-0.002790	-0.001977	0.007823	0.000790	0.792977
83	-0.002813	-0.002787	0.003023	0.007813	0.000787	0.792977
84	-0.001803	0.000215	-0.001977	0.007803	0.000785	0.792977
85	0.000207	-0.002782	0.002024	0.007793	0.000782	0.792976
86	-0.000783	-0.001779	-0.000976	0.007783	0.000779	0.792976
87	0.002227	-0.006777	0.001024	0.007773	0.000777	0.792976
88	0.000237	-0.003774	-0.000976	0.007763	0.000774	0.792976
89	-0.003754	-0.004772	0.001024	0.007754	0.000772	0.792976
90	-0.001744	-0.005769	0.001025	0.007744	0.000769	0.792975
91	-0.003734	-0.004766	0.000025	0.007734	0.000766	0.792975
92	-0.001724	-0.003764	-0.000975	0.007724	0.000764	0.792975
93	-0.000714	-0.006761	-0.000975	0.007714	0.000761	0.792975
94	-0.000704	-0.005759	0.002026	0.007704	0.000759	0.792974
95	0.000306	-0.003756	-0.001974	0.007694	0.000756	0.792974
96	-0.000684	-0.003753	0.000026	0.007684	0.000753	0.792974
97	-0.001674	-0.003751	-0.000974	0.007674	0.000751	0.792974
98	-0.001664	-0.003748	0.003026	0.007664	0.000748	0.792974
99	0.001346	-0.001746	0.002027	0.007654	0.000746	0.792973
100	-0.002644	-0.003743	0.001027	0.007644	0.000743	0.792973
101	-0.000634	-0.004740	0.000027	0.007634	0.000740	0.792973
102	-0.000624	-0.003738	0.000027	0.007624	0.000738	0.792973
103	-0.001614	-0.005735	-0.000972	0.007614	0.000735	0.792972
104	-0.002604	0.000267	0.000028	0.007604	0.000733	0.792972
105	-0.001594	-0.005730	0.000028	0.007594	0.000730	0.792972
106	-0.002585	-0.001727	0.002028	0.007585	0.000727	0.792972
107	-0.003575	-0.003725	-0.000972	0.007575	0.000725	0.792972
108	-0.001565	0.000278	0.002029	0.007565	0.000722	0.792971
109	-0.003555	-0.005720	0.000029	0.007555	0.000720	0.792971
110	-0.001545	-0.003717	-0.000971	0.007545	0.000717	0.792971
111	0.000465	-0.003714	0.000029	0.007535	0.000714	0.792971
112	-0.002525	-0.006712	-0.000970	0.007525	0.000712	0.792970
113	-0.001515	-0.006709	-0.001970	0.007515	0.000709	0.792970
114	0.000495	-0.007707	-0.000970	0.007505	0.000707	0.792970
115	-0.000495	-0.003704	-0.001970	0.007495	0.000704	0.792970
116	0.001515	-0.004701	-0.001970	0.007485	0.000701	0.792970
117	-0.000475	-0.005699	0.000031	0.007475	0.000699	0.792969
118	0.002535	-0.003696	0.000031	0.007465	0.000696	0.792969
119	-0.001455	-0.004694	0.001031	0.007455	0.000694	0.792969
120	0.000555	-0.001691	0.002031	0.007445	0.000691	0.792969
121	-0.000435	-0.003688	0.000031	0.007435	0.000688	0.792969
122	-0.000426	-0.003686	0.003032	0.007426	0.000686	0.792968
123	-0.002416	-0.004683	0.004032	0.007416	0.000683	0.792968
124	-0.000406	-0.003681	0.000032	0.007406	0.000681	0.792968
125	-0.000396	-0.005678	-0.000968	0.007396	0.000678	0.792968
126	0.001614	-0.006675	-0.000967	0.007386	0.000675	0.792967
127	-0.002376	-0.005673	-0.000967	0.007376	0.000673	0.792967
