0.0,-1.000000,-0.000394,1.000000
15.0,-0.966065,-0.258300,1.000000
30.0,-0.866741,-0.498760,1.000001
45.0,-0.708685,-0.705530,1.000003
60.0,-0.502493,-0.864586,1.000004
75.0,-0.262037,-0.965064,1.000006
90.0,-0.003558,-1.000000,1.000006
105.0,0.255398,-0.966843,1.000007
120.0,0.497156,-0.867668,1.000006
135.0,0.705126,-0.709089,1.000005
150.0,0.864961,-0.501843,1.000002
165.0,0.965588,-0.260082,1.000001
180.0,1.000000,-0.000397,1.000000
195.0,0.965786,0.259342,1.000000
210.0,0.865304,0.501249,1.000001
225.0,0.705521,0.708694,1.000003
240.0,0.497497,0.867471,1.000004
255.0,0.255594,0.966790,1.000006
270.0,-0.003560,1.000000,1.000006
285.0,-0.262237,0.965011,1.000007
300.0,-0.502837,0.864388,1.000006
315.0,-0.709080,0.705135,1.000005
330.0,-0.867083,0.498168,1.000002
345.0,-0.966262,0.257564,1.000001
