0	0.436868	0.660960	-0.000000
1	57.118792	-7.485991	1.038617
2	0.121143	-0.280224	0.206441
3	0.059296	-0.039291	-0.240316
4	0.001650	0.026604	-0.030696
5	0.006091	-0.059216	0.050834
6	0.006995	0.051828	0.065642
7	0.001188	0.012068	0.032278
8	0.001495	0.004052	-0.038454
9	0.005668	-0.008367	-0.074818
10	0.000848	-0.021369	0.019773
11	0.002257	-0.016727	0.044469
12	0.000193	0.013900	0.000000
13	0.002257	-0.016727	-0.044469
14	0.000848	-0.021369	-0.019773
15	0.005668	-0.008367	0.074818
16	0.001495	0.004051	0.038454
17	0.001188	0.012068	-0.032278
18	0.006995	0.051828	-0.065642
19	0.006091	-0.059216	-0.050834
20	0.001650	0.026604	0.030696
21	0.059296	-0.039291	0.240316
22	0.121143	-0.280224	-0.206441
23	57.118792	-7.485991	-1.038617
