0.0,-0.984808,0.087156,0.988657
15.0,-0.996195,-0.173648,1.011216
30.0,-0.939693,-0.422618,1.030354
45.0,-0.819152,-0.642788,1.041243
60.0,-0.642788,-0.819152,1.041243
75.0,-0.422618,-0.939693,1.030354
90.0,-0.173648,-0.996195,1.011216
105.0,0.087156,-0.984808,0.988657
120.0,0.342020,-0.906308,0.968696
135.0,0.573576,-0.766044,0.956981
150.0,0.766044,-0.573576,0.956981
165.0,0.906308,-0.342020,0.968696
180.0,0.984808,-0.087156,0.988657
195.0,0.996195,0.173648,1.011216
210.0,0.939693,0.422618,1.030354
225.0,0.819152,0.642788,1.041243
240.0,0.642788,0.819152,1.041243
255.0,0.422618,0.939693,1.030354
270.0,0.173648,0.996195,1.011216
285.0,-0.087156,0.984808,0.988657
300.0,-0.342020,0.906308,0.968696
315.0,-0.573576,0.766044,0.956981
330.0,-0.766044,0.573576,0.956981
345.0,-0.906308,0.342020,0.968696
