0	-0.003953	0.000393	0.013345	-0.004047	0.004607	0.803655
1	-0.007945	0.002399	0.013351	-0.004055	0.004601	0.803649
2	-0.008937	0.002404	0.016356	-0.004063	0.004596	0.803644
3	-0.006929	0.001409	0.015362	-0.004071	0.004591	0.803638
4	-0.008921	0.003415	0.015368	-0.004079	0.004585	0.803632
5	-0.010913	0.004420	0.012374	-0.004087	0.004580	0.803626
6	-0.006905	0.002425	0.018379	-0.004095	0.004575	0.803621
7	-0.008898	0.002430	0.017385	-0.004102	0.004570	0.803615
8	-0.004890	0.005436	0.008391	-0.004110	0.004564	0.803609
9	-0.005882	0.003441	0.013397	-0.004118	0.004559	0.803603
10	-0.004874	0.005446	0.018402	-0.004126	0.004554	0.803598
11	-0.008866	0.004452	0.014408	-0.004134	0.004548	0.803592
12	-0.004858	0.004457	0.014414	-0.004142	0.004543	0.803586
13	-0.004850	0.006462	0.011420	-0.004150	0.004538	0.803580
14	-0.002842	0.004468	0.010426	-0.004158	0.004532	0.803574
15	-0.002834	0.004473	0.015431	-0.004166	0.004527	0.803569
16	-0.002826	0.005478	0.014437	-0.004174	0.004522	0.803563
17	-0.004818	0.008484	0.014443	-0.004182	0.004516	0.803557
18	-0.001810	0.005489	0.015449	-0.004190	0.004511	0.803551
19	-0.003802	0.007494	0.016454	-0.004198	0.004506	0.803546
20	-0.003794	0.004499	0.012460	-0.004206	0.004501	0.803540
21	-0.003786	0.004505	0.012466	-0.004214	0.004495	0.803534
22	-0.002778	0.007510	0.011472	-0.004222	0.004490	0.803528
23	-0.004770	0.004515	0.014477	-0.004230	0.004485	0.803523
24	-0.002762	0.005521	0.013483	-0.004238	0.004479	0.803517
25	-0.002754	0.006526	0.012489	-0.004246	0.004474	0.803511
26	-0.004746	0.004531	0.012495	-0.004254	0.004469	0.803505
27	-0.003738	0.004537	0.013500	-0.004262	0.004463	0.803500
28	-0.004730	0.004542	0.011506	-0.004270	0.004458	0.803494
29	-0.001722	0.005547	0.013512	-0.004278	0.004453	0.803488
30	-0.001714	0.002553	0.010518	-0.004286	0.004447	0.803482
31	-0.001706	0.005558	0.015524	-0.004294	0.004442	0.803476
32	-0.001698	0.003563	0.014529	-0.004302	0.004437	0.803471
33	-0.001690	0.004568	0.011535	-0.004310	0.004432	0.803465
34	-0.000682	0.006574	0.008541	-0.004318	0.004426	0.803459
35	0.001326	0.002579	0.010547	-0.004326	0.004421	0.803453
36	0.001334	0.005584	0.010552	-0.004334	0.004416	0.803448
37	0.001342	0.006590	0.009558	-0.004342	0.004410	0.803442
38	0.001350	0.003595	0.009564	-0.004350	0.004405	0.803436
39	0.002358	0.002600	0.012570	-0.004358	0.004400	0.803430
40	0.002366	0.004606	0.011575	-0.004366	0.004394	0.803425
41	0.002374	0.002611	0.011581	-0.004374	0.004389	0.803419
42	0.001382	0.004616	0.011587	-0.004382	0.004384	0.803413
43	0.004390	0.005622	0.009593	-0.004390	0.004378	0.803407
44	0.006397	0.004627	0.007599	-0.004397	0.004373	0.803401
45	0.003405	0.006632	0.008604	-0.004405	0.004368	0.803396
46	0.002413	0.004637	0.012610	-0.004413	0.004363	0.803390
47	0.005421	0.005643	0.011616	-0.004421	0.004357	0.803384
48	0.001429	0.004648	0.012622	-0.004429	0.004352	0.803378
49	0.007437	0.003653	0.008627	-0.004437	0.004347	0.803373
50	0.006445	0.005659	0.011633	-0.004445	0.004341	0.803367
51	0.005453	0.004664	0.008639	-0.004453	0.004336	0.803361
52	0.004461	0.007669	0.010645	-0.004461	0.004331	0.803355
53	0.001469	0.004675	0.015650	-0.004469	0.004325	0.803350
54	0.007477	0.005680	0.008656	-0.004477	0.004320	0.803344
55	0.004485	0.004685	0.011662	-0.004485	0.004315	0.803338
56	0.007493	0.006691	0.008668	-0.004493	0.004309	0.803332
57	0.008501	0.005696	0.012674	-0.004501	0.004304	0.803326
58	0.006509	0.004701	0.011679	-0.004509	0.004299	0.803321
59	0.004517	0.004706	0.014685	-0.004517	0.004294	0.803315
60	0.005525	0.006712	0.015691	-0.004525	0.004288	0.803309
61	0.005533	0.005717	-0.001303	-0.004533	0.004283	0.803303
62	0.004541	0.004722	0.018702	-0.004541	0.004278	0.803298
63	0.006549	0.006728	0.013708	-0.004549	0.004272	0.803292
64	0.003557	0.006733	0.015714	-0.004557	0.004267	0.803286
65	0.008565	0.002738	0.008720	-0.004565	0.004262	0.803280
66	0.007573	0.005744	0.012725	-0.004573	0.004256	0.803275
67	0.005581	0.003749	0.015731	-0.004581	0.004251	0.803269
68	0.004589	0.005754	0.008737	-0.004589	0.004246	0.803263
69	0.004597	0.005759	0.009743	-0.004597	0.004241	0.803257
70	0.005605	0.007765	0.013748	-0.004605	0.004235	0.803252
71	0.006613	0.006770	0.008754	-0.004613	0.004230	0.803246
72	0.003621	0.006775	0.008760	-0.004621	0.004225	0.803240
73	0.002629	0.005781	0.008766	-0.004629	0.004219	0.803234
74	0.005637	0.004786	0.011772	-0.004637	0.004214	0.803228
75	0.003645	0.006791	0.006777	-0.004645	0.004209	0.803223
76	0.003653	0.004797	0.013783	-0.004653	0.004203	0.803217
77	0.004661	0.004802	0.009789	-0.004661	0.004198	0.803211
78	0.005669	0.005807	0.006795	-0.004669	0.004193	0.803205
79	0.005677	0.006813	0.008800	-0.004677	0.004187	0.803200
80	0.003685	0.003818	0.009806	-0.004685	0.004182	0.803194
81	0.002693	0.007823	0.008812	-0.004693	0.004177	0.803188
82	0.003700	0.005828	0.008818	-0.004700	0.004172	0.803182
83	0.003708	0.006834	0.005823	-0.004708	0.004166	0.803177
84	0.002716	0.005839	0.006829	-0.004716	0.004161	0.803171
85	0.005724	0.006844	0.007835	-0.004724	0.004156	0.803165
86	0.003732	0.003850	0.008841	-0.004732	0.004150	0.803159
87	0.003740	0.005855	0.007847	-0.004740	0.004145	0.803153
88	0.004748	0.004860	0.006852	-0.004748	0.004140	0.803148
89	0.004756	0.004866	0.005858	-0.004756	0.004134	0.803142
90	0.007764	0.003871	0.004864	-0.004764	0.004129	0.803136
91	0.002772	0.005876	0.010870	-0.004772	0.004124	0.803130
92	0.004780	0.001882	0.004875	-0.004780	0.004118	0.803125
93	0.004788	0.005887	0.008881	-0.004788	0.004113	0.803119
94	0.005796	0.002892	0.006887	-0.004796	0.004108	0.803113
95	0.005804	0.005897	-0.000107	-0.004804	0.004103	0.803107
96	0.004812	0.005903	0.007898	-0.004812	0.004097	0.803102
97	0.004820	0.007908	0.008904	-0.004820	0.004092	0.803096
98	0.005828	0.004913	0.004910	-0.004828	0.004087	0.803090
99	0.006836	0.008919	0.009916	-0.004836	0.004081	0.803084
100	0.005844	0.004924	0.009922	-0.004844	0.004076	0.803078
101	0.003852	0.008929	0.005927	-0.004852	0.004071	0.803073
102	0.004860	0.007935	0.002933	-0.004860	0.004065	0.803067
103	0.005868	0.006940	0.002939	-0.004868	0.004060	0.803061
104	0.008876	0.006945	0.002945	-0.004876	0.004055	0.803055
105	0.006884	0.008951	0.003950	-0.004884	0.004049	0.803050
106	0.005892	0.005956	0.002956	-0.004892	0.004044	0.803044
107	0.002900	0.008961	0.004962	-0.004900	0.004039	0.803038
108	0.005908	0.008966	0.002968	-0.004908	0.004034	0.803032
109	0.007916	0.005972	0.000973	-0.004916	0.004028	0.803027
110	0.005924	0.006977	0.007979	-0.004924	0.004023	0.803021
111	0.006932	0.008982	0.001985	-0.004932	0.004018	0.803015
112	0.006940	0.004988	0.001991	-0.004940	0.004012	0.803009
113	0.007948	0.005993	-0.001003	-0.004948	0.004007	0.803003
114	0.005956	0.003998	0.006002	-0.004956	0.004002	0.802998
115	0.005964	0.002004	0.002008	-0.004964	0.003996	0.802992
116	0.007972	0.003009	0.000014	-0.004972	0.003991	0.802986
117	0.002980	0.003014	0.005020	-0.004980	0.003986	0.802980
118	0.004988	0.002020	0.002025	-0.004988	0.003980	0.802975
119	0.001995	0.002025	0.006031	-0.004995	0.003975	0.802969
120	0.009003	0.003030	0.003037	-0.005003	0.003970	0.802963
121	0.005011	0.000035	0.000043	-0.005011	0.003965	0.802957
122	0.002019	0.003041	0.000048	-0.005019	0.003959	0.802952
123	0.005027	0.001046	0.002054	-0.005027	0.003954	0.802946
124	0.006035	0.001051	0.002060	-0.005035	0.003949	0.802940
125	0.005043	0.001057	0.002066	-0.005043	0.003943	0.802934
126	0.006051	0.001062	0.004071	-0.005051	0.003938	0.802929
127	0.007059	0.003067	0.002077	-0.005059	0.003933	0.802923
128	0.004067	0.002073	0.000083	-0.005067	0.003927	0.802917
129	0.002075	0.002078	0.007089	-0.005075	0.003922	0.802911
130	0.004083	0.001083	0.005095	-0.005083	0.003917	0.802905
131	0.004091	0.003089	0.001100	-0.005091	0.003911	0.802900
132	0.004099	0.005094	0.004106	-0.005099	0.003906	0.802894
133	0.003107	0.000099	0.000112	-0.005107	0.003901	0.802888
134	0.002115	0.004104	-0.000882	-0.005115	0.003896	0.802882
135	0.004123	0.002110	0.002123	-0.005123	0.003890	0.802877
136	0.004131	0.004115	-0.000871	-0.005131	0.003885	0.802871
137	0.004139	0.003120	0.003135	-0.005139	0.003880	0.802865
138	0.002147	0.000126	0.000141	-0.005147	0.003874	0.802859
139	0.003155	0.003131	0.006146	-0.005155	0.003869	0.802854
140	0.002163	0.001136	0.003152	-0.005163	0.003864	0.802848
141	0.001171	0.003142	0.004158	-0.005171	0.003858	0.802842
142	0.008179	0.002147	0.002164	-0.005179	0.003853	0.802836
143	0.002187	0.003152	0.008170	-0.005187	0.003848	0.802830
144	0.002195	0.005157	0.004175	-0.005195	0.003843	0.802825
145	0.000203	0.002163	0.008181	-0.005203	0.003837	0.802819
146	0.005211	0.002168	0.002187	-0.005211	0.003832	0.802813
147	0.004219	0.001173	0.006193	-0.005219	0.003827	0.802807
148	0.001227	0.003179	0.006198	-0.005227	0.003821	0.802802
149	0.000235	0.001184	0.005204	-0.005235	0.003816	0.802796
150	0.002243	0.001189	0.004210	-0.005243	0.003811	0.802790
151	0.002251	0.002195	0.003216	-0.005251	0.003805	0.802784
152	0.000259	0.005200	0.001221	-0.005259	0.003800	0.802779
153	0.002267	0.003205	0.004227	-0.005267	0.003795	0.802773
154	0.002275	0.003211	0.005233	-0.005275	0.003789	0.802767
155	0.002283	0.004216	0.007239	-0.005283	0.003784	0.802761
156	0.000291	0.001221	0.004245	-0.005291	0.003779	0.802755
157	0.000298	0.004226	0.003250	-0.005298	0.003774	0.802750
158	-0.000694	0.004232	0.003256	-0.005306	0.003768	0.802744
159	0.001314	0.003237	0.008262	-0.005314	0.003763	0.802738
160	0.004322	0.003242	0.001268	-0.005322	0.003758	0.802732
161	0.002330	0.005248	0.006273	-0.005330	0.003752	0.802727
162	0.000338	0.003253	0.001279	-0.005338	0.003747	0.802721
163	0.000346	0.006258	0.002285	-0.005346	0.003742	0.802715
164	0.000354	0.007264	0.005291	-0.005354	0.003736	0.802709
165	0.004362	0.003269	0.004296	-0.005362	0.003731	0.802704
166	0.000370	0.007274	0.006302	-0.005370	0.003726	0.802698
167	0.000378	0.005280	0.005308	-0.005378	0.003720	0.802692
168	0.001386	0.003285	0.003314	-0.005386	0.003715	0.802686
169	0.002394	0.003290	0.002319	-0.005394	0.003710	0.802681
170	-0.000598	0.009295	0.001325	-0.005402	0.003705	0.802675
171	-0.001590	0.004301	0.008331	-0.005410	0.003699	0.802669
172	0.001418	0.003306	0.005337	-0.005418	0.003694	0.802663
173	0.000426	0.005311	0.003343	-0.005426	0.003689	0.802657
174	0.002434	0.004317	0.008348	-0.005434	0.003683	0.802652
175	-0.001558	0.003322	0.002354	-0.005442	0.003678	0.802646
176	0.003450	0.003327	0.002360	-0.005450	0.003673	0.802640
177	0.002458	0.003333	0.003366	-0.005458	0.003667	0.802634
178	0.001466	0.004338	0.005371	-0.005466	0.003662	0.802629
179	-0.000526	0.003343	0.002377	-0.005474	0.003657	0.802623
180	0.007482	0.002349	0.004383	-0.005482	0.003651	0.802617
181	0.002490	0.002354	0.003389	-0.005490	0.003646	0.802611
182	0.000498	0.003359	0.008394	-0.005498	0.003641	0.802606
183	0.001506	-0.001636	0.001400	-0.005506	0.003636	0.802600
184	-0.000486	0.004370	0.005406	-0.005514	0.003630	0.802594
185	0.000522	0.005375	0.006412	-0.005522	0.003625	0.802588
186	0.002530	0.002380	0.008418	-0.005530	0.003620	0.802582
187	0.000538	-0.000614	0.005423	-0.005538	0.003614	0.802577
188	0.002546	0.001391	0.003429	-0.005546	0.003609	0.802571
189	0.005554	0.000396	0.005435	-0.005554	0.003604	0.802565
190	0.002562	0.003402	0.003441	-0.005562	0.003598	0.802559
191	0.003570	0.000407	0.002446	-0.005570	0.003593	0.802554
192	0.001578	0.001412	0.005452	-0.005578	0.003588	0.802548
193	0.003586	-0.000582	0.002458	-0.005586	0.003582	0.802542
194	0.003593	0.001423	0.003464	-0.005593	0.003577	0.802536
195	0.001601	-0.000572	0.002469	-0.005601	0.003572	0.802531
196	0.000609	0.000433	0.003475	-0.005609	0.003567	0.802525
197	-0.000383	-0.000561	0.007481	-0.005617	0.003561	0.802519
198	0.004625	0.000444	0.000487	-0.005625	0.003556	0.802513
199	0.004633	0.003449	0.002493	-0.005633	0.003551	0.802507
200	-0.000359	0.001455	0.001498	-0.005641	0.003545	0.802502
201	0.000649	0.000460	0.001504	-0.005649	0.003540	0.802496
202	0.001657	0.002465	0.004510	-0.005657	0.003535	0.802490
203	0.002665	0.003471	0.003516	-0.005665	0.003529	0.802484
204	0.003673	0.002476	0.004521	-0.005673	0.003524	0.802479
205	0.003681	0.003481	0.004527	-0.005681	0.003519	0.802473
206	0.003689	0.001487	0.000533	-0.005689	0.003513	0.802467
207	0.003697	0.002492	0.001539	-0.005697	0.003508	0.802461
208	0.001705	0.003497	-0.002456	-0.005705	0.003503	0.802456
209	0.000713	0.002502	-0.000450	-0.005713	0.003498	0.802450
210	0.004721	0.002508	-0.001444	-0.005721	0.003492	0.802444
211	0.001729	0.005513	0.003562	-0.005729	0.003487	0.802438
