0,-0.000002,0.000000,0.000000
1,-0.036255,0.050693,0.003884
2,0.060326,0.230567,0.056800
3,0.006175,-0.015652,0.000283
4,0.010976,-0.015852,0.000372
5,-0.006890,0.014561,0.000259
6,-0.002637,0.028137,0.000799
7,-0.009617,0.021839,0.000569
8,0.004486,0.016565,0.000295
9,0.018795,0.023400,0.000901
10,0.000592,-0.014705,0.000217
11,-0.013902,-0.007112,0.000244
12,-0.019000,0.000000,0.000361
13,-0.013902,0.007112,0.000244
14,0.000592,0.014705,0.000217
15,0.018795,-0.023400,0.000901
16,0.004486,-0.016565,0.000295
17,-0.009617,-0.021839,0.000569
18,-0.002637,-0.028137,0.000799
19,-0.006890,-0.014561,0.000259
20,0.010976,0.015852,0.000372
21,0.006175,0.015652,0.000283
22,0.060326,-0.230567,0.056800
23,-0.036255,-0.050693,0.003884
