0	0.000002	0.000000	0.000000
1	-0.000410	0.000916	0.000001
2	-0.000058	-0.001244	0.000002
3	0.000105	-0.000053	0.000000
4	0.000028	-0.000328	0.000000
5	0.000059	0.000140	0.000000
6	0.000830	-0.000300	0.000001
7	0.000047	-0.000941	0.000001
8	-0.000407	-0.000179	0.000000
9	-0.000149	0.000183	0.000000
10	0.000104	0.000107	0.000000
11	0.000090	-0.000162	0.000000
12	-0.000118	0.000000	0.000000
13	0.000090	0.000162	0.000000
14	0.000104	-0.000107	0.000000
15	-0.000149	-0.000183	0.000000
16	-0.000407	0.000179	0.000000
17	0.000047	0.000941	0.000001
18	0.000830	0.000300	0.000001
19	0.000059	-0.000140	0.000000
20	0.000028	0.000328	0.000000
21	0.000105	0.000053	0.000000
22	-0.000058	0.001244	0.000002
23	-0.000410	-0.000916	0.000001
