0.0,-0.965926,-0.342020,1.024691
15.0,-0.866025,-0.573576,1.038744
30.0,-0.707107,-0.766044,1.042508
45.0,-0.500000,-0.906308,1.035082
60.0,-0.258819,-0.984808,1.018250
75.0,0.000000,-0.996195,0.996195
90.0,0.258819,-0.939693,0.974685
105.0,0.500000,-0.819152,0.959693
120.0,0.707107,-0.642788,0.955603
135.0,0.866025,-0.422618,0.963642
150.0,0.965926,-0.173648,0.981411
165.0,1.000000,0.087156,1.003791
180.0,0.965926,0.342020,1.024691
195.0,0.866025,0.573576,1.038744
210.0,0.707107,0.766044,1.042508
225.0,0.500000,0.906308,1.035082
240.0,0.258819,0.984808,1.018250
255.0,0.000000,0.996195,0.996195
270.0,-0.258819,0.939693,0.974685
285.0,-0.500000,0.819152,0.959693
300.0,-0.707107,0.642788,0.955603
315.0,-0.866025,0.422618,0.963642
330.0,-0.965926,0.173648,0.981411
345.0,-1.000000,-0.087156,1.003791
