0.0,-1.000044,-0.000403,1.000045
15.0,-0.966581,-0.256459,1.000025
30.0,-0.868652,-0.495567,1.000072
45.0,-0.712543,-0.701880,1.000177
60.0,-0.508328,-0.861526,1.000312
75.0,-0.269332,-0.963502,1.000438
90.0,-0.011399,-1.000451,1.000516
105.0,0.248075,-0.969284,1.000526
120.0,0.491276,-0.871537,1.000464
135.0,0.701228,-0.713433,1.000354
150.0,0.863053,-0.505569,1.000231
165.0,0.965139,-0.262240,1.000132
180.0,1.000083,-0.000437,1.000083
195.0,0.965321,0.261421,1.000093
210.0,0.863357,0.504894,1.000152
225.0,0.701565,0.712948,1.000244
240.0,0.491549,0.871245,1.000344
255.0,0.248206,0.969151,1.000429
270.0,-0.011463,1.000415,1.000480
285.0,-0.269610,0.963473,1.000485
300.0,-0.508787,0.861400,1.000437
315.0,-0.713093,0.701565,1.000347
330.0,-0.869148,0.495023,1.000233
345.0,-0.966875,0.255725,1.000121
