0	-0.009944	1.197874	-0.001883	-0.344416
1	-0.009944	1.197874	-0.001883	-0.344416
2	-0.009944	1.197874	-0.001883	-0.344416
3	-0.009944	1.197874	-0.001883	-0.344416
4	-0.009944	1.197874	-0.001883	-0.344416
5	-0.009944	1.197874	-0.001883	-0.344416
6	-0.009944	1.197874	-0.001883	-0.344416
7	-0.009944	1.197874	-0.001883	-0.344416
8	-0.009944	1.197874	-0.001883	-0.344416
9	-0.009944	1.197874	-0.001883	-0.344416
10	-0.009944	1.197874	-0.001883	-0.344416
11	-0.009944	1.197874	-0.001883	-0.344416
12	-0.009944	1.197874	-0.001883	-0.344416
13	-0.009944	1.197874	-0.001883	-0.344416
14	-0.009944	1.197874	-0.001883	-0.344416
15	-0.009944	1.197874	-0.001883	-0.344416
16	-0.009944	1.197874	-0.001883	-0.344416
17	-0.009944	1.197874	-0.001883	-0.344416
18	-0.009944	1.197874	-0.001883	-0.344416
19	-0.009944	1.197874	-0.001883	-0.344416
20	-0.009944	1.197874	-0.001883	-0.344416
21	-0.009944	1.197874	-0.001883	-0.344416
22	-0.009944	1.197874	-0.001883	-0.344416
23	-0.009944	1.197874	-0.001883	-0.344416
24	-0.009944	1.197874	-0.001883	-0.344416
25	-0.009944	1.197874	-0.001883	-0.344416
26	-0.009944	1.197874	-0.001883	-0.344416
27	-0.009944	1.197874	-0.001883	-0.344416
28	-0.009944	1.197874	-0.001883	-0.344416
29	-0.009944	1.197874	-0.001883	-0.344416
30	-0.009944	1.197874	-0.001883	-0.344416
31	-0.009944	1.197874	-0.001883	-0.344416
32	-0.009944	1.197874	-0.001883	-0.344416
33	-0.009944	1.197874	-0.001883	-0.344416
34	-0.009944	1.197874	-0.001883	-0.344416
35	-0.009944	1.197874	-0.001883	-0.344416
36	-0.009944	1.197874	-0.001883	-0.344416
37	-0.009944	1.197874	-0.001883	-0.344416
38	-0.009944	1.197874	-0.001883	-0.344416
39	-0.009944	1.197874	-0.001883	-0.344416
40	-0.009944	1.197874	-0.001883	-0.344416
41	-0.009944	1.197874	-0.001883	-0.344416
42	-0.009944	1.197874	-0.001883	-0.344416
43	-0.009944	1.197874	-0.001883	-0.344416
44	-0.009944	1.197874	-0.001883	-0.344416
45	-0.009944	1.197874	-0.001883	-0.344416
46	-0.009944	1.197874	-0.001883	-0.344416
47	-0.009944	1.197874	-0.001883	-0.344416
48	-0.009944	1.197874	-0.001883	-0.344416
49	-0.009944	1.197874	-0.001883	-0.344416
50	-0.009944	1.197874	-0.001883	-0.344416
51	-0.009944	1.197874	-0.001883	-0.344416
52	-0.009944	1.197874	-0.001883	-0.344416
53	-0.009944	1.197874	-0.001883	-0.344416
54	-0.009944	1.197874	-0.001883	-0.344416
55	-0.009944	1.197874	-0.001883	-0.344416
56	-0.009944	1.197874	-0.001883	-0.344416
57	-0.009944	1.197874	-0.001883	-0.344416
58	-0.009944	1.197874	-0.001883	-0.344416
59	-0.009944	1.197874	-0.001883	-0.344416
60	-0.009944	1.197874	-0.001883	-0.344416
61	-0.009944	1.197874	-0.001883	-0.344416
62	-0.009944	1.197874	-0.001883	-0.344416
63	-0.009944	1.197874	-0.001883	-0.344416
64	-0.009944	1.197874	-0.001883	-0.344416
65	-0.009944	1.197874	-0.001883	-0.344416
66	-0.009944	1.197874	-0.001883	-0.344416
67	-0.009944	1.197874	-0.001883	-0.344416
68	-0.009944	1.197874	-0.001883	-0.344416
69	-0.009944	1.197874	-0.001883	-0.344416
70	-0.009944	1.197874	-0.001883	-0.344416
71	-0.009944	1.197874	-0.001883	-0.344416
72	-0.009944	1.197874	-0.001883	-0.344416
73	-0.009944	1.197874	-0.001883	-0.344416
74	-0.009944	1.197874	-0.001883	-0.344416
75	-0.009944	1.197874	-0.001883	-0.344416
76	-0.009944	1.197874	-0.001883	-0.344416
77	-0.009944	1.197874	-0.001883	-0.344416
78	-0.009944	1.197874	-0.001883	-0.344416
79	-0.009944	1.197874	-0.001883	-0.344416
80	-0.009944	1.197874	-0.001883	-0.344416
81	-0.009944	1.197874	-0.001883	-0.344416
82	-0.009944	1.197874	-0.001883	-0.344416
83	-0.009944	1.197874	-0.001883	-0.344416
84	-0.009944	1.197874	-0.001883	-0.344416
85	-0.009944	1.197874	-0.001883	-0.344416
86	-0.009944	1.197874	-0.001883	-0.344416
87	-0.009944	1.197874	-0.001883	-0.344416
88	-0.009944	1.197874	-0.001883	-0.344416
