ベンダ,"GRAPHTEC Corporation"
モデル,"GL2000"
バージョン,"Ver1.10  ","Rev0001"
最大CH数,4
Logic/Pulse,Off
温度単位,C
測定間隔,1s
測定点数,       719
トリガ点,         0
開始時刻,2021-07-31,13:14:19
終了時刻,2021-07-31,13:26:18
トリガ時刻,2021-07-31,13:14:19
アンプ設定
CH,信号名,アンプ,入力,レンジ,フィルタ,スパン,,単位,線色,,,線幅
CH1,"CH1","M",DC,10V,Off,+5.000,-5.000,V,28,5,6,0
CH2,"CH2","M",DC,10V,Off,+5.000,-5.000,V,0,13,23,0
XY設定
XY,トレース,X軸,Y軸
XY1,On,CH1,CH2
XY2,Off,CH1,CH3
XY3,Off,CH1,CH4
XY4,Off,CH1,CH2
ポジション・バーニア設定
CH,ポジション,バーニア
CH1,50%,100.0%
CH2,50%,100.0%
CH3,50%,100.0%
CH4,50%,100.0%
測定値
番号,日付,時間,us,CH1,CH2,Alarm,AlarmOut
        14,2021/7/31,13:14:32,     0,- 0.113,+ 0.074,LLLL,LLLL
        15,2021/7/31,13:14:33,     0,+ 0.007,- 0.253,LLLL,LLLL
        16,2021/7/31,13:14:34,     0,+ 0.010,- 0.167,LLLL,LLLL
        17,2021/7/31,13:14:35,     0,- 0.022,- 0.014,LLLL,LLLL
        18,2021/7/31,13:14:36,     0,- 0.076,- 0.009,LLLL,LLLL
        19,2021/7/31,13:14:37,     0,- 0.006,- 0.125,LLLL,LLLL
        20,2021/7/31,13:14:38,     0,- 0.060,- 0.159,LLLL,LLLL
        21,2021/7/31,13:14:39,     0,- 0.206,+ 0.214,LLLL,LLLL
        22,2021/7/31,13:14:40,     0,+ 0.068,- 0.111,LLLL,LLLL
        23,2021/7/31,13:14:41,     0,- 0.097,- 0.236,LLLL,LLLL
        24,2021/7/31,13:14:42,     0,- 0.012,- 0.101,LLLL,LLLL
        25,2021/7/31,13:14:43,     0,+ 0.003,+ 0.042,LLLL,LLLL
        26,2021/7/31,13:14:44,     0,- 0.301,- 0.230,LLLL,LLLL
        27,2021/7/31,13:14:45,     0,- 0.141,- 0.021,LLLL,LLLL
        28,2021/7/31,13:14:46,     0,- 0.019,- 0.040,LLLL,LLLL
        29,2021/7/31,13:14:47,     0,+ 0.006,- 0.089,LLLL,LLLL
        30,2021/7/31,13:14:48,     0,- 0.093,- 0.192,LLLL,LLLL
        31,2021/7/31,13:14:49,     0,+ 0.038,- 0.044,LLLL,LLLL
        32,2021/7/31,13:14:50,     0,+ 0.122,- 0.227,LLLL,LLLL
        33,2021/7/31,13:14:51,     0,- 0.021,- 0.229,LLLL,LLLL
        34,2021/7/31,13:14:52,     0,- 0.154,- 0.214,LLLL,LLLL
        35,2021/7/31,13:14:53,     0,- 0.014,- 0.267,LLLL,LLLL
        36,2021/7/31,13:14:54,     0,- 0.172,- 0.168,LLLL,LLLL
        37,2021/7/31,13:14:55,     0,- 0.087,- 0.109,LLLL,LLLL
        38,2021/7/31,13:14:56,     0,- 0.042,- 0.145,LLLL,LLLL
        39,2021/7/31,13:14:57,     0,- 0.087,- 0.125,LLLL,LLLL
        40,2021/7/31,13:14:58,     0,- 0.090,- 0.131,LLLL,LLLL
        41,2021/7/31,13:14:59,     0,+ 0.030,- 0.198,LLLL,LLLL
        42,2021/7/31,13:15:00,     0,- 0.060,- 0.203,LLLL,LLLL
        43,2021/7/31,13:15:01,     0,- 0.274,+ 0.250,LLLL,LLLL
        44,2021/7/31,13:15:02,     0,- 0.033,- 0.103,LLLL,LLLL
        45,2021/7/31,13:15:03,     0,- 0.148,- 0.225,LLLL,LLLL
        46,2021/7/31,13:15:04,     0,- 0.045,- 0.093,LLLL,LLLL
        47,2021/7/31,13:15:05,     0,- 0.176,- 0.054,LLLL,LLLL
        48,2021/7/31,13:15:06,     0,- 0.048,- 0.071,LLLL,LLLL
        49,2021/7/31,13:15:07,     0,- 0.043,- 0.348,LLLL,LLLL
        50,2021/7/31,13:15:08,     0,- 0.123,- 0.106,LLLL,LLLL
        51,2021/7/31,13:15:09,     0,+ 0.048,- 0.212,LLLL,LLLL
        52,2021/7/31,13:15:10,     0,- 0.012,- 0.054,LLLL,LLLL
        53,2021/7/31,13:15:11,     0,- 0.094,- 0.164,LLLL,LLLL
        54,2021/7/31,13:15:12,     0,- 0.045,- 0.109,LLLL,LLLL
        55,2021/7/31,13:15:13,     0,- 0.072,- 0.165,LLLL,LLLL
        56,2021/7/31,13:15:14,     0,+ 0.028,- 0.216,LLLL,LLLL
        57,2021/7/31,13:15:15,     0,- 0.135,- 0.190,LLLL,LLLL
        58,2021/7/31,13:15:16,     0,- 0.098,- 0.163,LLLL,LLLL
        59,2021/7/31,13:15:17,     0,- 0.105,- 0.185,LLLL,LLLL
        60,2021/7/31,13:15:18,     0,+ 0.068,- 0.308,LLLL,LLLL
        61,2021/7/31,13:15:19,     0,+ 0.187,+ 0.033,LLLL,LLLL
        62,2021/7/31,13:15:20,     0,- 0.150,- 0.176,LLLL,LLLL
        63,2021/7/31,13:15:21,     0,+ 0.052,- 0.105,LLLL,LLLL
        64,2021/7/31,13:15:22,     0,+ 0.014,- 0.144,LLLL,LLLL
        65,2021/7/31,13:15:23,     0,- 0.307,+ 0.179,LLLL,LLLL
        66,2021/7/31,13:15:24,     0,- 0.263,- 0.236,LLLL,LLLL
        67,2021/7/31,13:15:25,     0,+ 0.018,- 0.189,LLLL,LLLL
        68,2021/7/31,13:15:26,     0,- 0.030,- 0.046,LLLL,LLLL
        69,2021/7/31,13:15:27,     0,+ 0.009,- 0.255,LLLL,LLLL
        70,2021/7/31,13:15:28,     0,+ 0.099,+ 0.059,LLLL,LLLL
        71,2021/7/31,13:15:29,     0,- 0.112,- 0.363,LLLL,LLLL
        72,2021/7/31,13:15:30,     0,+ 0.030,- 0.234,LLLL,LLLL
        73,2021/7/31,13:15:31,     0,- 0.037,- 0.187,LLLL,LLLL
        74,2021/7/31,13:15:32,     0,- 0.121,- 0.399,LLLL,LLLL
        75,2021/7/31,13:15:33,     0,- 0.123,- 0.185,LLLL,LLLL
        76,2021/7/31,13:15:34,     0,+ 0.090,- 0.128,LLLL,LLLL
        77,2021/7/31,13:15:35,     0,+ 0.133,- 0.335,LLLL,LLLL
        78,2021/7/31,13:15:36,     0,- 0.004,- 0.053,LLLL,LLLL
        79,2021/7/31,13:15:37,     0,- 0.094,- 0.120,LLLL,LLLL
        80,2021/7/31,13:15:38,     0,+ 0.032,- 0.030,LLLL,LLLL
        81,2021/7/31,13:15:39,     0,- 0.003,- 0.021,LLLL,LLLL
        82,2021/7/31,13:15:40,     0,- 0.079,+ 0.141,LLLL,LLLL
        83,2021/7/31,13:15:41,     0,- 0.027,- 0.275,LLLL,LLLL
        84,2021/7/31,13:15:42,     0,- 0.096,- 0.215,LLLL,LLLL
        85,2021/7/31,13:15:43,     0,+ 0.095,+ 0.026,LLLL,LLLL
        86,2021/7/31,13:15:44,     0,- 0.040,- 0.181,LLLL,LLLL
        87,2021/7/31,13:15:45,     0,- 0.201,+ 0.033,LLLL,LLLL
        88,2021/7/31,13:15:46,     0,+ 0.006,- 0.337,LLLL,LLLL
        89,2021/7/31,13:15:47,     0,+ 0.049,- 0.086,LLLL,LLLL
        90,2021/7/31,13:15:48,     0,+ 0.101,- 0.132,LLLL,LLLL
        91,2021/7/31,13:15:49,     0,- 0.057,- 0.083,LLLL,LLLL
        92,2021/7/31,13:15:50,     0,+ 0.059,- 0.101,LLLL,LLLL
        93,2021/7/31,13:15:51,     0,+ 0.049,- 0.160,LLLL,LLLL
        94,2021/7/31,13:15:52,     0,+ 0.006,- 0.296,LLLL,LLLL
        95,2021/7/31,13:15:53,     0,- 0.117,- 0.149,LLLL,LLLL
        96,2021/7/31,13:15:54,     0,+ 0.221,- 0.056,LLLL,LLLL
        97,2021/7/31,13:15:55,     0,- 0.089,- 0.187,LLLL,LLLL
        98,2021/7/31,13:15:56,     0,- 0.039,- 0.142,LLLL,LLLL
        99,2021/7/31,13:15:57,     0,+ 0.035,- 0.080,LLLL,LLLL
       100,2021/7/31,13:15:58,     0,+ 0.102,- 0.136,LLLL,LLLL
       101,2021/7/31,13:15:59,     0,- 0.082,- 0.039,LLLL,LLLL
       102,2021/7/31,13:16:00,     0,+ 0.058,+ 0.061,LLLL,LLLL
       103,2021/7/31,13:16:01,     0,+ 0.094,+ 0.223,LLLL,LLLL
       104,2021/7/31,13:16:02,     0,- 0.281,+ 0.225,LLLL,LLLL
       105,2021/7/31,13:16:03,     0,- 0.085,- 0.105,LLLL,LLLL
       106,2021/7/31,13:16:04,     0,+ 0.052,- 0.098,LLLL,LLLL
       107,2021/7/31,13:16:05,     0,- 0.022,- 0.100,LLLL,LLLL
       108,2021/7/31,13:16:06,     0,- 0.160,- 0.262,LLLL,LLLL
       109,2021/7/31,13:16:07,     0,- 0.039,+ 0.059,LLLL,LLLL
       110,2021/7/31,13:16:08,     0,- 0.023,- 0.382,LLLL,LLLL
       111,2021/7/31,13:16:09,     0,- 0.169,- 0.025,LLLL,LLLL
       112,2021/7/31,13:16:10,     0,+ 0.004,- 0.197,LLLL,LLLL
       113,2021/7/31,13:16:11,     0,- 0.085,- 0.461,LLLL,LLLL
       114,2021/7/31,13:16:12,     0,- 0.037,- 0.006,LLLL,LLLL
       115,2021/7/31,13:16:13,     0,+ 0.048,- 0.179,LLLL,LLLL
       116,2021/7/31,13:16:14,     0,+ 0.104,- 0.292,LLLL,LLLL
       117,2021/7/31,13:16:15,     0,+ 0.022,- 0.184,LLLL,LLLL
       118,2021/7/31,13:16:16,     0,- 0.065,- 0.346,LLLL,LLLL
       119,2021/7/31,13:16:17,     0,+ 0.017,- 0.117,LLLL,LLLL
       120,2021/7/31,13:16:18,     0,- 0.121,+ 0.016,LLLL,LLLL
       121,2021/7/31,13:16:19,     0,- 0.112,+ 0.059,LLLL,LLLL
       122,2021/7/31,13:16:20,     0,+ 0.275,- 0.034,LLLL,LLLL
       123,2021/7/31,13:16:21,     0,- 0.052,- 0.065,LLLL,LLLL
       124,2021/7/31,13:16:22,     0,+ 0.079,- 0.076,LLLL,LLLL
       125,2021/7/31,13:16:23,     0,+ 0.047,- 0.079,LLLL,LLLL
       126,2021/7/31,13:16:24,     0,- 0.244,+ 0.007,LLLL,LLLL
       127,2021/7/31,13:16:25,     0,+ 0.005,- 0.141,LLLL,LLLL
       128,2021/7/31,13:16:26,     0,+ 0.120,- 0.077,LLLL,LLLL
       129,2021/7/31,13:16:27,     0,- 0.055,- 0.217,LLLL,LLLL
       130,2021/7/31,13:16:28,     0,+ 0.082,- 0.136,LLLL,LLLL
       131,2021/7/31,13:16:29,     0,+ 0.060,+ 0.133,LLLL,LLLL
       132,2021/7/31,13:16:30,     0,- 0.057,- 0.260,LLLL,LLLL
       133,2021/7/31,13:16:31,     0,- 0.130,- 0.072,LLLL,LLLL
       134,2021/7/31,13:16:32,     0,- 0.115,- 0.261,LLLL,LLLL
       135,2021/7/31,13:16:33,     0,+ 0.069,- 0.132,LLLL,LLLL
       136,2021/7/31,13:16:34,     0,- 0.117,- 0.169,LLLL,LLLL
       137,2021/7/31,13:16:35,     0,- 0.071,- 0.085,LLLL,LLLL
       138,2021/7/31,13:16:36,     0,+ 0.136,- 0.280,LLLL,LLLL
       139,2021/7/31,13:16:37,     0,+ 0.128,- 0.082,LLLL,LLLL
       140,2021/7/31,13:16:38,     0,- 0.108,- 0.117,LLLL,LLLL
       141,2021/7/31,13:16:39,     0,+ 0.079,- 0.153,LLLL,LLLL
       142,2021/7/31,13:16:40,     0,- 0.069,- 0.011,LLLL,LLLL
       143,2021/7/31,13:16:41,     0,- 0.084,+ 0.174,LLLL,LLLL
       144,2021/7/31,13:16:42,     0,+ 0.161,- 0.219,LLLL,LLLL
       145,2021/7/31,13:16:43,     0,+ 0.083,- 0.214,LLLL,LLLL
       146,2021/7/31,13:16:44,     0,- 0.020,- 0.127,LLLL,LLLL
       147,2021/7/31,13:16:45,     0,+ 0.105,- 0.179,LLLL,LLLL
       148,2021/7/31,13:16:46,     0,- 0.134,+ 0.088,LLLL,LLLL
       149,2021/7/31,13:16:47,     0,- 0.229,- 0.225,LLLL,LLLL
       150,2021/7/31,13:16:48,     0,+ 0.061,- 0.090,LLLL,LLLL
       151,2021/7/31,13:16:49,     0,+ 0.214,- 0.007,LLLL,LLLL
       152,2021/7/31,13:16:50,     0,+ 0.130,- 0.003,LLLL,LLLL
       153,2021/7/31,13:16:51,     0,+ 0.092,+ 0.030,LLLL,LLLL
       154,2021/7/31,13:16:52,     0,- 0.146,- 0.405,LLLL,LLLL
       155,2021/7/31,13:16:53,     0,- 0.141,- 0.158,LLLL,LLLL
       156,2021/7/31,13:16:54,     0,- 0.188,- 0.157,LLLL,LLLL
       157,2021/7/31,13:16:55,     0,+ 0.137,+ 0.025,LLLL,LLLL
       158,2021/7/31,13:16:56,     0,+ 0.005,- 0.084,LLLL,LLLL
       159,2021/7/31,13:16:57,     0,+ 0.035,- 0.007,LLLL,LLLL
       160,2021/7/31,13:16:58,     0,+ 0.036,- 0.025,LLLL,LLLL
       161,2021/7/31,13:16:59,     0,+ 0.270,- 0.040,LLLL,LLLL
       162,2021/7/31,13:17:00,     0,- 0.092,- 0.093,LLLL,LLLL
       163,2021/7/31,13:17:01,     0,+ 0.110,- 0.006,LLLL,LLLL
       164,2021/7/31,13:17:02,     0,- 0.066,- 0.093,LLLL,LLLL
       165,2021/7/31,13:17:03,     0,- 0.168,+ 0.037,LLLL,LLLL
       166,2021/7/31,13:17:04,     0,+ 0.037,- 0.163,LLLL,LLLL
       167,2021/7/31,13:17:05,     0,+ 0.029,- 0.108,LLLL,LLLL
       168,2021/7/31,13:17:06,     0,+ 0.029,- 0.210,LLLL,LLLL
       169,2021/7/31,13:17:07,     0,+ 0.029,- 0.183,LLLL,LLLL
       170,2021/7/31,13:17:08,     0,+ 0.004,+ 0.028,LLLL,LLLL
       171,2021/7/31,13:17:09,     0,- 0.227,- 0.208,LLLL,LLLL
       172,2021/7/31,13:17:10,     0,- 0.041,- 0.029,LLLL,LLLL
       173,2021/7/31,13:17:11,     0,+ 0.007,- 0.276,LLLL,LLLL
       174,2021/7/31,13:17:12,     0,+ 0.053,- 0.030,LLLL,LLLL
       175,2021/7/31,13:17:13,     0,- 0.025,- 0.102,LLLL,LLLL
       176,2021/7/31,13:17:14,     0,+ 0.124,+ 0.353,LLLL,LLLL
       177,2021/7/31,13:17:15,     0,+ 0.053,- 0.135,LLLL,LLLL
       178,2021/7/31,13:17:16,     0,+ 0.051,- 0.017,LLLL,LLLL
       179,2021/7/31,13:17:17,     0,+ 0.020,- 0.248,LLLL,LLLL
       180,2021/7/31,13:17:18,     0,+ 0.076,- 0.096,LLLL,LLLL
       181,2021/7/31,13:17:19,     0,+ 0.084,- 0.018,LLLL,LLLL
       182,2021/7/31,13:17:20,     0,- 0.022,+ 0.093,LLLL,LLLL
       183,2021/7/31,13:17:21,     0,+ 0.340,- 0.069,LLLL,LLLL
       184,2021/7/31,13:17:22,     0,+ 0.080,- 0.145,LLLL,LLLL
       185,2021/7/31,13:17:23,     0,+ 0.055,- 0.006,LLLL,LLLL
       186,2021/7/31,13:17:24,     0,+ 0.104,- 0.144,LLLL,LLLL
       187,2021/7/31,13:17:25,     0,- 0.096,+ 0.241,LLLL,LLLL
       188,2021/7/31,13:17:26,     0,+ 0.074,- 0.226,LLLL,LLLL
       189,2021/7/31,13:17:27,     0,+ 0.493,- 0.405,LLLL,LLLL
       190,2021/7/31,13:17:28,     0,- 0.395,- 1.590,LLLL,LLLL
       191,2021/7/31,13:17:29,     0,+ 0.559,+ 0.125,LLLL,LLLL
       192,2021/7/31,13:17:30,     0,+ 0.382,+ 2.347,LLLL,LLLL
       193,2021/7/31,13:17:31,     0,+ 0.627,- 1.542,LLLL,LLLL
       194,2021/7/31,13:17:32,     0,+ 0.723,- 1.648,LLLL,LLLL
       195,2021/7/31,13:17:33,     0,+ 0.662,- 0.953,LLLL,LLLL
       196,2021/7/31,13:17:34,     0,+ 1.030,- 0.010,LLLL,LLLL
       197,2021/7/31,13:17:35,     0,+ 0.786,- 1.072,LLLL,LLLL
       198,2021/7/31,13:17:36,     0,+ 0.434,+ 0.181,LLLL,LLLL
       199,2021/7/31,13:17:37,     0,+ 0.958,+ 0.812,LLLL,LLLL
       200,2021/7/31,13:17:38,     0,+ 0.795,- 1.789,LLLL,LLLL
       201,2021/7/31,13:17:39,     0,+ 1.088,+ 0.828,LLLL,LLLL
       202,2021/7/31,13:17:40,     0,+ 1.499,- 1.075,LLLL,LLLL
       203,2021/7/31,13:17:41,     0,+ 1.212,+ 1.172,LLLL,LLLL
       204,2021/7/31,13:17:42,     0,+ 1.526,- 1.428,LLLL,LLLL
       205,2021/7/31,13:17:43,     0,+ 1.078,- 1.755,LLLL,LLLL
       206,2021/7/31,13:17:44,     0,+ 1.238,+ 0.658,LLLL,LLLL
       207,2021/7/31,13:17:45,     0,+ 0.981,- 0.742,LLLL,LLLL
       208,2021/7/31,13:17:46,     0,+ 0.525,- 0.593,LLLL,LLLL
       209,2021/7/31,13:17:47,     0,+ 0.992,- 0.498,LLLL,LLLL
       210,2021/7/31,13:17:48,     0,+ 0.869,- 1.400,LLLL,LLLL
       211,2021/7/31,13:17:49,     0,+ 0.682,- 3.027,LLLL,LLLL
       212,2021/7/31,13:17:50,     0,+ 0.867,+ 0.480,LLLL,LLLL
       213,2021/7/31,13:17:51,     0,+ 1.675,+ 0.038,LLLL,LLLL
       214,2021/7/31,13:17:52,     0,+ 1.762,- 0.427,LLLL,LLLL
       215,2021/7/31,13:17:53,     0,+ 1.448,- 0.767,LLLL,LLLL
       216,2021/7/31,13:17:54,     0,+ 1.129,- 3.335,LLLL,LLLL
       217,2021/7/31,13:17:55,     0,+ 0.990,- 1.319,LLLL,LLLL
       218,2021/7/31,13:17:56,     0,+ 1.752,+ 2.101,LLLL,LLLL
       219,2021/7/31,13:17:57,     0,+ 0.326,- 2.557,LLLL,LLLL
       220,2021/7/31,13:17:58,     0,+ 1.199,+ 1.692,LLLL,LLLL
       221,2021/7/31,13:17:59,     0,+ 1.091,+ 0.245,LLLL,LLLL
       222,2021/7/31,13:18:00,     0,+ 0.776,+ 0.959,LLLL,LLLL
       223,2021/7/31,13:18:01,     0,+ 1.304,- 1.602,LLLL,LLLL
       224,2021/7/31,13:18:02,     0,+ 1.376,+ 0.788,LLLL,LLLL
       225,2021/7/31,13:18:03,     0,+ 1.384,+ 1.136,LLLL,LLLL
       226,2021/7/31,13:18:04,     0,+ 0.743,- 3.851,LLLL,LLLL
       227,2021/7/31,13:18:05,     0,+ 1.680,- 0.717,LLLL,LLLL
       228,2021/7/31,13:18:06,     0,+ 1.136,+ 0.815,LLLL,LLLL
       229,2021/7/31,13:18:07,     0,+ 1.158,+ 0.902,LLLL,LLLL
       230,2021/7/31,13:18:08,     0,+ 2.261,+ 0.232,LLLL,LLLL
       231,2021/7/31,13:18:09,     0,+ 1.509,- 0.090,LLLL,LLLL
       232,2021/7/31,13:18:10,     0,+ 1.077,+ 0.854,LLLL,LLLL
       233,2021/7/31,13:18:11,     0,+ 0.920,- 0.405,LLLL,LLLL
       234,2021/7/31,13:18:12,     0,+ 2.554,+ 0.178,LLLL,LLLL
       235,2021/7/31,13:18:13,     0,+ 1.505,+ 0.317,LLLL,LLLL
       236,2021/7/31,13:18:14,     0,+ 1.679,+ 0.003,LLLL,LLLL
       237,2021/7/31,13:18:15,     0,+ 0.353,- 1.840,LLLL,LLLL
       238,2021/7/31,13:18:16,     0,+ 1.134,- 0.905,LLLL,LLLL
       239,2021/7/31,13:18:17,     0,+ 1.416,- 1.903,LLLL,LLLL
       240,2021/7/31,13:18:18,     0,+ 0.761,- 0.047,LLLL,LLLL
       241,2021/7/31,13:18:19,     0,+ 0.805,+ 0.493,LLLL,LLLL
       242,2021/7/31,13:18:20,     0,+ 1.042,- 1.374,LLLL,LLLL
       243,2021/7/31,13:18:21,     0,+ 0.779,- 1.711,LLLL,LLLL
       244,2021/7/31,13:18:22,     0,+ 0.568,- 1.916,LLLL,LLLL
       245,2021/7/31,13:18:23,     0,+ 0.892,- 0.467,LLLL,LLLL
       246,2021/7/31,13:18:24,     0,+ 0.833,+ 0.610,LLLL,LLLL
       247,2021/7/31,13:18:25,     0,+ 1.116,- 0.269,LLLL,LLLL
       248,2021/7/31,13:18:26,     0,+ 1.266,- 1.199,LLLL,LLLL
       249,2021/7/31,13:18:27,     0,+ 1.217,- 0.236,LLLL,LLLL
       250,2021/7/31,13:18:28,     0,+ 0.637,- 1.163,LLLL,LLLL
       251,2021/7/31,13:18:29,     0,+ 1.272,- 0.862,LLLL,LLLL
       252,2021/7/31,13:18:30,     0,+ 1.697,- 0.429,LLLL,LLLL
       253,2021/7/31,13:18:31,     0,+ 1.296,- 0.408,LLLL,LLLL
       254,2021/7/31,13:18:32,     0,+ 0.148,- 0.869,LLLL,LLLL
       255,2021/7/31,13:18:33,     0,+ 1.008,- 0.469,LLLL,LLLL
       256,2021/7/31,13:18:34,     0,+ 1.028,- 0.125,LLLL,LLLL
       257,2021/7/31,13:18:35,     0,+ 0.880,- 0.291,LLLL,LLLL
       258,2021/7/31,13:18:36,     0,+ 1.027,- 2.706,LLLL,LLLL
       259,2021/7/31,13:18:37,     0,+ 0.187,+ 0.192,LLLL,LLLL
       260,2021/7/31,13:18:38,     0,+ 0.486,- 1.014,LLLL,LLLL
       261,2021/7/31,13:18:39,     0,+ 1.543,+ 1.153,LLLL,LLLL
       262,2021/7/31,13:18:40,     0,+ 1.249,+ 0.041,LLLL,LLLL
       263,2021/7/31,13:18:41,     0,+ 1.176,+ 0.271,LLLL,LLLL
       264,2021/7/31,13:18:42,     0,+ 1.112,- 0.123,LLLL,LLLL
       265,2021/7/31,13:18:43,     0,+ 1.315,+ 0.034,LLLL,LLLL
       266,2021/7/31,13:18:44,     0,+ 0.937,- 1.068,LLLL,LLLL
       267,2021/7/31,13:18:45,     0,+ 0.945,+ 0.964,LLLL,LLLL
       268,2021/7/31,13:18:46,     0,+ 1.607,+ 1.152,LLLL,LLLL
       269,2021/7/31,13:18:47,     0,+ 1.293,- 1.388,LLLL,LLLL
       270,2021/7/31,13:18:48,     0,+ 1.280,- 0.851,LLLL,LLLL
       271,2021/7/31,13:18:49,     0,+ 0.389,+ 2.420,LLLL,LLLL
       272,2021/7/31,13:18:50,     0,+ 1.273,- 1.775,LLLL,LLLL
       273,2021/7/31,13:18:51,     0,+ 1.310,+ 1.978,LLLL,LLLL
       274,2021/7/31,13:18:52,     0,+ 0.291,- 2.491,LLLL,LLLL
       275,2021/7/31,13:18:53,     0,+ 1.181,- 1.405,LLLL,LLLL
       276,2021/7/31,13:18:54,     0,+ 1.356,+ 0.223,LLLL,LLLL
       277,2021/7/31,13:18:55,     0,+ 1.418,+ 0.306,LLLL,LLLL
       278,2021/7/31,13:18:56,     0,+ 1.073,- 0.063,LLLL,LLLL
       279,2021/7/31,13:18:57,     0,+ 1.095,- 1.394,LLLL,LLLL
       280,2021/7/31,13:18:58,     0,+ 0.926,- 0.388,LLLL,LLLL
       281,2021/7/31,13:18:59,     0,+ 0.923,- 0.193,LLLL,LLLL
       282,2021/7/31,13:19:00,     0,+ 0.744,- 0.045,LLLL,LLLL
       283,2021/7/31,13:19:01,     0,+ 0.748,+ 1.844,LLLL,LLLL
       284,2021/7/31,13:19:02,     0,+ 1.279,+ 0.722,LLLL,LLLL
       285,2021/7/31,13:19:03,     0,+ 1.623,- 2.240,LLLL,LLLL
       286,2021/7/31,13:19:04,     0,+ 2.255,+ 0.988,LLLL,LLLL
       287,2021/7/31,13:19:05,     0,+ 1.467,+ 1.456,LLLL,LLLL
       288,2021/7/31,13:19:06,     0,+ 0.337,+ 0.881,LLLL,LLLL
       289,2021/7/31,13:19:07,     0,+ 1.412,+ 0.853,LLLL,LLLL
       290,2021/7/31,13:19:08,     0,+ 1.428,- 0.044,LLLL,LLLL
       291,2021/7/31,13:19:09,     0,+ 1.533,- 0.247,LLLL,LLLL
       292,2021/7/31,13:19:10,     0,+ 1.054,- 0.859,LLLL,LLLL
       293,2021/7/31,13:19:11,     0,+ 0.824,+ 0.806,LLLL,LLLL
       294,2021/7/31,13:19:12,     0,+ 0.931,+ 1.631,LLLL,LLLL
       295,2021/7/31,13:19:13,     0,+ 0.463,- 0.065,LLLL,LLLL
       296,2021/7/31,13:19:14,     0,+ 0.831,- 0.080,LLLL,LLLL
       297,2021/7/31,13:19:15,     0,+ 0.319,+ 0.257,LLLL,LLLL
       298,2021/7/31,13:19:16,     0,+ 2.061,- 0.477,LLLL,LLLL
       299,2021/7/31,13:19:17,     0,+ 0.218,- 1.434,LLLL,LLLL
       300,2021/7/31,13:19:18,     0,+ 1.309,+ 1.386,LLLL,LLLL
       301,2021/7/31,13:19:19,     0,+ 1.498,- 2.764,LLLL,LLLL
       302,2021/7/31,13:19:20,     0,+ 1.662,+ 0.934,LLLL,LLLL
       303,2021/7/31,13:19:21,     0,+ 1.248,+ 0.500,LLLL,LLLL
       304,2021/7/31,13:19:22,     0,+ 1.915,+ 0.168,LLLL,LLLL
       305,2021/7/31,13:19:23,     0,+ 1.960,- 0.044,LLLL,LLLL
       306,2021/7/31,13:19:24,     0,+ 1.113,- 2.232,LLLL,LLLL
       307,2021/7/31,13:19:25,     0,+ 0.506,- 1.096,LLLL,LLLL
       308,2021/7/31,13:19:26,     0,+ 0.619,- 0.459,LLLL,LLLL
       309,2021/7/31,13:19:27,     0,+ 0.978,+ 1.946,LLLL,LLLL
       310,2021/7/31,13:19:28,     0,+ 1.116,- 0.336,LLLL,LLLL
