-0.046,-0.109
-0.07,-0.039
-0.069,-0.082
-0.049,-0.056
-0.04,-0.046
-0.064,-0.115
-0.025,-0.094
-0.038,-0.109
-0.048,-0.097
-0.03,-0.099
-0.009,-0.144
0.002,-0.107
-0.03,-0.141
-0.041,-0.063
-0.021,-0.088
-0.032,-0.078
-0.034,-0.101
-0.045,-0.177
-0.023,-0.064
-0.028,-0.074
-0.194,-0.025
0.053,-0.141
-0.138,0.049
0.105,-0.174
0.012,0.01
0.156,-0.054
-0.166,0.078
-0.037,0.177
0.04,-0.065
0.003,-0.195
-0.143,-0.046
-0.206,0.012
-0.045,0.099
0.179,-0.242
0.005,-0.14
0.068,-0.029
0.045,-0.05
0.144,0.094
-0.048,0.031
0.166,-0.258
0.028,-0.131
0.136,-0.192
0.057,-0.051
-0.287,-0.013
-0.085,0.319
0.211,-0.034
0.068,-0.132
0.065,-0.014
0.063,0.096
-0.151,-0.021
0.211,-0.248
0.181,-0.261
0.1,-0.095
0.065,0.026
0.172,-0.024
-0.075,-0.236
-0.083,0.129
-0.002,-0.168
0.028,0.002
-0.053,-0.07
0.158,0.215
0.116,-0.088
0,0.144
0.021,0.199
0.164,0.1
0.118,-0.055
-0.181,0.318
0.011,0.048
-0.005,0.011
0.074,0.054
0.14,0.053
-0.028,0.199
0.047,-0.261
0.051,0.179
-0.036,-0.058
-0.04,0.117
0.098,0.115
0.044,0.014
0.104,0.078
0.04,0.043
0.139,0.026
0.089,-0.015
-0.084,0.181
0.054,0.307
0.174,0.24
0.116,0.257
0.239,0.241
0.149,0.162
-0.169,0.43
-0.126,0.012
0.06,0.077
0.056,0.211
0.004,0.082
0.095,0.295
0.128,0.026
-0.122,0.01
-0.111,-0.1
0.206,0.166
0.013,0.162
-0.213,0.029
0.127,0.038
0.224,0.181
-0.257,0.026
0.119,0.25
-0.006,0.179
0.092,0.302
0.316,0.238
0.047,0.129
-0.004,0.09
0.153,0.08
-0.097,0.102
-0.099,0.123
0.09,0.017
0.043,-0.044
-0.107,-0.151
0.238,0.124
0.026,-0.287
-0.131,0.182
0.018,0.036
0.112,0.014
-0.011,0.02
-0.107,-0.375
0.229,-0.032
0.272,0.28
-0.138,-0.087
0.178,0.164
0.125,0.083
-0.087,0.356
0.229,-0.073
0.267,0.137
0.004,0.174
-0.011,0.301
0.03,0.154
-0.066,0.017
-0.017,0.19
-0.057,0.098
0.059,0.217
0.114,0.154
-0.122,0.106
0.012,0.169
0.207,0.194
0.107,0.087
0.051,0.186
-0.268,0.174
0.201,0.319
0.151,0.141
-0.012,0.097
0.011,0.297
0.161,0.347
-0.251,0.453
-0.058,0.046
0.038,0.071
-0.04,0.16
-0.036,0.173
0.032,0.423
-0.226,0.108
-0.181,0.278
-0.065,0.247
-0.171,0.389
-0.097,0.332
0.045,0.315
-0.009,0.021
-0.092,0.432
-0.244,0.26
0.069,0.457
0.004,0.276
-0.165,0.421
0.027,0.163
-0.048,0.211
-0.083,0.361
-0.074,0.353
-0.194,0.392
-0.199,-0.011
-0.281,0.281
0.018,0.172
-0.271,0.077
-0.021,0.266
-0.243,0.137
-0.272,-0.045
-0.124,0.347
0.088,-0.148
0.458,-0.508
-0.017,-1.62
0.124,0.709
0.626,-0.012
0.788,1.39
0.77,0.54
0.68,-0.003
0.146,-1.43
1.163,-0.227
1.069,-1.542
0.873,1.041
0.167,-2.264
0.997,1.16
1.02,-1.108
0.555,-1.423
1.072,-0.924
0.007,-0.91
0.717,0.678
0.677,-2.221
0.836,0.603
0.944,-0.149
1.509,0.936
0.657,0.351
1.129,-2.298
2.158,2.27
0.193,-0.261
1.445,2.402
0.82,-0.313
0.982,0.819
0.974,-1.152
0.703,-0.536
0.984,0.488
1.624,1.696
0.493,0.527
0.556,-1.967
1.543,-2.609
1.15,2.524
0.051,-0.614
0.911,-1.149
1.08,0.604
0.529,-0.773
0.951,0.76
0.984,-2.321
1.051,1.263
1.402,0.396
1.103,0.571
0.44,-0.214
0.992,0.703
0.407,-2
0.68,1.918
1.304,-0.716
1.916,2.161
1.184,-0.026
1.27,-0.479
1.568,1.481
-0.103,-1.249
1.669,-0.988
1.386,0.431
0.449,0.761
-0.094,-1.851
1.021,-0.275
1.53,0.762
1.614,-0.864
0.461,-1.42
1.033,-1.629
0.705,1.491
1.009,0.041
1.421,1.233
0.831,-0.761
0.327,1.258
1.046,-1.824
0.587,0.309
1.14,0.691
0.999,-0.355
1.339,-0.469
0.67,-0.77
0.491,-2.949
1.523,0.698
1.525,-2.34
0.623,-0.092
0.814,-2.438
0.966,1.409
0.794,1.271
0.11,-0.836
0.623,-0.655
0.18,-3.856
0.615,-0.446
1.161,-0.009
0.226,-0.644
1.668,1.546
0.462,-1.542
0.265,1.149
1.088,-0.042
0.886,0.162
0.775,0.412
0.618,0.617
0.113,0.421
1.013,1.313
0.667,1.289
0.428,0.298
1.168,-0.621
0.733,1.264
1.135,-1.318
1.298,1.74
1.492,2.271
1.123,0.164
1.311,-0.736
0.567,-2.178
0.985,-0.549
0.865,0.535
0.576,-0.336
1.532,1.106
1.208,-1.639
0.83,-0.797
1.108,-0.238
0.323,-0.231
0.619,0.79
0.381,-0.825
0.508,-1.174
0.236,-1.758
0.764,-2.004
0.888,-0.753
0.685,1.433
1.162,-2.124
1.113,-0.963
0.948,-0.174
0.461,0.858
0.744,-2.795
0.203,-1.248
0.561,-3.238
1.147,-1.158
0.808,-1.434
0.623,-2.169
0.644,-2.509
0.695,-2.155
1.231,-0.854
0.595,-0.352
0.798,-0.124
0.295,-1.114
0.745,-2.279
0.276,-0.697
-0.183,-2.278
0.368,0.192
1.455,2.214
0.943,-0.372
0.404,0.065
0.611,-0.728
1.626,1.308
1.145,-2.097
0.52,0.167
0.474,-1.023
1.264,-1.4
1.345,1.192
1.724,0.095
0.865,-0.126
0.768,1.477
0.531,-4.206
0.562,0.096
0.992,2.113
0.956,-0.847
-0.138,-1.053
1.359,0.348
0.567,-1.458
1.166,-0.343
1.359,1.659
1.077,-0.008
1.232,1.357
1.036,0.692
0.886,-1.547
0.969,-0.614
1.485,-1.35
0.727,0.985
-0.143,-1.097
1.607,2.002
0.037,0.313
0.625,-0.985
0.413,0.048
-0.08,-2.035
1.303,-0.212
1.346,0.36
1.122,-1.925
0.105,0.184
-0.233,-2.631
0.505,1.023
0.947,-0.158
0.597,-1.695
0.444,-0.06
0.995,-4.123
0.793,-1.216
1.011,0.775
0.297,0.741
-0.064,-0.437
0.604,0.137
0.984,1.113
-0.183,-1.299
1.489,0.84
1.148,-0.095
1.352,0.348
0.339,-0.664
0.153,-1.159
1.261,-0.104
0.675,0.233
1.229,1.507
0.399,-1.355
1.344,-0.483
1.412,1.658
0.135,-1.566
0.815,0.87
1.427,-1.859
0.639,-0.645
1.173,1.878
0.656,-0.177
1.153,0.423
0.485,-1.68
1.083,-1.115
1.42,1.6
1.539,-0.592
0.897,-1.805
0.017,-1.093
0.026,-2.324
0.656,0.645
1.191,-0.074
0.677,0.173
1.137,0.635
1.164,1.663
0.366,0.937
0.976,0.553
0.063,-4.278
0.702,-1.372
-0.379,-1.575
0.523,-2.835
1.096,1.561
0.786,-1.971
0.124,-1.541
1.362,1.803
0.475,-1.342
0.892,2.602
0.481,-2.097
1.33,-0.073
0.411,3.184
0.347,-1.94
1.371,0.802
0.503,2.698
0.549,-1.048
0.715,1.821
1.167,-0.655
1.836,2.235
1.04,-3.843
1.142,-3.052
1.079,1.087
0.112,-1.443
1.107,0.804
0.957,1.346
0.966,1.277
0.423,-0.38
1.272,-1.414
0.837,-2.499
0.109,-2.274
0.757,0.677
0.148,-0.7
1.805,3.172
0.1,-3.203
1.439,0.843
1.555,1.826
1.282,-1.374
1.215,1.093
0.9,0.347
0.653,0.071
0.56,-1.043
0.566,-0.967
0.991,1.768
0.801,-0.735
1.069,-0.131
0.654,-0.023
0.945,1.234
1.005,1.644
1.567,-0.147
