ベンダ,"GRAPHTEC Corporation"
モデル,"GL2000"
バージョン,"Ver1.10  ","Rev0001"
最大CH数,4
Logic/Pulse,Off
温度単位,C
測定間隔,1s
測定点数,       614
トリガ点,         0
開始時刻,2021-07-31,11:52:33
終了時刻,2021-07-31,12:02:46
トリガ時刻,2021-07-31,11:52:33
アンプ設定
CH,信号名,アンプ,入力,レンジ,フィルタ,スパン,,単位,線色,,,線幅
CH1,"CH1","M",DC,10V,Off,+5.000,-5.000,V,28,5,6,0
CH2,"CH2","M",DC,10V,Off,+5.000,-5.000,V,0,13,23,0
XY設定
XY,トレース,X軸,Y軸
XY1,On,CH1,CH2
XY2,Off,CH1,CH3
XY3,Off,CH1,CH4
XY4,Off,CH1,CH2
ポジション・バーニア設定
CH,ポジション,バーニア
CH1,50%,100.0%
CH2,50%,100.0%
CH3,50%,100.0%
CH4,50%,100.0%
測定値
番号,日付,時間,us,CH1,CH2,Alarm,AlarmOut
        15,2021/7/31,11:52:47,     0,+ 0.013,- 0.199,LLLL,LLLL
        16,2021/7/31,11:52:48,     0,- 0.022,+ 0.045,LLLL,LLLL
        17,2021/7/31,11:52:49,     0,- 0.075,- 0.023,LLLL,LLLL
        18,2021/7/31,11:52:50,     0,+ 0.180,+ 0.007,LLLL,LLLL
        19,2021/7/31,11:52:51,     0,+ 0.004,- 0.069,LLLL,LLLL
        20,2021/7/31,11:52:52,     0,+ 0.001,- 0.024,LLLL,LLLL
        21,2021/7/31,11:52:53,     0,+ 0.082,- 0.137,LLLL,LLLL
        22,2021/7/31,11:52:54,     0,- 0.260,+ 0.039,LLLL,LLLL
        23,2021/7/31,11:52:55,     0,- 0.079,- 0.353,LLLL,LLLL
        24,2021/7/31,11:52:56,     0,- 0.116,- 0.262,LLLL,LLLL
        25,2021/7/31,11:52:57,     0,- 0.114,- 0.072,LLLL,LLLL
        26,2021/7/31,11:52:58,     0,- 0.079,- 0.111,LLLL,LLLL
        27,2021/7/31,11:52:59,     0,- 0.079,+ 0.056,LLLL,LLLL
        28,2021/7/31,11:53:00,     0,- 0.270,- 0.081,LLLL,LLLL
        29,2021/7/31,11:53:01,     0,- 0.115,- 0.123,LLLL,LLLL
        30,2021/7/31,11:53:02,     0,+ 0.067,- 0.064,LLLL,LLLL
        31,2021/7/31,11:53:03,     0,+ 0.028,- 0.200,LLLL,LLLL
        32,2021/7/31,11:53:04,     0,- 0.172,- 0.111,LLLL,LLLL
        33,2021/7/31,11:53:05,     0,- 0.313,- 0.072,LLLL,LLLL
        34,2021/7/31,11:53:06,     0,+ 0.082,- 0.348,LLLL,LLLL
        35,2021/7/31,11:53:07,     0,- 0.010,+ 0.011,LLLL,LLLL
        36,2021/7/31,11:53:08,     0,- 0.152,+ 0.131,LLLL,LLLL
        37,2021/7/31,11:53:09,     0,- 0.103,- 0.084,LLLL,LLLL
        38,2021/7/31,11:53:10,     0,- 0.104,+ 0.052,LLLL,LLLL
        39,2021/7/31,11:53:11,     0,- 0.231,+ 0.145,LLLL,LLLL
        40,2021/7/31,11:53:12,     0,+ 0.069,- 0.049,LLLL,LLLL
        41,2021/7/31,11:53:13,     0,+ 0.037,- 0.255,LLLL,LLLL
        42,2021/7/31,11:53:14,     0,- 0.131,+ 0.047,LLLL,LLLL
        43,2021/7/31,11:53:15,     0,- 0.061,- 0.001,LLLL,LLLL
        44,2021/7/31,11:53:16,     0,- 0.276,+ 0.069,LLLL,LLLL
        45,2021/7/31,11:53:17,     0,- 0.265,- 0.081,LLLL,LLLL
        46,2021/7/31,11:53:18,     0,- 0.110,- 0.129,LLLL,LLLL
        47,2021/7/31,11:53:19,     0,- 0.221,- 0.218,LLLL,LLLL
        48,2021/7/31,11:53:20,     0,- 0.152,- 0.079,LLLL,LLLL
        49,2021/7/31,11:53:21,     0,+ 0.003,- 0.020,LLLL,LLLL
        50,2021/7/31,11:53:22,     0,- 0.289,- 0.035,LLLL,LLLL
        51,2021/7/31,11:53:23,     0,- 0.240,- 0.058,LLLL,LLLL
        52,2021/7/31,11:53:24,     0,- 0.062,- 0.106,LLLL,LLLL
        53,2021/7/31,11:53:25,     0,- 0.078,- 0.312,LLLL,LLLL
        54,2021/7/31,11:53:26,     0,- 0.211,- 0.144,LLLL,LLLL
        55,2021/7/31,11:53:27,     0,- 0.088,+ 0.354,LLLL,LLLL
        56,2021/7/31,11:53:28,     0,+ 0.099,- 0.505,LLLL,LLLL
        57,2021/7/31,11:53:29,     0,- 0.229,+ 0.042,LLLL,LLLL
        58,2021/7/31,11:53:30,     0,- 0.136,- 0.119,LLLL,LLLL
        59,2021/7/31,11:53:31,     0,- 0.014,+ 0.025,LLLL,LLLL
        60,2021/7/31,11:53:32,     0,+ 0.025,+ 0.101,LLLL,LLLL
        61,2021/7/31,11:53:33,     0,- 0.378,+ 0.196,LLLL,LLLL
        62,2021/7/31,11:53:34,     0,- 0.138,- 0.197,LLLL,LLLL
        63,2021/7/31,11:53:35,     0,- 0.100,- 0.373,LLLL,LLLL
        64,2021/7/31,11:53:36,     0,- 0.209,- 0.182,LLLL,LLLL
        65,2021/7/31,11:53:37,     0,- 0.072,- 0.205,LLLL,LLLL
        66,2021/7/31,11:53:38,     0,- 0.105,- 0.053,LLLL,LLLL
        67,2021/7/31,11:53:39,     0,- 0.242,- 0.265,LLLL,LLLL
        68,2021/7/31,11:53:40,     0,- 0.188,- 0.116,LLLL,LLLL
        69,2021/7/31,11:53:41,     0,- 0.084,- 0.310,LLLL,LLLL
        70,2021/7/31,11:53:42,     0,- 0.093,+ 0.030,LLLL,LLLL
        71,2021/7/31,11:53:43,     0,- 0.141,- 0.174,LLLL,LLLL
        72,2021/7/31,11:53:44,     0,- 0.073,- 0.107,LLLL,LLLL
        73,2021/7/31,11:53:45,     0,- 0.036,- 0.302,LLLL,LLLL
        74,2021/7/31,11:53:46,     0,- 0.190,- 0.009,LLLL,LLLL
        75,2021/7/31,11:53:47,     0,+ 0.025,- 0.181,LLLL,LLLL
        76,2021/7/31,11:53:48,     0,- 0.139,- 0.257,LLLL,LLLL
        77,2021/7/31,11:53:49,     0,- 0.194,- 0.317,LLLL,LLLL
        78,2021/7/31,11:53:50,     0,+ 0.002,- 0.234,LLLL,LLLL
        79,2021/7/31,11:53:51,     0,+ 0.038,- 0.193,LLLL,LLLL
        80,2021/7/31,11:53:52,     0,+ 0.076,- 0.229,LLLL,LLLL
        81,2021/7/31,11:53:53,     0,- 0.159,- 0.044,LLLL,LLLL
        82,2021/7/31,11:53:54,     0,- 0.030,- 0.099,LLLL,LLLL
        83,2021/7/31,11:53:55,     0,- 0.381,+ 0.004,LLLL,LLLL
        84,2021/7/31,11:53:56,     0,- 0.182,- 0.419,LLLL,LLLL
        85,2021/7/31,11:53:57,     0,+ 0.000,- 0.119,LLLL,LLLL
        86,2021/7/31,11:53:58,     0,- 0.133,- 0.214,LLLL,LLLL
        87,2021/7/31,11:53:59,     0,- 0.105,- 0.036,LLLL,LLLL
        88,2021/7/31,11:54:00,     0,- 0.022,- 0.274,LLLL,LLLL
        89,2021/7/31,11:54:01,     0,- 0.149,- 0.282,LLLL,LLLL
        90,2021/7/31,11:54:02,     0,- 0.147,- 0.087,LLLL,LLLL
        91,2021/7/31,11:54:03,     0,- 0.286,- 0.257,LLLL,LLLL
        92,2021/7/31,11:54:04,     0,- 0.122,- 0.370,LLLL,LLLL
        93,2021/7/31,11:54:05,     0,- 0.225,- 0.269,LLLL,LLLL
        94,2021/7/31,11:54:06,     0,- 0.144,- 0.091,LLLL,LLLL
        95,2021/7/31,11:54:07,     0,+ 0.081,- 0.285,LLLL,LLLL
        96,2021/7/31,11:54:08,     0,- 0.132,+ 0.120,LLLL,LLLL
        97,2021/7/31,11:54:09,     0,- 0.100,- 0.195,LLLL,LLLL
        98,2021/7/31,11:54:10,     0,- 0.053,- 0.085,LLLL,LLLL
        99,2021/7/31,11:54:11,     0,- 0.293,- 0.214,LLLL,LLLL
       100,2021/7/31,11:54:12,     0,- 0.183,- 0.146,LLLL,LLLL
       101,2021/7/31,11:54:13,     0,- 0.077,- 0.098,LLLL,LLLL
       102,2021/7/31,11:54:14,     0,+ 0.114,- 0.055,LLLL,LLLL
       103,2021/7/31,11:54:15,     0,- 0.186,- 0.082,LLLL,LLLL
       104,2021/7/31,11:54:16,     0,- 0.017,- 0.080,LLLL,LLLL
       105,2021/7/31,11:54:17,     0,- 0.237,- 0.107,LLLL,LLLL
       106,2021/7/31,11:54:18,     0,- 0.270,- 0.322,LLLL,LLLL
       107,2021/7/31,11:54:19,     0,- 0.141,- 0.080,LLLL,LLLL
       108,2021/7/31,11:54:20,     0,- 0.074,- 0.272,LLLL,LLLL
       109,2021/7/31,11:54:21,     0,- 0.198,- 0.041,LLLL,LLLL
       110,2021/7/31,11:54:22,     0,- 0.094,- 0.026,LLLL,LLLL
       111,2021/7/31,11:54:23,     0,- 0.297,- 0.124,LLLL,LLLL
       112,2021/7/31,11:54:24,     0,- 0.141,- 0.390,LLLL,LLLL
       113,2021/7/31,11:54:25,     0,- 0.300,- 0.029,LLLL,LLLL
       114,2021/7/31,11:54:26,     0,- 0.115,- 0.359,LLLL,LLLL
       115,2021/7/31,11:54:27,     0,- 0.243,- 0.154,LLLL,LLLL
       116,2021/7/31,11:54:28,     0,- 0.135,- 0.087,LLLL,LLLL
       117,2021/7/31,11:54:29,     0,+ 0.052,- 0.502,LLLL,LLLL
       118,2021/7/31,11:54:30,     0,- 0.076,+ 0.043,LLLL,LLLL
       119,2021/7/31,11:54:31,     0,- 0.162,+ 0.014,LLLL,LLLL
       120,2021/7/31,11:54:32,     0,- 0.067,- 0.120,LLLL,LLLL
       121,2021/7/31,11:54:33,     0,+ 0.058,+ 0.136,LLLL,LLLL
       122,2021/7/31,11:54:34,     0,- 0.244,+ 0.024,LLLL,LLLL
       123,2021/7/31,11:54:35,     0,- 0.099,- 0.259,LLLL,LLLL
       124,2021/7/31,11:54:36,     0,- 0.175,- 0.333,LLLL,LLLL
       125,2021/7/31,11:54:37,     0,- 0.132,+ 0.057,LLLL,LLLL
       126,2021/7/31,11:54:38,     0,+ 0.017,+ 0.046,LLLL,LLLL
       127,2021/7/31,11:54:39,     0,- 0.115,- 0.066,LLLL,LLLL
       128,2021/7/31,11:54:40,     0,- 0.400,- 0.164,LLLL,LLLL
       129,2021/7/31,11:54:41,     0,- 0.284,- 0.222,LLLL,LLLL
       130,2021/7/31,11:54:42,     0,- 0.128,- 0.309,LLLL,LLLL
       131,2021/7/31,11:54:43,     0,- 0.054,- 0.222,LLLL,LLLL
       132,2021/7/31,11:54:44,     0,- 0.208,- 0.224,LLLL,LLLL
       133,2021/7/31,11:54:45,     0,- 0.131,+ 0.042,LLLL,LLLL
       134,2021/7/31,11:54:46,     0,- 0.015,- 0.441,LLLL,LLLL
       135,2021/7/31,11:54:47,     0,- 0.150,+ 0.048,LLLL,LLLL
       136,2021/7/31,11:54:48,     0,- 0.167,- 0.245,LLLL,LLLL
       137,2021/7/31,11:54:49,     0,- 0.153,- 0.166,LLLL,LLLL
       138,2021/7/31,11:54:50,     0,- 0.270,- 0.140,LLLL,LLLL
       139,2021/7/31,11:54:51,     0,- 0.084,- 0.356,LLLL,LLLL
       140,2021/7/31,11:54:52,     0,- 0.014,- 0.140,LLLL,LLLL
       141,2021/7/31,11:54:53,     0,- 0.103,- 0.081,LLLL,LLLL
       142,2021/7/31,11:54:54,     0,- 0.239,- 0.073,LLLL,LLLL
       143,2021/7/31,11:54:55,     0,- 0.150,- 0.045,LLLL,LLLL
       144,2021/7/31,11:54:56,     0,- 0.381,- 0.130,LLLL,LLLL
       145,2021/7/31,11:54:57,     0,- 0.231,- 0.204,LLLL,LLLL
       146,2021/7/31,11:54:58,     0,- 0.135,- 0.176,LLLL,LLLL
       147,2021/7/31,11:54:59,     0,- 0.195,- 0.327,LLLL,LLLL
       148,2021/7/31,11:55:00,     0,- 0.167,- 0.127,LLLL,LLLL
       149,2021/7/31,11:55:01,     0,- 0.080,- 0.244,LLLL,LLLL
       150,2021/7/31,11:55:02,     0,- 0.262,- 0.213,LLLL,LLLL
       151,2021/7/31,11:55:03,     0,- 0.287,- 0.061,LLLL,LLLL
       152,2021/7/31,11:55:04,     0,- 0.294,- 0.264,LLLL,LLLL
       153,2021/7/31,11:55:05,     0,- 0.108,- 0.270,LLLL,LLLL
       154,2021/7/31,11:55:06,     0,- 0.262,- 0.147,LLLL,LLLL
       155,2021/7/31,11:55:07,     0,- 0.173,+ 0.010,LLLL,LLLL
       156,2021/7/31,11:55:08,     0,+ 0.014,- 0.586,LLLL,LLLL
       157,2021/7/31,11:55:09,     0,- 0.076,- 0.018,LLLL,LLLL
       158,2021/7/31,11:55:10,     0,- 0.025,- 0.080,LLLL,LLLL
       159,2021/7/31,11:55:11,     0,- 0.074,- 0.341,LLLL,LLLL
       160,2021/7/31,11:55:12,     0,- 0.142,- 0.155,LLLL,LLLL
       161,2021/7/31,11:55:13,     0,- 0.260,+ 0.026,LLLL,LLLL
       162,2021/7/31,11:55:14,     0,+ 0.101,- 0.195,LLLL,LLLL
       163,2021/7/31,11:55:15,     0,+ 0.071,- 0.233,LLLL,LLLL
       164,2021/7/31,11:55:16,     0,- 0.272,- 0.153,LLLL,LLLL
       165,2021/7/31,11:55:17,     0,- 0.183,- 0.265,LLLL,LLLL
       166,2021/7/31,11:55:18,     0,- 0.307,- 0.005,LLLL,LLLL
       167,2021/7/31,11:55:19,     0,- 0.236,- 0.281,LLLL,LLLL
       168,2021/7/31,11:55:20,     0,- 0.154,- 0.210,LLLL,LLLL
       169,2021/7/31,11:55:21,     0,- 0.214,- 0.337,LLLL,LLLL
       170,2021/7/31,11:55:22,     0,- 0.151,- 0.116,LLLL,LLLL
       171,2021/7/31,11:55:23,     0,- 0.140,- 0.178,LLLL,LLLL
       172,2021/7/31,11:55:24,     0,- 0.161,- 0.107,LLLL,LLLL
       173,2021/7/31,11:55:25,     0,- 0.012,- 0.341,LLLL,LLLL
       174,2021/7/31,11:55:26,     0,- 0.254,- 0.104,LLLL,LLLL
       175,2021/7/31,11:55:27,     0,- 0.020,- 0.011,LLLL,LLLL
       176,2021/7/31,11:55:28,     0,- 0.180,- 0.416,LLLL,LLLL
       177,2021/7/31,11:55:29,     0,- 0.091,+ 0.043,LLLL,LLLL
       178,2021/7/31,11:55:30,     0,+ 0.016,- 0.131,LLLL,LLLL
       179,2021/7/31,11:55:31,     0,+ 0.003,- 0.282,LLLL,LLLL
       180,2021/7/31,11:55:32,     0,+ 0.174,- 0.065,LLLL,LLLL
       181,2021/7/31,11:55:33,     0,+ 0.049,- 1.083,LLLL,LLLL
       182,2021/7/31,11:55:34,     0,+ 0.098,- 0.615,LLLL,LLLL
       183,2021/7/31,11:55:35,     0,+ 0.272,+ 0.213,LLLL,LLLL
       184,2021/7/31,11:55:36,     0,+ 0.281,- 0.029,LLLL,LLLL
       185,2021/7/31,11:55:37,     0,+ 0.825,+ 0.870,LLLL,LLLL
       186,2021/7/31,11:55:38,     0,+ 0.487,- 0.840,LLLL,LLLL
       187,2021/7/31,11:55:39,     0,+ 0.944,- 0.487,LLLL,LLLL
       188,2021/7/31,11:55:40,     0,+ 0.843,- 1.693,LLLL,LLLL
       189,2021/7/31,11:55:41,     0,- 0.526,- 0.841,LLLL,LLLL
       190,2021/7/31,11:55:42,     0,+ 0.197,- 2.995,LLLL,LLLL
       191,2021/7/31,11:55:43,     0,+ 1.364,+ 1.697,LLLL,LLLL
       192,2021/7/31,11:55:44,     0,+ 1.368,- 2.149,LLLL,LLLL
       193,2021/7/31,11:55:45,     0,+ 1.129,+ 1.089,LLLL,LLLL
       194,2021/7/31,11:55:46,     0,+ 0.579,- 0.709,LLLL,LLLL
       195,2021/7/31,11:55:47,     0,+ 0.933,- 1.916,LLLL,LLLL
       196,2021/7/31,11:55:48,     0,+ 0.918,- 2.101,LLLL,LLLL
       197,2021/7/31,11:55:49,     0,+ 0.763,+ 0.311,LLLL,LLLL
       198,2021/7/31,11:55:50,     0,+ 1.172,- 1.701,LLLL,LLLL
       199,2021/7/31,11:55:51,     0,+ 0.572,- 0.764,LLLL,LLLL
       200,2021/7/31,11:55:52,     0,+ 1.150,- 2.532,LLLL,LLLL
       201,2021/7/31,11:55:53,     0,+ 1.041,- 1.483,LLLL,LLLL
       202,2021/7/31,11:55:54,     0,+ 0.532,- 3.120,LLLL,LLLL
       203,2021/7/31,11:55:55,     0,+ 1.183,- 0.099,LLLL,LLLL
       204,2021/7/31,11:55:56,     0,+ 1.851,- 0.095,LLLL,LLLL
       205,2021/7/31,11:55:57,     0,+ 0.690,+ 0.585,LLLL,LLLL
       206,2021/7/31,11:55:58,     0,+ 1.126,- 2.993,LLLL,LLLL
       207,2021/7/31,11:55:59,     0,+ 0.975,+ 1.058,LLLL,LLLL
       208,2021/7/31,11:56:00,     0,+ 1.534,+ 0.807,LLLL,LLLL
       209,2021/7/31,11:56:01,     0,+ 1.240,+ 1.273,LLLL,LLLL
       210,2021/7/31,11:56:02,     0,+ 0.895,- 0.883,LLLL,LLLL
       211,2021/7/31,11:56:03,     0,+ 0.294,- 2.657,LLLL,LLLL
       212,2021/7/31,11:56:04,     0,+ 0.579,- 0.125,LLLL,LLLL
       213,2021/7/31,11:56:05,     0,+ 0.317,- 0.468,LLLL,LLLL
       214,2021/7/31,11:56:06,     0,+ 1.113,+ 0.540,LLLL,LLLL
       215,2021/7/31,11:56:07,     0,+ 1.260,- 0.318,LLLL,LLLL
       216,2021/7/31,11:56:08,     0,+ 1.181,+ 2.572,LLLL,LLLL
       217,2021/7/31,11:56:09,     0,- 0.444,- 1.747,LLLL,LLLL
       218,2021/7/31,11:56:10,     0,+ 1.178,- 0.863,LLLL,LLLL
       219,2021/7/31,11:56:11,     0,+ 0.889,+ 0.339,LLLL,LLLL
       220,2021/7/31,11:56:12,     0,+ 1.366,+ 1.429,LLLL,LLLL
       221,2021/7/31,11:56:13,     0,+ 0.748,- 0.774,LLLL,LLLL
       222,2021/7/31,11:56:14,     0,+ 1.377,- 0.120,LLLL,LLLL
       223,2021/7/31,11:56:15,     0,+ 0.624,- 2.594,LLLL,LLLL
       224,2021/7/31,11:56:16,     0,+ 1.426,- 0.562,LLLL,LLLL
       225,2021/7/31,11:56:17,     0,+ 0.838,+ 1.480,LLLL,LLLL
       226,2021/7/31,11:56:18,     0,+ 1.128,- 0.041,LLLL,LLLL
       227,2021/7/31,11:56:19,     0,+ 1.124,+ 0.491,LLLL,LLLL
       228,2021/7/31,11:56:20,     0,+ 0.949,- 2.289,LLLL,LLLL
       229,2021/7/31,11:56:21,     0,+ 0.889,- 0.636,LLLL,LLLL
       230,2021/7/31,11:56:22,     0,+ 2.161,- 2.163,LLLL,LLLL
       231,2021/7/31,11:56:23,     0,+ 0.161,+ 1.030,LLLL,LLLL
       232,2021/7/31,11:56:24,     0,+ 1.224,- 0.700,LLLL,LLLL
       233,2021/7/31,11:56:25,     0,+ 0.505,+ 0.979,LLLL,LLLL
       234,2021/7/31,11:56:26,     0,+ 0.577,- 0.545,LLLL,LLLL
       235,2021/7/31,11:56:27,     0,+ 1.251,- 2.594,LLLL,LLLL
       236,2021/7/31,11:56:28,     0,+ 1.170,- 0.601,LLLL,LLLL
       237,2021/7/31,11:56:29,     0,+ 0.727,- 0.757,LLLL,LLLL
       238,2021/7/31,11:56:30,     0,+ 0.932,- 0.372,LLLL,LLLL
       239,2021/7/31,11:56:31,     0,+ 1.673,- 1.551,LLLL,LLLL
       240,2021/7/31,11:56:32,     0,+ 1.439,- 0.666,LLLL,LLLL
       241,2021/7/31,11:56:33,     0,+ 1.022,- 1.323,LLLL,LLLL
       242,2021/7/31,11:56:34,     0,+ 0.678,- 1.373,LLLL,LLLL
       243,2021/7/31,11:56:35,     0,+ 1.872,- 0.373,LLLL,LLLL
       244,2021/7/31,11:56:36,     0,+ 1.347,- 0.422,LLLL,LLLL
       245,2021/7/31,11:56:37,     0,+ 0.483,+ 0.892,LLLL,LLLL
       246,2021/7/31,11:56:38,     0,+ 0.394,- 0.175,LLLL,LLLL
       247,2021/7/31,11:56:39,     0,+ 0.800,- 0.663,LLLL,LLLL
       248,2021/7/31,11:56:40,     0,- 0.214,- 3.967,LLLL,LLLL
       249,2021/7/31,11:56:41,     0,+ 1.602,+ 0.917,LLLL,LLLL
       250,2021/7/31,11:56:42,     0,+ 0.420,- 1.191,LLLL,LLLL
       251,2021/7/31,11:56:43,     0,+ 1.189,+ 2.125,LLLL,LLLL
       252,2021/7/31,11:56:44,     0,+ 0.787,- 2.034,LLLL,LLLL
       253,2021/7/31,11:56:45,     0,+ 1.236,+ 0.761,LLLL,LLLL
       254,2021/7/31,11:56:46,     0,+ 1.813,- 0.434,LLLL,LLLL
       255,2021/7/31,11:56:47,     0,+ 1.682,+ 1.330,LLLL,LLLL
       256,2021/7/31,11:56:48,     0,+ 1.476,+ 1.414,LLLL,LLLL
       257,2021/7/31,11:56:49,     0,+ 0.233,+ 0.579,LLLL,LLLL
       258,2021/7/31,11:56:50,     0,+ 1.384,- 0.446,LLLL,LLLL
       259,2021/7/31,11:56:51,     0,+ 0.123,+ 0.980,LLLL,LLLL
       260,2021/7/31,11:56:52,     0,+ 0.177,- 0.359,LLLL,LLLL
       261,2021/7/31,11:56:53,     0,+ 0.482,- 2.158,LLLL,LLLL
       262,2021/7/31,11:56:54,     0,+ 2.127,- 0.154,LLLL,LLLL
       263,2021/7/31,11:56:55,     0,+ 1.217,- 1.861,LLLL,LLLL
       264,2021/7/31,11:56:56,     0,+ 1.248,- 0.160,LLLL,LLLL
       265,2021/7/31,11:56:57,     0,+ 1.754,- 0.426,LLLL,LLLL
       266,2021/7/31,11:56:58,     0,+ 1.423,+ 0.279,LLLL,LLLL
       267,2021/7/31,11:56:59,     0,+ 1.199,- 0.369,LLLL,LLLL
       268,2021/7/31,11:57:00,     0,+ 0.958,- 0.357,LLLL,LLLL
       269,2021/7/31,11:57:01,     0,+ 0.827,- 1.190,LLLL,LLLL
       270,2021/7/31,11:57:02,     0,+ 0.620,- 1.686,LLLL,LLLL
       271,2021/7/31,11:57:03,     0,+ 1.669,- 1.403,LLLL,LLLL
       272,2021/7/31,11:57:04,     0,+ 1.212,+ 0.381,LLLL,LLLL
       273,2021/7/31,11:57:05,     0,+ 0.310,- 0.424,LLLL,LLLL
       274,2021/7/31,11:57:06,     0,+ 1.515,+ 1.957,LLLL,LLLL
       275,2021/7/31,11:57:07,     0,+ 1.164,+ 0.112,LLLL,LLLL
       276,2021/7/31,11:57:08,     0,+ 1.262,- 2.871,LLLL,LLLL
       277,2021/7/31,11:57:09,     0,+ 0.723,+ 0.184,LLLL,LLLL
       278,2021/7/31,11:57:10,     0,+ 0.964,- 1.742,LLLL,LLLL
       279,2021/7/31,11:57:11,     0,+ 0.266,+ 0.437,LLLL,LLLL
       280,2021/7/31,11:57:12,     0,+ 0.355,+ 0.010,LLLL,LLLL
       281,2021/7/31,11:57:13,     0,+ 1.404,- 0.742,LLLL,LLLL
       282,2021/7/31,11:57:14,     0,+ 1.033,- 1.374,LLLL,LLLL
       283,2021/7/31,11:57:15,     0,+ 1.179,+ 0.805,LLLL,LLLL
       284,2021/7/31,11:57:16,     0,+ 1.384,- 0.854,LLLL,LLLL
       285,2021/7/31,11:57:17,     0,+ 0.923,+ 1.081,LLLL,LLLL
       286,2021/7/31,11:57:18,     0,+ 2.101,- 1.534,LLLL,LLLL
       287,2021/7/31,11:57:19,     0,+ 0.044,- 2.845,LLLL,LLLL
       288,2021/7/31,11:57:20,     0,+ 1.308,- 0.415,LLLL,LLLL
       289,2021/7/31,11:57:21,     0,+ 1.305,- 1.624,LLLL,LLLL
       290,2021/7/31,11:57:22,     0,+ 1.379,+ 0.897,LLLL,LLLL
       291,2021/7/31,11:57:23,     0,+ 0.122,- 0.453,LLLL,LLLL
       292,2021/7/31,11:57:24,     0,- 0.736,- 1.590,LLLL,LLLL
       293,2021/7/31,11:57:25,     0,+ 1.490,+ 0.734,LLLL,LLLL
       294,2021/7/31,11:57:26,     0,+ 1.318,- 1.087,LLLL,LLLL
       295,2021/7/31,11:57:27,     0,+ 1.327,- 1.235,LLLL,LLLL
       296,2021/7/31,11:57:28,     0,+ 0.902,- 2.131,LLLL,LLLL
       297,2021/7/31,11:57:29,     0,+ 1.727,- 0.118,LLLL,LLLL
       298,2021/7/31,11:57:30,     0,+ 1.517,- 0.782,LLLL,LLLL
       299,2021/7/31,11:57:31,     0,+ 0.867,+ 0.216,LLLL,LLLL
       300,2021/7/31,11:57:32,     0,+ 0.688,- 1.766,LLLL,LLLL
       301,2021/7/31,11:57:33,     0,+ 1.459,- 2.189,LLLL,LLLL
       302,2021/7/31,11:57:34,     0,+ 1.045,- 0.634,LLLL,LLLL
       303,2021/7/31,11:57:35,     0,+ 0.760,+ 1.004,LLLL,LLLL
       304,2021/7/31,11:57:36,     0,+ 1.309,- 0.076,LLLL,LLLL
       305,2021/7/31,11:57:37,     0,+ 1.439,+ 2.405,LLLL,LLLL
       306,2021/7/31,11:57:38,     0,+ 1.415,- 0.835,LLLL,LLLL
       307,2021/7/31,11:57:39,     0,+ 1.420,- 0.510,LLLL,LLLL
       308,2021/7/31,11:57:40,     0,+ 0.717,+ 1.002,LLLL,LLLL
       309,2021/7/31,11:57:41,     0,+ 0.672,- 0.037,LLLL,LLLL
       310,2021/7/31,11:57:42,     0,+ 1.205,- 0.598,LLLL,LLLL
       311,2021/7/31,11:57:43,     0,+ 0.725,- 0.524,LLLL,LLLL
