-0.081,-0.119
-0.085,-0.056
-0.061,-0.093
-0.042,-0.08
-0.065,-0.088
-0.064,-0.04
-0.064,-0.109
-0.062,-0.096
-0.079,-0.05
-0.069,-0.091
-0.066,-0.052
-0.064,-0.081
-0.086,-0.121
-0.113,0.074
0.007,-0.253
0.01,-0.167
-0.022,-0.014
-0.076,-0.009
-0.006,-0.125
-0.06,-0.159
-0.206,0.214
0.068,-0.111
-0.097,-0.236
-0.012,-0.101
0.003,0.042
-0.301,-0.23
-0.141,-0.021
-0.019,-0.04
0.006,-0.089
-0.093,-0.192
0.038,-0.044
0.122,-0.227
-0.021,-0.229
-0.154,-0.214
-0.014,-0.267
-0.172,-0.168
-0.087,-0.109
-0.042,-0.145
-0.087,-0.125
-0.09,-0.131
0.03,-0.198
-0.06,-0.203
-0.274,0.25
-0.033,-0.103
-0.148,-0.225
-0.045,-0.093
-0.176,-0.054
-0.048,-0.071
-0.043,-0.348
-0.123,-0.106
0.048,-0.212
-0.012,-0.054
-0.094,-0.164
-0.045,-0.109
-0.072,-0.165
0.028,-0.216
-0.135,-0.19
-0.098,-0.163
-0.105,-0.185
0.068,-0.308
0.187,0.033
-0.15,-0.176
0.052,-0.105
0.014,-0.144
-0.307,0.179
-0.263,-0.236
0.018,-0.189
-0.03,-0.046
0.009,-0.255
0.099,0.059
-0.112,-0.363
0.03,-0.234
-0.037,-0.187
-0.121,-0.399
-0.123,-0.185
0.09,-0.128
0.133,-0.335
-0.004,-0.053
-0.094,-0.12
0.032,-0.03
-0.003,-0.021
-0.079,0.141
-0.027,-0.275
-0.096,-0.215
0.095,0.026
-0.04,-0.181
-0.201,0.033
0.006,-0.337
0.049,-0.086
0.101,-0.132
-0.057,-0.083
0.059,-0.101
0.049,-0.16
0.006,-0.296
-0.117,-0.149
0.221,-0.056
-0.089,-0.187
-0.039,-0.142
0.035,-0.08
0.102,-0.136
-0.082,-0.039
0.058,0.061
0.094,0.223
-0.281,0.225
-0.085,-0.105
0.052,-0.098
-0.022,-0.1
-0.16,-0.262
-0.039,0.059
-0.023,-0.382
-0.169,-0.025
0.004,-0.197
-0.085,-0.461
-0.037,-0.006
0.048,-0.179
0.104,-0.292
0.022,-0.184
-0.065,-0.346
0.017,-0.117
-0.121,0.016
-0.112,0.059
0.275,-0.034
-0.052,-0.065
0.079,-0.076
0.047,-0.079
-0.244,0.007
0.005,-0.141
0.12,-0.077
-0.055,-0.217
0.082,-0.136
0.06,0.133
-0.057,-0.26
-0.13,-0.072
-0.115,-0.261
0.069,-0.132
-0.117,-0.169
-0.071,-0.085
0.136,-0.28
0.128,-0.082
-0.108,-0.117
0.079,-0.153
-0.069,-0.011
-0.084,0.174
0.161,-0.219
0.083,-0.214
-0.02,-0.127
0.105,-0.179
-0.134,0.088
-0.229,-0.225
0.061,-0.09
0.214,-0.007
0.13,-0.003
0.092,0.03
-0.146,-0.405
-0.141,-0.158
-0.188,-0.157
0.137,0.025
0.005,-0.084
0.035,-0.007
0.036,-0.025
0.27,-0.04
-0.092,-0.093
0.11,-0.006
-0.066,-0.093
-0.168,0.037
0.037,-0.163
0.029,-0.108
0.029,-0.21
0.029,-0.183
0.004,0.028
-0.227,-0.208
-0.041,-0.029
0.007,-0.276
0.053,-0.03
-0.025,-0.102
0.124,0.353
0.053,-0.135
0.051,-0.017
0.02,-0.248
0.076,-0.096
0.084,-0.018
-0.022,0.093
0.34,-0.069
0.08,-0.145
0.055,-0.006
0.104,-0.144
-0.096,0.241
0.074,-0.226
0.493,-0.405
-0.395,-1.59
0.559,0.125
0.382,2.347
0.627,-1.542
0.723,-1.648
0.662,-0.953
1.03,-0.01
0.786,-1.072
0.434,0.181
0.958,0.812
0.795,-1.789
1.088,0.828
1.499,-1.075
1.212,1.172
1.526,-1.428
1.078,-1.755
1.238,0.658
0.981,-0.742
0.525,-0.593
0.992,-0.498
0.869,-1.4
0.682,-3.027
0.867,0.48
1.675,0.038
1.762,-0.427
1.448,-0.767
1.129,-3.335
0.99,-1.319
1.752,2.101
0.326,-2.557
1.199,1.692
1.091,0.245
0.776,0.959
1.304,-1.602
1.376,0.788
1.384,1.136
0.743,-3.851
1.68,-0.717
1.136,0.815
1.158,0.902
2.261,0.232
1.509,-0.09
1.077,0.854
0.92,-0.405
2.554,0.178
1.505,0.317
1.679,0.003
0.353,-1.84
1.134,-0.905
1.416,-1.903
0.761,-0.047
0.805,0.493
1.042,-1.374
0.779,-1.711
0.568,-1.916
0.892,-0.467
0.833,0.61
1.116,-0.269
1.266,-1.199
1.217,-0.236
0.637,-1.163
1.272,-0.862
1.697,-0.429
1.296,-0.408
0.148,-0.869
1.008,-0.469
1.028,-0.125
0.88,-0.291
1.027,-2.706
0.187,0.192
0.486,-1.014
1.543,1.153
1.249,0.041
1.176,0.271
1.112,-0.123
1.315,0.034
0.937,-1.068
0.945,0.964
1.607,1.152
1.293,-1.388
1.28,-0.851
0.389,2.42
1.273,-1.775
1.31,1.978
0.291,-2.491
1.181,-1.405
1.356,0.223
1.418,0.306
1.073,-0.063
1.095,-1.394
0.926,-0.388
0.923,-0.193
0.744,-0.045
0.748,1.844
1.279,0.722
1.623,-2.24
2.255,0.988
1.467,1.456
0.337,0.881
1.412,0.853
1.428,-0.044
1.533,-0.247
1.054,-0.859
0.824,0.806
0.931,1.631
0.463,-0.065
0.831,-0.08
0.319,0.257
2.061,-0.477
0.218,-1.434
1.309,1.386
1.498,-2.764
1.662,0.934
1.248,0.5
1.915,0.168
1.96,-0.044
1.113,-2.232
0.506,-1.096
0.619,-0.459
0.978,1.946
1.116,-0.336
0.431,-1.896
1.654,0.595
0.912,-0.823
1.758,0.991
0.97,0.534
1.151,-1.6
1.93,-0.066
1.495,-1.757
0.59,-0.386
0.113,-2.333
1.587,1.991
1.326,0.275
1.298,0.67
