ベンダ,"GRAPHTEC Corporation"
モデル,"GL2000"
バージョン,"Ver1.10  ","Rev0001"
最大CH数,4
Logic/Pulse,Off
温度単位,C
測定間隔,1s
測定点数,       648
トリガ点,         0
開始時刻,2021-07-31,13:28:59
終了時刻,2021-07-31,13:39:46
トリガ時刻,2021-07-31,13:28:59
アンプ設定
CH,信号名,アンプ,入力,レンジ,フィルタ,スパン,,単位,線色,,,線幅
CH1,"CH1","M",DC,10V,Off,+5.000,-5.000,V,28,5,6,0
CH2,"CH2","M",DC,10V,Off,+5.000,-5.000,V,0,13,23,0
XY設定
XY,トレース,X軸,Y軸
XY1,On,CH1,CH2
XY2,Off,CH1,CH3
XY3,Off,CH1,CH4
XY4,Off,CH1,CH2
ポジション・バーニア設定
CH,ポジション,バーニア
CH1,50%,100.0%
CH2,50%,100.0%
CH3,50%,100.0%
CH4,50%,100.0%
測定値
番号,日付,時間,us,CH1,CH2,Alarm,AlarmOut
        55,2021/7/31,13:29:53,     0,- 0.340,+ 0.011,LLLL,LLLL
        56,2021/7/31,13:29:54,     0,- 0.113,+ 0.091,LLLL,LLLL
        57,2021/7/31,13:29:55,     0,- 0.165,+ 0.011,LLLL,LLLL
        58,2021/7/31,13:29:56,     0,- 0.500,+ 0.227,LLLL,LLLL
        59,2021/7/31,13:29:57,     0,- 0.081,+ 0.045,LLLL,LLLL
        60,2021/7/31,13:29:58,     0,- 0.028,+ 0.058,LLLL,LLLL
        61,2021/7/31,13:29:59,     0,- 0.363,+ 0.217,LLLL,LLLL
        62,2021/7/31,13:30:00,     0,- 0.119,- 0.118,LLLL,LLLL
        63,2021/7/31,13:30:01,     0,- 0.045,- 0.156,LLLL,LLLL
        64,2021/7/31,13:30:02,     0,- 0.278,+ 0.088,LLLL,LLLL
        65,2021/7/31,13:30:03,     0,- 0.406,- 0.089,LLLL,LLLL
        66,2021/7/31,13:30:04,     0,- 0.114,+ 0.068,LLLL,LLLL
        67,2021/7/31,13:30:05,     0,- 0.217,+ 0.048,LLLL,LLLL
        68,2021/7/31,13:30:06,     0,- 0.521,+ 0.260,LLLL,LLLL
        69,2021/7/31,13:30:07,     0,- 0.111,- 0.175,LLLL,LLLL
        70,2021/7/31,13:30:08,     0,- 0.402,+ 0.020,LLLL,LLLL
        71,2021/7/31,13:30:09,     0,- 0.258,+ 0.054,LLLL,LLLL
        72,2021/7/31,13:30:10,     0,- 0.218,+ 0.043,LLLL,LLLL
        73,2021/7/31,13:30:11,     0,- 0.094,- 0.189,LLLL,LLLL
        74,2021/7/31,13:30:12,     0,- 0.097,+ 0.018,LLLL,LLLL
        75,2021/7/31,13:30:13,     0,- 0.254,+ 0.184,LLLL,LLLL
        76,2021/7/31,13:30:14,     0,- 0.136,- 0.024,LLLL,LLLL
        77,2021/7/31,13:30:15,     0,- 0.330,+ 0.043,LLLL,LLLL
        78,2021/7/31,13:30:16,     0,- 0.281,+ 0.344,LLLL,LLLL
        79,2021/7/31,13:30:17,     0,- 0.079,- 0.026,LLLL,LLLL
        80,2021/7/31,13:30:18,     0,- 0.319,- 0.067,LLLL,LLLL
        81,2021/7/31,13:30:19,     0,- 0.216,- 0.008,LLLL,LLLL
        82,2021/7/31,13:30:20,     0,- 0.121,- 0.093,LLLL,LLLL
        83,2021/7/31,13:30:21,     0,- 0.380,+ 0.027,LLLL,LLLL
        84,2021/7/31,13:30:22,     0,- 0.154,- 0.295,LLLL,LLLL
        85,2021/7/31,13:30:23,     0,- 0.277,+ 0.341,LLLL,LLLL
        86,2021/7/31,13:30:24,     0,- 0.102,+ 0.038,LLLL,LLLL
        87,2021/7/31,13:30:25,     0,- 0.316,- 0.075,LLLL,LLLL
        88,2021/7/31,13:30:26,     0,- 0.067,+ 0.082,LLLL,LLLL
        89,2021/7/31,13:30:27,     0,- 0.199,- 0.038,LLLL,LLLL
        90,2021/7/31,13:30:28,     0,- 0.295,- 0.035,LLLL,LLLL
        91,2021/7/31,13:30:29,     0,- 0.140,- 0.035,LLLL,LLLL
        92,2021/7/31,13:30:30,     0,- 0.290,- 0.052,LLLL,LLLL
        93,2021/7/31,13:30:31,     0,- 0.379,- 0.025,LLLL,LLLL
        94,2021/7/31,13:30:32,     0,- 0.350,+ 0.002,LLLL,LLLL
        95,2021/7/31,13:30:33,     0,- 0.099,- 0.135,LLLL,LLLL
        96,2021/7/31,13:30:34,     0,- 0.097,- 0.054,LLLL,LLLL
        97,2021/7/31,13:30:35,     0,- 0.411,+ 0.011,LLLL,LLLL
        98,2021/7/31,13:30:36,     0,- 0.189,+ 0.026,LLLL,LLLL
        99,2021/7/31,13:30:37,     0,- 0.260,+ 0.195,LLLL,LLLL
       100,2021/7/31,13:30:38,     0,- 0.361,+ 0.257,LLLL,LLLL
       101,2021/7/31,13:30:39,     0,- 0.030,- 0.082,LLLL,LLLL
       102,2021/7/31,13:30:40,     0,- 0.110,- 0.158,LLLL,LLLL
       103,2021/7/31,13:30:41,     0,- 0.230,+ 0.093,LLLL,LLLL
       104,2021/7/31,13:30:42,     0,- 0.098,- 0.113,LLLL,LLLL
       105,2021/7/31,13:30:43,     0,- 0.332,+ 0.091,LLLL,LLLL
       106,2021/7/31,13:30:44,     0,- 0.404,- 0.325,LLLL,LLLL
       107,2021/7/31,13:30:45,     0,- 0.327,- 0.015,LLLL,LLLL
       108,2021/7/31,13:30:46,     0,- 0.021,- 0.017,LLLL,LLLL
       109,2021/7/31,13:30:47,     0,- 0.159,- 0.242,LLLL,LLLL
       110,2021/7/31,13:30:48,     0,- 0.201,+ 0.102,LLLL,LLLL
       111,2021/7/31,13:30:49,     0,- 0.297,- 0.257,LLLL,LLLL
       112,2021/7/31,13:30:50,     0,- 0.290,- 0.199,LLLL,LLLL
       113,2021/7/31,13:30:51,     0,- 0.200,- 0.034,LLLL,LLLL
       114,2021/7/31,13:30:52,     0,- 0.177,+ 0.011,LLLL,LLLL
       115,2021/7/31,13:30:53,     0,- 0.270,- 0.015,LLLL,LLLL
       116,2021/7/31,13:30:54,     0,- 0.247,- 0.123,LLLL,LLLL
       117,2021/7/31,13:30:55,     0,- 0.256,+ 0.100,LLLL,LLLL
       118,2021/7/31,13:30:56,     0,- 0.226,- 0.092,LLLL,LLLL
       119,2021/7/31,13:30:57,     0,- 0.198,- 0.189,LLLL,LLLL
       120,2021/7/31,13:30:58,     0,- 0.170,- 0.093,LLLL,LLLL
       121,2021/7/31,13:30:59,     0,- 0.291,- 0.184,LLLL,LLLL
       122,2021/7/31,13:31:00,     0,- 0.473,+ 0.112,LLLL,LLLL
       123,2021/7/31,13:31:01,     0,- 0.115,- 0.252,LLLL,LLLL
       124,2021/7/31,13:31:02,     0,- 0.321,- 0.152,LLLL,LLLL
       125,2021/7/31,13:31:03,     0,- 0.127,- 0.053,LLLL,LLLL
       126,2021/7/31,13:31:04,     0,- 0.083,- 0.231,LLLL,LLLL
       127,2021/7/31,13:31:05,     0,- 0.163,+ 0.061,LLLL,LLLL
       128,2021/7/31,13:31:06,     0,- 0.409,- 0.449,LLLL,LLLL
       129,2021/7/31,13:31:07,     0,- 0.376,- 0.148,LLLL,LLLL
       130,2021/7/31,13:31:08,     0,- 0.249,- 0.300,LLLL,LLLL
       131,2021/7/31,13:31:09,     0,- 0.132,- 0.244,LLLL,LLLL
       132,2021/7/31,13:31:10,     0,- 0.333,- 0.174,LLLL,LLLL
       133,2021/7/31,13:31:11,     0,- 0.406,- 0.206,LLLL,LLLL
       134,2021/7/31,13:31:12,     0,- 0.180,- 0.322,LLLL,LLLL
       135,2021/7/31,13:31:13,     0,- 0.325,- 0.038,LLLL,LLLL
       136,2021/7/31,13:31:14,     0,- 0.333,- 0.047,LLLL,LLLL
       137,2021/7/31,13:31:15,     0,- 0.212,- 0.192,LLLL,LLLL
       138,2021/7/31,13:31:16,     0,- 0.234,- 0.166,LLLL,LLLL
       139,2021/7/31,13:31:17,     0,- 0.237,- 0.032,LLLL,LLLL
       140,2021/7/31,13:31:18,     0,- 0.037,- 0.315,LLLL,LLLL
       141,2021/7/31,13:31:19,     0,- 0.025,- 0.275,LLLL,LLLL
       142,2021/7/31,13:31:20,     0,- 0.231,- 0.098,LLLL,LLLL
       143,2021/7/31,13:31:21,     0,- 0.286,- 0.107,LLLL,LLLL
       144,2021/7/31,13:31:22,     0,- 0.373,- 0.172,LLLL,LLLL
       145,2021/7/31,13:31:23,     0,- 0.391,- 0.499,LLLL,LLLL
       146,2021/7/31,13:31:24,     0,- 0.317,- 0.150,LLLL,LLLL
       147,2021/7/31,13:31:25,     0,- 0.306,- 0.359,LLLL,LLLL
       148,2021/7/31,13:31:26,     0,- 0.313,- 0.334,LLLL,LLLL
       149,2021/7/31,13:31:27,     0,- 0.156,- 0.074,LLLL,LLLL
       150,2021/7/31,13:31:28,     0,- 0.285,- 0.586,LLLL,LLLL
       151,2021/7/31,13:31:29,     0,- 0.330,- 0.064,LLLL,LLLL
       152,2021/7/31,13:31:30,     0,- 0.203,- 0.309,LLLL,LLLL
       153,2021/7/31,13:31:31,     0,- 0.304,- 0.222,LLLL,LLLL
       154,2021/7/31,13:31:32,     0,- 0.316,- 0.260,LLLL,LLLL
       155,2021/7/31,13:31:33,     0,- 0.329,- 0.298,LLLL,LLLL
       156,2021/7/31,13:31:34,     0,- 0.231,- 0.072,LLLL,LLLL
       157,2021/7/31,13:31:35,     0,- 0.267,- 0.198,LLLL,LLLL
       158,2021/7/31,13:31:36,     0,- 0.190,- 0.189,LLLL,LLLL
       159,2021/7/31,13:31:37,     0,- 0.093,- 0.139,LLLL,LLLL
       160,2021/7/31,13:31:38,     0,- 0.112,- 0.174,LLLL,LLLL
       161,2021/7/31,13:31:39,     0,- 0.424,- 0.099,LLLL,LLLL
       162,2021/7/31,13:31:40,     0,- 0.190,- 0.396,LLLL,LLLL
       163,2021/7/31,13:31:41,     0,- 0.205,- 0.418,LLLL,LLLL
       164,2021/7/31,13:31:42,     0,- 0.330,- 0.311,LLLL,LLLL
       165,2021/7/31,13:31:43,     0,- 0.204,- 0.140,LLLL,LLLL
       166,2021/7/31,13:31:44,     0,- 0.269,- 0.203,LLLL,LLLL
       167,2021/7/31,13:31:45,     0,- 0.267,- 0.352,LLLL,LLLL
       168,2021/7/31,13:31:46,     0,- 0.350,- 0.258,LLLL,LLLL
       169,2021/7/31,13:31:47,     0,- 0.198,- 0.465,LLLL,LLLL
       170,2021/7/31,13:31:48,     0,- 0.215,- 0.442,LLLL,LLLL
       171,2021/7/31,13:31:49,     0,- 0.195,- 0.243,LLLL,LLLL
       172,2021/7/31,13:31:50,     0,- 0.272,- 0.357,LLLL,LLLL
       173,2021/7/31,13:31:51,     0,- 0.351,- 0.318,LLLL,LLLL
       174,2021/7/31,13:31:52,     0,- 0.325,- 0.276,LLLL,LLLL
       175,2021/7/31,13:31:53,     0,- 0.116,- 0.163,LLLL,LLLL
       176,2021/7/31,13:31:54,     0,- 0.153,- 0.370,LLLL,LLLL
       177,2021/7/31,13:31:55,     0,- 0.254,- 0.189,LLLL,LLLL
       178,2021/7/31,13:31:56,     0,- 0.364,+ 0.039,LLLL,LLLL
       179,2021/7/31,13:31:57,     0,- 0.103,- 1.234,LLLL,LLLL
       180,2021/7/31,13:31:58,     0,- 0.359,+ 0.135,LLLL,LLLL
       181,2021/7/31,13:31:59,     0,+ 0.110,+ 0.256,LLLL,LLLL
       182,2021/7/31,13:32:00,     0,- 0.078,- 0.232,LLLL,LLLL
       183,2021/7/31,13:32:01,     0,+ 0.118,- 0.633,LLLL,LLLL
       184,2021/7/31,13:32:02,     0,- 0.321,- 0.341,LLLL,LLLL
       185,2021/7/31,13:32:03,     0,+ 0.459,+ 0.785,LLLL,LLLL
       186,2021/7/31,13:32:04,     0,+ 0.328,- 1.230,LLLL,LLLL
       187,2021/7/31,13:32:05,     0,+ 0.445,- 0.442,LLLL,LLLL
       188,2021/7/31,13:32:06,     0,- 0.463,- 4.852,LLLL,LLLL
       189,2021/7/31,13:32:07,     0,+ 1.707,+ 0.426,LLLL,LLLL
       190,2021/7/31,13:32:08,     0,+ 0.845,- 1.296,LLLL,LLLL
       191,2021/7/31,13:32:09,     0,+ 0.925,- 0.228,LLLL,LLLL
       192,2021/7/31,13:32:10,     0,+ 1.047,- 0.617,LLLL,LLLL
       193,2021/7/31,13:32:11,     0,+ 0.618,+ 0.835,LLLL,LLLL
       194,2021/7/31,13:32:12,     0,+ 0.533,- 1.160,LLLL,LLLL
       195,2021/7/31,13:32:13,     0,+ 0.636,- 0.781,LLLL,LLLL
       196,2021/7/31,13:32:14,     0,+ 1.162,+ 0.249,LLLL,LLLL
       197,2021/7/31,13:32:15,     0,+ 0.572,- 1.050,LLLL,LLLL
       198,2021/7/31,13:32:16,     0,+ 1.582,+ 0.811,LLLL,LLLL
       199,2021/7/31,13:32:17,     0,+ 0.456,- 2.942,LLLL,LLLL
       200,2021/7/31,13:32:18,     0,+ 1.397,+ 1.695,LLLL,LLLL
       201,2021/7/31,13:32:19,     0,+ 1.486,+ 0.068,LLLL,LLLL
       202,2021/7/31,13:32:20,     0,+ 1.018,+ 0.370,LLLL,LLLL
       203,2021/7/31,13:32:21,     0,+ 0.856,- 0.492,LLLL,LLLL
       204,2021/7/31,13:32:22,     0,+ 0.147,- 4.103,LLLL,LLLL
       205,2021/7/31,13:32:23,     0,+ 1.448,+ 0.628,LLLL,LLLL
       206,2021/7/31,13:32:24,     0,+ 0.840,+ 0.421,LLLL,LLLL
       207,2021/7/31,13:32:25,     0,- 0.276,- 1.356,LLLL,LLLL
       208,2021/7/31,13:32:26,     0,+ 0.264,+ 0.557,LLLL,LLLL
       209,2021/7/31,13:32:27,     0,+ 0.721,+ 0.332,LLLL,LLLL
       210,2021/7/31,13:32:28,     0,+ 1.012,- 0.900,LLLL,LLLL
       211,2021/7/31,13:32:29,     0,+ 0.811,+ 0.560,LLLL,LLLL
       212,2021/7/31,13:32:30,     0,+ 0.920,+ 2.553,LLLL,LLLL
       213,2021/7/31,13:32:31,     0,+ 1.248,- 0.026,LLLL,LLLL
       214,2021/7/31,13:32:32,     0,+ 1.157,- 1.718,LLLL,LLLL
       215,2021/7/31,13:32:33,     0,+ 0.300,- 0.003,LLLL,LLLL
       216,2021/7/31,13:32:34,     0,+ 0.593,+ 0.796,LLLL,LLLL
       217,2021/7/31,13:32:35,     0,+ 1.408,- 2.135,LLLL,LLLL
       218,2021/7/31,13:32:36,     0,+ 0.223,- 2.109,LLLL,LLLL
       219,2021/7/31,13:32:37,     0,+ 0.908,- 1.536,LLLL,LLLL
       220,2021/7/31,13:32:38,     0,+ 0.544,- 0.559,LLLL,LLLL
       221,2021/7/31,13:32:39,     0,- 0.391,- 1.534,LLLL,LLLL
       222,2021/7/31,13:32:40,     0,+ 0.149,+ 1.262,LLLL,LLLL
       223,2021/7/31,13:32:41,     0,+ 0.804,- 1.601,LLLL,LLLL
       224,2021/7/31,13:32:42,     0,+ 1.554,- 0.195,LLLL,LLLL
       225,2021/7/31,13:32:43,     0,+ 1.479,+ 1.206,LLLL,LLLL
       226,2021/7/31,13:32:44,     0,+ 1.769,+ 0.315,LLLL,LLLL
       227,2021/7/31,13:32:45,     0,+ 0.364,- 1.186,LLLL,LLLL
       228,2021/7/31,13:32:46,     0,+ 0.923,- 1.379,LLLL,LLLL
       229,2021/7/31,13:32:47,     0,+ 0.601,+ 0.969,LLLL,LLLL
       230,2021/7/31,13:32:48,     0,+ 0.794,- 1.237,LLLL,LLLL
       231,2021/7/31,13:32:49,     0,+ 1.186,- 0.837,LLLL,LLLL
       232,2021/7/31,13:32:50,     0,+ 1.568,- 1.043,LLLL,LLLL
       233,2021/7/31,13:32:51,     0,+ 1.666,- 1.817,LLLL,LLLL
       234,2021/7/31,13:32:52,     0,+ 1.143,- 1.523,LLLL,LLLL
       235,2021/7/31,13:32:53,     0,+ 0.128,- 0.304,LLLL,LLLL
       236,2021/7/31,13:32:54,     0,+ 0.845,+ 0.244,LLLL,LLLL
       237,2021/7/31,13:32:55,     0,+ 1.392,- 2.860,LLLL,LLLL
       238,2021/7/31,13:32:56,     0,+ 0.269,- 0.138,LLLL,LLLL
       239,2021/7/31,13:32:57,     0,+ 0.815,- 1.150,LLLL,LLLL
       240,2021/7/31,13:32:58,     0,+ 0.615,- 1.252,LLLL,LLLL
       241,2021/7/31,13:32:59,     0,+ 1.046,+ 0.145,LLLL,LLLL
       242,2021/7/31,13:33:00,     0,+ 1.429,- 2.086,LLLL,LLLL
       243,2021/7/31,13:33:01,     0,+ 0.708,+ 1.194,LLLL,LLLL
       244,2021/7/31,13:33:02,     0,+ 0.432,- 1.343,LLLL,LLLL
       245,2021/7/31,13:33:03,     0,+ 2.072,- 0.994,LLLL,LLLL
       246,2021/7/31,13:33:04,     0,+ 1.175,+ 1.098,LLLL,LLLL
       247,2021/7/31,13:33:05,     0,+ 1.122,+ 1.299,LLLL,LLLL
       248,2021/7/31,13:33:06,     0,+ 0.809,- 0.073,LLLL,LLLL
       249,2021/7/31,13:33:07,     0,+ 0.317,- 2.452,LLLL,LLLL
       250,2021/7/31,13:33:08,     0,+ 0.324,- 0.630,LLLL,LLLL
       251,2021/7/31,13:33:09,     0,+ 0.276,- 1.828,LLLL,LLLL
       252,2021/7/31,13:33:10,     0,+ 0.577,- 1.757,LLLL,LLLL
       253,2021/7/31,13:33:11,     0,+ 0.544,+ 0.479,LLLL,LLLL
       254,2021/7/31,13:33:12,     0,+ 0.577,- 1.447,LLLL,LLLL
       255,2021/7/31,13:33:13,     0,+ 0.188,- 0.558,LLLL,LLLL
       256,2021/7/31,13:33:14,     0,+ 0.377,- 2.055,LLLL,LLLL
       257,2021/7/31,13:33:15,     0,+ 0.461,+ 2.131,LLLL,LLLL
       258,2021/7/31,13:33:16,     0,+ 0.414,- 2.190,LLLL,LLLL
       259,2021/7/31,13:33:17,     0,+ 1.214,+ 0.174,LLLL,LLLL
       260,2021/7/31,13:33:18,     0,+ 0.856,+ 0.803,LLLL,LLLL
       261,2021/7/31,13:33:19,     0,+ 0.793,+ 0.211,LLLL,LLLL
       262,2021/7/31,13:33:20,     0,+ 1.672,+ 0.268,LLLL,LLLL
       263,2021/7/31,13:33:21,     0,+ 0.173,- 0.936,LLLL,LLLL
       264,2021/7/31,13:33:22,     0,+ 1.139,- 0.037,LLLL,LLLL
       265,2021/7/31,13:33:23,     0,+ 1.155,- 0.365,LLLL,LLLL
       266,2021/7/31,13:33:24,     0,+ 0.381,- 2.573,LLLL,LLLL
       267,2021/7/31,13:33:25,     0,+ 1.168,- 0.058,LLLL,LLLL
       268,2021/7/31,13:33:26,     0,+ 1.021,+ 0.159,LLLL,LLLL
       269,2021/7/31,13:33:27,     0,+ 0.347,- 1.760,LLLL,LLLL
       270,2021/7/31,13:33:28,     0,+ 1.237,+ 0.002,LLLL,LLLL
       271,2021/7/31,13:33:29,     0,+ 0.318,- 0.281,LLLL,LLLL
       272,2021/7/31,13:33:30,     0,+ 0.603,- 0.074,LLLL,LLLL
       273,2021/7/31,13:33:31,     0,- 0.392,- 1.924,LLLL,LLLL
       274,2021/7/31,13:33:32,     0,+ 0.561,+ 1.196,LLLL,LLLL
       275,2021/7/31,13:33:33,     0,- 0.642,- 0.396,LLLL,LLLL
       276,2021/7/31,13:33:34,     0,+ 0.487,- 0.483,LLLL,LLLL
       277,2021/7/31,13:33:35,     0,+ 1.127,- 0.585,LLLL,LLLL
       278,2021/7/31,13:33:36,     0,+ 0.319,- 0.881,LLLL,LLLL
       279,2021/7/31,13:33:37,     0,+ 1.249,- 0.902,LLLL,LLLL
       280,2021/7/31,13:33:38,     0,+ 0.501,+ 0.572,LLLL,LLLL
       281,2021/7/31,13:33:39,     0,+ 1.097,+ 0.800,LLLL,LLLL
       282,2021/7/31,13:33:40,     0,- 0.421,- 0.947,LLLL,LLLL
       283,2021/7/31,13:33:41,     0,+ 0.335,- 1.485,LLLL,LLLL
       284,2021/7/31,13:33:42,     0,+ 0.474,+ 1.362,LLLL,LLLL
       285,2021/7/31,13:33:43,     0,+ 0.933,- 0.871,LLLL,LLLL
       286,2021/7/31,13:33:44,     0,+ 1.046,- 1.840,LLLL,LLLL
       287,2021/7/31,13:33:45,     0,+ 1.152,- 0.447,LLLL,LLLL
       288,2021/7/31,13:33:46,     0,+ 0.783,- 2.296,LLLL,LLLL
       289,2021/7/31,13:33:47,     0,+ 1.232,- 0.209,LLLL,LLLL
       290,2021/7/31,13:33:48,     0,+ 0.448,- 1.346,LLLL,LLLL
       291,2021/7/31,13:33:49,     0,+ 1.006,- 1.756,LLLL,LLLL
       292,2021/7/31,13:33:50,     0,+ 0.738,- 0.861,LLLL,LLLL
       293,2021/7/31,13:33:51,     0,+ 0.732,- 0.994,LLLL,LLLL
       294,2021/7/31,13:33:52,     0,+ 0.730,+ 0.063,LLLL,LLLL
       295,2021/7/31,13:33:53,     0,+ 0.681,+ 0.081,LLLL,LLLL
       296,2021/7/31,13:33:54,     0,+ 1.723,- 2.403,LLLL,LLLL
       297,2021/7/31,13:33:55,     0,+ 1.165,- 0.844,LLLL,LLLL
       298,2021/7/31,13:33:56,     0,+ 0.847,+ 1.028,LLLL,LLLL
       299,2021/7/31,13:33:57,     0,+ 0.173,- 0.690,LLLL,LLLL
       300,2021/7/31,13:33:58,     0,+ 0.727,- 2.415,LLLL,LLLL
       301,2021/7/31,13:33:59,     0,+ 1.127,- 0.538,LLLL,LLLL
       302,2021/7/31,13:34:00,     0,+ 0.649,- 0.936,LLLL,LLLL
       303,2021/7/31,13:34:01,     0,+ 0.237,- 0.595,LLLL,LLLL
       304,2021/7/31,13:34:02,     0,+ 0.311,- 0.472,LLLL,LLLL
       305,2021/7/31,13:34:03,     0,+ 0.427,+ 0.907,LLLL,LLLL
       306,2021/7/31,13:34:04,     0,- 0.921,+ 0.636,LLLL,LLLL
       307,2021/7/31,13:34:05,     0,+ 0.842,- 3.026,LLLL,LLLL
       308,2021/7/31,13:34:06,     0,+ 0.679,+ 1.325,LLLL,LLLL
       309,2021/7/31,13:34:07,     0,+ 0.556,+ 0.547,LLLL,LLLL
       310,2021/7/31,13:34:08,     0,+ 0.321,- 1.227,LLLL,LLLL
       311,2021/7/31,13:34:09,     0,+ 1.061,- 0.075,LLLL,LLLL
