ベンダ,"GRAPHTEC Corporation"
モデル,"GL2000"
バージョン,"Ver1.10  ","Rev0001"
最大CH数,4
Logic/Pulse,Off
温度単位,C
測定間隔,1s
測定点数,       655
トリガ点,         0
開始時刻,2021-07-31,14:22:43
終了時刻,2021-07-31,14:33:37
トリガ時刻,2021-07-31,14:22:43
アンプ設定
CH,信号名,アンプ,入力,レンジ,フィルタ,スパン,,単位,線色,,,線幅
CH1,"CH1","M",DC,10V,Off,+5.000,-5.000,V,28,5,6,0
CH2,"CH2","M",DC,10V,Off,+5.000,-5.000,V,0,13,23,0
XY設定
XY,トレース,X軸,Y軸
XY1,On,CH1,CH2
XY2,Off,CH1,CH3
XY3,Off,CH1,CH4
XY4,Off,CH1,CH2
ポジション・バーニア設定
CH,ポジション,バーニア
CH1,50%,100.0%
CH2,50%,100.0%
CH3,50%,100.0%
CH4,50%,100.0%
測定値
番号,日付,時間,us,CH1,CH2,Alarm,AlarmOut
NO.,Date,Time,us,"V","V","A1234","AO1234"
       250,2021/7/31,14:26:52,     0,+ 1.288,- 0.999,LLLL,LLLL
       251,2021/7/31,14:26:53,     0,+ 1.277,- 0.352,LLLL,LLLL
       252,2021/7/31,14:26:54,     0,+ 1.318,- 0.171,LLLL,LLLL
       253,2021/7/31,14:26:55,     0,+ 1.021,+ 0.252,LLLL,LLLL
       254,2021/7/31,14:26:56,     0,+ 0.651,+ 0.450,LLLL,LLLL
       255,2021/7/31,14:26:57,     0,+ 1.064,- 3.377,LLLL,LLLL
       256,2021/7/31,14:26:58,     0,+ 1.427,- 0.048,LLLL,LLLL
       257,2021/7/31,14:26:59,     0,+ 1.509,+ 1.362,LLLL,LLLL
       258,2021/7/31,14:27:00,     0,+ 1.745,- 0.808,LLLL,LLLL
       259,2021/7/31,14:27:01,     0,+ 2.068,+ 1.457,LLLL,LLLL
       260,2021/7/31,14:27:02,     0,+ 0.373,- 1.311,LLLL,LLLL
       261,2021/7/31,14:27:03,     0,+ 1.156,+ 1.109,LLLL,LLLL
       262,2021/7/31,14:27:04,     0,+ 1.269,+ 2.088,LLLL,LLLL
       263,2021/7/31,14:27:05,     0,+ 1.379,- 0.588,LLLL,LLLL
       264,2021/7/31,14:27:06,     0,+ 1.458,+ 1.320,LLLL,LLLL
       265,2021/7/31,14:27:07,     0,+ 0.375,- 0.104,LLLL,LLLL
       266,2021/7/31,14:27:08,     0,+ 1.105,- 0.069,LLLL,LLLL
       267,2021/7/31,14:27:09,     0,+ 1.068,+ 2.140,LLLL,LLLL
       268,2021/7/31,14:27:10,     0,+ 0.838,- 0.943,LLLL,LLLL
       269,2021/7/31,14:27:11,     0,+ 1.121,- 0.274,LLLL,LLLL
       270,2021/7/31,14:27:12,     0,+ 1.314,- 1.012,LLLL,LLLL
       271,2021/7/31,14:27:13,     0,+ 1.200,- 0.337,LLLL,LLLL
       272,2021/7/31,14:27:14,     0,+ 0.921,+ 0.894,LLLL,LLLL
       273,2021/7/31,14:27:15,     0,+ 1.371,- 1.459,LLLL,LLLL
       274,2021/7/31,14:27:16,     0,+ 2.046,+ 1.585,LLLL,LLLL
       275,2021/7/31,14:27:17,     0,+ 1.918,- 0.949,LLLL,LLLL
       276,2021/7/31,14:27:18,     0,+ 1.204,- 1.220,LLLL,LLLL
       277,2021/7/31,14:27:19,     0,+ 0.639,- 1.987,LLLL,LLLL
       278,2021/7/31,14:27:20,     0,+ 1.553,+ 0.712,LLLL,LLLL
       279,2021/7/31,14:27:21,     0,+ 1.534,- 1.776,LLLL,LLLL
       280,2021/7/31,14:27:22,     0,+ 0.874,+ 1.034,LLLL,LLLL
       281,2021/7/31,14:27:23,     0,+ 1.596,- 1.314,LLLL,LLLL
       282,2021/7/31,14:27:24,     0,+ 1.567,+ 2.045,LLLL,LLLL
       283,2021/7/31,14:27:25,     0,+ 1.126,- 2.679,LLLL,LLLL
       284,2021/7/31,14:27:26,     0,+ 0.957,- 0.362,LLLL,LLLL
       285,2021/7/31,14:27:27,     0,+ 1.060,+ 1.991,LLLL,LLLL
       286,2021/7/31,14:27:28,     0,+ 1.680,+ 0.496,LLLL,LLLL
       287,2021/7/31,14:27:29,     0,+ 1.993,+ 0.195,LLLL,LLLL
       288,2021/7/31,14:27:30,     0,+ 1.301,+ 0.819,LLLL,LLLL
       289,2021/7/31,14:27:31,     0,+ 1.425,+ 1.653,LLLL,LLLL
       290,2021/7/31,14:27:32,     0,+ 0.970,- 2.047,LLLL,LLLL
       291,2021/7/31,14:27:33,     0,+ 0.773,- 1.102,LLLL,LLLL
       292,2021/7/31,14:27:34,     0,+ 1.963,+ 1.326,LLLL,LLLL
       293,2021/7/31,14:27:35,     0,+ 0.972,+ 0.012,LLLL,LLLL
       294,2021/7/31,14:27:36,     0,+ 1.171,+ 3.119,LLLL,LLLL
       295,2021/7/31,14:27:37,     0,+ 2.138,- 0.848,LLLL,LLLL
       296,2021/7/31,14:27:38,     0,+ 2.133,- 0.512,LLLL,LLLL
       297,2021/7/31,14:27:39,     0,+ 0.945,- 0.669,LLLL,LLLL
       298,2021/7/31,14:27:40,     0,+ 1.454,+ 1.245,LLLL,LLLL
       299,2021/7/31,14:27:41,     0,+ 1.025,+ 1.284,LLLL,LLLL
       300,2021/7/31,14:27:42,     0,+ 0.754,- 0.645,LLLL,LLLL
       301,2021/7/31,14:27:43,     0,+ 1.249,+ 0.581,LLLL,LLLL
       302,2021/7/31,14:27:44,     0,+ 0.511,- 0.545,LLLL,LLLL
       303,2021/7/31,14:27:45,     0,+ 0.619,- 0.546,LLLL,LLLL
       304,2021/7/31,14:27:46,     0,+ 1.006,+ 2.144,LLLL,LLLL
       305,2021/7/31,14:27:47,     0,+ 0.963,+ 1.097,LLLL,LLLL
       306,2021/7/31,14:27:48,     0,+ 1.382,+ 0.020,LLLL,LLLL
       307,2021/7/31,14:27:49,     0,+ 2.039,+ 0.441,LLLL,LLLL
       308,2021/7/31,14:27:50,     0,+ 1.173,- 1.545,LLLL,LLLL
       309,2021/7/31,14:27:51,     0,+ 1.276,+ 0.591,LLLL,LLLL
       310,2021/7/31,14:27:52,     0,+ 0.887,- 1.199,LLLL,LLLL
       311,2021/7/31,14:27:53,     0,+ 1.080,+ 2.055,LLLL,LLLL
       312,2021/7/31,14:27:54,     0,+ 1.150,- 1.023,LLLL,LLLL
       313,2021/7/31,14:27:55,     0,+ 1.297,+ 0.245,LLLL,LLLL
       314,2021/7/31,14:27:56,     0,+ 1.126,- 3.652,LLLL,LLLL
       315,2021/7/31,14:27:57,     0,+ 1.011,+ 0.014,LLLL,LLLL
       316,2021/7/31,14:27:58,     0,+ 1.164,- 0.127,LLLL,LLLL
       317,2021/7/31,14:27:59,     0,+ 1.537,- 1.990,LLLL,LLLL
       318,2021/7/31,14:28:00,     0,+ 1.751,+ 3.475,LLLL,LLLL
       319,2021/7/31,14:28:01,     0,+ 1.287,- 1.370,LLLL,LLLL
       320,2021/7/31,14:28:02,     0,+ 0.806,- 1.322,LLLL,LLLL
       321,2021/7/31,14:28:03,     0,+ 1.031,+ 0.350,LLLL,LLLL
       322,2021/7/31,14:28:04,     0,+ 1.520,- 1.167,LLLL,LLLL
       323,2021/7/31,14:28:05,     0,+ 1.379,- 0.515,LLLL,LLLL
       324,2021/7/31,14:28:06,     0,+ 1.299,+ 0.775,LLLL,LLLL
       325,2021/7/31,14:28:07,     0,+ 1.180,+ 1.118,LLLL,LLLL
       326,2021/7/31,14:28:08,     0,+ 0.461,- 2.665,LLLL,LLLL
       327,2021/7/31,14:28:09,     0,+ 1.412,+ 2.963,LLLL,LLLL
       328,2021/7/31,14:28:10,     0,+ 0.897,- 2.346,LLLL,LLLL
       329,2021/7/31,14:28:11,     0,+ 0.709,- 1.470,LLLL,LLLL
       330,2021/7/31,14:28:12,     0,+ 1.607,- 0.411,LLLL,LLLL
       331,2021/7/31,14:28:13,     0,+ 0.713,+ 1.048,LLLL,LLLL
       332,2021/7/31,14:28:14,     0,+ 2.167,+ 0.910,LLLL,LLLL
       333,2021/7/31,14:28:15,     0,+ 1.046,+ 1.427,LLLL,LLLL
       334,2021/7/31,14:28:16,     0,+ 1.022,+ 1.561,LLLL,LLLL
       335,2021/7/31,14:28:17,     0,+ 0.954,- 0.111,LLLL,LLLL
       336,2021/7/31,14:28:18,     0,+ 0.592,- 1.837,LLLL,LLLL
       337,2021/7/31,14:28:19,     0,+ 0.940,- 1.288,LLLL,LLLL
       338,2021/7/31,14:28:20,     0,+ 0.394,+ 0.283,LLLL,LLLL
       339,2021/7/31,14:28:21,     0,+ 1.460,+ 1.201,LLLL,LLLL
       340,2021/7/31,14:28:22,     0,+ 1.093,+ 0.739,LLLL,LLLL
       341,2021/7/31,14:28:23,     0,+ 1.522,+ 1.118,LLLL,LLLL
       342,2021/7/31,14:28:24,     0,+ 0.769,+ 0.511,LLLL,LLLL
       343,2021/7/31,14:28:25,     0,+ 0.966,+ 1.990,LLLL,LLLL
       344,2021/7/31,14:28:26,     0,+ 0.884,- 3.457,LLLL,LLLL
       345,2021/7/31,14:28:27,     0,+ 1.005,- 0.859,LLLL,LLLL
       346,2021/7/31,14:28:28,     0,+ 1.804,- 1.139,LLLL,LLLL
       347,2021/7/31,14:28:29,     0,+ 2.011,- 0.474,LLLL,LLLL
       348,2021/7/31,14:28:30,     0,+ 1.974,+ 0.779,LLLL,LLLL
       349,2021/7/31,14:28:31,     0,+ 1.565,- 0.017,LLLL,LLLL
       350,2021/7/31,14:28:32,     0,+ 0.969,- 0.962,LLLL,LLLL
       351,2021/7/31,14:28:33,     0,+ 1.365,- 3.841,LLLL,LLLL
       352,2021/7/31,14:28:34,     0,+ 0.458,- 0.477,LLLL,LLLL
       353,2021/7/31,14:28:35,     0,+ 0.879,+ 2.363,LLLL,LLLL
       354,2021/7/31,14:28:36,     0,+ 0.693,- 1.403,LLLL,LLLL
       355,2021/7/31,14:28:37,     0,+ 1.163,- 1.218,LLLL,LLLL
       356,2021/7/31,14:28:38,     0,+ 0.633,- 0.976,LLLL,LLLL
       357,2021/7/31,14:28:39,     0,+ 0.690,- 2.257,LLLL,LLLL
       358,2021/7/31,14:28:40,     0,+ 1.062,+ 0.416,LLLL,LLLL
       359,2021/7/31,14:28:41,     0,+ 1.026,- 0.170,LLLL,LLLL
       360,2021/7/31,14:28:42,     0,+ 0.979,+ 0.817,LLLL,LLLL
       361,2021/7/31,14:28:43,     0,+ 1.651,+ 1.441,LLLL,LLLL
       362,2021/7/31,14:28:44,     0,+ 1.123,- 0.577,LLLL,LLLL
       363,2021/7/31,14:28:45,     0,+ 1.931,+ 1.835,LLLL,LLLL
       364,2021/7/31,14:28:46,     0,+ 1.258,+ 1.465,LLLL,LLLL
       365,2021/7/31,14:28:47,     0,+ 0.783,+ 1.713,LLLL,LLLL
       366,2021/7/31,14:28:48,     0,+ 1.506,+ 1.412,LLLL,LLLL
       367,2021/7/31,14:28:49,     0,+ 1.420,- 2.464,LLLL,LLLL
       368,2021/7/31,14:28:50,     0,+ 0.920,- 0.367,LLLL,LLLL
       369,2021/7/31,14:28:51,     0,+ 1.070,+ 0.472,LLLL,LLLL
       370,2021/7/31,14:28:52,     0,+ 2.130,+ 0.933,LLLL,LLLL
       371,2021/7/31,14:28:53,     0,+ 0.236,- 1.075,LLLL,LLLL
       372,2021/7/31,14:28:54,     0,+ 1.002,+ 2.124,LLLL,LLLL
       373,2021/7/31,14:28:55,     0,+ 1.100,- 0.994,LLLL,LLLL
       374,2021/7/31,14:28:56,     0,+ 0.881,- 0.354,LLLL,LLLL
       375,2021/7/31,14:28:57,     0,+ 2.285,+ 0.916,LLLL,LLLL
       376,2021/7/31,14:28:58,     0,+ 1.791,+ 0.299,LLLL,LLLL
       377,2021/7/31,14:28:59,     0,+ 1.617,+ 0.103,LLLL,LLLL
       378,2021/7/31,14:29:00,     0,+ 1.196,- 0.203,LLLL,LLLL
       379,2021/7/31,14:29:01,     0,+ 1.357,- 0.456,LLLL,LLLL
       380,2021/7/31,14:29:02,     0,+ 1.402,- 0.888,LLLL,LLLL
       381,2021/7/31,14:29:03,     0,+ 1.448,+ 2.403,LLLL,LLLL
       382,2021/7/31,14:29:04,     0,+ 0.603,- 1.465,LLLL,LLLL
       383,2021/7/31,14:29:05,     0,+ 0.715,+ 1.642,LLLL,LLLL
       384,2021/7/31,14:29:06,     0,+ 0.629,+ 0.788,LLLL,LLLL
       385,2021/7/31,14:29:07,     0,+ 1.832,+ 0.012,LLLL,LLLL
       386,2021/7/31,14:29:08,     0,+ 1.088,+ 0.071,LLLL,LLLL
       387,2021/7/31,14:29:09,     0,+ 1.133,- 0.838,LLLL,LLLL
       388,2021/7/31,14:29:10,     0,+ 0.448,- 0.784,LLLL,LLLL
       389,2021/7/31,14:29:11,     0,+ 1.076,+ 1.724,LLLL,LLLL
       390,2021/7/31,14:29:12,     0,+ 1.046,+ 0.734,LLLL,LLLL
       391,2021/7/31,14:29:13,     0,+ 1.677,+ 1.139,LLLL,LLLL
       392,2021/7/31,14:29:14,     0,+ 1.392,- 0.809,LLLL,LLLL
       393,2021/7/31,14:29:15,     0,+ 0.927,- 1.365,LLLL,LLLL
       394,2021/7/31,14:29:16,     0,+ 1.127,+ 1.649,LLLL,LLLL
       395,2021/7/31,14:29:17,     0,+ 1.910,- 0.467,LLLL,LLLL
       396,2021/7/31,14:29:18,     0,+ 2.447,+ 0.273,LLLL,LLLL
       397,2021/7/31,14:29:19,     0,+ 0.611,+ 0.762,LLLL,LLLL
       398,2021/7/31,14:29:20,     0,+ 1.244,- 0.424,LLLL,LLLL
       399,2021/7/31,14:29:21,     0,+ 0.415,- 1.160,LLLL,LLLL
       400,2021/7/31,14:29:22,     0,+ 0.838,- 1.566,LLLL,LLLL
       401,2021/7/31,14:29:23,     0,+ 1.173,+ 1.631,LLLL,LLLL
       402,2021/7/31,14:29:24,     0,+ 1.514,- 0.421,LLLL,LLLL
       403,2021/7/31,14:29:25,     0,+ 0.796,- 1.461,LLLL,LLLL
       404,2021/7/31,14:29:26,     0,+ 1.046,+ 0.601,LLLL,LLLL
       405,2021/7/31,14:29:27,     0,+ 0.591,+ 0.322,LLLL,LLLL
       406,2021/7/31,14:29:28,     0,+ 1.497,- 0.680,LLLL,LLLL
       407,2021/7/31,14:29:29,     0,+ 0.995,- 1.076,LLLL,LLLL
       408,2021/7/31,14:29:30,     0,+ 1.003,- 0.078,LLLL,LLLL
       409,2021/7/31,14:29:31,     0,+ 1.361,- 1.630,LLLL,LLLL
       410,2021/7/31,14:29:32,     0,+ 0.660,+ 1.613,LLLL,LLLL
       411,2021/7/31,14:29:33,     0,+ 1.108,+ 0.752,LLLL,LLLL
       412,2021/7/31,14:29:34,     0,+ 1.353,+ 0.556,LLLL,LLLL
       413,2021/7/31,14:29:35,     0,+ 1.291,- 1.259,LLLL,LLLL
       414,2021/7/31,14:29:36,     0,+ 1.202,- 1.122,LLLL,LLLL
       415,2021/7/31,14:29:37,     0,+ 0.762,- 1.036,LLLL,LLLL
       416,2021/7/31,14:29:38,     0,+ 0.838,- 3.197,LLLL,LLLL
       417,2021/7/31,14:29:39,     0,+ 1.583,+ 0.991,LLLL,LLLL
       418,2021/7/31,14:29:40,     0,+ 1.029,- 1.593,LLLL,LLLL
       419,2021/7/31,14:29:41,     0,+ 1.077,- 1.119,LLLL,LLLL
       420,2021/7/31,14:29:42,     0,+ 0.937,- 0.095,LLLL,LLLL
       421,2021/7/31,14:29:43,     0,+ 0.119,- 0.633,LLLL,LLLL
       422,2021/7/31,14:29:44,     0,+ 1.339,+ 0.154,LLLL,LLLL
       423,2021/7/31,14:29:45,     0,- 0.048,- 2.190,LLLL,LLLL
       424,2021/7/31,14:29:46,     0,+ 1.175,- 1.053,LLLL,LLLL
       425,2021/7/31,14:29:47,     0,+ 1.052,+ 0.276,LLLL,LLLL
       426,2021/7/31,14:29:48,     0,+ 0.648,+ 0.686,LLLL,LLLL
       427,2021/7/31,14:29:49,     0,+ 1.494,- 0.365,LLLL,LLLL
       428,2021/7/31,14:29:50,     0,+ 0.672,+ 1.071,LLLL,LLLL
       429,2021/7/31,14:29:51,     0,+ 1.481,+ 0.842,LLLL,LLLL
       430,2021/7/31,14:29:52,     0,+ 1.435,+ 1.633,LLLL,LLLL
       431,2021/7/31,14:29:53,     0,+ 0.723,- 2.674,LLLL,LLLL
       432,2021/7/31,14:29:54,     0,+ 0.993,- 0.143,LLLL,LLLL
       433,2021/7/31,14:29:55,     0,+ 0.520,- 2.444,LLLL,LLLL
       434,2021/7/31,14:29:56,     0,+ 0.957,- 1.534,LLLL,LLLL
       435,2021/7/31,14:29:57,     0,+ 0.479,- 1.576,LLLL,LLLL
       436,2021/7/31,14:29:58,     0,+ 1.580,- 1.283,LLLL,LLLL
       437,2021/7/31,14:29:59,     0,+ 0.974,- 0.034,LLLL,LLLL
       438,2021/7/31,14:30:00,     0,+ 0.602,- 0.703,LLLL,LLLL
       439,2021/7/31,14:30:01,     0,+ 0.523,- 0.061,LLLL,LLLL
       440,2021/7/31,14:30:02,     0,+ 0.770,- 2.436,LLLL,LLLL
       441,2021/7/31,14:30:03,     0,+ 1.270,+ 0.714,LLLL,LLLL
       442,2021/7/31,14:30:04,     0,+ 1.158,+ 0.730,LLLL,LLLL
       443,2021/7/31,14:30:05,     0,+ 1.077,- 0.915,LLLL,LLLL
       444,2021/7/31,14:30:06,     0,+ 1.137,- 1.701,LLLL,LLLL
       445,2021/7/31,14:30:07,     0,+ 1.934,+ 2.457,LLLL,LLLL
       446,2021/7/31,14:30:08,     0,+ 1.081,- 1.929,LLLL,LLLL
       447,2021/7/31,14:30:09,     0,+ 1.474,- 0.647,LLLL,LLLL
       448,2021/7/31,14:30:10,     0,+ 1.030,- 0.534,LLLL,LLLL
       449,2021/7/31,14:30:11,     0,+ 1.064,- 0.276,LLLL,LLLL
       450,2021/7/31,14:30:12,     0,+ 0.610,- 0.560,LLLL,LLLL
       451,2021/7/31,14:30:13,     0,+ 0.603,- 1.263,LLLL,LLLL
       452,2021/7/31,14:30:14,     0,+ 0.994,- 0.063,LLLL,LLLL
       453,2021/7/31,14:30:15,     0,+ 1.441,+ 1.152,LLLL,LLLL
       454,2021/7/31,14:30:16,     0,+ 0.897,- 2.216,LLLL,LLLL
       455,2021/7/31,14:30:17,     0,+ 0.705,+ 1.631,LLLL,LLLL
       456,2021/7/31,14:30:18,     0,+ 1.508,- 1.666,LLLL,LLLL
       457,2021/7/31,14:30:19,     0,+ 0.990,+ 0.161,LLLL,LLLL
       458,2021/7/31,14:30:20,     0,+ 0.816,- 2.316,LLLL,LLLL
       459,2021/7/31,14:30:21,     0,+ 0.628,- 0.040,LLLL,LLLL
       460,2021/7/31,14:30:22,     0,+ 1.007,- 0.437,LLLL,LLLL
       461,2021/7/31,14:30:23,     0,+ 0.802,- 1.164,LLLL,LLLL
       462,2021/7/31,14:30:24,     0,+ 0.679,- 2.281,LLLL,LLLL
       463,2021/7/31,14:30:25,     0,+ 0.968,+ 2.117,LLLL,LLLL
       464,2021/7/31,14:30:26,     0,+ 0.488,- 1.785,LLLL,LLLL
       465,2021/7/31,14:30:27,     0,+ 1.690,+ 1.894,LLLL,LLLL
       466,2021/7/31,14:30:28,     0,+ 0.721,+ 0.154,LLLL,LLLL
       467,2021/7/31,14:30:29,     0,+ 1.594,+ 0.568,LLLL,LLLL
       468,2021/7/31,14:30:30,     0,+ 0.340,- 1.606,LLLL,LLLL
       469,2021/7/31,14:30:31,     0,+ 0.973,- 2.191,LLLL,LLLL
       470,2021/7/31,14:30:32,     0,+ 0.536,+ 0.285,LLLL,LLLL
       471,2021/7/31,14:30:33,     0,+ 1.162,- 1.524,LLLL,LLLL
       472,2021/7/31,14:30:34,     0,+ 0.592,- 0.740,LLLL,LLLL
       473,2021/7/31,14:30:35,     0,+ 1.197,+ 0.332,LLLL,LLLL
       474,2021/7/31,14:30:36,     0,+ 0.817,- 2.045,LLLL,LLLL
       475,2021/7/31,14:30:37,     0,+ 1.293,+ 2.880,LLLL,LLLL
       476,2021/7/31,14:30:38,     0,+ 0.955,+ 0.287,LLLL,LLLL
       477,2021/7/31,14:30:39,     0,+ 0.870,+ 0.639,LLLL,LLLL
       478,2021/7/31,14:30:40,     0,+ 1.119,+ 0.223,LLLL,LLLL
       479,2021/7/31,14:30:41,     0,- 0.225,- 0.795,LLLL,LLLL
       480,2021/7/31,14:30:42,     0,+ 0.291,- 1.862,LLLL,LLLL
       481,2021/7/31,14:30:43,     0,+ 1.255,+ 0.055,LLLL,LLLL
       482,2021/7/31,14:30:44,     0,+ 0.974,+ 0.097,LLLL,LLLL
       483,2021/7/31,14:30:45,     0,+ 1.044,- 1.386,LLLL,LLLL
       484,2021/7/31,14:30:46,     0,+ 1.056,- 0.793,LLLL,LLLL
       485,2021/7/31,14:30:47,     0,+ 1.294,+ 0.123,LLLL,LLLL
       486,2021/7/31,14:30:48,     0,+ 0.583,- 2.391,LLLL,LLLL
       487,2021/7/31,14:30:49,     0,+ 0.655,+ 1.505,LLLL,LLLL
       488,2021/7/31,14:30:50,     0,+ 0.651,- 1.379,LLLL,LLLL
       489,2021/7/31,14:30:51,     0,+ 1.304,+ 1.402,LLLL,LLLL
       490,2021/7/31,14:30:52,     0,+ 0.427,- 2.992,LLLL,LLLL
       491,2021/7/31,14:30:53,     0,+ 0.782,+ 2.687,LLLL,LLLL
       492,2021/7/31,14:30:54,     0,+ 0.563,- 2.100,LLLL,LLLL
       493,2021/7/31,14:30:55,     0,+ 1.313,+ 1.350,LLLL,LLLL
       494,2021/7/31,14:30:56,     0,+ 1.413,+ 0.107,LLLL,LLLL
       495,2021/7/31,14:30:57,     0,+ 1.049,+ 1.708,LLLL,LLLL
       496,2021/7/31,14:30:58,     0,+ 0.499,+ 1.211,LLLL,LLLL
       497,2021/7/31,14:30:59,     0,+ 1.462,- 0.195,LLLL,LLLL
       498,2021/7/31,14:31:00,     0,+ 0.958,- 1.217,LLLL,LLLL
       499,2021/7/31,14:31:01,     0,+ 1.341,+ 0.960,LLLL,LLLL
       500,2021/7/31,14:31:02,     0,+ 0.794,+ 0.131,LLLL,LLLL
       501,2021/7/31,14:31:03,     0,+ 0.794,- 0.117,LLLL,LLLL
       502,2021/7/31,14:31:04,     0,+ 0.956,- 2.722,LLLL,LLLL
       503,2021/7/31,14:31:05,     0,+ 1.109,- 1.222,LLLL,LLLL
       504,2021/7/31,14:31:06,     0,+ 0.546,- 1.754,LLLL,LLLL
       505,2021/7/31,14:31:07,     0,+ 0.190,+ 0.285,LLLL,LLLL
       506,2021/7/31,14:31:08,     0,+ 0.975,+ 2.037,LLLL,LLLL
       507,2021/7/31,14:31:09,     0,+ 1.458,+ 2.149,LLLL,LLLL
       508,2021/7/31,14:31:10,     0,+ 1.893,+ 0.194,LLLL,LLLL
       509,2021/7/31,14:31:11,     0,+ 0.703,+ 0.471,LLLL,LLLL
       510,2021/7/31,14:31:12,     0,+ 0.502,- 1.889,LLLL,LLLL
       511,2021/7/31,14:31:13,     0,+ 1.080,- 0.337,LLLL,LLLL
       512,2021/7/31,14:31:14,     0,+ 0.634,- 0.015,LLLL,LLLL
       513,2021/7/31,14:31:15,     0,+ 1.055,+ 2.638,LLLL,LLLL
       514,2021/7/31,14:31:16,     0,+ 0.149,- 1.013,LLLL,LLLL
       515,2021/7/31,14:31:17,     0,+ 0.418,- 2.583,LLLL,LLLL
       516,2021/7/31,14:31:18,     0,+ 0.238,- 1.653,LLLL,LLLL
       517,2021/7/31,14:31:19,     0,+ 1.431,- 0.508,LLLL,LLLL
       518,2021/7/31,14:31:20,     0,+ 0.597,- 0.225,LLLL,LLLL
       519,2021/7/31,14:31:21,     0,+ 0.998,- 1.733,LLLL,LLLL
       520,2021/7/31,14:31:22,     0,+ 0.585,+ 0.435,LLLL,LLLL
       521,2021/7/31,14:31:23,     0,+ 1.412,- 1.141,LLLL,LLLL
       522,2021/7/31,14:31:24,     0,+ 0.984,+ 1.546,LLLL,LLLL
       523,2021/7/31,14:31:25,     0,+ 1.227,- 0.372,LLLL,LLLL
       524,2021/7/31,14:31:26,     0,+ 1.067,+ 1.449,LLLL,LLLL
       525,2021/7/31,14:31:27,     0,+ 1.023,+ 1.881,LLLL,LLLL
       526,2021/7/31,14:31:28,     0,+ 0.211,- 1.377,LLLL,LLLL
       527,2021/7/31,14:31:29,     0,+ 0.906,+ 0.113,LLLL,LLLL
       528,2021/7/31,14:31:30,     0,+ 1.106,- 1.186,LLLL,LLLL
       529,2021/7/31,14:31:31,     0,+ 1.029,+ 0.250,LLLL,LLLL
       530,2021/7/31,14:31:32,     0,+ 0.825,- 1.218,LLLL,LLLL
       531,2021/7/31,14:31:33,     0,+ 0.654,- 3.171,LLLL,LLLL
       532,2021/7/31,14:31:34,     0,+ 0.827,- 0.422,LLLL,LLLL
       533,2021/7/31,14:31:35,     0,+ 0.615,- 4.036,LLLL,LLLL
       534,2021/7/31,14:31:36,     0,+ 0.149,+ 0.394,LLLL,LLLL
       535,2021/7/31,14:31:37,     0,+ 0.461,- 0.540,LLLL,LLLL
       536,2021/7/31,14:31:38,     0,+ 0.748,- 1.898,LLLL,LLLL
       537,2021/7/31,14:31:39,     0,+ 0.368,- 1.545,LLLL,LLLL
       538,2021/7/31,14:31:40,     0,+ 0.918,+ 0.833,LLLL,LLLL
       539,2021/7/31,14:31:41,     0,+ 0.672,- 1.451,LLLL,LLLL
       540,2021/7/31,14:31:42,     0,+ 0.671,+ 1.453,LLLL,LLLL
       541,2021/7/31,14:31:43,     0,+ 0.246,- 2.917,LLLL,LLLL
       542,2021/7/31,14:31:44,     0,+ 1.240,- 0.047,LLLL,LLLL
       543,2021/7/31,14:31:45,     0,+ 0.587,- 1.158,LLLL,LLLL
       544,2021/7/31,14:31:46,     0,+ 0.342,+ 2.087,LLLL,LLLL
       545,2021/7/31,14:31:47,     0,+ 0.928,+ 0.850,LLLL,LLLL
       546,2021/7/31,14:31:48,     0,+ 0.698,- 3.036,LLLL,LLLL
       547,2021/7/31,14:31:49,     0,+ 0.781,+ 0.094,LLLL,LLLL
       548,2021/7/31,14:31:50,     0,+ 0.808,- 2.488,LLLL,LLLL
       549,2021/7/31,14:31:51,     0,+ 0.405,- 0.461,LLLL,LLLL
       550,2021/7/31,14:31:52,     0,+ 0.194,- 2.900,LLLL,LLLL
       551,2021/7/31,14:31:53,     0,+ 0.027,- 0.625,LLLL,LLLL
       552,2021/7/31,14:31:54,     0,+ 0.990,+ 1.441,LLLL,LLLL
       553,2021/7/31,14:31:55,     0,+ 0.177,- 2.132,LLLL,LLLL
       554,2021/7/31,14:31:56,     0,+ 0.660,- 0.042,LLLL,LLLL
       555,2021/7/31,14:31:57,     0,+ 0.505,+ 1.427,LLLL,LLLL
       556,2021/7/31,14:31:58,     0,+ 0.612,- 0.160,LLLL,LLLL
       557,2021/7/31,14:31:59,     0,+ 0.211,+ 0.446,LLLL,LLLL
       558,2021/7/31,14:32:00,     0,+ 0.327,- 0.935,LLLL,LLLL
       559,2021/7/31,14:32:01,     0,- 0.184,- 0.152,LLLL,LLLL
       560,2021/7/31,14:32:02,     0,- 0.052,- 0.990,LLLL,LLLL
       561,2021/7/31,14:32:03,     0,+ 0.339,- 0.020,LLLL,LLLL
       562,2021/7/31,14:32:04,     0,- 0.172,- 0.432,LLLL,LLLL
       563,2021/7/31,14:32:05,     0,- 0.427,- 0.012,LLLL,LLLL
       564,2021/7/31,14:32:06,     0,- 0.139,- 0.091,LLLL,LLLL
       565,2021/7/31,14:32:07,     0,- 0.613,- 0.124,LLLL,LLLL
       566,2021/7/31,14:32:08,     0,- 0.464,- 0.193,LLLL,LLLL
       567,2021/7/31,14:32:09,     0,- 0.206,- 0.090,LLLL,LLLL
