-0.007,-0.071
-0.027,-0.101
-0.061,-0.083
-0.039,-0.051
-0.025,-0.093
-0.054,-0.03
-0.052,-0.069
-0.033,-0.082
-0.037,-0.102
-0.062,-0.085
-0.056,-0.093
-0.053,-0.07
-0.027,-0.079
-0.079,-0.036
0.009,-0.203
0.005,0.175
0.136,-0.13
-0.217,-0.229
-0.029,-0.08
-0.052,0.042
0.014,-0.101
-0.074,-0.214
-0.161,-0.16
0.087,-0.155
-0.184,-0.107
0.007,0.026
-0.035,0.016
0.131,-0.258
-0.083,-0.15
-0.195,-0.213
-0.144,-0.188
-0.242,-0.217
0.161,-0.279
-0.025,-0.098
-0.055,-0.044
0.032,-0.179
0.151,-0.257
-0.208,0.164
-0.128,-0.061
0.082,-0.123
-0.053,-0.039
-0.071,0.061
-0.027,-0.062
-0.166,-0.349
-0.17,0.004
0.009,-0.257
-0.301,-0.183
-0.016,-0.103
-0.227,-0.063
0.061,-0.346
-0.099,-0.283
-0.001,0.103
0.003,-0.231
-0.109,-0.262
-0.075,-0.126
0.187,-0.114
-0.051,-0.156
-0.185,-0.168
-0.029,-0.156
-0.234,0.098
-0.051,-0.347
-0.033,-0.346
0.023,-0.265
-0.205,-0.371
0.059,0.03
-0.192,-0.518
-0.062,-0.296
0.013,-0.231
-0.006,-0.098
-0.179,-0.285
-0.131,-0.151
0.068,-0.128
0.022,-0.146
-0.005,-0.09
0.085,-0.094
-0.097,-0.15
-0.186,0.093
0.15,-0.313
-0.002,-0.143
-0.087,-0.16
-0.025,-0.341
-0.14,0.168
-0.16,-0.473
-0.154,0.013
0.07,-0.305
-0.098,-0.122
0.067,-0.09
0.039,-0.226
-0.004,-0.32
-0.109,-0.242
-0.128,-0.248
-0.083,-0.292
-0.069,-0.149
-0.063,-0.291
0.149,-0.244
-0.019,-0.054
0.02,-0.09
-0.015,-0.195
-0.188,0.096
0.04,0.133
0.092,-0.196
-0.05,-0.191
-0.111,-0.091
0.097,-0.066
-0.061,-0.318
-0.034,-0.069
0.014,-0.244
-0.04,-0.33
-0.102,-0.297
-0.03,-0.184
0.219,-0.401
-0.053,-0.167
-0.069,-0.306
0.081,-0.121
-0.118,-0.047
-0.094,-0.028
0.308,-0.219
-0.016,-0.113
-0.03,-0.339
-0.053,-0.445
-0.186,0.075
-0.117,-0.23
0.035,-0.319
0.114,-0.323
-0.014,-0.523
0.086,-0.077
-0.151,-0.355
-0.067,-0.176
-0.066,-0.327
0.024,-0.183
-0.078,-0.236
-0.012,-0.117
0.074,-0.352
0.146,-0.108
0.064,-0.113
0.094,-0.106
-0.009,-0.242
-0.144,0.037
0.131,-0.21
0.143,-0.098
0.116,-0.21
0.123,-0.326
0.031,0.046
-0.184,-0.402
0.02,-0.177
0.102,-0.392
0.105,-0.135
0.05,-0.219
-0.014,-0.289
0.071,-0.345
0.075,-0.075
0.122,-0.213
-0.032,-0.187
0.003,-0.123
0.019,-0.12
0.041,0.018
-0.139,-0.15
-0.027,-0.047
0.09,0.098
-0.211,0.214
0.009,-0.036
0.09,-0.233
0.149,-0.109
0.043,-0.158
0.154,0.056
0.125,-0.331
-0.074,0.092
-0.022,-0.199
0.146,-0.101
-0.027,-0.107
-0.024,-0.015
0.15,-0.308
-0.024,-0.069
0.065,-0.26
0.135,-0.123
-0.115,-0.2
0.075,-0.042
0.265,0.036
-0.151,-1.346
0.372,1.059
0.165,-0.605
0.296,-0.034
0.861,-0.294
0.597,2.12
0.608,0.787
0.706,1
0.738,0.168
-0.115,1.114
0.525,0.101
0.647,-1.392
1.469,2.011
0.685,-2.4
2,0.223
1.297,-0.694
1.955,1.287
1.315,-0.855
1.39,0.977
0.947,-1.026
1.45,2.467
1.486,-1.576
0.867,0.62
1.405,0.228
1.124,-0.77
1.175,-1.878
0.891,-0.135
1.547,0.43
0.79,-0.523
0.979,-2.158
1.652,2.81
1.08,-0.045
1.45,-1.011
0.502,-0.016
1.356,-0.708
2.152,0.757
2.038,1.794
1.237,-1.434
1.423,-0.607
1.859,0.549
1.006,1.33
1.859,-0.239
0.936,-0.22
1.321,0.64
1.475,-1.241
1.692,-2.959
1.307,0.717
1.197,0.063
0.864,1.424
1.11,-2.289
1.732,-1.313
1.697,0.312
0.944,-0.296
1.615,1.427
1.125,0.414
1.254,-0.817
0.822,-0.936
0.615,-0.147
0.146,-0.903
1.085,1.461
0.973,-2.047
0.965,-0.467
2.228,-0.799
0.925,-1.244
0.817,1.092
0.925,3.227
1.281,-1.087
0.851,-1.245
0.585,-0.585
1.005,-0.166
1.692,2.261
1.288,-0.999
1.277,-0.352
1.318,-0.171
1.021,0.252
0.651,0.45
1.064,-3.377
1.427,-0.048
1.509,1.362
1.745,-0.808
2.068,1.457
0.373,-1.311
1.156,1.109
1.269,2.088
1.379,-0.588
1.458,1.32
0.375,-0.104
1.105,-0.069
1.068,2.14
0.838,-0.943
1.121,-0.274
1.314,-1.012
1.2,-0.337
0.921,0.894
1.371,-1.459
2.046,1.585
1.918,-0.949
1.204,-1.22
0.639,-1.987
1.553,0.712
1.534,-1.776
0.874,1.034
1.596,-1.314
1.567,2.045
1.126,-2.679
0.957,-0.362
1.06,1.991
1.68,0.496
1.993,0.195
1.301,0.819
1.425,1.653
0.97,-2.047
0.773,-1.102
1.963,1.326
0.972,0.012
1.171,3.119
2.138,-0.848
2.133,-0.512
