-0.029,-0.093
-0.065,-0.05
-0.082,-0.058
-0.068,-0.057
-0.066,-0.057
-0.032,-0.06
-0.087,-0.047
-0.068,-0.053
-0.07,-0.047
-0.061,-0.067
-0.089,-0.078
-0.088,-0.084
-0.06,-0.082
-0.04,-0.001
-0.169,-0.173
-0.033,-0.17
0.029,0.057
-0.157,-0.037
-0.032,-0.05
0.118,-0.15
-0.11,0.293
-0.203,0.176
-0.105,-0.265
-0.082,-0.215
-0.082,-0.061
-0.097,0.015
-0.018,0.037
-0.04,-0.213
-0.102,-0.063
-0.023,-0.164
-0.291,-0.398
-0.166,-0.095
-0.17,-0.404
0.017,-0.324
-0.105,0.023
-0.182,0.011
-0.012,-0.247
0.078,0.104
-0.213,0.023
0.053,-0.152
0.109,-0.399
-0.047,-0.217
-0.161,0.102
-0.243,0.079
-0.158,-0.301
-0.174,-0.077
-0.119,-0.278
-0.08,-0.245
-0.007,-0.116
-0.313,-0.251
-0.107,-0.157
-0.051,-0.206
-0.179,-0.316
-0.2,-0.337
-0.303,-0.05
-0.054,-0.497
-0.024,-0.09
-0.308,0.015
0.046,-0.066
-0.071,-0.154
-0.233,-0.042
-0.088,-0.224
0.015,-0.179
-0.177,-0.186
0.012,-0.057
-0.118,0.014
-0.267,-0.288
-0.243,-0.048
-0.059,-0.321
0.056,-0.241
-0.145,-0.301
-0.097,-0.213
0.014,-0.306
-0.277,-0.13
-0.206,-0.304
-0.152,-0.201
-0.175,-0.067
-0.074,-0.193
-0.084,-0.095
-0.152,0.061
-0.099,-0.223
0.167,0.208
-0.339,0.208
-0.169,-0.476
-0.055,-0.196
-0.116,-0.224
-0.199,-0.136
-0.065,-0.042
-0.251,-0.233
-0.275,-0.195
-0.203,-0.269
-0.095,-0.371
-0.236,-0.421
-0.192,-0.419
-0.018,-0.509
-0.151,-0.07
-0.309,-0.404
-0.029,-0.206
-0.199,-0.125
-0.169,-0.054
0.052,-0.31
0.04,-0.281
-0.2,0.011
-0.283,-0.009
-0.26,0.083
-0.23,-0.462
-0.184,-0.256
-0.054,-0.277
-0.186,-0.346
-0.07,-0.018
-0.199,-0.297
-0.205,-0.158
-0.238,-0.152
-0.299,-0.116
-0.299,-0.317
-0.267,-0.137
-0.051,-0.227
-0.123,-0.151
-0.18,-0.165
0.095,0.064
-0.152,0.036
-0.298,-0.041
0.058,-0.126
-0.071,-0.149
-0.218,-0.19
-0.128,-0.123
-0.163,-0.033
-0.195,-0.23
-0.138,0.054
-0.185,-0.405
-0.075,-0.444
-0.241,-0.212
-0.152,-0.195
0.017,-0.239
-0.232,-0.064
-0.127,-0.216
-0.12,-0.254
-0.277,-0.154
-0.051,-0.285
0.308,-0.211
-0.135,-0.129
-0.18,-0.222
-0.067,-0.219
-0.332,-0.085
-0.229,-0.587
-0.131,-0.26
-0.232,-0.348
-0.127,-0.171
-0.058,-0.081
-0.227,-0.266
-0.192,-0.284
-0.172,-0.3
-0.089,-0.163
-0.29,-0.339
-0.332,-0.222
0.004,-0.235
-0.234,-0.13
-0.316,-0.116
-0.066,-0.134
-0.256,-0.178
-0.249,-0.023
-0.109,-0.257
-0.053,-0.043
-0.17,-0.215
-0.164,-0.068
-0.316,-0.023
-0.271,-0.359
-0.171,-0.303
-0.2,-0.45
-0.431,-0.287
-0.07,-0.058
-0.2,-0.367
-0.025,-0.386
-0.187,-0.181
-0.253,-0.346
-0.179,-0.253
-0.29,-0.278
-0.013,-0.19
-0.374,-0.731
-0.514,0.311
-0.44,-2.321
-0.19,-0.937
-0.072,-0.144
0.503,-1.217
0.714,0.486
0.678,-1.049
0.724,-1.337
1.057,-0.55
0.871,0.656
1.511,-0.305
0.473,-1.942
1.346,-3.521
0.699,0.296
1.588,-2.525
1.579,0.383
1.133,3.526
0.938,-2.213
1.65,0.349
2.043,-0.543
1.199,-0.077
1.096,-1.456
0.26,-0.439
0.882,-1.322
0.194,0.56
0.477,-0.155
1.122,0.524
1.806,-0.585
0.892,1.436
0.565,-1.488
1.098,1.158
0.585,0.799
0.9,0.122
0.163,-3.096
1.058,0.376
0.412,-2.203
0.691,-0.255
0.946,-1.978
0.39,1.054
1.152,-1.429
0.889,0.501
1.165,-1.348
1.384,-0.614
0.031,-0.184
0.942,-0.058
1.846,0.351
1.168,0.039
1.042,1.286
0.411,-0.273
0.892,-2.625
1.123,-1.67
1.562,0.448
1.305,1.394
1.249,0.371
0.379,-0.144
1.44,-1.084
0.497,-0.386
0.782,-1.331
0.863,-0.629
0.239,-2.104
1.828,2.09
1.641,0.284
0.667,0.23
0.757,0.41
0.462,1.805
-0.097,-0.935
0.718,-1.108
0.199,-1.62
0.879,0.42
0.636,-1.703
0.75,-0.655
0.91,-1.34
0.901,1.554
0.571,0.002
1.136,-0.265
0.542,0.15
0.705,-1.3
0.573,2.01
1.235,1.423
1.12,-1.152
0.941,-1.155
1.216,-4.163
0.987,-2.586
0.828,0.207
1.273,-3.077
1.598,0.004
1.168,-0.632
0.417,-1.684
1.068,-1.021
1.228,-1.811
0.256,-1.897
1.132,-1.06
1.582,-2.906
0.972,0.496
0.318,-1.428
0.659,0.405
1.125,0.818
0.804,-1.832
1.126,-0.417
0.946,-3.34
0.773,-0.409
1.421,-2.184
0.751,0.849
0.518,-3.324
0.896,-0.795
0.81,0.087
0.557,-2.374
0.874,-1.219
0.144,-1.865
0.635,-2.409
1.426,2.089
0.492,-5.196
1.537,1.373
0.827,-2.612
0.814,0.65
2.153,-1.512
0.782,-1.686
1.594,-1.535
1.859,0.354
1.147,0.51
0.85,-0.698
1.55,-0.83
0.489,-3.692
0.969,-0.452
1.387,-0.2
1.018,1.293
0.489,-2.357
0.465,-1.245
1.098,-0.198
1.182,-2.038
1.021,0.774
0.79,-0.254
0.517,0.103
1.33,-2.012
0.312,-1.855
1.722,-1.8
0.858,-0.389
1.395,0.672
0.888,-2.977
1.228,1.053
0.819,-1.465
1.199,-0.652
1.119,-2.899
0.988,-1.854
1.186,-0.762
0.706,-1.268
0.891,0.129
0.995,0.346
0.925,0.305
1.649,-2.152
0.208,-1.853
0.684,-2.668
1.68,-1.215
0.236,-0.283
1.049,-1.584
0.082,-0.563
0.614,-1.207
0.089,-2.347
0.491,1.351
1.301,-0.579
1.356,-0.382
0.706,-0.3
1.482,-0.093
0.974,0.207
0.821,-1.569
0.919,1.768
0.508,-0.999
0.729,-1.396
1.416,1.003
0.471,-0.743
1.152,0.792
1.399,0.822
0.945,-0.198
2.375,-0.342
1.056,-1.095
0.146,-1.83
1.867,1.782
1.031,-2.438
0.284,-1.02
1.388,0.926
0.141,-1.773
0.657,-2.016
1.868,-0.295
1.331,1.865
1.233,0.693
0.819,-0.842
1.345,-0.879
0.722,-0.99
0.838,-2.153
1.526,0.34
0.948,-3.667
1.208,-0.403
0.956,-1.78
0.829,0.871
0.339,1.255
1.905,3.266
0.348,-3.428
1.836,1.03
1.308,-0.056
0.767,-0.289
0.431,-0.31
0.492,-1.825
1.035,2.537
0.461,-1.125
1.609,0.526
0.842,1.529
0.428,-3.868
0.847,-3.886
0.25,0.103
0.994,-1.398
0.797,-0.475
0.297,-1.899
-0.198,-1.83
0.789,-2.101
1.855,-0.996
0.774,-1.178
0.709,-1.387
1.048,0.229
1.677,2.058
0.882,-3.001
0.9,-2.354
0.481,-2.006
0.062,-0.003
0.695,-1.774
1.323,0.717
0.037,-0.661
1.394,-1.32
1.29,2.018
0.85,-0.53
1.369,-1.961
0.574,-3.924
0.587,1.125
1.123,-1.509
1.044,-0.427
1.607,-1.019
1.015,1.158
0.466,0.471
0.867,0.445
1.138,-1.642
1.547,-0.213
1.181,0.468
1.181,-1.425
0.692,1.316
1.404,-1.715
1.18,-0.501
1.253,3.372
1.173,1.055
1.108,-0.015
0.345,-1.528
1.32,-3.007
0.91,-0.659
0.351,-0.473
1.654,-0.296
0.879,-0.615
0.961,1.089
1.212,0.662
1.057,-1.086
0.866,-0.897
0.176,-0.837
0.805,0.219
1.46,-2.202
1.716,1.461
1.256,-0.071
1.318,0.531
0.08,-0.088
0.183,-1.931
0.796,-1.525
1.354,-1.194
0.729,0.031
0.678,-2.203
1.239,1.585
0.748,0.341
0.008,-0.387
1.402,1.383
1.671,-2.871
1.037,-0.606
0.234,-2.1
1.483,1.207
1.457,-0.178
0.292,-1.683
0.519,-1.853
0.812,0.158
0.729,-1.279
1.146,-0.55
1.369,-2.418
1.426,-0.931
0.888,-1.278
0.952,0.46
1.218,0.503
0.893,0.235
1.388,0.525
1.023,-0.651
0.817,-1.016
0.959,-1.553
0.52,1.289
1.145,-0.035
1.823,-1.812
1.665,0.188
0.892,0.047
0.879,-3.128
0.941,-2.526
0.457,-0.144
0.556,-1.65
1.537,3.225
0.413,-0.838
1.195,-0.865
0.608,2.172
0.191,0.027
1.052,-1.476
2.476,2.389
1.113,-1.313
1.652,-0.955
0.234,0.024
1.175,0.506
0.608,-1.51
1.768,0.705
0.814,1.731
0.952,-1.533
0.989,1.553
1.151,-0.188
1.01,1.786
0.828,-2.132
0.278,-1.918
0.269,0.15
1.046,0.316
1.003,2.584
1.203,-0.976
0.864,0.379
1.449,-0.866
1.759,-0.932
1.401,0.492
1.137,-1.941
2.027,3.86
0.402,-1.12
0.964,-2.387
1.701,-1.305
1.273,0.209
1.125,0.079
1.059,-3.09
1.2,0.528
0.7,-2.284
1.034,-0.652
1.878,0.669
1.213,-1.448
1.153,-2.149
0.986,-1.354
1.286,-0.467
0.726,-3.317
1.077,1.09
0.198,-2.783
0.633,0.231
1.251,-1.825
1.26,-2.884
1.092,0.549
1.304,-4.13
1.029,-0.151
0.911,-1.945
0.706,0.185
0.511,-1.012
1.317,1.652
0.84,-1.514
1.142,-2.194
0.843,-2.07
1.158,-1.186
0.799,-0.302
1.495,-1.412
1.202,-0.674
1.903,0.51
1.054,-0.379
1.107,0.157
0.983,0.324
0.38,-2.198
1.538,1.104
1.524,-1.282
0.779,0.526
0.517,-1.79
1.46,0.652
1.633,-1.992
1.524,-1.092
0.507,-1.616
1.393,-1.389
0.058,-2.825
0.718,0.803
1.294,-0.77
1.177,-0.606
0.791,-1.635
1.649,0.907
1.163,-0.783
0.515,-1.867
-0.083,-2.091
0.622,1.026
-1.22,0.302
-0.063,1.136
-0.807,0.426
-0.479,-0.867
-0.005,-0.018
-0.299,-0.333
-0.2,-0.061
-0.144,0.679
-0.233,0.153
-0.259,-0.055
-0.176,-0.038
-0.143,0.1
-0.169,-0.286
-0.038,-0.413
-0.28,-0.166
-0.151,-0.355
-0.043,0.005
-0.308,0.085
-0.42,-0.529
-0.264,-0.327
-0.217,-0.281
-0.349,0.082
-0.12,-0.151
-0.121,-0.184
-0.175,-0.234
-0.358,-0.209
-0.098,-0.331
-0.318,-0.265
-0.017,-0.196
0.135,-0.55
-0.118,-0.004
-0.161,-0.203
-0.001,-0.115
-0.169,-0.023
-0.252,0.027
-0.002,-0.367
-0.18,-0.193
-0.163,-0.317
0.013,-0.074
-0.231,0.052
-0.234,-0.406
-0.296,-0.322
-0.324,-0.278
-0.246,-0.194
-0.198,-0.236
-0.14,-0.245
-0.189,-0.222
-0.197,-0.208
-0.196,-0.224
-0.209,-0.255
-0.236,-0.266
-0.229,-0.235
-0.218,-0.249
-0.201,-0.26
-0.228,-0.226
-0.209,-0.219
-0.224,-0.23
-0.181,-0.237
-0.203,-0.231
-0.212,-0.225
-0.201,-0.23
-0.181,-0.232
-0.213,-0.232
-0.213,-0.226
-0.218,-0.251
-0.197,-0.239
-0.225,-0.237
-0.227,-0.265
-0.22,-0.279
