0,27.621174,5.255585,-0.000000
1,133.342520,0.297231,11.543577
2,8.737572,2.689567,-1.226296
3,0.104695,-0.162841,-0.279603
4,0.176543,-0.053650,-0.416731
5,0.006808,-0.076821,-0.030106
6,0.064990,-0.054779,-0.248976
7,0.030415,-0.034852,0.170881
8,0.246872,0.476851,-0.139590
9,0.007904,0.048757,-0.074341
10,0.136714,0.366568,-0.048392
11,0.004842,-0.052922,-0.045180
12,0.010421,-0.102083,-0.000000
13,0.004842,-0.052922,0.045180
14,0.136714,0.366568,0.048392
15,0.007904,0.048757,0.074341
16,0.246872,0.476850,0.139590
17,0.030415,-0.034852,-0.170881
18,0.064990,-0.054779,0.248976
19,0.006808,-0.076821,0.030106
20,0.176543,-0.053650,0.416731
21,0.104695,-0.162841,0.279603
22,8.737572,2.689567,1.226296
23,133.342520,0.297231,-11.543577
