0.0,-0.999905,0.032020,1.000418
15.0,-0.972447,-0.234878,1.000410
30.0,-0.874182,-0.486420,1.000399
45.0,-0.711416,-0.703318,1.000384
60.0,-0.496021,-0.868741,1.000374
75.0,-0.244404,-0.970053,1.000368
90.0,0.024107,-1.000079,1.000369
105.0,0.289219,-0.957656,1.000376
120.0,0.531624,-0.847441,1.000390
135.0,0.734635,-0.679059,1.000405
150.0,0.885328,-0.465862,1.000416
165.0,0.975131,-0.223522,1.000421
180.0,0.999930,0.031304,1.000420
195.0,0.959814,0.282098,1.000411
210.0,0.858639,0.513358,1.000399
225.0,0.703498,0.711238,1.000384
240.0,0.504224,0.864006,1.000374
255.0,0.272895,0.962428,1.000369
270.0,0.023394,1.000097,1.000371
285.0,-0.229080,0.973795,1.000377
300.0,-0.468600,0.883851,1.000389
315.0,-0.679241,0.734463,1.000402
330.0,-0.846033,0.533904,1.000413
345.0,-0.956100,0.294463,1.000418
