0	-0.012675	0.003948	0.004261	-0.013325	-0.006948	0.794739
1	-0.008669	0.005952	-0.000739	-0.013331	-0.006952	0.794739
2	-0.010664	0.003955	0.001261	-0.013336	-0.006955	0.794739
3	-0.012658	0.004959	0.001260	-0.013342	-0.006959	0.794740
4	-0.008652	0.005963	-0.000740	-0.013348	-0.006963	0.794740
5	-0.010646	0.002967	0.000260	-0.013354	-0.006967	0.794740
6	-0.011640	0.006971	0.000260	-0.013360	-0.006971	0.794740
7	-0.010634	0.002975	0.002260	-0.013366	-0.006975	0.794740
8	-0.006628	0.002979	0.000260	-0.013372	-0.006979	0.794740
9	-0.012623	0.005983	-0.003741	-0.013377	-0.006983	0.794741
10	-0.012617	0.001987	0.000259	-0.013383	-0.006987	0.794741
11	-0.006611	0.003991	-0.003741	-0.013389	-0.006991	0.794741
12	-0.022605	0.002995	0.008259	-0.013395	-0.006995	0.794741
13	-0.011599	-0.000001	-0.002741	-0.013401	-0.006999	0.794741
14	-0.005593	0.003002	-0.005741	-0.013407	-0.007002	0.794741
15	-0.011588	0.002006	0.001258	-0.013412	-0.007006	0.794742
16	-0.009582	0.001010	0.000258	-0.013418	-0.007010	0.794742
17	-0.012576	0.003014	0.002258	-0.013424	-0.007014	0.794742
18	-0.011570	0.001018	0.000258	-0.013430	-0.007018	0.794742
19	-0.002564	0.004022	-0.003742	-0.013436	-0.007022	0.794742
20	-0.011558	0.004026	0.001258	-0.013442	-0.007026	0.794742
21	-0.013552	0.002030	0.002258	-0.013448	-0.007030	0.794742
22	-0.006547	0.002034	-0.003743	-0.013453	-0.007034	0.794743
23	-0.008541	0.004038	-0.000743	-0.013459	-0.007038	0.794743
24	-0.009535	0.004042	-0.000743	-0.013465	-0.007042	0.794743
25	-0.009529	0.004046	-0.002743	-0.013471	-0.007046	0.794743
26	-0.008523	0.007049	-0.000743	-0.013477	-0.007049	0.794743
27	-0.009517	0.002053	-0.000743	-0.013483	-0.007053	0.794743
28	-0.009512	0.005057	0.002256	-0.013488	-0.007057	0.794744
29	-0.011506	0.006061	0.002256	-0.013494	-0.007061	0.794744
30	-0.006500	0.008065	0.001256	-0.013500	-0.007065	0.794744
31	-0.010494	0.007069	0.000256	-0.013506	-0.007069	0.794744
32	-0.007488	0.008073	-0.000744	-0.013512	-0.007073	0.794744
33	-0.007482	0.009077	-0.000744	-0.013518	-0.007077	0.794744
34	-0.009476	0.010081	0.001255	-0.013524	-0.007081	0.794745
35	-0.005471	0.009085	-0.000745	-0.013529	-0.007085	0.794745
