0.0,-0.627400,0.062800,0.630800
15.0,-0.616800,-0.102600,0.625200
30.0,-0.565800,-0.261400,0.623400
45.0,-0.479000,-0.404600,0.627400
60.0,-0.365400,-0.507800,0.625800
75.0,-0.226000,-0.582400,0.624800
90.0,-0.038400,-0.624400,0.625800
105.0,0.130600,-0.618200,0.632200
120.0,0.295600,-0.560400,0.634000
135.0,0.424800,-0.474400,0.636800
150.0,0.535600,-0.344600,0.636800
165.0,0.610800,-0.189200,0.639200
180.0,0.643400,-0.011200,0.644000
195.0,0.619600,0.156200,0.639400
210.0,0.561200,0.293800,0.633600
225.0,0.487400,0.401600,0.631600
240.0,0.398600,0.489400,0.631600
255.0,0.289000,0.565200,0.634600
270.0,0.162600,0.616200,0.637600
285.0,0.006400,0.641000,0.641200
300.0,-0.180800,0.614600,0.640600
315.0,-0.353400,0.531800,0.638400
330.0,-0.490200,0.406000,0.636600
345.0,-0.582400,0.236800,0.628800
