0.000000	-0.635904	-0.051036	0.637949
15.000000	-0.596106	-0.224333	0.636921
30.000000	-0.512876	-0.376386	0.636167
45.000000	-0.395884	-0.497627	0.635891
60.000000	-0.255971	-0.582398	0.636167
75.000000	-0.103775	-0.628410	0.636921
90.000000	0.051036	-0.635904	0.637949
105.000000	0.200028	-0.606859	0.638975
120.000000	0.335948	-0.544415	0.639726
135.000000	0.452548	-0.452548	0.640000
150.000000	0.544415	-0.335948	0.639726
165.000000	0.606859	-0.200028	0.638975
180.000000	0.635904	-0.051036	0.637949
195.000000	0.628410	0.103775	0.636921
210.000000	0.582398	0.255971	0.636167
225.000000	0.497627	0.395884	0.635891
240.000000	0.376386	0.512876	0.636167
255.000000	0.224333	0.596106	0.636921
270.000000	0.051036	0.635904	0.637949
285.000000	-0.130200	0.625570	0.638975
300.000000	-0.303503	0.563147	0.639726
315.000000	-0.452548	0.452548	0.640000
330.000000	-0.563147	0.303503	0.639726
345.000000	-0.625570	0.130200	0.638975
