0	0.051901	0.227817	-0.000000
1	144.205094	-11.825610	2.088073
2	0.015254	-0.121682	0.021157
3	0.000024	-0.001136	-0.004768
4	0.000069	-0.008201	0.001148
5	0.000009	-0.000262	0.002924
6	0.000009	0.002756	-0.001339
7	0.000011	0.003194	0.000620
8	0.000005	-0.000072	-0.002248
9	0.000005	-0.002252	0.000244
10	0.000001	0.000069	0.000976
11	0.000008	-0.000541	0.002733
12	0.000002	0.001399	0.000000
13	0.000008	-0.000541	-0.002733
14	0.000001	0.000069	-0.000976
15	0.000005	-0.002252	-0.000244
16	0.000005	-0.000072	0.002248
17	0.000011	0.003194	-0.000620
18	0.000009	0.002756	0.001339
19	0.000009	-0.000262	-0.002924
20	0.000069	-0.008201	-0.001148
21	0.000024	-0.001136	0.004768
22	0.015254	-0.121682	-0.021157
23	144.205094	-11.825610	-2.088073
